"날짜","종가","시가","고가","저가","거래량","변동 %"
"2022- 04- 06","3,322.00","3,346.86","3,365.40","3,318.55","28.67M","-1.75%"
"2022- 04- 05","3,381.13","3,395.19","3,407.57","3,372.08","16.98M","0.21%"
"2022- 04- 04","3,374.14","3,348.02","3,380.23","3,324.05","17.76M","0.17%"
"2022- 04- 01","3,368.36","3,396.37","3,397.47","3,362.66","26.11M","-1.47%"
"2022- 03- 31","3,418.55","3,392.08","3,431.80","3,385.89","24.07M","0.52%"
"2022- 03- 30","3,400.97","3,417.77","3,429.33","3,394.11","22.99K","0.89%"
"2022- 03- 29","3,370.95","3,368.98","3,384.26","3,341.97","22.40M","1.05%"
"2022- 03- 28","3,335.92","3,336.11","3,363.70","3,316.42","21.65M","-0.30%"
"2022- 03- 25","3,345.96","3,390.77","3,394.92","3,342.16","26.59M","-0.37%"
"2022- 03- 24","3,358.33","3,351.53","3,366.17","3,316.80","48.71M","-0.60%"
"2022- 03- 23","3,378.75","3,387.11","3,394.45","3,354.34","24.51M","0.58%"
"2022- 03- 22","3,359.32","3,319.98","3,366.36","3,316.84","23.31M","0.76%"
"2022- 03- 21","3,333.92","3,378.94","3,378.94","3,325.13","21.34M","-0.77%"
"2022- 03- 18","3,359.71","3,354.86","3,371.80","3,324.53","30.69M","0.09%"
"2022- 03- 17","3,356.74","3,351.31","3,378.70","3,339.81","34.30M","2.69%"
"2022- 03- 16","3,268.90","3,245.34","3,268.90","3,212.55","20.01M","2.31%"
"2022- 03- 15","3,195.02","3,199.44","3,222.30","3,180.85","21.62M","-1.03%"
"2022- 03- 14","3,228.40","3,213.82","3,233.00","3,183.23","18.59M","-0.18%"
"2022- 03- 11","3,234.08","3,269.93","3,287.17","3,205.59","24.50M","-1.81%"
"2022- 03- 10","3,293.81","3,279.75","3,308.39","3,258.09","33.90M","2.20%"
"2022- 03- 08","3,222.75","3,209.70","3,263.64","3,195.63","26.79M","-1.33%"
"2022- 03- 07","3,266.08","3,302.70","3,305.46","3,249.45","31.65M","-3.22%"
"2022- 03- 04","3,374.69","3,446.65","3,448.27","3,368.12","22.99M","-2.80%"
"2022- 03- 03","3,471.80","3,446.48","3,475.03","3,438.20","22.88M","2.15%"
"2022- 03- 02","3,398.85","3,412.94","3,426.86","3,377.85","20.84M","-0.15%"
"2022- 02- 28","3,403.86","3,360.49","3,403.86","3,348.94","34.71M","0.59%"
"2022- 02- 25","3,384.00","3,385.18","3,413.07","3,361.72","24.11M","1.52%"
"2022- 02- 24","3,333.32","3,400.12","3,408.64","3,325.47","30.58M","-3.60%"
"2022- 02- 23","3,457.93","3,457.53","3,467.27","3,409.81","21.19M","1.11%"
"2022- 02- 22","3,420.07","3,433.99","3,440.48","3,391.58","22.41M","-1.54%"
"2022- 02- 21","3,473.66","3,423.34","3,480.49","3,388.44","20.00M","-0.26%"
"2022- 02- 18","3,482.77","3,450.75","3,496.10","3,439.40","18.93M","-0.30%"
"2022- 02- 17","3,493.33","3,460.39","3,532.47","3,444.06","28.46M","1.17%"
"2022- 02- 16","3,452.79","3,462.61","3,466.21","3,435.51","21.61M","2.16%"
"2022- 02- 15","3,379.89","3,439.21","3,442.22","3,363.08","21.99M","-1.29%"
"2022- 02- 14","3,424.11","3,426.04","3,454.80","3,391.22","26.48M","-1.60%"
"2022- 02- 11","3,479.92","3,475.45","3,503.10","3,458.65","24.96M","-0.88%"
"2022- 02- 10","3,510.80","3,534.40","3,537.29","3,482.33","33.76M","0.71%"
"2022- 02- 09","3,486.13","3,474.38","3,501.11","3,465.34","23.90M","1.61%"
"2022- 02- 08","3,431.06","3,450.19","3,467.86","3,402.64","24.64M","0.05%"
"2022- 02- 07","3,429.50","3,473.38","3,475.35","3,386.39","27.98M","-1.77%"
"2022- 02- 04","3,491.20","3,467.86","3,509.10","3,449.63","24.61M","0.89%"
"2022- 02- 03","3,460.27","3,508.91","3,523.52","3,460.27","35.72M","0.45%"
"2022- 01- 28","3,444.80","3,376.80","3,458.45","3,322.73","40.54M","2.60%"
"2022- 01- 27","3,357.41","3,497.22","3,542.92","3,341.08","46.79M","-4.00%"
"2022- 01- 26","3,497.22","3,551.99","3,563.30","3,495.97","24.86M","-0.97%"
"2022- 01- 25","3,531.54","3,623.77","3,631.54","3,507.31","34.66M","-2.79%"
"2022- 01- 24","3,633.04","3,616.87","3,643.06","3,589.06","27.89M","-0.42%"
"2022- 01- 21","3,648.46","3,678.28","3,691.81","3,614.85","35.19M","-2.35%"
"2022- 01- 20","3,736.23","3,683.24","3,742.15","3,672.60","22.61M","1.16%"
"2022- 01- 19","3,693.56","3,685.03","3,737.72","3,671.23","25.01M","-0.93%"
"2022- 01- 18","3,728.28","3,714.21","3,757.99","3,689.52","24.58M","0.65%"
"2022- 01- 17","3,704.38","3,743.80","3,748.64","3,672.63","22.86M","-1.35%"
"2022- 01- 14","3,755.11","3,743.30","3,780.98","3,725.94","28.14M","-0.46%"
"2022- 01- 13","3,772.51","3,787.05","3,807.67","3,759.69","33.05M","0.34%"
"2022- 01- 12","3,759.72","3,717.59","3,767.46","3,709.78","26.97M","2.25%"
"2022- 01- 11","3,677.04","3,662.93","3,686.18","3,640.79","28.20M","0.96%"
"2022- 01- 10","3,642.13","3,700.35","3,701.03","3,623.30","23.96M","-2.14%"
"2022- 01- 07","3,721.59","3,708.26","3,748.30","3,707.90","30.55M","1.27%"
"2022- 01- 06","3,674.76","3,690.86","3,743.82","3,659.93","31.94M","-1.82%"
"2022- 01- 05","3,742.70","3,802.77","3,810.73","3,694.92","50.11M","-2.06%"
"2022- 01- 04","3,821.61","3,832.48","3,852.69","3,795.51","33.44M","0.06%"
"2022- 01- 03","3,819.13","3,861.86","3,868.60","3,807.77","26.16M","-0.32%"
"2021- 12- 30","3,831.25","3,841.06","3,866.19","3,816.11","31.06M","0.20%"
"2021- 12- 29","3,823.53","3,819.47","3,845.37","3,795.70","40.02M","0.12%"
"2021- 12- 28","3,818.94","3,794.26","3,824.96","3,767.12","33.94M","0.97%"
"2021- 12- 27","3,782.16","3,811.43","3,819.73","3,777.25","23.56M","-0.71%"
"2021- 12- 24","3,809.27","3,808.31","3,836.73","3,803.25","24.88M","0.71%"
"2021- 12- 23","3,782.42","3,756.04","3,783.96","3,717.64","28.32M","1.62%"
"2021- 12- 22","3,721.97","3,735.49","3,753.55","3,706.64","33.73M","0.80%"
"2021- 12- 21","3,692.54","3,675.72","3,706.48","3,634.02","26.55M","1.63%"
"2021- 12- 20","3,633.48","3,674.61","3,694.62","3,632.16","22.51M","-1.87%"
"2021- 12- 17","3,702.87","3,677.93","3,717.98","3,666.57","26.96M","-0.75%"
"2021- 12- 16","3,730.70","3,753.14","3,761.67","3,709.00","25.19M","0.49%"
"2021- 12- 15","3,712.41","3,663.39","3,714.91","3,652.55","22.42M","0.91%"
"2021- 12- 14","3,679.01","3,714.16","3,734.51","3,675.37","31.11M","-2.03%"
"2021- 12- 13","3,755.31","3,757.23","3,813.54","3,749.27","29.27M","0.50%"
"2021- 12- 10","3,736.79","3,728.16","3,744.33","3,709.02","22.19M","-0.75%"
"2021- 12- 09","3,765.21","3,744.42","3,781.35","3,729.64","36.69M","0.80%"
"2021- 12- 08","3,735.40","3,782.24","3,819.72","3,722.41","37.55M","0.05%"
"2021- 12- 07","3,733.41","3,703.24","3,740.53","3,676.13","34.81M","0.84%"
"2021- 12- 06","3,702.34","3,643.87","3,720.49","3,636.33","29.36M","0.89%"
"2021- 12- 03","3,669.61","3,632.48","3,694.22","3,608.96","30.04M","0.40%"
"2021- 12- 02","3,655.07","3,596.26","3,666.63","3,594.92","39.51M","0.61%"
"2021- 12- 01","3,632.99","3,573.61","3,644.64","3,529.18","33.90M","2.54%"
"2021- 11- 30","3,542.99","3,675.18","3,690.63","3,507.41","54.58M","-2.39%"
"2021- 11- 29","3,629.57","3,589.36","3,665.62","3,576.49","28.47M","-0.46%"
"2021- 11- 26","3,646.41","3,686.36","3,729.44","3,638.09","24.43M","-1.73%"
"2021- 11- 25","3,710.42","3,778.37","3,778.37","3,705.58","22.69M","-1.49%"
"2021- 11- 24","3,766.37","3,778.13","3,809.38","3,731.82","28.51M","-0.01%"
"2021- 11- 23","3,766.84","3,801.61","3,807.55","3,750.67","36.04M","-1.12%"
"2021- 11- 22","3,809.33","3,771.23","3,824.37","3,764.93","49.85M","2.24%"
"2021- 11- 19","3,725.90","3,675.95","3,735.32","3,672.51","32.13M","1.96%"
"2021- 11- 18","3,654.13","3,646.67","3,668.25","3,632.00","24.65M","-0.02%"
"2021- 11- 17","3,654.91","3,690.41","3,698.58","3,643.16","24.01M","-0.37%"
"2021- 11- 16","3,668.51","3,653.88","3,697.84","3,633.40","22.20M","0.52%"
"2021- 11- 15","3,649.61","3,623.27","3,659.56","3,615.00","24.90M","1.93%"
"2021- 11- 12","3,580.67","3,583.37","3,599.69","3,559.54","16.60M","0.87%"
"2021- 11- 11","3,549.76","3,528.78","3,553.32","3,499.15","20.74M","-0.17%"
"2021- 11- 10","3,555.86","3,563.30","3,586.30","3,542.19","16.81M","-0.97%"
"2021- 11- 09","3,590.67","3,570.17","3,615.53","3,562.39","18.84M","0.37%"
"2021- 11- 08","3,577.28","3,586.21","3,590.62","3,530.79","17.42M","-0.14%"
"2021- 11- 05","3,582.36","3,601.09","3,605.63","3,546.05","19.89M","0.42%"
"2021- 11- 04","3,567.32","3,575.90","3,603.97","3,555.83","19.29M","1.12%"
"2021- 11- 03","3,527.88","3,575.45","3,583.54","3,514.36","22.70M","-0.91%"
"2021- 11- 02","3,560.23","3,532.65","3,602.78","3,531.20","25.55M","1.45%"
"2021- 11- 01","3,509.26","3,511.39","3,523.52","3,483.74","20.48M","0.40%"
"2021- 10- 29","3,495.22","3,576.72","3,589.20","3,489.61","30.13M","-1.85%"
"2021- 10- 28","3,561.02","3,524.74","3,598.13","3,516.51","40.04M","1.14%"
"2021- 10- 27","3,520.80","3,534.60","3,547.19","3,506.88","19.40M","-0.50%"
"2021- 10- 26","3,538.57","3,525.52","3,551.22","3,509.21","20.80M","1.56%"
"2021- 10- 25","3,484.31","3,462.13","3,508.85","3,430.90","16.92M","0.11%"
"2021- 10- 22","3,480.47","3,452.06","3,494.85","3,432.59","13.72M","0.77%"
"2021- 10- 21","3,453.74","3,467.51","3,481.36","3,445.02","18.82M","-0.45%"
"2021- 10- 20","3,469.31","3,511.66","3,516.45","3,469.23","17.63M","-0.56%"
"2021- 10- 19","3,489.00","3,467.56","3,493.73","3,460.47","16.07M","1.27%"
"2021- 10- 18","3,445.16","3,481.29","3,494.08","3,437.10","20.50M","-0.80%"
"2021- 10- 15","3,473.03","3,442.08","3,479.00","3,435.10","30.90M","2.53%"
"2021- 10- 14","3,387.47","3,356.79","3,392.22","3,341.70","30.44M","1.87%"
"2021- 10- 13","3,325.29","3,296.39","3,340.72","3,294.68","34.73M","0.13%"
"2021- 10- 12","3,320.87","3,386.81","3,389.97","3,298.90","43.19M","-2.28%"
"2021- 10- 08","3,398.26","3,417.56","3,427.41","3,380.27","24.04M","0.16%"
"2021- 10- 07","3,392.67","3,398.14","3,411.26","3,358.28","25.70M","0.90%"
"2021- 10- 06","3,362.46","3,464.86","3,466.54","3,355.02","31.41M","-2.12%"
"2021- 10- 05","3,435.13","3,457.32","3,465.02","3,390.94","35.12M","-2.03%"
"2021- 10- 01","3,506.42","3,549.08","3,560.78","3,497.77","24.02M","-1.90%"
"2021- 09- 30","3,574.44","3,539.70","3,587.22","3,512.16","29.73M","0.84%"
"2021- 09- 29","3,544.54","3,548.69","3,575.12","3,515.50","37.39M","-2.15%"
"2021- 09- 28","3,622.59","3,692.54","3,698.95","3,617.89","25.78M","-2.02%"
"2021- 09- 27","3,697.20","3,673.16","3,719.63","3,668.48","20.87M","0.90%"
"2021- 09- 24","3,664.12","3,701.60","3,708.49","3,653.59","21.12M","-0.51%"
"2021- 09- 23","3,683.08","3,670.25","3,691.15","3,651.70","26.81M","-0.11%"
"2021- 09- 17","3,687.02","3,658.38","3,693.98","3,643.51","27.01M","0.68%"
"2021- 09- 16","3,662.21","3,734.01","3,741.28","3,646.13","24.01M","-2.13%"
"2021- 09- 15","3,742.10","3,753.14","3,760.86","3,714.70","20.52M","-0.41%"
"2021- 09- 14","3,757.39","3,744.06","3,781.67","3,740.73","25.26M","0.91%"
"2021- 09- 13","3,723.64","3,708.85","3,736.27","3,694.53","18.25M","-0.14%"
"2021- 09- 10","3,728.94","3,702.19","3,744.07","3,698.89","17.68M","1.26%"
"2021- 09- 09","3,682.68","3,742.31","3,761.52","3,679.14","27.30M","-2.11%"
"2021- 09- 08","3,761.99","3,756.66","3,769.50","3,730.97","19.39M","-0.06%"
"2021- 09- 07","3,764.29","3,786.87","3,793.86","3,751.02","19.58M","-0.42%"
"2021- 09- 06","3,780.06","3,782.71","3,798.49","3,756.45","21.25M","-0.36%"
"2021- 09- 03","3,793.87","3,735.70","3,802.03","3,721.38","26.31M","2.43%"
"2021- 09- 02","3,703.78","3,775.54","3,784.20","3,694.33","23.18M","-2.18%"
"2021- 09- 01","3,786.34","3,781.72","3,796.66","3,740.92","25.04M","0.02%"
"2021- 08- 31","3,785.58","3,685.15","3,785.58","3,664.98","36.46M","2.79%"
"2021- 08- 30","3,682.88","3,726.32","3,735.90","3,668.52","18.24M","-0.05%"
"2021- 08- 27","3,684.78","3,672.61","3,705.07","3,653.79","22.46M","-0.21%"
"2021- 08- 26","3,692.48","3,732.90","3,760.81","3,680.71","27.28M","-0.44%"
"2021- 08- 25","3,708.71","3,718.14","3,737.43","3,664.00","30.33M","0.11%"
"2021- 08- 24","3,704.66","3,713.88","3,760.76","3,649.81","34.15M","0.79%"
"2021- 08- 23","3,675.63","3,691.24","3,708.84","3,639.08","33.30M","0.48%"
"2021- 08- 20","3,658.20","3,715.45","3,732.29","3,639.98","36.51M","-0.92%"
"2021- 08- 19","3,692.23","3,755.49","3,778.86","3,692.05","35.52M","-2.48%"
"2021- 08- 18","3,786.02","3,746.49","3,805.76","3,723.68","44.32M","1.00%"
"2021- 08- 17","3,748.42","3,777.66","3,806.64","3,728.55","46.12M","-1.03%"
"2021- 08- 13","3,787.49","3,825.70","3,839.14","3,753.28","84.63M","-1.24%"
"2021- 08- 12","3,835.23","3,851.98","3,875.03","3,827.91","71.30M","-0.90%"
"2021- 08- 11","3,870.14","3,915.28","3,924.23","3,851.58","50.52M","-1.85%"
"2021- 08- 10","3,943.24","3,996.10","4,000.45","3,921.78","31.76M","-0.81%"
"2021- 08- 09","3,975.35","3,969.20","3,993.58","3,950.61","23.63M","-0.11%"
"2021- 08- 06","3,979.68","4,000.23","4,018.24","3,967.53","21.20M","-0.46%"
"2021- 08- 05","3,998.12","3,993.53","4,019.71","3,973.90","27.05M","0.23%"
"2021- 08- 04","3,989.14","3,985.20","3,995.80","3,940.36","36.44M","0.84%"
"2021- 08- 03","3,955.76","3,913.87","3,966.97","3,907.16","33.92M","1.46%"
"2021- 08- 02","3,898.97","3,887.62","3,901.10","3,850.85","22.10M","0.93%"
"2021- 07- 30","3,863.05","3,928.17","3,930.88","3,860.74","24.66M","-2.11%"
"2021- 07- 29","3,946.17","3,949.47","3,959.78","3,920.05","24.81M","0.55%"
"2021- 07- 28","3,924.56","3,922.97","3,948.12","3,879.82","27.00M","-0.16%"
"2021- 07- 27","3,930.81","3,935.10","3,960.53","3,910.29","18.71M","0.68%"
"2021- 07- 26","3,904.12","3,974.72","3,980.01","3,904.11","16.99M","-1.34%"
"2021- 07- 23","3,956.98","3,948.18","3,963.38","3,934.96","15.63M","0.21%"
"2021- 07- 22","3,948.74","3,922.26","3,953.15","3,919.67","22.31M","1.31%"
"2021- 07- 21","3,897.51","3,939.06","3,941.76","3,882.24","21.41M","-0.47%"
"2021- 07- 20","3,915.84","3,907.78","3,923.78","3,876.84","23.57M","-0.02%"
"2021- 07- 19","3,916.57","3,933.36","3,933.36","3,900.36","21.39M","-1.35%"
"2021- 07- 16","3,970.04","3,992.43","3,992.43","3,946.83","20.14M","-0.71%"
"2021- 07- 15","3,998.34","3,970.85","4,004.39","3,956.74","22.76M","0.85%"
"2021- 07- 14","3,964.73","3,975.55","3,977.50","3,937.48","19.96M","-0.41%"
"2021- 07- 13","3,981.07","3,931.58","3,987.72","3,928.00","18.66M","1.65%"
"2021- 07- 12","3,916.43","3,920.39","3,946.51","3,908.33","19.00M","0.35%"
"2021- 07- 09","3,902.94","3,903.18","3,917.32","3,850.63","35.34M","-0.59%"
"2021- 07- 08","3,926.02","4,008.68","4,022.48","3,926.02","29.87M","-2.04%"
"2021- 07- 07","4,007.85","4,031.57","4,036.52","3,997.93","27.05M","-0.58%"
"2021- 07- 06","4,031.27","3,977.30","4,044.97","3,977.30","22.87M","1.36%"
"2021- 07- 05","3,976.99","3,944.36","3,985.50","3,941.45","16.06M","0.97%"
"2021- 07- 02","3,938.96","3,947.35","3,982.99","3,930.66","21.09M","-0.28%"
"2021- 07- 01","3,950.19","3,954.58","3,965.76","3,934.55","22.26M","0.01%"
"2021- 06- 30","3,949.72","3,918.16","3,974.99","3,916.00","25.34M","1.05%"
"2021- 06- 29","3,908.50","3,931.16","3,948.75","3,899.57","24.62M","-0.45%"
"2021- 06- 28","3,926.32","3,958.14","3,972.65","3,908.19","19.38M","-0.77%"
"2021- 06- 25","3,956.89","3,952.99","3,981.78","3,939.99","22.96M","0.41%"
"2021- 06- 24","3,940.57","3,873.38","3,947.98","3,872.32","32.23M","1.77%"
"2021- 06- 23","3,871.87","3,868.47","3,896.29","3,852.52","24.52M","0.07%"
"2021- 06- 22","3,869.10","3,871.20","3,904.99","3,857.95","20.84M","-0.05%"
"2021- 06- 21","3,870.86","3,873.72","3,902.34","3,818.88","33.96M","-0.24%"
"2021- 06- 18","3,880.20","3,853.87","3,905.66","3,853.87","29.87M","0.75%"
"2021- 06- 17","3,851.45","3,884.81","3,884.81","3,821.50","27.92M","-0.88%"
"2021- 06- 16","3,885.53","3,863.90","3,888.70","3,839.70","22.41M","0.54%"
"2021- 06- 15","3,864.52","3,835.82","3,877.67","3,835.82","20.63M","0.98%"
"2021- 06- 14","3,827.17","3,812.92","3,834.45","3,795.31","18.23M","0.48%"
"2021- 06- 11","3,808.99","3,745.00","3,817.63","3,742.39","24.48M","1.86%"
"2021- 06- 10","3,739.45","3,731.16","3,760.47","3,706.69","30.48M","0.22%"
"2021- 06- 09","3,731.40","3,797.88","3,800.28","3,731.40","28.46M","-1.83%"
"2021- 06- 08","3,800.92","3,833.18","3,836.77","3,790.22","24.08M","-0.85%"
"2021- 06- 07","3,833.55","3,833.73","3,865.64","3,815.40","28.15M","0.22%"
"2021- 06- 04","3,824.99","3,836.61","3,842.37","3,783.16","30.46M","-0.47%"
"2021- 06- 03","3,842.97","3,766.37","3,857.46","3,766.37","44.10M","1.98%"
"2021- 06- 02","3,768.24","3,800.48","3,808.48","3,760.12","27.57M","-0.74%"
"2021- 06- 01","3,796.42","3,758.83","3,817.44","3,741.46","27.10M","0.77%"
"2021- 05- 31","3,767.53","3,795.22","3,801.42","3,729.46","27.89M","-0.53%"
"2021- 05- 28","3,787.54","3,782.51","3,810.75","3,774.21","25.23M","0.47%"
"2021- 05- 27","3,769.75","3,772.62","3,785.95","3,719.86","35.69M","0.17%"
"2021- 05- 26","3,763.30","3,779.06","3,793.08","3,751.17","18.69M","-0.42%"
"2021- 05- 25","3,779.06","3,741.80","3,779.44","3,729.36","21.82M","1.53%"
"2021- 05- 24","3,722.15","3,764.36","3,764.36","3,710.09","21.48M","-1.14%"
"2021- 05- 21","3,765.15","3,763.69","3,813.07","3,749.77","33.02M","0.55%"
"2021- 05- 20","3,744.63","3,733.13","3,764.49","3,706.63","26.91M","0.27%"
"2021- 05- 18","3,734.66","3,689.18","3,742.70","3,682.22","27.03M","1.29%"
"2021- 05- 17","3,687.14","3,724.59","3,752.17","3,663.89","27.61M","-0.58%"
"2021- 05- 14","3,708.72","3,665.64","3,732.33","3,664.75","27.24M","1.73%"
"2021- 05- 13","3,645.56","3,708.35","3,708.92","3,627.08","52.60M","-2.03%"
"2021- 05- 12","3,721.03","3,793.39","3,796.20","3,700.50","55.15M","-1.92%"
"2021- 05- 11","3,793.75","3,904.90","3,904.90","3,783.38","49.87M","-3.02%"
"2021- 05- 10","3,911.94","3,877.37","3,928.84","3,873.58","28.61M","0.89%"
"2021- 05- 07","3,877.37","3,858.79","3,898.56","3,832.72","24.93M","0.56%"
"2021- 05- 06","3,855.88","3,895.24","3,895.88","3,829.99","28.64M","-1.12%"
"2021- 05- 04","3,899.43","3,870.62","3,901.06","3,842.19","22.40M","0.68%"
"2021- 05- 03","3,873.18","3,884.48","3,927.49","3,848.06","30.09M","-0.30%"
"2021- 04- 30","3,884.77","3,958.99","3,965.68","3,872.55","32.71M","-1.73%"
"2021- 04- 29","3,953.20","3,988.47","4,008.03","3,938.68","33.55M","-0.48%"
"2021- 04- 28","3,972.40","4,042.81","4,046.41","3,944.31","30.62M","-1.65%"
"2021- 04- 27","4,038.99","4,051.04","4,064.19","4,018.25","25.91M","-0.38%"
"2021- 04- 26","4,054.35","4,006.65","4,054.35","3,989.22","29.78M","1.53%"
"2021- 04- 23","3,993.44","3,958.37","4,004.53","3,912.34","33.74M","0.52%"
"2021- 04- 22","3,972.69","3,970.51","4,017.38","3,968.03","32.31M","0.10%"
"2021- 04- 21","3,968.74","4,064.40","4,064.40","3,967.24","35.30M","-2.60%"
"2021- 04- 20","4,074.49","4,064.77","4,077.83","4,031.68","26.07M","0.29%"
"2021- 04- 19","4,062.67","4,047.29","4,086.28","4,037.87","26.29M","0.40%"
"2021- 04- 16","4,046.63","4,063.22","4,087.93","4,029.43","24.62M","-0.39%"
"2021- 04- 15","4,062.45","3,998.06","4,065.89","3,992.64","31.32M","1.57%"
"2021- 04- 14","3,999.84","3,980.17","4,032.62","3,973.28","24.23M","0.49%"
"2021- 04- 13","3,980.17","3,910.18","3,999.55","3,904.25","26.17M","1.82%"
"2021- 04- 12","3,909.13","3,957.20","3,971.84","3,893.98","23.98M","-0.83%"
"2021- 04- 09","3,941.96","3,968.32","4,002.92","3,930.02","33.56M","-0.54%"
"2021- 04- 08","3,963.30","3,982.95","3,995.19","3,945.38","32.89M","-0.46%"
"2021- 04- 07","3,981.49","3,980.30","4,010.59","3,963.11","32.68M","0.40%"
"2021- 04- 06","3,965.62","3,963.26","4,012.58","3,941.95","42.09M","0.16%"
"2021- 04- 05","3,959.29","3,967.19","3,997.62","3,940.54","33.68M","0.00%"
"2021- 04- 02","3,959.18","3,944.98","3,975.28","3,939.87","32.29M","0.80%"
"2021- 04- 01","3,927.88","3,828.43","3,927.88","3,828.43","32.62M","2.84%"
"2021- 03- 31","3,819.53","3,865.32","3,890.16","3,819.53","27.36M","-1.00%"
"2021- 03- 30","3,858.29","3,757.92","3,866.29","3,757.73","25.74M","2.77%"
"2021- 03- 29","3,754.31","3,785.60","3,791.88","3,730.26","23.94M","-0.72%"
"2021- 03- 26","3,781.51","3,761.64","3,784.55","3,724.39","22.62M","0.59%"
"2021- 03- 25","3,759.49","3,752.73","3,790.17","3,726.53","24.08M","0.19%"
"2021- 03- 24","3,752.22","3,746.09","3,772.25","3,713.11","26.76M","-0.03%"
"2021- 03- 23","3,753.21","3,847.13","3,883.50","3,748.67","26.66M","-2.42%"
"2021- 03- 22","3,846.30","3,869.79","3,877.23","3,825.08","21.10M","-0.45%"
"2021- 03- 19","3,863.62","3,900.66","3,900.86","3,821.49","25.71M","-1.21%"
"2021- 03- 18","3,910.82","3,882.75","3,969.95","3,882.16","29.67M","0.85%"
"2021- 03- 17","3,877.84","3,948.90","3,951.10","3,840.28","21.67M","-1.79%"
"2021- 03- 16","3,948.46","3,901.25","3,957.93","3,897.58","23.35M","1.69%"
"2021- 03- 15","3,883.00","3,938.52","3,962.24","3,879.39","22.30M","-1.10%"
"2021- 03- 12","3,926.17","3,879.13","3,954.23","3,879.13","24.84M","1.70%"
"2021- 03- 11","3,860.47","3,735.62","3,885.09","3,735.62","39.09M","3.59%"
"2021- 03- 10","3,726.72","3,773.08","3,865.97","3,721.66","32.15M","-1.10%"
"2021- 03- 09","3,768.30","3,771.16","3,802.61","3,669.83","42.46M","-0.73%"
"2021- 03- 08","3,795.95","3,887.55","3,931.16","3,790.64","29.07M","-2.28%"
"2021- 03- 05","3,884.39","3,904.39","3,908.07","3,794.90","34.93M","-0.57%"
"2021- 03- 04","3,906.63","3,970.00","3,976.62","3,874.66","37.68M","-2.64%"
"2021- 03- 03","4,012.64","3,967.83","4,012.64","3,922.61","31.19M","1.11%"
"2021- 03- 02","3,968.53","3,905.15","4,067.62","3,905.15","51.41M","1.70%"
"2021- 02- 26","3,902.12","4,042.51","4,042.51","3,864.47","61.59M","-4.00%"
"2021- 02- 25","4,064.84","3,953.81","4,074.80","3,953.02","51.67M","4.30%"
"2021- 02- 24","3,897.26","3,996.55","4,054.72","3,895.33","47.38M","-2.58%"
"2021- 02- 23","4,000.47","4,042.18","4,047.83","3,941.19","37.21M","-1.41%"
"2021- 02- 22","4,057.87","4,134.09","4,166.00","4,053.03","42.67M","-1.18%"
"2021- 02- 19","4,106.30","4,090.56","4,111.29","4,011.29","43.97M","0.78%"
"2021- 02- 18","4,074.42","4,164.09","4,171.42","4,065.16","34.37M","-2.30%"
"2021- 02- 17","4,170.41","4,200.79","4,200.79","4,118.28","31.41M","-0.81%"
"2021- 02- 16","4,204.38","4,166.43","4,226.96","4,165.45","35.74M","1.07%"
