"날짜","종가","시가","고가","저가","거래량","변동 %"
"2018- 11- 21","270.12","268.41","271.44","267.33","6.19M","-1.06%"
"2018- 11- 20","273.01","270.00","273.74","268.91","5.48M","0.28%"
"2018- 11- 19","272.26","267.15","273.96","267.15","7.40M","2.55%"
"2018- 11- 16","265.49","262.20","266.82","260.20","5.30M","1.44%"
"2018- 11- 15","261.71","255.69","262.05","254.74","5.69M","1.85%"
"2018- 11- 14","256.96","263.91","263.91","255.87","8.63M","-2.23%"
"2018- 11- 13","262.83","258.82","263.84","254.80","5.68M","-0.27%"
"2018- 11- 12","263.54","258.43","265.00","258.00","4.24M","1.16%"
"2018- 11- 09","260.53","262.94","263.82","258.88","5.32M","-0.63%"
"2018- 11- 08","262.17","260.03","266.79","259.88","7.74M","2.80%"
"2018- 11- 07","255.04","261.49","267.09","252.91","10.45M","-1.88%"
"2018- 11- 06","259.93","259.90","263.13","256.06","5.69M","0.86%"
"2018- 11- 05","257.72","260.12","260.12","255.52","5.75M","-1.86%"
"2018- 11- 02","262.60","253.09","263.21","252.65","8.47M","5.56%"
"2018- 11- 01","248.78","252.99","258.57","248.36","7.56M","-1.22%"
"2018- 10- 31","251.85","251.91","253.42","247.63","7.54M","0.08%"
"2018- 10- 30","251.66","243.04","252.50","243.04","9.61M","2.48%"
"2018- 10- 29","245.58","252.80","257.16","244.69","11.42M","-2.16%"
"2018- 10- 26","251.00","263.87","263.98","247.71","10.79M","-4.32%"
"2018- 10- 25","262.32","258.59","263.74","255.75","7.10M","-0.97%"
"2018- 10- 24","264.90","272.16","272.72","263.72","8.41M","-1.91%"
"2018- 10- 23","270.07","276.27","278.78","268.02","6.61M","-2.25%"
"2018- 10- 22","276.29","279.48","279.48","274.72","6.07M","-1.67%"
"2018- 10- 19","280.97","277.73","281.51","274.47","5.12M","0.53%"
"2018- 10- 18","279.49","283.96","286.15","277.67","6.45M","-1.45%"
"2018- 10- 17","283.60","284.78","286.48","281.59","5.93M","1.22%"
"2018- 10- 16","280.19","282.09","283.18","277.68","5.57M","0.01%"
"2018- 10- 15","280.17","284.41","288.59","279.13","6.34M","-1.43%"
"2018- 10- 12","284.24","279.34","286.70","277.81","8.71M","1.94%"
"2018- 10- 11","278.82","284.22","289.94","278.82","13.15M","-5.50%"
"2018- 10- 10","295.04","308.30","309.55","293.94","14.49M","-4.62%"
"2018- 10- 08","309.33","313.23","315.64","307.50","7.62M","-1.68%"
"2018- 10- 05","314.60","317.91","319.33","310.87","9.58M","-1.83%"
"2018- 10- 04","320.45","326.02","327.89","318.92","7.95M","-0.24%"
"2018- 10- 02","321.23","320.59","324.90","319.96","8.03M","0.08%"
"2018- 10- 01","320.96","317.75","322.10","315.92","7.44M","1.26%"
"2018- 09- 28","316.98","315.82","317.03","312.29","11.20M","0.50%"
"2018- 09- 27","315.41","318.48","319.28","313.76","9.43M","-0.37%"
"2018- 09- 21","316.58","312.26","316.58","310.46","12.18M","2.00%"
"2018- 09- 20","310.38","315.23","315.53","305.57","10.49M","-0.21%"
"2018- 09- 19","311.02","318.23","318.23","310.41","8.43M","-1.88%"
"2018- 09- 18","316.99","319.77","322.11","315.89","7.39M","-1.38%"
"2018- 09- 17","321.41","324.85","325.11","318.96","5.83M","-0.41%"
"2018- 09- 14","322.74","320.97","323.93","318.95","7.81M","0.76%"
"2018- 09- 13","320.29","319.97","322.51","318.18","7.62M","-0.26%"
"2018- 09- 12","321.14","322.45","323.32","315.03","8.43M","-0.23%"
"2018- 09- 11","321.88","325.05","325.63","320.67","11.38M","0.03%"
"2018- 09- 10","321.78","306.63","321.82","306.57","17.93M","5.67%"
"2018- 09- 07","304.52","300.66","304.83","297.68","7.39M","2.26%"
"2018- 09- 06","297.80","299.91","303.72","297.04","8.00M","0.11%"
"2018- 09- 05","297.46","302.33","302.33","297.07","7.53M","-0.64%"
"2018- 09- 04","299.37","298.03","299.48","296.51","6.96M","0.63%"
"2018- 09- 03","297.51","299.12","300.91","296.96","6.38M","0.01%"
"2018- 08- 31","297.49","297.28","297.53","294.81","5.81M","-0.17%"
"2018- 08- 30","297.99","298.95","299.77","297.38","6.65M","-0.16%"
"2018- 08- 29","298.47","298.48","299.88","296.81","6.80M","-0.49%"
"2018- 08- 28","299.95","297.67","302.97","297.28","13.32M","1.57%"
"2018- 08- 27","295.32","296.56","298.18","294.73","10.51M","-2.38%"
"2018- 08- 24","302.51","301.18","303.24","299.05","7.81M","0.67%"
"2018- 08- 23","300.51","296.34","302.18","295.52","12.18M","1.58%"
"2018- 08- 22","295.85","293.77","297.12","292.58","7.33M","0.54%"
"2018- 08- 21","294.25","294.08","295.46","292.75","5.66M","0.29%"
"2018- 08- 20","293.40","292.97","294.90","292.63","5.25M","0.82%"
"2018- 08- 17","291.00","292.95","292.95","289.82","5.98M","-0.53%"
"2018- 08- 16","292.55","296.93","296.95","290.71","6.92M","-0.49%"
"2018- 08- 14","293.98","289.76","294.16","287.22","6.35M","1.92%"
"2018- 08- 13","288.44","295.99","298.70","287.81","9.26M","-2.30%"
"2018- 08- 10","295.23","295.21","297.27","292.89","9.35M","1.51%"
"2018- 08- 09","290.85","290.63","293.22","289.54","4.85M","-0.07%"
"2018- 08- 08","291.04","291.08","293.63","289.55","7.85M","-0.59%"
"2018- 08- 07","292.78","292.11","293.15","289.65","4.49M","0.46%"
"2018- 08- 06","291.43","295.03","296.99","290.71","6.49M","-1.82%"
"2018- 08- 03","296.84","293.88","297.12","292.89","5.88M","1.86%"
"2018- 08- 02","291.42","293.81","297.83","290.07","6.60M","-0.76%"
"2018- 08- 01","293.66","294.61","296.44","292.97","6.80M","-0.25%"
"2018- 07- 31","294.40","294.06","297.24","290.74","7.24M","0.49%"
"2018- 07- 30","292.95","286.86","294.93","286.70","8.38M","2.60%"
"2018- 07- 27","285.54","287.13","288.21","283.00","7.43M","0.03%"
"2018- 07- 26","285.45","289.40","291.69","285.16","11.57M","-1.16%"
"2018- 07- 25","288.80","285.40","289.45","282.49","10.07M","2.03%"
"2018- 07- 24","283.05","273.05","285.90","272.38","11.74M","4.66%"
"2018- 07- 23","270.44","271.81","273.46","269.68","6.50M","-0.40%"
"2018- 07- 20","271.53","268.67","272.29","267.86","5.07M","1.37%"
"2018- 07- 19","267.86","271.36","271.96","266.59","7.28M","-0.75%"
"2018- 07- 18","269.89","279.49","279.85","269.89","8.07M","-3.05%"
"2018- 07- 17","278.39","280.56","281.34","277.69","4.74M","-0.35%"
"2018- 07- 16","279.38","284.20","284.59","279.30","5.29M","-1.35%"
"2018- 07- 13","283.20","281.54","285.13","281.45","7.11M","1.61%"
"2018- 07- 12","278.70","283.50","283.64","278.56","8.12M","-1.46%"
"2018- 07- 11","282.84","277.65","284.33","276.90","11.17M","0.95%"
"2018- 07- 10","280.17","282.42","283.52","279.38","4.39M","0.11%"
"2018- 07- 09","279.85","283.46","284.26","279.04","6.53M","-2.57%"
"2018- 07- 06","287.22","279.99","288.78","279.34","5.78M","3.15%"
"2018- 07- 05","278.44","284.49","284.50","276.09","5.61M","-2.01%"
"2018- 07- 04","284.15","281.32","285.35","281.06","4.83M","0.71%"
"2018- 07- 03","282.16","281.42","283.73","276.24","8.36M","1.61%"
"2018- 07- 02","277.70","288.74","290.00","277.70","9.47M","-4.40%"
"2018- 06- 29","290.48","288.88","291.24","282.07","8.85M","2.51%"
"2018- 06- 28","283.36","288.53","292.41","283.36","7.95M","-1.41%"
"2018- 06- 27","287.40","299.12","300.81","287.39","10.41M","-3.77%"
"2018- 06- 26","298.66","302.40","306.78","297.74","8.32M","-2.32%"
"2018- 06- 25","305.76","298.65","307.09","296.90","8.67M","2.12%"
"2018- 06- 22","299.42","294.31","300.10","292.27","8.93M","1.53%"
"2018- 06- 21","294.90","296.54","304.31","294.58","13.05M","-1.06%"
"2018- 06- 20","298.06","291.17","299.59","289.32","10.61M","2.82%"
"2018- 06- 19","289.88","302.68","305.72","289.76","13.27M","-4.05%"
"2018- 06- 18","302.11","310.87","312.19","299.80","11.49M","-2.95%"
"2018- 06- 15","311.28","316.02","318.22","310.39","11.69M","-0.70%"
"2018- 06- 14","313.48","318.74","322.13","312.38","19.10M","-4.98%"
"2018- 06- 12","329.90","337.65","338.55","326.45","28.60M","-2.44%"
"2018- 06- 11","338.16","330.13","338.80","329.61","16.66M","3.31%"
"2018- 06- 08","327.33","333.51","333.77","327.05","7.41M","-1.32%"
"2018- 06- 07","331.72","334.95","337.18","331.34","9.19M","-1.44%"
"2018- 06- 05","336.57","329.42","336.68","326.14","12.74M","2.07%"
"2018- 06- 04","329.76","339.22","339.74","329.38","11.24M","-1.11%"
"2018- 06- 01","333.45","342.78","343.51","333.09","16.84M","-2.42%"
"2018- 05- 31","341.72","345.54","347.54","337.44","31.68M","-0.04%"
"2018- 05- 30","341.84","345.95","347.87","337.12","19.01M","-0.92%"
"2018- 05- 29","345.01","357.54","357.71","344.92","21.98M","-4.15%"
"2018- 05- 28","359.96","329.02","365.91","328.47","44.44M","12.19%"
"2018- 05- 25","320.84","328.41","329.04","313.07","27.49M","-4.38%"
"2018- 05- 24","335.52","342.64","343.22","333.06","10.44M","-1.22%"
"2018- 05- 23","339.66","335.58","341.10","330.81","15.98M","-0.53%"
"2018- 05- 21","341.47","344.37","344.85","338.63","30.66M","-1.63%"
"2018- 05- 18","347.14","344.14","347.51","340.04","13.11M","1.52%"
"2018- 05- 17","341.95","340.24","348.86","338.71","21.48M","0.76%"
"2018- 05- 16","339.38","340.13","348.34","337.34","23.69M","-3.83%"
"2018- 05- 15","352.88","353.09","359.59","349.69","22.99M","0.15%"
"2018- 05- 14","352.34","334.65","355.41","334.04","35.05M","7.03%"
"2018- 05- 11","329.19","324.63","329.50","321.54","10.68M","1.15%"
"2018- 05- 10","325.46","325.24","331.16","323.35","12.92M","1.42%"
"2018- 05- 09","320.91","326.72","326.81","314.72","12.07M","-1.16%"
"2018- 05- 08","324.66","329.22","334.22","324.27","15.02M","-2.62%"
"2018- 05- 04","333.41","321.43","333.97","320.67","17.06M","3.54%"
"2018- 05- 03","322.00","326.09","328.80","320.84","12.69M","-2.15%"
"2018- 05- 02","329.07","331.57","340.46","324.44","31.99M","0.17%"
"2018- 04- 30","328.50","308.91","331.36","307.71","34.81M","9.01%"
"2018- 04- 27","301.34","305.79","307.06","299.83","10.67M","-1.26%"
"2018- 04- 26","305.18","301.11","306.21","296.06","13.15M","1.39%"
"2018- 04- 25","301.01","305.48","307.96","300.37","11.13M","-2.23%"
"2018- 04- 24","307.89","304.92","311.75","299.28","12.87M","1.51%"
"2018- 04- 23","303.30","312.45","316.12","301.21","21.23M","-0.14%"
"2018- 04- 20","303.74","301.19","305.50","297.25","12.77M","0.55%"
"2018- 04- 19","302.08","290.84","304.48","290.67","24.57M","4.91%"
"2018- 04- 18","287.95","278.14","288.28","277.96","12.62M","3.95%"
"2018- 04- 17","277.02","279.18","279.77","275.91","7.59M","-0.63%"
"2018- 04- 16","278.79","281.41","281.95","278.58","4.26M","-0.53%"
"2018- 04- 13","280.27","281.13","281.66","279.08","4.55M","-0.38%"
"2018- 04- 12","281.34","280.51","283.88","280.39","6.67M","0.62%"
"2018- 04- 11","279.60","279.10","280.55","277.51","5.98M","-0.31%"
"2018- 04- 10","280.46","279.63","280.83","276.97","6.48M","-0.22%"
"2018- 04- 09","281.09","276.31","282.98","276.07","14.91M","3.31%"
"2018- 04- 06","272.08","266.62","273.31","266.32","4.75M","1.47%"
"2018- 04- 05","268.13","266.20","270.23","266.20","5.43M","1.80%"
"2018- 04- 04","263.38","266.69","267.77","263.10","4.70M","-1.45%"
"2018- 04- 03","267.25","261.86","267.30","260.70","4.52M","1.04%"
"2018- 04- 02","264.50","269.25","270.75","263.56","5.44M","-1.95%"
"2018- 03- 30","269.76","268.65","272.43","267.83","5.55M","1.22%"
"2018- 03- 29","266.50","266.46","267.34","263.03","7.35M","0.23%"
"2018- 03- 28","265.88","261.26","269.22","259.90","9.20M","0.98%"
"2018- 03- 27","263.30","262.17","264.36","260.32","5.63M","1.85%"
"2018- 03- 26","258.53","256.66","259.25","251.37","6.01M","1.44%"
"2018- 03- 23","254.87","258.38","259.82","254.20","7.17M","-3.34%"
"2018- 03- 22","263.67","266.34","269.44","262.23","6.29M","-0.99%"
"2018- 03- 21","266.30","265.37","267.57","265.37","5.35M","-0.06%"
"2018- 03- 20","266.45","262.78","266.89","262.66","6.42M","0.93%"
"2018- 03- 19","263.99","264.69","265.40","262.27","5.93M","-0.26%"
"2018- 03- 16","264.67","264.51","265.29","262.72","4.87M","0.27%"
"2018- 03- 15","263.96","262.11","264.38","260.25","6.24M","0.91%"
"2018- 03- 14","261.57","262.57","263.90","260.10","6.30M","-1.24%"
"2018- 03- 13","264.85","269.69","271.71","264.25","11.24M","-2.62%"
"2018- 03- 12","271.98","270.66","273.47","268.14","11.61M","1.60%"
"2018- 03- 09","267.70","259.66","270.12","259.26","11.61M","3.72%"
"2018- 03- 08","258.09","254.99","258.09","254.34","7.03M","2.20%"
"2018- 03- 07","252.54","256.52","257.95","252.54","6.73M","-1.12%"
"2018- 03- 06","255.39","252.64","255.73","251.86","8.52M","2.32%"
"2018- 03- 05","249.60","252.89","254.58","249.59","4.58M","-1.46%"
"2018- 03- 02","253.30","255.78","256.83","253.02","5.93M","-2.32%"
"2018- 02- 28","259.32","262.73","263.28","258.76","8.06M","-1.59%"
"2018- 02- 27","263.52","266.84","267.11","263.21","5.29M","-0.70%"
"2018- 02- 26","265.37","268.65","268.78","263.93","6.36M","-0.36%"
"2018- 02- 23","266.33","264.15","266.70","263.63","7.00M","1.84%"
"2018- 02- 22","261.52","261.90","263.14","260.16","6.00M","-0.95%"
"2018- 02- 21","264.03","265.61","265.61","262.74","6.25M","-0.83%"
"2018- 02- 20","266.25","267.88","270.30","265.90","6.76M","-0.65%"
"2018- 02- 19","268.00","263.50","268.98","262.97","8.33M","3.42%"
"2018- 02- 14","259.13","257.59","260.07","256.14","6.26M","1.40%"
"2018- 02- 13","255.56","260.24","260.64","255.35","8.51M","-1.03%"
"2018- 02- 12","258.23","260.29","260.47","255.66","11.85M","-0.91%"
"2018- 02- 09","260.59","258.11","262.53","258.02","11.45M","-2.06%"
"2018- 02- 08","266.07","267.55","269.87","261.02","22.45M","-0.96%"
"2018- 02- 07","268.65","282.54","282.90","267.85","11.98M","-3.75%"
"2018- 02- 06","279.13","278.57","280.87","272.28","12.89M","-2.02%"
"2018- 02- 05","284.89","286.92","289.13","283.87","10.66M","-2.18%"
"2018- 02- 02","291.23","295.52","296.54","290.27","8.08M","-0.84%"
"2018- 02- 01","293.69","294.17","295.54","291.33","10.12M","0.06%"
"2018- 01- 31","293.50","292.90","295.15","285.63","11.83M","-0.42%"
"2018- 01- 30","294.74","293.21","299.22","292.88","13.84M","1.13%"
"2018- 01- 29","291.45","287.10","295.83","287.10","18.73M","2.05%"
"2018- 01- 26","285.59","286.75","287.06","279.79","17.51M","-1.42%"
"2018- 01- 25","289.71","282.69","290.28","282.26","12.71M","2.49%"
"2018- 01- 24","282.67","282.63","284.28","280.20","6.81M","0.07%"
"2018- 01- 23","282.48","278.07","282.69","276.67","8.18M","2.05%"
"2018- 01- 22","276.80","276.17","277.14","273.48","6.27M","-0.04%"
"2018- 01- 19","276.92","267.76","276.98","267.56","9.73M","3.34%"
"2018- 01- 18","267.96","271.33","272.53","267.34","6.51M","-1.04%"
"2018- 01- 17","270.77","271.45","273.52","268.78","7.40M","-0.64%"
"2018- 01- 16","272.52","277.60","278.07","272.18","7.58M","-2.06%"
"2018- 01- 15","278.25","279.51","280.63","276.38","6.50M","-0.03%"
"2018- 01- 12","278.32","280.09","283.78","277.46","9.13M","0.40%"
"2018- 01- 11","277.22","281.51","282.13","277.09","29.98M","-1.29%"
"2018- 01- 10","280.85","274.37","282.55","273.97","16.88M","2.85%"
"2018- 01- 09","273.08","270.30","273.56","270.09","7.75M","1.14%"
"2018- 01- 08","270.00","267.99","272.70","265.75","7.06M","0.94%"
"2018- 01- 05","267.48","267.59","269.59","264.45","6.88M","0.30%"
"2018- 01- 04","266.67","260.89","268.41","259.79","12.15M","3.17%"
"2018- 01- 03","258.48","258.68","260.28","258.01","5.21M","-1.06%"
"2018- 01- 02","261.26","257.61","262.04","256.60","4.86M","1.57%"
"2017- 12- 28","257.23","251.87","257.46","251.87","5.01M","2.12%"
"2017- 12- 27","251.89","253.57","253.75","249.44","4.11M","-0.87%"
"2017- 12- 26","254.11","253.27","255.77","253.27","5.06M","0.59%"
"2017- 12- 22","252.62","255.82","256.04","251.88","4.33M","-0.85%"
"2017- 12- 21","254.78","256.74","257.49","254.25","3.65M","-1.01%"
"2017- 12- 20","257.37","256.59","259.36","256.34","3.35M","0.04%"
"2017- 12- 19","257.27","260.04","262.50","256.20","4.47M","-0.97%"
"2017- 12- 18","259.78","261.39","261.82","259.42","5.99M","-0.40%"
"2017- 12- 15","260.82","251.76","261.64","251.55","7.22M","5.13%"
"2017- 12- 14","248.10","260.37","263.87","248.10","8.46M","-4.62%"
"2017- 12- 13","260.13","253.72","260.40","253.53","8.65M","2.89%"
"2017- 12- 12","252.82","252.75","253.69","251.19","5.02M","0.05%"
"2017- 12- 11","252.69","254.57","255.37","251.86","7.88M","-0.44%"
"2017- 12- 08","253.81","260.15","261.45","253.26","7.90M","-2.10%"
"2017- 12- 07","259.26","262.53","263.46","258.70","10.16M","-1.05%"
"2017- 12- 06","262.00","269.75","269.95","261.95","13.52M","-2.70%"
"2017- 12- 05","269.28","262.59","269.53","262.23","13.31M","2.70%"
"2017- 12- 04","262.20","258.48","263.05","257.98","13.07M","2.07%"
"2017- 12- 01","256.87","260.18","260.23","255.24","5.54M","-0.95%"
"2017- 11- 30","259.33","261.98","261.98","258.93","6.81M","-0.27%"
"2017- 11- 29","260.02","258.51","261.88","258.34","6.06M","0.76%"
"2017- 11- 28","258.05","255.41","259.21","255.22","6.10M","1.30%"
"2017- 11- 27","254.73","254.27","255.13","252.80","7.02M","0.21%"
"2017- 11- 24","254.20","254.77","254.87","252.97","6.48M","0.31%"
"2017- 11- 23","253.41","253.48","255.77","253.40","6.76M","0.61%"
"2017- 11- 22","251.88","252.42","253.51","250.36","7.79M","-0.28%"
"2017- 11- 21","252.59","255.61","255.61","251.68","11.48M","-1.14%"
"2017- 11- 20","255.50","258.45","259.31","255.50","6.24M","-0.82%"
"2017- 11- 17","257.60","258.37","259.87","256.84","6.36M","-0.29%"
"2017- 11- 16","258.36","255.76","258.56","254.57","6.08M","1.25%"
"2017- 11- 15","255.16","259.73","260.38","254.02","9.50M","-2.41%"
"2017- 11- 14","261.45","263.30","263.88","258.71","12.11M","-0.65%"
"2017- 11- 13","263.17","269.35","270.40","262.81","13.32M","-2.44%"
"2017- 11- 10","269.74","270.38","273.40","269.74","15.51M","-0.67%"
"2017- 11- 09","271.55","273.12","274.67","270.56","18.18M","-0.53%"
"2017- 11- 08","273.01","271.18","273.10","270.69","21.50M","-0.14%"
"2017- 11- 07","273.40","266.61","274.49","266.30","37.93M","2.42%"
"2017- 11- 06","266.93","266.43","267.81","263.26","7.39M","0.52%"
"2017- 11- 03","265.55","264.18","266.85","263.54","6.63M","1.32%"
"2017- 11- 02","262.08","260.22","262.69","259.81","12.17M","0.33%"
"2017- 11- 01","261.23","259.15","261.61","259.15","4.99M","0.22%"
"2017- 10- 31","260.65","260.54","262.08","259.38","4.99M","-0.23%"
"2017- 10- 30","261.24","265.61","265.61","260.19","11.53M","-1.85%"
"2017- 10- 27","266.16","263.92","269.16","263.87","9.96M","1.17%"
"2017- 10- 26","263.08","264.99","265.69","262.32","7.46M","-0.61%"
"2017- 10- 25","264.69","264.69","266.40","263.71","9.46M","0.31%"
"2017- 10- 24","263.86","258.39","264.14","257.83","7.51M","2.36%"
"2017- 10- 23","257.78","259.58","260.39","257.16","4.93M","-0.90%"
"2017- 10- 20","260.11","259.72","260.48","256.76","6.98M","0.44%"
"2017- 10- 19","258.98","258.81","260.70","257.53","4.43M","0.49%"
"2017- 10- 18","257.73","256.04","258.44","254.81","3.88M","0.75%"
"2017- 10- 17","255.81","257.99","258.00","255.27","4.48M","-0.65%"
"2017- 10- 16","257.49","255.51","257.82","252.70","5.21M","1.45%"
"2017- 10- 13","253.82","253.81","254.96","251.38","6.22M","-0.12%"
"2017- 10- 12","254.13","246.35","254.15","246.04","7.57M","3.49%"
"2017- 10- 11","245.55","245.95","247.28","244.86","5.24M","-0.59%"
"2017- 10- 10","247.00","248.50","249.62","245.06","6.21M","-0.61%"
"2017- 09- 29","248.51","246.35","248.51","246.35","4.04M","1.07%"
"2017- 09- 28","245.88","246.03","246.34","244.17","4.76M","0.09%"
"2017- 09- 27","245.65","246.22","247.84","243.08","3.19M","-0.31%"
"2017- 09- 26","246.41","238.68","246.68","238.68","5.44M","3.64%"
"2017- 09- 25","237.76","244.87","245.19","237.40","4.63M","-3.07%"
"2017- 09- 22","245.30","250.05","250.50","245.13","4.75M","-2.04%"
"2017- 09- 21","250.40","253.08","253.33","250.03","4.88M","-1.46%"
"2017- 09- 20","254.12","256.78","257.58","253.36","5.44M","-0.97%"
"2017- 09- 19","256.62","251.67","257.65","251.64","8.28M","2.35%"
"2017- 09- 18","250.72","250.88","251.51","249.69","3.72M","-0.11%"
"2017- 09- 15","250.99","248.21","251.02","246.11","4.02M","0.77%"
"2017- 09- 14","249.08","248.16","249.47","246.59","4.69M","0.14%"
"2017- 09- 13","248.73","249.86","250.11","245.58","4.25M","-0.53%"
"2017- 09- 12","250.06","250.73","250.82","249.06","2.88M","-0.04%"
"2017- 09- 11","250.16","254.69","255.02","248.40","5.89M","-1.40%"
"2017- 09- 08","253.70","254.72","254.91","252.70","3.50M","-0.19%"
"2017- 09- 07","254.18","255.22","255.64","253.43","3.62M","-0.16%"
"2017- 09- 06","254.60","260.32","261.30","253.79","4.48M","-2.23%"
"2017- 09- 05","260.41","260.23","261.18","258.98","4.51M","0.49%"
"2017- 09- 04","259.13","259.06","260.57","258.63","5.59M","-1.31%"
"2017- 09- 01","262.58","260.84","264.96","260.84","10.35M","1.00%"
"2017- 08- 31","259.98","261.88","262.17","258.14","6.52M","-1.01%"
"2017- 08- 30","262.63","265.24","265.25","261.67","4.26M","-1.10%"
"2017- 08- 29","265.54","264.21","265.54","261.75","4.34M","0.16%"
"2017- 08- 28","265.11","263.19","265.37","263.01","4.86M","0.78%"
"2017- 08- 25","263.05","260.26","263.05","260.25","8.84M","0.72%"
"2017- 08- 24","261.16","262.04","262.54","260.28","3.87M","-0.32%"
"2017- 08- 23","261.99","261.93","262.84","261.04","4.03M","0.33%"
"2017- 08- 22","261.14","262.55","263.60","260.63","3.19M","-0.25%"
"2017- 08- 21","261.80","263.56","263.79","260.99","3.56M","-0.77%"
"2017- 08- 18","263.82","262.56","264.16","262.10","3.88M","-0.22%"
"2017- 08- 17","264.40","262.77","264.91","261.64","4.02M","-0.02%"
"2017- 08- 16","264.45","265.54","266.23","262.90","4.84M","0.10%"
"2017- 08- 14","264.19","267.51","268.27","263.35","3.70M","-0.65%"
"2017- 08- 11","265.93","265.30","267.95","264.87","5.23M","-0.95%"
"2017- 08- 10","268.49","268.41","271.20","265.57","5.16M","-0.01%"
"2017- 08- 09","268.52","270.40","272.18","267.75","4.68M","-1.13%"
"2017- 08- 08","271.59","273.94","275.04","270.99","4.23M","-0.74%"
"2017- 08- 07","273.61","273.53","276.45","272.07","9.20M","0.28%"
"2017- 08- 04","272.85","270.63","274.25","270.63","5.55M","0.70%"
"2017- 08- 03","270.94","282.52","282.82","270.10","11.97M","-4.38%"
"2017- 08- 02","283.36","283.80","285.53","282.00","6.34M","-0.49%"
"2017- 08- 01","284.75","284.52","286.81","283.06","5.94M","-0.07%"
"2017- 07- 31","284.95","289.46","289.69","283.64","8.94M","-1.32%"
"2017- 07- 28","288.76","293.77","294.20","288.41","7.22M","-2.36%"
"2017- 07- 27","295.75","296.14","296.84","294.26","4.62M","-0.04%"
"2017- 07- 26","295.88","296.53","297.76","294.09","5.70M","0.57%"
"2017- 07- 25","294.21","296.16","296.35","293.32","4.05M","-0.60%"
"2017- 07- 24","296.00","297.06","297.26","294.41","3.34M","-0.05%"
"2017- 07- 21","296.14","295.02","296.40","293.40","3.99M","0.17%"
"2017- 07- 20","295.63","293.95","295.76","292.76","4.79M","1.01%"
"2017- 07- 19","292.66","289.36","292.70","289.06","4.88M","1.57%"
"2017- 07- 18","288.14","290.30","291.01","287.92","5.17M","-0.88%"
"2017- 07- 17","290.69","290.36","292.37","290.02","6.00M","0.77%"
"2017- 07- 14","288.47","287.12","289.14","286.03","3.68M","0.54%"
"2017- 07- 13","286.93","288.82","289.22","286.46","4.49M","-0.18%"
"2017- 07- 12","287.44","292.60","293.57","287.09","5.43M","-1.53%"
"2017- 07- 11","291.90","292.38","293.38","290.51","4.79M","0.09%"
"2017- 07- 10","291.64","289.94","292.73","289.43","4.84M","0.75%"
"2017- 07- 07","289.46","287.85","291.40","287.42","3.99M","0.30%"
"2017- 07- 06","288.58","289.48","290.17","287.31","4.83M","-0.60%"
"2017- 07- 05","290.32","289.77","291.16","288.72","3.61M","0.37%"
"2017- 07- 04","289.26","290.07","291.86","288.72","11.32M","-0.17%"
"2017- 07- 03","289.74","290.60","290.84","288.53","6.26M","-0.04%"
"2017- 06- 30","289.87","285.75","291.19","284.71","7.70M","0.78%"
"2017- 06- 29","287.63","282.50","288.55","281.47","5.93M","2.27%"
"2017- 06- 28","281.25","280.76","283.09","280.26","4.73M","0.46%"
"2017- 06- 27","279.97","283.46","283.46","279.93","4.96M","-1.48%"
"2017- 06- 26","284.19","285.67","285.67","283.14","5.08M","-0.67%"
"2017- 06- 23","286.10","281.35","286.63","280.82","4.86M","2.14%"
"2017- 06- 22","280.11","283.43","283.58","278.38","6.40M","-1.44%"
"2017- 06- 21","284.19","280.62","285.19","279.83","4.94M","1.21%"
"2017- 06- 20","280.78","286.44","286.44","280.78","7.33M","-2.27%"
"2017- 06- 19","287.30","288.47","289.21","285.24","5.85M","-0.22%"
"2017- 06- 16","287.93","288.21","289.66","287.25","5.93M","-0.27%"
"2017- 06- 15","288.71","291.45","291.78","286.76","6.19M","-1.42%"
"2017- 06- 14","292.87","293.44","294.56","291.55","6.84M","0.03%"
"2017- 06- 13","292.79","289.49","293.05","289.43","7.90M","1.19%"
"2017- 06- 12","289.36","289.70","292.59","289.01","5.41M","-0.16%"
"2017- 06- 09","289.82","293.02","293.05","289.34","8.23M","-1.04%"
"2017- 06- 08","292.88","292.64","293.44","289.65","15.66M","-0.37%"
"2017- 06- 07","293.98","293.72","295.41","292.34","6.50M","-0.30%"
"2017- 06- 05","294.86","299.42","299.70","292.96","8.35M","-1.47%"
"2017- 06- 02","299.27","300.06","300.68","298.00","6.84M","-0.05%"
"2017- 06- 01","299.41","301.53","302.01","297.61","6.70M","-0.93%"
"2017- 05- 31","302.21","299.24","303.69","297.85","9.89M","0.66%"
"2017- 05- 30","300.23","302.33","303.30","298.00","6.68M","-0.53%"
"2017- 05- 29","301.82","304.25","306.02","300.03","11.13M","-0.25%"
"2017- 05- 26","302.59","302.04","306.11","301.31","14.17M","0.22%"
"2017- 05- 25","301.94","291.82","302.67","291.54","13.40M","4.10%"
"2017- 05- 24","290.06","291.99","292.21","289.56","41.22M","-0.52%"
"2017- 05- 23","291.58","288.10","293.81","287.36","6.76M","1.14%"
"2017- 05- 22","288.30","285.14","288.40","284.32","5.27M","1.93%"
"2017- 05- 19","282.85","280.09","283.56","278.98","4.96M","1.25%"
"2017- 05- 18","279.35","279.25","281.21","277.07","6.30M","-0.63%"
"2017- 05- 17","281.13","282.97","282.98","280.24","5.48M","-1.08%"
"2017- 05- 16","284.19","282.20","284.72","281.91","7.10M","1.29%"
