"날짜","종가","시가","고가","저가","거래량","변동 %"
"2018- 12- 26","723.19","730.56","732.62","718.06","16.96M","-1.84%"
"2018- 12- 24","736.76","731.27","740.24","729.15","9.66M","-0.05%"
"2018- 12- 21","737.15","731.03","737.15","727.00","13.87M","0.58%"
"2018- 12- 20","732.87","732.49","734.42","726.91","12.15M","0.04%"
"2018- 12- 19","732.57","730.91","735.62","724.76","11.49M","0.22%"
"2018- 12- 18","730.99","728.08","732.22","725.71","16.56M","0.85%"
"2018- 12- 17","724.81","727.99","733.05","724.75","11.38M","0.01%"
"2018- 12- 14","724.74","723.43","730.72","719.38","12.46M","0.70%"
"2018- 12- 13","719.71","716.33","725.20","715.08","23.42M","0.62%"
"2018- 12- 12","715.24","708.60","717.54","706.16","13.76M","1.34%"
"2018- 12- 11","705.77","705.11","708.19","700.57","11.37M","-0.34%"
"2018- 12- 10","708.16","709.64","711.38","703.64","13.77M","-1.63%"
"2018- 12- 07","719.86","722.18","724.18","718.78","10.66M","-0.65%"
"2018- 12- 06","724.55","728.06","729.09","720.70","13.79M","-0.80%"
"2018- 12- 05","730.38","723.46","730.88","719.95","12.84M","0.04%"
"2018- 12- 04","730.08","727.74","731.50","726.43","14.10M","0.38%"
"2018- 12- 03","727.31","733.33","734.74","726.15","14.65M","0.36%"
"2018- 11- 30","724.71","736.51","738.38","721.90","18.12M","-1.91%"
"2018- 11- 29","738.84","741.09","741.97","734.96","14.97M","0.75%"
"2018- 11- 28","733.34","739.40","739.45","727.05","12.33M","-0.75%"
"2018- 11- 27","738.88","736.97","741.23","733.64","10.00M","0.53%"
"2018- 11- 26","735.00","732.70","735.64","729.82","10.94M","0.59%"
"2018- 11- 23","730.68","736.93","737.21","726.67","7.46M","-0.79%"
"2018- 11- 22","736.49","735.24","736.50","731.61","8.86M","-0.07%"
"2018- 11- 21","737.04","735.36","739.52","730.37","12.78M","-0.55%"
"2018- 11- 20","741.08","738.11","741.15","734.49","9.96M","0.49%"
"2018- 11- 19","737.47","741.44","746.93","735.27","10.12M","-0.40%"
"2018- 11- 16","740.46","741.21","741.76","735.56","10.27M","0.01%"
"2018- 11- 15","740.40","737.52","742.96","735.74","10.91M","-0.06%"
"2018- 11- 14","740.87","742.58","744.61","736.11","10.88M","-0.53%"
"2018- 11- 13","744.80","742.34","744.98","735.02","15.61M","-0.57%"
"2018- 11- 12","749.09","739.31","750.13","738.28","10.20M","0.90%"
"2018- 11- 09","742.44","743.96","751.18","741.07","14.69M","-0.10%"
"2018- 11- 08","743.19","748.51","755.43","743.19","18.53M","0.68%"
"2018- 11- 07","738.15","740.78","749.27","735.46","21.35M","-0.30%"
"2018- 11- 06","740.35","738.38","743.98","736.10","13.50M","0.78%"
"2018- 11- 05","734.63","737.53","737.80","727.86","13.63M","-1.12%"
"2018- 11- 02","742.96","728.04","744.25","728.04","18.85M","2.58%"
"2018- 11- 01","724.29","733.80","734.22","722.80","14.38M","-0.69%"
"2018- 10- 31","729.34","722.14","733.44","712.36","19.50M","0.51%"
"2018- 10- 30","725.67","752.18","753.17","725.67","19.65M","-3.79%"
"2018- 10- 29","754.23","758.62","765.22","752.30","15.36M","0.19%"
"2018- 10- 26","752.81","757.26","771.97","747.13","18.80M","-0.59%"
"2018- 10- 25","757.24","757.78","761.40","749.94","21.68M","-1.79%"
"2018- 10- 24","771.04","759.82","773.57","755.12","13.59M","2.01%"
"2018- 10- 23","755.85","770.77","771.98","751.74","12.60M","-2.40%"
"2018- 10- 22","774.44","754.99","775.47","754.45","10.21M","2.36%"
"2018- 10- 19","756.62","752.57","757.11","750.76","12.95M","-0.16%"
"2018- 10- 18","757.82","760.29","768.63","753.29","10.20M","-0.99%"
"2018- 10- 17","765.43","763.43","773.28","761.40","9.75M","1.30%"
"2018- 10- 16","755.57","766.91","769.06","754.38","9.80M","-0.59%"
"2018- 10- 15","760.02","757.66","765.43","750.42","11.13M","0.36%"
"2018- 10- 12","757.32","763.24","763.73","746.58","15.92M","-0.73%"
"2018- 10- 11","762.90","794.32","794.32","760.37","24.52M","-4.64%"
"2018- 10- 10","799.99","804.14","804.38","795.34","15.15M","-0.50%"
"2018- 10- 08","804.00","809.25","810.67","803.77","8.33M","-0.61%"
"2018- 10- 05","808.92","810.12","815.95","805.39","12.16M","-0.15%"
"2018- 10- 04","810.14","804.05","816.37","802.07","16.85M","0.95%"
"2018- 10- 02","802.49","802.32","813.02","800.64","10.80M","-0.87%"
"2018- 10- 01","809.55","805.24","813.99","803.47","10.03M","0.82%"
"2018- 09- 28","802.99","793.13","804.12","789.93","13.81M","1.48%"
"2018- 09- 27","791.31","778.12","794.04","777.96","17.21M","1.23%"
"2018- 09- 21","781.66","773.68","783.13","773.41","19.12M","2.32%"
"2018- 09- 20","763.96","754.37","766.16","753.43","14.94M","1.72%"
"2018- 09- 19","751.07","749.24","751.54","746.54","10.28M","0.36%"
"2018- 09- 18","748.35","751.33","754.87","746.16","11.53M","-0.74%"
"2018- 09- 17","753.90","756.09","757.68","751.37","7.72M","-0.79%"
"2018- 09- 14","759.90","761.10","765.46","759.61","15.07M","-0.43%"
"2018- 09- 13","763.22","756.67","764.14","755.29","14.04M","0.82%"
"2018- 09- 12","756.98","754.81","757.42","752.12","10.09M","0.46%"
"2018- 09- 11","753.54","751.34","754.61","750.23","9.72M","0.05%"
"2018- 09- 10","753.17","750.77","756.01","750.66","7.88M","-0.03%"
"2018- 09- 07","753.36","752.56","753.36","747.45","10.67M","0.85%"
"2018- 09- 06","746.98","749.89","753.88","745.92","10.21M","-0.33%"
"2018- 09- 05","749.42","757.89","759.27","748.68","10.39M","-1.72%"
"2018- 09- 04","762.52","762.17","763.28","758.63","8.00M","-0.08%"
"2018- 09- 03","763.16","762.84","764.38","759.55","7.78M","-0.26%"
"2018- 08- 31","765.18","758.71","765.18","757.57","11.33M","0.54%"
"2018- 08- 30","761.10","769.56","769.56","759.65","11.24M","-1.30%"
"2018- 08- 29","771.16","768.11","774.26","766.77","11.46M","0.01%"
"2018- 08- 28","771.12","767.62","774.25","766.42","11.95M","0.62%"
"2018- 08- 27","766.38","760.39","767.06","758.20","13.53M","1.20%"
"2018- 08- 24","757.27","752.04","759.01","750.20","8.73M","0.50%"
"2018- 08- 23","753.50","760.13","760.13","751.13","8.58M","-0.62%"
"2018- 08- 22","758.23","762.17","763.39","756.84","10.15M","-0.83%"
"2018- 08- 21","764.58","756.73","766.63","753.16","12.01M","0.55%"
"2018- 08- 20","760.43","764.04","765.95","757.20","8.56M","0.09%"
"2018- 08- 17","759.72","755.66","761.40","750.77","10.05M","0.59%"
"2018- 08- 16","755.24","754.19","758.69","747.49","12.59M","-0.61%"
"2018- 08- 14","759.90","756.48","761.01","752.92","11.55M","0.43%"
"2018- 08- 13","756.68","765.08","767.27","750.91","16.60M","-1.58%"
"2018- 08- 10","768.80","771.54","777.13","768.55","11.49M","-0.43%"
"2018- 08- 09","772.14","780.05","781.29","768.90","13.84M","-0.94%"
"2018- 08- 08","779.43","778.09","784.36","776.14","16.70M","0.50%"
"2018- 08- 07","775.59","779.43","780.19","774.31","11.77M","-0.64%"
"2018- 08- 06","780.55","771.01","783.81","770.75","12.85M","1.01%"
"2018- 08- 03","772.72","768.34","773.84","762.72","10.39M","0.44%"
"2018- 08- 02","769.33","784.85","786.17","768.03","13.42M","-2.25%"
"2018- 08- 01","787.06","786.55","793.85","784.71","10.99M","0.40%"
"2018- 07- 31","783.89","784.48","787.43","779.14","10.34M","-0.11%"
"2018- 07- 30","784.76","782.47","788.06","778.79","7.89M","0.25%"
"2018- 07- 27","782.80","782.14","783.82","776.40","7.87M","0.60%"
"2018- 07- 26","778.14","789.88","791.55","777.47","12.98M","-1.16%"
"2018- 07- 25","787.26","784.86","793.68","784.41","12.11M","0.66%"
"2018- 07- 24","782.10","783.94","784.35","776.93","10.62M","-0.42%"
"2018- 07- 23","785.43","779.71","788.83","778.41","14.63M","1.29%"
"2018- 07- 20","775.46","771.66","777.29","766.87","11.36M","0.62%"
"2018- 07- 19","770.70","783.30","785.77","770.07","13.53M","-1.51%"
"2018- 07- 18","782.50","788.01","789.48","780.87","10.86M","-0.68%"
"2018- 07- 17","787.82","784.28","789.26","779.94","18.90M","0.61%"
"2018- 07- 16","783.07","789.43","792.48","781.44","9.32M","-1.36%"
"2018- 07- 13","793.86","781.20","796.88","780.96","11.59M","2.43%"
"2018- 07- 12","775.00","785.57","786.25","775.00","13.32M","-1.15%"
"2018- 07- 11","783.99","777.46","785.93","770.68","12.37M","-0.75%"
"2018- 07- 10","789.88","802.35","803.07","789.50","12.42M","-1.05%"
"2018- 07- 09","798.23","789.72","803.82","788.10","11.75M","1.13%"
"2018- 07- 06","789.30","773.22","794.17","772.85","14.91M","2.57%"
"2018- 07- 05","769.55","766.46","776.78","764.07","9.17M","0.38%"
"2018- 07- 04","766.66","761.16","770.64","760.47","8.25M","-0.09%"
"2018- 07- 03","767.36","768.10","769.64","757.24","13.05M","-0.21%"
"2018- 07- 02","768.96","779.74","787.50","768.90","16.46M","-1.38%"
"2018- 06- 29","779.74","777.18","783.60","771.20","13.92M","0.66%"
"2018- 06- 28","774.62","784.82","786.20","774.04","12.56M","-1.89%"
"2018- 06- 27","789.58","790.59","795.79","787.74","12.72M","-0.54%"
"2018- 06- 26","793.83","792.11","799.30","785.54","12.50M","-0.15%"
"2018- 06- 25","795.00","788.31","797.94","782.39","10.77M","0.96%"
"2018- 06- 22","787.45","775.64","788.82","775.35","14.49M","0.45%"
"2018- 06- 21","783.93","796.63","803.44","782.84","15.56M","-3.23%"
"2018- 06- 20","810.12","812.11","818.25","806.37","17.88M","0.24%"
"2018- 06- 19","808.15","803.33","814.82","799.40","15.99M","-0.60%"
"2018- 06- 18","813.00","807.39","817.33","804.68","17.24M","0.96%"
"2018- 06- 15","805.30","818.28","818.28","797.53","19.96M","-1.84%"
"2018- 06- 14","820.43","831.35","832.92","817.38","21.67M","-1.86%"
"2018- 06- 12","835.98","839.32","840.29","831.05","13.84M","0.03%"
"2018- 06- 11","835.70","828.12","836.79","825.86","11.48M","0.80%"
"2018- 06- 08","829.09","830.52","833.99","827.08","10.44M","-0.35%"
"2018- 06- 07","832.02","826.28","836.18","823.04","17.85M","2.16%"
"2018- 06- 05","814.40","810.06","815.24","803.68","11.44M","0.75%"
"2018- 06- 04","808.32","792.11","809.54","791.91","12.60M","2.77%"
"2018- 06- 01","786.51","786.21","789.00","781.50","12.52M","0.57%"
"2018- 05- 31","782.05","793.54","793.75","781.98","28.49M","-0.93%"
"2018- 05- 30","789.38","803.35","806.02","782.76","24.05M","-2.97%"
"2018- 05- 29","813.57","814.41","817.26","809.01","10.41M","-0.38%"
"2018- 05- 28","816.71","819.56","824.47","813.91","14.38M","0.01%"
"2018- 05- 25","816.64","825.56","826.43","815.19","12.87M","-1.04%"
"2018- 05- 24","825.26","829.58","834.97","823.09","12.55M","-0.01%"
"2018- 05- 23","825.33","824.18","829.48","823.29","13.53M","-1.18%"
"2018- 05- 21","835.20","832.11","839.27","825.86","11.32M","0.15%"
"2018- 05- 18","833.91","839.96","840.93","829.54","12.47M","-0.85%"
"2018- 05- 17","841.10","844.60","847.47","840.92","13.19M","-0.75%"
"2018- 05- 16","847.44","839.86","848.15","837.54","14.05M","0.69%"
"2018- 05- 15","841.60","848.76","851.32","840.97","14.99M","-1.22%"
"2018- 05- 14","851.99","849.13","854.30","847.01","14.37M","0.48%"
"2018- 05- 11","847.93","841.83","851.96","841.49","22.21M","0.88%"
"2018- 05- 10","840.56","838.52","848.01","836.06","15.01M","0.68%"
"2018- 05- 09","834.88","833.07","838.99","828.21","16.48M","-0.19%"
"2018- 05- 08","836.50","838.65","841.85","833.67","15.66M","-0.44%"
"2018- 05- 04","840.20","835.77","846.75","832.82","21.78M","-0.85%"
"2018- 05- 03","847.41","852.82","853.17","845.62","12.82M","-0.67%"
"2018- 05- 02","853.14","861.13","861.34","849.69","18.30M","-0.87%"
"2018- 04- 30","860.62","858.52","865.11","857.99","12.73M","0.99%"
"2018- 04- 27","852.19","856.46","864.89","850.71","17.94M","-0.01%"
"2018- 04- 26","852.25","850.41","857.51","848.30","15.46M","0.41%"
"2018- 04- 25","848.76","850.76","855.34","846.21","13.43M","-0.87%"
"2018- 04- 24","856.24","845.40","859.20","842.45","21.39M","1.57%"
"2018- 04- 23","843.00","829.67","843.82","825.32","18.21M","1.91%"
"2018- 04- 20","827.22","832.28","836.54","822.85","13.55M","-0.15%"
"2018- 04- 19","828.43","826.41","830.73","824.31","16.47M","0.36%"
"2018- 04- 18","825.49","817.65","827.45","817.65","18.41M","0.82%"
"2018- 04- 17","818.81","828.54","830.70","818.33","13.65M","-0.48%"
"2018- 04- 16","822.77","825.43","827.58","817.00","10.99M","-0.04%"
"2018- 04- 13","823.10","817.80","828.17","817.62","19.30M","1.39%"
"2018- 04- 12","811.79","810.87","821.27","810.85","17.68M","0.46%"
"2018- 04- 11","808.06","806.89","813.54","803.75","18.38M","-0.42%"
"2018- 04- 10","811.48","796.46","814.27","791.79","19.74M","1.38%"
"2018- 04- 09","800.47","798.99","801.89","793.01","19.40M","-0.67%"
"2018- 04- 06","805.86","802.86","807.96","800.78","33.26M","0.33%"
"2018- 04- 05","803.20","809.06","810.53","798.27","13.31M","0.28%"
"2018- 04- 04","800.97","809.23","809.23","798.90","17.37M","-0.63%"
"2018- 04- 03","806.03","819.91","820.53","799.76","20.13M","-2.55%"
"2018- 04- 02","827.09","835.77","844.19","825.37","15.25M","-1.06%"
"2018- 03- 30","835.97","841.45","843.53","835.57","12.65M","0.01%"
"2018- 03- 29","835.91","828.64","836.31","823.98","12.70M","1.10%"
"2018- 03- 28","826.80","835.38","836.07","822.26","16.42M","-1.99%"
"2018- 03- 27","843.62","845.21","852.50","842.02","13.82M","0.73%"
"2018- 03- 26","837.47","841.12","844.23","832.43","13.28M","-0.48%"
"2018- 03- 23","841.52","851.18","851.97","838.90","23.13M","-3.40%"
"2018- 03- 22","871.11","867.86","877.04","866.89","19.61M","1.32%"
"2018- 03- 21","859.72","855.54","866.13","855.02","12.45M","0.01%"
"2018- 03- 20","859.66","854.66","859.90","849.75","9.85M","0.13%"
"2018- 03- 19","858.56","857.80","860.98","854.02","12.32M","0.07%"
"2018- 03- 16","857.99","848.97","860.84","848.97","16.08M","1.09%"
"2018- 03- 15","848.77","847.62","851.36","839.56","13.57M","-0.12%"
"2018- 03- 14","849.80","850.55","856.15","847.43","13.81M","-0.93%"
"2018- 03- 13","857.76","863.42","865.26","852.66","20.65M","-2.20%"
"2018- 03- 12","877.09","862.18","880.03","857.59","19.09M","2.41%"
"2018- 03- 09","856.49","851.16","862.98","844.02","24.11M","0.84%"
"2018- 03- 08","849.32","847.09","851.76","837.02","22.78M","0.91%"
"2018- 03- 07","841.68","850.22","851.38","837.13","17.78M","-1.38%"
"2018- 03- 06","853.45","861.48","866.50","852.24","14.98M","-0.36%"
"2018- 03- 05","856.54","874.36","875.19","856.17","12.81M","-1.85%"
"2018- 03- 02","872.65","880.24","880.59","864.66","17.06M","-1.27%"
"2018- 02- 28","883.92","886.49","887.43","879.06","25.23M","-0.53%"
"2018- 02- 27","888.65","898.31","903.94","888.08","13.47M","-0.94%"
"2018- 02- 26","897.12","904.07","904.51","893.52","15.23M","-0.73%"
"2018- 02- 23","903.70","893.71","904.13","887.06","14.62M","1.55%"
"2018- 02- 22","889.90","886.23","892.22","882.18","13.20M","-0.28%"
"2018- 02- 21","892.39","889.68","894.79","879.16","13.30M","-0.04%"
"2018- 02- 20","892.76","898.43","898.88","890.03","9.24M","-0.98%"
"2018- 02- 19","901.62","895.49","903.78","894.52","14.44M","2.41%"
"2018- 02- 14","880.40","885.27","887.72","875.34","13.57M","-0.16%"
"2018- 02- 13","881.85","887.73","893.77","880.74","18.05M","-0.52%"
"2018- 02- 12","886.49","868.91","890.16","865.60","17.03M","2.91%"
"2018- 02- 09","861.45","862.54","871.59","856.86","21.78M","-2.19%"
"2018- 02- 08","880.70","880.09","898.45","877.73","20.50M","-0.73%"
"2018- 02- 07","887.18","913.78","914.09","886.99","20.43M","-1.84%"
"2018- 02- 06","903.85","920.69","925.66","893.42","24.43M","-3.61%"
"2018- 02- 05","937.68","928.73","943.12","925.27","18.10M","0.44%"
"2018- 02- 02","933.56","936.52","940.97","925.87","18.30M","-0.26%"
"2018- 02- 01","935.95","940.25","942.50","930.32","14.90M","-0.77%"
"2018- 01- 31","943.18","929.83","943.63","909.76","23.25M","0.78%"
"2018- 01- 30","935.87","938.60","948.36","932.79","20.65M","-0.42%"
"2018- 01- 29","939.84","939.66","951.09","938.93","22.54M","0.73%"
"2018- 01- 26","933.02","929.45","933.82","923.20","16.93M","0.11%"
"2018- 01- 25","932.00","937.53","944.89","929.72","15.05M","-0.83%"
"2018- 01- 24","939.84","949.77","949.77","938.60","16.66M","-1.22%"
"2018- 01- 23","951.44","927.06","951.44","923.71","24.54M","3.11%"
"2018- 01- 22","922.72","943.64","946.96","919.92","17.35M","-1.66%"
"2018- 01- 19","938.31","925.82","939.41","923.25","13.80M","1.91%"
"2018- 01- 18","920.68","928.18","934.99","916.86","18.56M","-0.49%"
"2018- 01- 17","925.24","920.64","926.10","917.98","14.55M","0.26%"
"2018- 01- 16","922.84","936.23","937.14","918.79","17.88M","-1.44%"
"2018- 01- 15","936.35","938.32","944.23","934.74","20.68M","0.43%"
"2018- 01- 12","932.30","930.48","938.41","927.42","23.01M","1.22%"
"2018- 01- 11","921.04","921.43","924.66","911.39","17.39M","0.59%"
"2018- 01- 10","915.62","917.72","925.95","913.58","15.83M","-0.12%"
"2018- 01- 09","916.76","913.86","919.40","910.46","17.72M","0.92%"
"2018- 01- 08","908.44","887.60","909.22","887.38","21.31M","2.98%"
"2018- 01- 05","882.14","875.16","885.62","872.43","17.71M","1.26%"
"2018- 01- 04","871.18","881.25","881.54","870.33","13.46M","-0.70%"
"2018- 01- 03","877.34","870.97","880.70","870.97","12.45M","0.18%"
"2018- 01- 02","875.75","879.91","879.97","868.14","9.16M","-0.01%"
"2017- 12- 28","875.83","874.11","875.83","867.60","10.34M","0.27%"
"2017- 12- 27","873.51","873.92","874.39","862.43","14.82M","-1.87%"
"2017- 12- 26","890.14","884.84","892.39","883.42","19.33M","1.19%"
"2017- 12- 22","879.71","882.48","888.17","878.96","15.12M","-0.04%"
"2017- 12- 21","880.02","881.99","886.52","877.62","14.32M","-0.44%"
"2017- 12- 20","883.90","873.55","884.49","869.42","10.97M","0.92%"
"2017- 12- 19","875.81","872.77","882.83","872.77","18.27M","0.06%"
"2017- 12- 18","875.26","878.44","881.22","871.22","27.63M","-0.76%"
"2017- 12- 15","882.00","880.46","883.74","877.35","21.30M","0.98%"
"2017- 12- 14","873.41","867.88","888.62","866.48","33.26M","0.76%"
"2017- 12- 13","866.84","850.45","867.04","850.45","15.94M","2.27%"
"2017- 12- 12","847.57","853.82","853.82","845.88","12.42M","-0.91%"
"2017- 12- 11","855.39","855.66","857.11","851.43","10.06M","0.11%"
"2017- 12- 08","854.44","853.46","857.62","849.14","10.75M","0.08%"
"2017- 12- 07","853.77","859.83","864.22","853.26","13.44M","-0.78%"
"2017- 12- 06","860.51","862.45","865.22","859.50","13.90M","0.03%"
"2017- 12- 05","860.26","860.20","864.63","856.15","13.77M","0.22%"
"2017- 12- 04","858.39","848.93","858.39","847.83","11.24M","1.95%"
"2017- 12- 01","841.99","864.06","864.06","840.43","14.98M","-2.24%"
"2017- 11- 30","861.29","870.58","872.04","860.41","24.30M","-0.17%"
"2017- 11- 29","862.73","865.62","865.93","857.60","11.27M","0.30%"
"2017- 11- 28","860.12","855.40","867.31","854.85","15.40M","0.57%"
"2017- 11- 27","855.23","859.93","867.36","854.78","18.54M","-0.08%"
"2017- 11- 24","855.90","854.23","856.56","850.99","13.71M","0.21%"
"2017- 11- 23","854.13","857.03","857.75","851.75","14.94M","-0.14%"
"2017- 11- 22","855.31","848.44","859.51","847.56","30.90M","1.27%"
"2017- 11- 21","844.61","852.30","853.65","844.61","39.98M","-0.98%"
"2017- 11- 20","852.97","858.04","860.48","850.63","13.02M","-0.54%"
"2017- 11- 17","857.64","865.49","868.07","854.20","18.57M","-0.88%"
"2017- 11- 16","865.22","859.06","867.17","857.55","16.83M","1.08%"
"2017- 11- 15","855.96","844.90","856.24","841.62","21.04M","1.07%"
"2017- 11- 14","846.94","846.83","849.59","844.07","13.75M","0.20%"
"2017- 11- 13","845.22","847.95","851.16","840.45","16.02M","-0.47%"
"2017- 11- 10","849.17","847.89","851.37","844.30","11.70M","-0.44%"
"2017- 11- 09","852.90","852.13","854.57","844.96","17.69M","0.29%"
"2017- 11- 08","850.47","853.85","858.89","847.76","14.68M","-1.28%"
"2017- 11- 07","861.52","862.07","867.14","854.13","17.62M","-0.15%"
"2017- 11- 06","862.85","881.04","881.75","860.73","13.66M","-2.22%"
"2017- 11- 03","882.42","881.61","885.95","877.68","11.47M","1.08%"
"2017- 11- 02","873.02","879.01","879.24","871.32","18.26M","-0.53%"
"2017- 11- 01","877.63","866.73","878.36","864.19","20.30M","0.59%"
"2017- 10- 31","872.47","874.36","876.28","862.97","17.79M","-0.61%"
"2017- 10- 30","877.83","885.92","886.25","875.67","14.00M","-0.64%"
"2017- 10- 27","883.50","885.50","887.35","880.90","14.84M","-0.33%"
"2017- 10- 26","886.45","895.59","898.57","883.71","16.51M","-0.68%"
"2017- 10- 25","892.52","879.42","895.27","878.37","20.74M","2.06%"
"2017- 10- 24","874.51","864.39","878.58","859.29","13.32M","0.98%"
"2017- 10- 23","865.99","873.68","875.73","863.39","14.98M","-1.03%"
"2017- 10- 20","875.00","873.70","877.92","864.75","19.14M","0.64%"
"2017- 10- 19","869.43","864.77","876.19","858.09","13.54M","1.19%"
"2017- 10- 18","859.20","862.87","863.10","852.75","12.70M","-0.72%"
"2017- 10- 17","865.45","877.23","879.38","863.98","11.03M","-0.65%"
"2017- 10- 16","871.12","882.44","882.61","869.87","13.69M","-0.95%"
"2017- 10- 13","879.48","880.07","887.81","876.61","16.42M","-0.55%"
"2017- 10- 12","884.38","869.10","885.99","868.09","26.85M","1.51%"
"2017- 10- 11","871.23","867.51","871.45","864.18","17.20M","0.45%"
"2017- 10- 10","867.30","864.10","868.09","859.17","21.84M","1.86%"
"2017- 09- 29","851.50","851.10","860.32","847.66","12.06M","0.16%"
"2017- 09- 28","850.18","837.93","851.09","830.65","12.77M","1.30%"
"2017- 09- 27","839.28","845.10","845.99","833.09","13.13M","-0.99%"
"2017- 09- 26","847.63","849.18","849.77","828.67","14.98M","-0.68%"
"2017- 09- 25","853.42","870.86","870.86","849.42","11.97M","-2.10%"
"2017- 09- 22","871.75","864.05","875.18","860.58","15.41M","1.22%"
"2017- 09- 21","861.26","858.52","865.95","853.41","14.66M","0.16%"
"2017- 09- 20","859.92","860.62","865.21","852.42","12.56M","0.06%"
"2017- 09- 19","859.44","865.33","867.27","856.96","13.63M","-0.39%"
"2017- 09- 18","862.79","845.90","863.70","845.06","20.19M","1.78%"
"2017- 09- 15","847.73","833.68","847.73","829.44","15.39M","1.44%"
"2017- 09- 14","835.67","825.82","835.70","821.17","16.41M","1.00%"
"2017- 09- 13","827.37","833.85","833.85","818.68","13.09M","-0.56%"
"2017- 09- 12","831.99","836.14","838.86","830.18","10.11M","0.29%"
"2017- 09- 11","829.58","827.35","836.95","824.48","12.96M","0.60%"
"2017- 09- 08","824.60","825.69","826.30","817.62","11.27M","-0.46%"
"2017- 09- 07","828.41","813.92","830.23","813.92","16.72M","2.44%"
"2017- 09- 06","808.65","809.79","811.37","799.10","21.94M","-1.09%"
"2017- 09- 05","817.60","850.16","850.55","813.38","22.41M","-3.44%"
"2017- 09- 04","846.71","844.13","855.29","844.00","13.79M","-1.47%"
"2017- 09- 01","859.35","869.30","870.55","858.23","15.24M","-1.26%"
"2017- 08- 31","870.29","878.86","879.09","864.51","23.43M","-1.22%"
"2017- 08- 30","881.03","884.42","887.50","878.27","9.77M","-0.52%"
"2017- 08- 29","885.62","884.44","888.16","871.27","13.00M","-0.75%"
"2017- 08- 28","892.32","894.80","896.41","884.77","9.52M","-0.82%"
"2017- 08- 25","899.66","882.52","899.71","881.88","12.96M","2.16%"
"2017- 08- 24","880.61","878.83","885.48","878.08","13.04M","-0.15%"
"2017- 08- 23","881.95","885.83","887.21","877.82","10.19M","-0.16%"
"2017- 08- 22","883.36","881.18","887.51","880.46","10.48M","0.52%"
"2017- 08- 21","878.76","885.25","885.90","875.94","10.59M","-0.79%"
"2017- 08- 18","885.74","883.60","890.84","883.60","12.08M","-0.80%"
"2017- 08- 17","892.85","893.88","895.16","889.17","46.56M","-0.36%"
"2017- 08- 16","896.06","899.74","901.48","892.49","16.09M","0.54%"
"2017- 08- 14","891.26","885.21","896.72","885.21","14.01M","0.86%"
"2017- 08- 11","883.67","885.81","887.69","877.06","22.09M","-1.89%"
"2017- 08- 10","900.67","904.51","906.66","889.41","33.07M","-0.92%"
"2017- 08- 09","909.07","909.43","915.17","904.49","18.74M","-0.76%"
"2017- 08- 08","916.06","920.58","923.88","912.68","11.91M","-0.51%"
"2017- 08- 07","920.74","913.05","922.57","907.43","12.72M","0.89%"
"2017- 08- 04","912.61","912.06","917.39","907.53","14.38M","0.29%"
"2017- 08- 03","909.97","917.96","919.19","903.87","26.79M","-1.33%"
"2017- 08- 02","922.28","932.75","933.35","919.17","13.78M","-1.18%"
"2017- 08- 01","933.28","914.00","934.57","911.98","18.98M","1.89%"
"2017- 07- 31","915.98","904.92","916.25","902.53","17.77M","0.58%"
"2017- 07- 28","910.71","915.91","924.21","909.21","23.00M","-1.40%"
"2017- 07- 27","923.67","923.96","924.64","912.56","15.32M","0.01%"
"2017- 07- 26","923.58","925.57","929.11","920.29","17.82M","0.51%"
"2017- 07- 25","918.87","922.82","923.86","916.61","19.63M","-0.28%"
"2017- 07- 24","921.43","920.30","921.43","915.12","13.93M","0.49%"
"2017- 07- 21","916.95","898.88","918.00","898.54","23.35M","2.63%"
"2017- 07- 20","893.44","891.34","896.02","889.24","15.29M","0.48%"
"2017- 07- 19","889.19","890.39","892.66","884.33","14.85M","0.17%"
"2017- 07- 18","887.69","887.57","888.82","884.17","14.68M","0.12%"
"2017- 07- 17","886.62","886.21","888.31","883.38","14.43M","0.40%"
"2017- 07- 14","883.13","878.97","884.12","876.57","43.04M","0.52%"
"2017- 07- 13","878.60","882.90","885.18","875.49","24.32M","0.02%"
"2017- 07- 12","878.40","882.36","882.55","876.85","19.02M","-0.76%"
"2017- 07- 11","885.16","882.71","887.81","878.87","17.77M","0.76%"
"2017- 07- 10","878.49","869.65","882.57","869.44","16.76M","1.22%"
"2017- 07- 07","867.91","860.34","870.40","860.34","21.82M","-0.01%"
"2017- 07- 06","867.98","863.67","869.88","861.72","13.72M","0.29%"
"2017- 07- 05","865.47","866.79","869.90","862.34","14.06M","-0.67%"
"2017- 07- 04","871.33","874.05","878.39","867.52","21.34M","0.44%"
"2017- 07- 03","867.48","869.30","870.53","861.34","13.62M","0.34%"
"2017- 06- 30","864.53","871.09","873.48","862.90","20.43M","-0.65%"
"2017- 06- 29","870.17","857.55","877.33","857.55","42.00M","2.08%"
"2017- 06- 28","852.44","835.66","854.31","833.61","21.35M","2.19%"
"2017- 06- 27","834.21","836.95","839.67","832.70","63.13M","-0.04%"
"2017- 06- 26","834.58","836.99","837.97","829.69","12.85M","-0.34%"
"2017- 06- 23","837.42","837.47","842.82","835.45","17.16M","0.59%"
"2017- 06- 22","832.47","823.42","832.82","818.86","16.09M","1.12%"
"2017- 06- 21","823.24","834.29","834.57","818.34","20.31M","-1.77%"
"2017- 06- 20","838.08","841.19","844.48","836.12","25.73M","-0.79%"
