,OBV,ADI,EOM,MFI,MACD,ADX,RSI,ATR,레이블,WTI,환율,VIX,PER,PBR,통화량,기준금리,소비자물가지수,수입금액지수,수출금액지수,경제심리지수,경기종합지수,실업률,고용률,한국경제성장률,미국경제성장률
2013-07-30,0.1560582149929181,-0.0045367014300127,-0.4052070702133291,0.0327561871229417,-1.268941249919808,-0.0551924279459542,-0.744067174554769,0.5725186053852697,up,103.08,1111.4,13.39,50.79,1.18,1887385.3,2.5,92.909,120.26,107.11,96.7,99.8,3.2,59.9,0.9,0.8
2013-07-31,0.1561953599994197,-0.0077891949205699,-0.0681552077954989,0.4716983394211227,-1.307281008587576,-0.0563789560268563,-0.3128588735746642,0.6494172556698258,up,105.03,1113.3,13.45,50.88,1.19,1887385.3,2.5,92.909,120.26,107.11,96.7,99.8,3.2,59.9,0.9,0.8
2013-08-01,0.1563279433611101,-0.0056053069765477,-0.3993815134180044,0.9364000076992433,-1.3599981767557567,0.0266780096363082,0.2776713699362423,0.8288474396671226,up,107.89,1122.5,12.94,51.43,1.2,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-02,0.1562090449338535,-0.0086429819313683,0.2509373937326022,0.6427415255279251,-1.4734199628145703,0.1156676157039846,-0.1697000266629294,0.9108726666373156,up,106.94,1122.4,11.98,51.49,1.2,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-05,0.156072702438939,-0.0081475616013325,0.5632361237532993,0.2779867792519724,-1.5740618293174609,0.2627970977358762,-0.4635220148809659,0.9057460899516788,up,106.56,1123.6,11.84,51.1,1.19,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-06,0.1559924512802223,-0.0074321713912802,0.1666501419177284,0.0533637999068941,-1.6171940578186996,0.3577193442080645,-0.5218246097926001,0.9621384334936868,up,105.3,1112.9,12.72,50.85,1.19,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-07,0.1557737457539934,-0.0096408601130491,-0.2867373689506863,-0.6174139962107477,-1.613999077929719,0.3873825462306234,-0.6118761425274009,1.0031510469787823,up,104.37,1113.1,12.98,50.22,1.17,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-08,0.1559979843864286,-0.0074609190398862,-0.11737630547391,0.0688195094948581,-1.5053697617043769,0.307885164810166,-0.2014489644860962,0.9826447402362348,up,103.4,1114.2,12.73,51.2,1.19,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-09,0.1557387731437736,-0.0095751446353323,0.0550651895950149,-0.8760395366493474,-1.516552191315809,0.2983929401629469,-0.491807432214333,1.0646699672064277,up,105.97,1111.6,13.41,51.13,1.19,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-12,0.1559133827701604,-0.0046157331171112,-0.2546106297007296,-0.2742972433579447,-1.4941873320929444,0.3114447490528727,-0.2516700115881971,1.1825812309760804,up,106.11,1110.6,12.81,51.61,1.2,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-13,0.1560975380606893,-0.0029662729903306,-0.2158655063992797,0.4995186166794577,-1.5085647415933574,0.2865276593539236,-0.405219419969332,1.1620749242335315,up,106.83,1113.2,12.31,52.13,1.21,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-14,0.1558728348162825,-0.0070769771657366,-0.0700855698105178,-0.4649176616095021,-1.604414138262777,0.2995794682438494,-0.6511293747451347,1.295365918060095,up,106.85,1117.6,13.04,52.11,1.21,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-16,0.1559709524171766,-0.0068577162577852,-0.9038421413656031,-0.0033071352489739,-1.700263534932197,0.3624654565316739,-0.5974448071532341,1.4696695253717549,neutral,107.46,1117.3,14.37,31.11,1.22,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-19,0.1560507389639218,-0.0081594396102392,0.1718990970722034,0.4088451204300687,-1.8136853209910104,0.4336571413858152,-0.4658310285408325,1.5927073658270443,up,107.1,1112.5,15.1,31.46,1.24,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-20,0.1559189158763667,-0.0079792352721751,1.860464467482531,-0.2238085920372618,-2.014969053996792,0.5807866234177068,-1.1868205438342074,1.5722010590844966,up,104.97,1117.5,14.91,31.09,1.22,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-21,0.1558430996501054,-0.0085330756794684,1.169689434335344,-0.6369912283555027,-2.1603406389454114,0.7385948581777199,-1.786586841984581,1.3107456481170068,up,103.85,1119.5,15.94,30.7,1.21,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-22,0.1557109386629345,-0.007647166780488,-0.4411349931064967,-1.4489311720432163,-2.2178502769470634,0.7789368129283999,-2.383466873060121,1.0800496972633389,up,105.03,1117.8,14.76,30.2,1.19,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-23,0.1559218724980036,-0.0065131114259881,-0.7514156173842197,-0.4309151005159813,-2.139573269667037,0.6246881624110939,-2.056741440188984,1.0236573537213312,up,106.42,1120.1,13.98,30.73,1.21,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-26,0.1560539490102705,-0.0090497379033019,-0.0100281217296145,0.4686071975035298,-2.137975779722547,0.503662298159054,-1.3161253087867424,0.9928978936075088,up,105.92,1112.8,14.99,30.92,1.22,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-27,0.1559072161021748,-0.0088812643261002,0.5641762351242501,-0.6132924736539573,-2.147560719389489,0.4478954783566435,-1.6307284199435792,1.1364420408053468,up,109.01,1111.0,16.77,30.87,1.21,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-28,0.155757653284798,-0.0067222176725142,-0.3155329802429076,-2.249536928699757,-2.109220960721721,0.3885690743115259,-1.902037524977916,1.1210623107484352,up,110.1,1116.4,16.49,30.69,1.21,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-29,0.1558411144898634,-0.007322367200194,-0.1695681550845254,-1.715799757595397,-1.978226785273514,0.1571960985355672,-1.9591856130596164,1.2748596113175472,up,108.8,1113.9,16.81,30.79,1.21,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-08-30,0.1559083142759257,-0.0064555265334051,-1.4173309721788991,-1.1738195413774553,-1.8009054014350876,-0.0706172929976847,-1.645159755317746,1.454289795314844,up,107.65,1111.7,17.01,23.8,1.25,1885134.6,2.5,93.238,115.17,105.93,97.3,99.8,3.2,59.9,0.9,0.8
2013-09-03,0.1559125802585732,-0.0065269667657754,-0.7859772450849388,-1.2809791278540068,-1.3711806063671892,-0.5345497726305047,-1.3582648080793096,1.7670109731387045,up,108.54,1097.6,16.61,24.18,1.27,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-04,0.1559626738765932,-0.0064257551603006,-1.395971641830898,-0.811125556379898,-1.1730918532503884,-0.7398191306266118,-1.4431210600794104,1.8285298933663496,up,107.23,1101.4,15.88,24.42,1.28,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-05,0.1559235619960818,-0.0071597048566559,-0.4926311603026085,-1.3561969145154318,-1.0005629392454327,-0.9379693201373048,-1.067906340351073,1.951567733821639,up,108.37,1093.2,15.77,24.43,1.28,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-06,0.1559473416815331,-0.007255486982656,-1.0936631619788375,-1.1346650770879465,-0.7609394475718835,-1.1017101953018291,-0.8283461731399033,2.218149721474766,neutral,110.53,1096.7,15.85,24.53,1.29,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-09,0.1559859467126211,-0.006304713372437,-4.681297373573644,-0.748272337388844,-0.4749887475081146,-1.2618914862236468,-0.6147624096022345,2.213023144789129,neutral,109.52,1092.2,15.63,25.16,1.32,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-10,0.1560229044830827,-0.0065633643008732,-0.7117993242123554,-0.3330289397922084,-0.2976673636696881,-1.4007152716892222,0.0444609902897063,1.936188003764728,down,107.39,1085.7,14.53,25.65,1.35,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-11,0.1560667469582132,-0.0064232573971788,-0.3934964162358527,0.2378019343232656,-0.2417552156125266,-1.4113940244173435,0.2193687750246084,2.043846114163106,down,107.56,1085.1,13.82,25.8,1.36,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-12,0.1560392926144417,-0.0071048296397241,3.424101571511785,-0.1053148185295372,-0.2209878463341524,-1.3734251258284682,-0.327290208948831,2.3206812551875067,down,108.6,1085.0,14.29,25.67,1.35,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-13,0.156011077996535,-0.0071822564010487,-3.176392160592253,-0.4824341324758616,-0.1427108390541262,-1.3318966429968857,-0.5420284793164334,2.2489091815885884,neutral,108.21,1082.0,14.16,25.25,1.33,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-16,0.1560398417013171,-0.0065068529945604,-1.798000868504274,-0.1279831925918844,0.1144850420088166,-1.413767080579148,-0.405219419969332,2.1822636846753065,down,106.59,1080.3,14.38,25.88,1.36,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-17,0.1560818257285616,-0.0064420435987246,-2.609282510884497,0.4572730104723562,0.2358942777900816,-1.4256323613881716,-0.1904811496017296,2.1412510711902097,down,105.42,1080.7,14.53,26.88,1.39,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-23,0.1561206841843612,-0.0067261645433735,2.627093953447164,1.0847748197436984,0.2870139560137722,-1.3710520696666633,-0.2943867642957306,2.0746055742769287,down,103.59,1074.6,14.31,28.3,1.41,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-24,0.1560907800683763,-0.0066733071700117,0.8178464863478891,0.7488707313652787,0.2486741973460043,-1.3022334409743268,-0.3307537294386312,2.0951118810194767,down,103.13,1073.0,14.08,28.1,1.4,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-25,0.15606214307595,-0.0070562868677873,-0.9882328054312816,0.4016324559556855,0.2710390565688689,-1.2357878684437953,-0.768889071398336,2.197643414732217,down,102.66,1073.5,14.01,27.8,1.39,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-26,0.1560858805239494,-0.0066961773622887,-4.114921010735229,0.7808125311804047,0.382863352683192,-1.212057306825748,-0.5079705278333999,2.397579905472063,down,103.03,1075.6,14.06,28.08,1.4,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-27,0.1561105471958918,-0.0065824418821469,1.6203725581599908,1.2022382126122255,0.4307880510179018,-1.161036599346947,0.1339352696095409,2.2591623349598624,down,102.87,1074.6,15.46,28.73,1.43,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-30,0.1560852047247181,-0.0072716632320938,1.5803739530306065,0.9281569625856624,0.3029888554586755,-1.0850988021691963,-0.3053545791800977,2.36682044535824,neutral,102.33,1075.8,16.6,28.31,1.41,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-10-01,0.1560624809755657,-0.0071435465262922,-0.4099170281817924,0.6695314221470626,0.2870139560137722,-0.983057387211594,-0.0432815287852277,2.479605132442256,neutral,102.04,1073.3,15.54,28.04,1.4,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-02,0.1560865140857287,-0.0071665655247939,2.8869093993322505,1.0610760650421536,0.3493160638488951,-0.8976273653866247,-0.3740477355611317,2.546250629355538,neutral,104.1,1072.5,16.6,28.22,1.41,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-04,0.1560627766377293,-0.0070119807882573,0.0542441589977179,0.8076024277995423,0.3892533124611533,-0.7576170518401469,-0.2245391010847631,2.515491169241716,neutral,103.84,1070.7,16.74,27.64,1.38,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-07,0.1560396727515093,-0.0072700216890815,-2.633960434371954,0.5551591711961283,0.6113044147453089,-0.7030367601186386,-0.1419918627445288,2.5718835127837227,down,103.03,1069.1,19.41,27.53,1.37,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-08,0.1560599044909963,-0.006440074837836,-5.391911890352461,0.8560303178418297,0.9244124438654134,-0.6793061985005916,0.1928151179361414,2.459098825699708,down,103.49,1069.1,20.34,28.37,1.42,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-10,0.1560318588228974,-0.0071154766861441,-2.4650568917623734,0.5561895518353265,1.044224189702188,-0.6448968841544235,0.1281627354598741,2.3463141386156927,down,103.01,1074.6,16.48,28.21,1.41,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-11,0.1560501476395945,-0.0068234284988987,-0.1400235884001134,0.8261492793050992,1.227935533318576,-0.49183476171802,0.7111886845762142,2.525744322612989,down,102.02,1070.7,15.72,28.58,1.43,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-14,0.1560287754889046,-0.007060158166899,-3.781773744211414,0.6035870612384165,1.3269799098769763,-0.4099643241357575,0.7204247392156807,2.894857843978858,down,102.41,1069.2,16.07,28.53,1.42,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-15,0.1560434318847334,-0.0069136985618649,-1.7136697448254223,0.8106935697171352,1.4579740853251832,-0.3245343023107883,0.8959097773655498,3.0281488378054213,down,101.21,1070.2,18.66,29.07,1.45,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-16,0.1560161887282217,-0.0073753055989347,-2.3996094718213525,0.5366123196905714,1.4435966758247705,-0.3114824934208625,0.9253497015288497,3.1870727150601703,down,102.29,1063.5,14.71,29.53,1.43,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-17,0.1560403485507406,-0.0068845013782241,0.5233221286473007,0.8683948855122015,1.4627665551586542,-0.3245343023107883,0.7544826906987147,3.253718211973452,down,100.67,1066.0,13.48,30.02,1.46,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-18,0.156003348542827,-0.0069999235886088,4.60139677394426,0.4995186166794577,1.301420070765131,-0.4479332227246329,0.7487101565490478,3.607452003282408,down,100.81,1061.7,13.04,29.93,1.45,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-21,0.1559720928283795,-0.0070342058938641,-0.9692707590792052,0.1636145283010381,1.135281116538137,-0.5820108958665986,0.4046671212289106,3.576692543168587,down,99.22,1040.1,13.16,29.4,1.43,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-22,0.1560012366702292,-0.0066447254676143,0.4702215047114328,0.5335211777729792,1.0745764986475044,-0.6520160526398374,0.7579462111885144,3.715110113680786,down,97.8,1061.0,13.33,29.7,1.44,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-23,0.1559765277608349,-0.0078342754157403,0.912133389445109,0.2800475405303679,0.9020475846425487,-0.7943994223481201,0.2563129935824755,3.7612493038515216,down,96.86,1057.0,13.42,28.94,1.4,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-24,0.1560286487765488,-0.006342232018306,-0.3413139677389468,0.9693721881535666,0.8892676650866262,-0.9474615447845236,1.109493540903218,3.5408065063691274,down,97.11,1057.0,13.2,29.87,1.45,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-25,0.1559968017377738,-0.0076090326533756,15.447483596534973,0.6623187576726801,0.6113044147453089,-1.0708604651983682,0.7388968484946142,3.5203001996265786,down,97.85,1062.15,13.09,28.94,1.4,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-28,0.155959970679668,-0.006454448272594,-5.148432446389928,0.2800475405303679,0.5122600381869086,-1.2025650821785292,-0.0744532131934284,3.1204272181468884,down,98.68,1061.1,13.31,28.66,1.39,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-29,0.156001447857489,-0.0069260946657422,-0.8109340682791111,0.8271796599442967,0.47072529963016,-1.149171318537923,0.1195039342353741,2.9922628010059618,down,98.2,1060.5,13.41,28.84,1.4,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-30,0.1559736133766499,-0.0070926766119833,7.055961755700683,0.551037648639338,0.358901003515837,-1.2666375985472564,-0.0328909673158276,3.115300641461251,down,96.77,1061.7,13.65,28.77,1.39,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-31,0.1559526213630277,-0.0076541809293918,2.596377381253633,0.3356880950470386,0.2151269085117074,-1.443430282601707,-0.4727580695204328,2.817959193694302,down,96.38,1058.2,13.75,28.03,1.36,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-11-01,0.1559030345944311,-0.0066675356699474,-1.794466049749499,-0.2032009792533101,0.2981963856252044,-1.518181551698555,-0.3290219691937311,2.884604690607584,down,94.61,1060.5,13.28,27.86,1.35,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-04,0.1559315871119535,-0.0069099846389698,0.8444014988726777,0.1265208252899243,0.4291905610734115,-1.4588551476534375,-0.1108201783363285,3.0896677580330656,down,94.62,1039.5,12.93,28.08,1.36,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-05,0.1558999090229864,-0.0072803049003867,-2.256461847071253,-0.2268997339548547,0.5186499979648699,-1.3935961032038082,-0.3238266884590313,2.9615033408921394,down,93.37,1061.5,13.27,27.84,1.35,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-06,0.1559271944169501,-0.0064608079857453,-5.303738844870992,0.084275219082822,0.708751301359219,-1.322404418349667,0.0796734486026734,2.864098383865035,down,94.8,1060.5,12.67,28.7,1.39,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-07,0.1558985574245238,-0.0075219794537687,-0.0138011020316968,-0.2330820177900406,0.6927764019143157,-1.2274821718774789,-0.0721441995335613,2.7820731568948425,down,94.2,1059.0,13.91,28.56,1.39,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-08,0.1559427377992699,-0.0067793000519301,-0.1810500486284038,0.2851994437263557,0.7167387510816707,-1.2642645423854515,0.0236798673509061,3.023022261119785,down,94.6,1062.4,12.9,28.78,1.4,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-11,0.1558989375615914,-0.0076045084766918,0.5073747060914062,-0.2073225018101004,0.6640215829134898,-1.3034199690552293,-0.3174769008943975,2.9409970341495915,down,95.14,1046.9,12.53,28.28,1.37,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-12,0.1559373736428715,-0.007016062441718,3.0464274967551725,0.2625310696640084,0.747091060026987,-1.3449484518868116,0.3798452243853436,2.7923263102661164,down,93.04,1071.4,12.82,28.65,1.39,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-13,0.1559113553724665,-0.0076767457183177,5.685034947898053,-0.0311274125073096,0.7295186706375933,-1.3271505306732765,-0.1754725608125962,2.4437190956427965,down,93.88,1072.4,12.52,27.71,1.34,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-14,0.155953297162259,-0.0072823710475479,-4.480298428759806,0.4953970941226673,0.9883120416450266,-1.3069795532979362,0.3244288965485429,2.0182132307349203,down,93.76,1069.6,12.37,27.85,1.35,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-15,0.1559888188593541,-0.0063234240022351,-2.811939185415779,0.9837975171023332,1.2742627417087955,-1.2951142724889129,1.717341386863125,1.556821329027585,down,93.84,1067.6,12.19,29.05,1.41,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-18,0.155955240085049,-0.0071486051588405,-1.4858807596440575,0.6520149512807039,1.2598853322083825,-1.2144303629875528,1.4633498842777894,1.4286569118866586,down,93.03,1034.7,13.1,28.84,1.4,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-19,0.1559835391778596,-0.0068911532501935,0.2926344667388375,1.0641672069597463,1.2966276009316602,-1.2618914862236468,1.3629077900735878,1.551694752341948,down,93.34,1054.0,13.39,29.1,1.41,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-20,0.1559402457896045,-0.006812267252959,0.4939405146005201,0.6293465772183566,1.227935533318576,-1.3271505306732765,1.4391052408491891,1.464542948686118,down,93.33,1054.2,13.4,29.04,1.41,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-21,0.1558661612988734,-0.007201156349761,1.803957506679252,-0.3000567593378849,1.135281116538137,-1.3568137326958352,1.4933670618560562,1.5055555621712144,down,95.44,1055.9,12.66,28.61,1.39,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-22,0.1558369329821197,-0.0071613269224137,-1.8720973130580416,-0.7441508148320537,1.106526297537311,-1.362746373100347,1.4316009464546218,1.4850492554286667,down,94.84,1061.1,12.26,28.43,1.38,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-25,0.1558645140382471,-0.0075129996603371,1.4148955495158568,-0.3866087330304842,1.116111237204253,-1.3378292834013974,1.8160517208224267,1.4184037585153846,down,94.09,1060.7,12.79,28.54,1.38,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-26,0.1559085677006374,-0.0065945115472382,-0.2360371627153128,0.2635614503032058,1.072979008703014,-1.3829173504756869,1.492789808441089,1.5004289854855777,down,93.68,1059.0,12.81,28.59,1.39,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-27,0.1559393588031134,-0.0063701359122455,-1.893184011108467,0.7839036730979977,0.985117061756046,-1.366305957343054,0.898796044440383,1.628593402626504,down,92.3,1059.4,12.98,28.71,1.39,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-29,0.1559492423668712,-0.0068378050500174,2.5215257138985345,1.166174890240309,0.6113044147453089,-1.4754665407860703,0.8566565451478155,2.043846114163106,down,92.72,1060.1,13.7,28.81,1.4,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-12-02,0.1559319250115692,-0.0073075247531469,4.327072275900833,0.961129143039986,0.3237562247370498,-1.5680157310964538,0.5484032215556123,1.977200617249824,down,93.82,1057.8,14.23,28.14,1.36,1929463.0,2.5,93.229,123.16,108.74,99.1,100.0,3.2,60.0,0.9,0.7
2013-12-03,0.1559114398473704,-0.0071913031962359,6.962608696565275,0.7138377896325605,0.1544222906210749,-1.6439535282742046,0.4081306417187107,1.87979566022272,down,96.04,1057.3,14.55,27.92,1.35,1929463.0,2.5,93.229,123.16,108.74,99.1,100.0,3.2,60.0,0.9,0.7
2013-12-04,0.1558947138163958,-0.0072775445838737,3.684885332108952,0.5057009005146436,-0.0149116434948999,-1.6439535282742046,-0.2101077657105963,1.6439731326834148,down,97.2,1060.2,14.7,27.36,1.33,1929463.0,2.5,93.229,123.16,108.74,99.1,100.0,3.2,60.0,0.9,0.7
2013-12-05,0.1558741441772931,-0.0069704241179777,-0.2102812448558322,0.2491361213544393,-0.0532514021626678,-1.6131037981707437,-0.196830937166363,1.6439731326834148,down,97.38,1060.6,15.08,27.13,1.32,1929463.0,2.5,93.229,123.16,108.74,99.1,100.0,3.2,60.0,0.9,0.7
2013-12-06,0.1558953473781751,-0.0068202241009823,-4.200364599536372,0.5654629775881046,-0.0308865429398032,-1.6451400563551069,-0.4294640633979323,1.5875807891414075,down,97.65,1057.4,13.79,27.23,1.32,1929463.0,2.5,93.229,123.16,108.74,99.1,100.0,3.2,60.0,0.9,0.7
2013-12-09,0.1559194649632421,-0.0069736955176497,1.5828965852093242,0.9415519108952308,-0.0340815228287839,-1.6498861686787163,-0.3215176747991642,1.5619479057132228,down,97.34,1052.8,13.49,27.6,1.34,1929463.0,2.5,93.229,123.16,108.74,99.1,100.0,3.2,60.0,0.9,0.7
2013-12-10,0.1559017252334205,-0.0070430586955961,1.8909554129470336,0.7519618732828717,-0.1538932686655585,-1.602425045442622,-0.285150709656264,1.7311249363392458,down,98.51,1051.7,13.91,27.41,1.33,1929463.0,2.5,93.229,123.16,108.74,99.1,100.0,3.2,60.0,0.9,0.7
2013-12-11,0.155881028881962,-0.0072231305883293,5.0004740509128505,0.5273388939377934,-0.2449501955015073,-1.5253007201839692,-0.3336399965134644,1.7054920529110602,down,97.44,1051.75,15.42,26.94,1.31,1929463.0,2.5,93.229,123.16,108.74,99.1,100.0,3.2,60.0,0.9,0.7
2013-12-12,0.1558565733972794,-0.0069169722988074,1.985198444180276,0.2553184051896252,-0.2114029066672104,-1.448176394925316,-0.4519769465816327,1.5875807891414075,down,97.5,1051.2,15.54,26.88,1.3,1929463.0,2.5,93.229,123.16,108.74,99.1,100.0,3.2,60.0,0.9,0.7
2013-12-13,0.1558262469067748,-0.0072633230717012,-0.5756994010398162,-0.0981021540551539,-0.1475033088875972,-1.5169950236176528,-1.440234793004577,1.5004289854855777,down,96.6,1050.3,15.76,26.31,1.28,1929463.0,2.5,93.229,123.16,108.74,99.1,100.0,3.2,60.0,0.9,0.7
2013-12-16,0.1558584740826174,-0.0067840696420211,-4.859686639916117,0.3068374371495055,0.1144850420088166,-1.6451400563551069,-1.2682132753445083,1.4132771818297476,down,97.48,1052.6,16.03,26.62,1.29,1929463.0,2.5,93.229,123.16,108.74,99.1,100.0,3.2,60.0,0.9,0.7
