,OBV,ADI,EOM,MFI,MACD,ADX,RSI,ATR,레이블,WTI,환율,VIX,PER,PBR,통화량,기준금리,소비자물가지수,수입금액지수,수출금액지수,경제심리지수,경기종합지수,실업률,고용률,한국경제성장률,미국경제성장률
2015-09-01,-0.6557380678524131,-0.0320844969854198,1.455993431738392,0.1477228250610794,-0.4174960688518578,0.3831449845849297,-0.6490742863610884,-0.8235105839607849,up,45.41,1180.95,31.4,9.19,1.27,2228676.6,1.5,94.966,94.09,100.71,96.3,100.5,3.5,60.6,1.5,0.3
2015-09-02,-0.6557528981132476,-0.0307573785014959,-2.8858478098561804,-0.3634091135021894,-0.404214215368644,0.4012298290871675,-0.5811685170689028,-0.8083971567842305,up,46.25,1177.28,26.09,9.2,1.27,2228676.6,1.5,94.966,94.09,100.71,96.3,100.5,3.5,60.6,1.5,0.3
2015-09-03,-0.6557412527923435,-0.0307851538460691,-0.271516649638993,-0.0034417269821003,-0.3731396902381061,0.3028934871062498,-0.1441823165312256,-0.8495812458403413,neutral,46.75,1182.16,25.61,9.39,1.3,2228676.6,1.5,94.966,94.09,100.71,96.3,100.5,3.5,60.6,1.5,0.3
2015-09-04,-0.6557553452292559,-0.0316992073151181,0.7438534377003839,-0.5102236064937669,-0.3753950993201613,0.3096753037945889,-0.1196607887312696,-0.8242662553196126,up,46.05,1189.12,27.8,9.39,1.3,2228676.6,1.5,94.966,94.09,100.71,96.3,100.5,3.5,60.6,1.5,0.3
2015-09-08,-0.6557353133097705,-0.0311199867496466,-1.4695174058361344,0.120534955988565,-0.3320411247428787,0.2814177342598423,-0.1743626584388639,-0.7891275371341235,up,45.94,1201.19,24.9,9.46,1.31,2228676.6,1.5,94.966,94.09,100.71,96.3,100.5,3.5,60.6,1.5,0.3
2015-09-09,-0.6557246640511614,-0.0305077171055661,0.0981634001763751,0.4826773720344556,-0.3109906399770304,0.2814177342598423,0.1343570889913512,-0.8265332693960957,neutral,44.15,1193.0,26.23,9.63,1.33,2228676.6,1.5,94.966,94.09,100.71,96.3,100.5,3.5,60.6,1.5,0.3
2015-09-10,-0.6557368381458762,-0.0305417555180332,0.6174776862558747,0.0857344835757467,-0.3603590387731268,0.38088437902215,0.1016617185914097,-0.8072636497459889,neutral,45.92,1190.34,24.37,9.59,1.33,2228676.6,1.5,94.966,94.09,100.71,96.3,100.5,3.5,60.6,1.5,0.3
2015-09-11,-0.6557484465755842,-0.031830775398855,1.1513564532862246,-0.320996037749067,-0.4129852506877475,0.4814813265658477,-0.4327818360230154,-0.7993291004782977,neutral,44.63,1180.6,23.2,9.42,1.3,2228676.6,1.5,94.966,94.09,100.71,96.3,100.5,3.5,60.6,1.5,0.3
2015-09-14,-0.6557582596337482,-0.031318218324235,1.2310854738397168,-0.6820509390320572,-0.4134864527059819,0.5379964656353408,-0.9804292902220324,-0.7849713446605711,neutral,44.0,1180.55,24.25,9.44,1.31,2228676.6,1.5,94.966,94.09,100.71,96.3,100.5,3.5,60.6,1.5,0.3
2015-09-15,-0.6557685768715924,-0.0313004465730997,-1.8258135093972312,-1.0757312832020651,-0.3919347659218992,0.5447782823236802,-1.5111003020980025,-0.77703679539288,neutral,44.59,1182.0,22.54,9.42,1.3,2228676.6,1.5,94.966,94.09,100.71,96.3,100.5,3.5,60.6,1.5,0.3
2015-09-16,-0.6557584932779902,-0.030542853626818,-3.6465672944826624,-0.8223403434462317,-0.3358001398796372,0.4600055737194406,-1.3520247499598266,-0.8185987201284047,down,47.15,1176.81,21.35,9.65,1.34,2228676.6,1.5,94.966,94.09,100.71,96.3,100.5,3.5,60.6,1.5,0.3
2015-09-17,-0.6557459748654451,-0.0306933663069894,-0.1476209967058089,-0.4819482226583522,-0.3425663671258027,0.415923765245236,-0.9948907040527754,-0.8824529499493471,down,46.9,1169.2,21.14,9.74,1.35,2228676.6,1.5,94.966,94.09,100.71,96.3,100.5,3.5,60.6,1.5,0.3
2015-09-18,-0.6557312798723297,-0.0306919618524924,1.5970917191923018,-0.0371546846320175,-0.3924359679401337,0.5097388961005943,-0.7484179118070639,-0.8824529499493471,down,44.68,1164.89,22.28,9.89,1.37,2228676.6,1.5,94.966,94.09,100.71,96.3,100.5,3.5,60.6,1.5,0.3
2015-09-21,-0.6557429497873644,-0.031448445590507,0.6693051107327046,-0.4482352650084342,-0.4653608615932508,0.6103358436442919,-1.2941790946368534,-0.8960550344082462,down,46.68,1171.11,20.14,9.64,1.33,2228676.6,1.5,94.966,94.09,100.71,96.3,100.5,3.5,60.6,1.5,0.3
2015-09-22,-0.6557512871976843,-0.0314297585020625,0.7739668289482399,-0.751651883857694,-0.4869125483773335,0.5798176685467658,-1.67143336848233,-0.8733848936434144,down,45.83,1176.48,22.44,9.6,1.33,2228676.6,1.5,94.966,94.09,100.71,96.3,100.5,3.5,60.6,1.5,0.3
2015-09-23,-0.6557628095479346,-0.0314633470155127,0.2271616948146066,-1.186657789017923,-0.4904209625049748,0.5040873821936449,-1.8814382475896447,-0.8597828091845156,neutral,44.48,1182.54,22.13,9.51,1.32,2228676.6,1.5,94.966,94.09,100.71,96.3,100.5,3.5,60.6,1.5,0.3
2015-09-24,-0.6557759428137482,-0.0318174153219616,1.0144812604059854,-1.714102449024701,-0.4633560535203128,0.3526268094874035,-2.1448874821584027,-0.8424023679314779,neutral,44.91,1192.41,23.47,9.46,1.31,2228676.6,1.5,94.966,94.09,100.71,96.3,100.5,3.5,60.6,1.5,0.3
2015-09-25,-0.6557638056102294,-0.0308154051151665,0.0631166422398822,-1.4585364797430662,-0.4014576042683543,0.1729086672464156,-2.1530613247583883,-0.8242662553196126,neutral,45.7,1188.94,23.62,9.41,1.3,2228676.6,1.5,94.966,94.09,100.71,96.3,100.5,3.5,60.6,1.5,0.3
2015-09-30,-0.6557539556608692,-0.0304514797284464,-4.101923918165857,-1.2410335271629518,-0.3200122763052511,-0.1277518726032875,-2.0185073004201683,-0.8227549126019572,neutral,45.09,1194.16,24.5,9.55,1.32,2228676.6,1.5,94.966,94.09,100.71,96.3,100.5,3.5,60.6,1.5,0.3
2015-10-01,-0.6557408469891863,-0.0309420724074737,-0.542209352970481,-0.9343543640249902,-0.2380657463239134,-0.4510184680807877,-1.213069425760076,-0.8884983208199688,down,44.74,1183.84,22.55,9.6,1.33,2234118.5,1.5,94.966,100.31,102.98,95.8,100.5,3.5,60.6,0.7,0.1
2015-10-02,-0.655728488438491,-0.0312756651288927,-0.6556182478985596,-0.6200625975467245,-0.1623842415705067,-0.7132487133632356,-1.2998379087445355,-0.8839642926670026,down,45.54,1177.1,20.94,9.54,1.32,2234118.5,1.5,94.966,100.31,102.98,95.8,100.5,3.5,60.6,0.7,0.1
2015-10-05,-0.6557175317532477,-0.031847893760464,-1.4109404449701042,-0.3242585820377688,-0.0633968429691965,-0.9619153252690048,-1.338192093252159,-0.8537374383138937,down,46.26,1171.09,19.54,9.53,1.32,2234118.5,1.5,94.966,100.31,102.98,95.8,100.5,3.5,60.6,0.7,0.1
2015-10-06,-0.655706366017893,-0.0304402944101235,-1.4726926539105276,-0.005616756507901,0.0616530605803065,-1.2060607260492149,-0.742759097699382,-0.8692287011698621,down,48.53,1159.57,19.4,9.77,1.35,2234118.5,1.5,94.966,100.31,102.98,95.8,100.5,3.5,60.6,0.7,0.1
2015-10-07,-0.6556923596604383,-0.0305289082372233,-2.34138179302424,0.4272141191265266,0.1481104087257546,-1.400472804448271,0.2242693575911898,-0.9379947948231848,down,47.81,1159.32,18.4,10.3,1.43,2234118.5,1.5,94.966,100.31,102.98,95.8,100.5,3.5,60.6,0.7,0.1
2015-10-08,-0.655679939624416,-0.0307238003475625,-0.5503652866862253,0.8524323914206511,0.1674066864277821,-1.5055909631175282,0.4619395501138401,-0.988624775864642,down,49.43,1156.75,17.42,10.43,1.44,2234118.5,1.5,94.966,100.31,102.98,95.8,100.5,3.5,60.6,0.7,0.1
2015-10-12,-0.6556916956189083,-0.031565730120421,0.5465548691497548,0.5185653592101751,0.156881444044858,-1.4875061186152905,0.5254440195444952,-0.9901361185822972,down,47.1,1146.01,16.17,10.36,1.43,2234118.5,1.5,94.966,100.31,102.98,95.8,100.5,3.5,60.6,0.7,0.1
2015-10-13,-0.6557019759655565,-0.0315600560650558,0.8056754055092415,0.2097111665464121,0.1588862521177959,-1.4106455294807798,-0.259873627177172,-0.9799345552381232,down,46.66,1142.21,17.67,10.31,1.43,2234118.5,1.5,94.966,100.31,102.98,95.8,100.5,3.5,60.6,0.7,0.1
2015-10-14,-0.6557114570029555,-0.0312707450983602,-1.0862187662999434,-0.0839178194367421,0.177681327801589,-1.3654334182251855,-0.1743626584388639,-0.9651989637409826,down,46.64,1148.07,18.03,10.3,1.43,2234118.5,1.5,94.966,100.31,102.98,95.8,100.5,3.5,60.6,0.7,0.1
2015-10-15,-0.6557007339619542,-0.0308135041438268,-1.5617230195299985,0.2325489765673242,0.2137678731144717,-1.3676940237879651,0.155734831175928,-0.988624775864642,down,46.38,1135.75,16.05,10.44,1.45,2234118.5,1.5,94.966,100.31,102.98,95.8,100.5,3.5,60.6,0.7,0.1
2015-10-16,-0.6557123669857928,-0.0316067804458564,0.2413505510892727,-0.1187182918495605,0.2062498428409544,-1.3405667570346085,-0.0077420208237785,-1.018095958858923,down,47.26,1121.04,15.05,10.42,1.44,2234118.5,1.5,94.966,100.31,102.98,95.8,100.5,3.5,60.6,0.7,0.1
2015-10-19,-0.6556997870879209,-0.030960704738472,-0.2947273276816463,0.2488616980108326,0.2012378226586096,-1.336045545909049,0.3827161526062896,-0.9927809683381944,down,45.89,1129.72,14.98,10.4,1.44,2234118.5,1.5,94.966,100.31,102.98,95.8,100.5,3.5,60.6,0.7,0.1
2015-10-20,-0.6556924088486997,-0.0309490591616153,0.1400865288083125,0.4718022244054505,0.1892089742209821,-1.295354645779014,0.5612831755598154,-0.9651989637409826,down,45.55,1130.37,15.75,10.45,1.45,2234118.5,1.5,94.966,100.31,102.98,95.8,100.5,3.5,60.6,0.7,0.1
2015-10-21,-0.6557024924423019,-0.0308325279165685,0.340433023302836,0.1966609893916054,0.1638982723001407,-1.2885728290906748,0.7429939841287201,-0.929304574196666,down,45.2,1129.47,16.7,10.47,1.45,2234118.5,1.5,94.966,100.31,102.98,95.8,100.5,3.5,60.6,0.7,0.1
2015-10-22,-0.6557317963490751,-0.0327231145806464,-0.1237180960456163,-0.719026440970677,0.1358309592790098,-1.280660709620946,0.3192116831756346,-0.9444180013732202,down,45.38,1138.04,14.45,10.45,1.45,2234118.5,1.5,94.966,100.31,102.98,95.8,100.5,3.5,60.6,0.7,0.1
2015-10-23,-0.655703697554708,-0.0319567552632234,0.121660431056587,0.09117205739025,0.1513682218442787,-1.2365789011467412,0.6310752162212286,-0.947818522487945,down,44.6,1128.67,14.46,10.5,1.45,2234118.5,1.5,94.966,100.31,102.98,95.8,100.5,3.5,60.6,0.7,0.1
2015-10-26,-0.6556846985887136,-0.0310473088193053,0.8864366621858581,0.7665187251515059,0.149614014780458,-1.2388395067095208,1.0881816446973307,-0.9308159169143212,down,43.98,1134.01,15.29,10.53,1.46,2234118.5,1.5,94.966,100.31,102.98,95.8,100.5,3.5,60.6,0.7,0.1
2015-10-27,-0.6556962701272254,-0.0307026388145248,0.3404232668177403,0.3989387352911119,0.1333249491878373,-1.229797084458402,1.415135348696744,-0.9115462972642144,down,43.2,1128.74,15.43,10.53,1.46,2234118.5,1.5,94.966,100.31,102.98,95.8,100.5,3.5,60.6,0.7,0.1
2015-10-28,-0.6557069439799653,-0.0308780106352795,-1.551182113032612,0.0400588635339232,0.1320719441422512,-1.1484152841983322,0.7800906543901917,-0.87980810019345,down,45.94,1134.02,14.33,10.53,1.46,2234118.5,1.5,94.966,100.31,102.98,95.8,100.5,3.5,60.6,0.7,0.1
2015-10-29,-0.6556927777606607,-0.0320663456319889,3.5094789001207345,0.5381406249423855,0.1473586056984028,-1.0399062171849054,0.5876909747289989,-0.8582714664668601,down,46.06,1143.6,14.61,10.6,1.47,2234118.5,1.5,94.966,100.31,102.98,95.8,100.5,3.5,60.6,0.7,0.1
2015-10-30,-0.6557067964151809,-0.0314620816745275,-0.54008243921962,0.057459099740332,0.1508670198260442,-1.0263425838082272,-0.0184308919160667,-0.9119241329436284,down,46.59,1139.86,15.07,10.72,1.48,2234118.5,1.5,94.966,100.31,102.98,95.8,100.5,3.5,60.6,0.7,0.1
2015-11-02,-0.6556896666031226,-0.0305615939927777,-0.548877910533387,0.6969177803258692,0.1771801257833545,-1.0116486476501587,0.2079216723912188,-0.931571588273149,down,46.14,1139.16,14.15,10.85,1.5,2240344.1,1.5,94.786,93.67,95.07,95.3,100.4,3.6,60.5,0.7,0.1
2015-11-03,-0.6557013734093534,-0.0313124865515618,-0.1023870048566483,0.2934498032897565,0.1548766359719201,-0.952872903017886,0.0670800768222412,-0.93459427370846,down,47.9,1136.62,14.54,10.69,1.48,2240344.1,1.5,94.786,93.67,95.07,95.3,100.4,3.6,60.5,0.7,0.1
2015-11-04,-0.6556880925787554,-0.0308103037930894,-0.5352617599338381,0.8274195518739375,0.1463562016619339,-0.8760123138833755,-0.0266047345160522,-0.9546195647173944,down,46.32,1127.8,15.51,10.64,1.47,2240344.1,1.5,94.786,93.67,95.07,95.3,100.4,3.6,60.5,0.7,0.1
2015-11-05,-0.6556774310230808,-0.0310689491100141,0.9696019167900534,1.2983134442098854,0.1155322775405133,-0.7505487051491008,-0.2158606285618662,-0.9406396445790816,down,45.2,1133.16,15.05,10.69,1.48,2240344.1,1.5,94.786,93.67,95.07,95.3,100.4,3.6,60.5,0.7,0.1
2015-11-06,-0.6556847846681713,-0.0313557345744978,0.923406423334712,1.0764604325781686,0.0676674847991203,-0.669166904889031,-0.871025550806844,-0.9243927103642856,down,44.29,1136.36,14.33,10.64,1.47,2240344.1,1.5,94.786,93.67,95.07,95.3,100.4,3.6,60.5,0.7,0.1
2015-11-09,-0.6556959995917873,-0.0308203066465618,0.456330309754571,0.7208431051096816,0.0398507727871065,-0.5335305711222477,-0.9288712061298172,-0.9039895836759372,down,43.87,1150.78,16.52,10.64,1.47,2240344.1,1.5,94.786,93.67,95.07,95.3,100.4,3.6,60.5,0.7,0.1
2015-11-10,-0.6557048288847219,-0.0312568522463152,0.357349304986003,0.4261266043636263,0.0140388688480308,-0.4385851374854993,-0.5560182321458711,-0.8824529499493471,down,44.21,1157.11,15.29,10.51,1.45,2240344.1,1.5,94.786,93.67,95.07,95.3,100.4,3.6,60.5,0.7,0.1
2015-11-11,-0.655714641942886,-0.031161359700035,-0.0661216619317032,0.0824719392870448,0.0092774496748032,-0.3594639427882087,-0.8295275806838417,-0.8624276589404125,down,42.93,1157.06,16.06,10.54,1.46,2240344.1,1.5,94.786,93.67,95.07,95.3,100.4,3.6,60.5,0.7,0.1
2015-11-12,-0.65572278260016,-0.0313721211102387,0.7226003983921814,-0.2144195909848112,0.0095280506839204,-0.301818500937326,-0.528981675853612,-0.8344678186637868,down,41.75,1153.66,18.37,10.48,1.45,2240344.1,1.5,94.786,93.67,95.07,95.3,100.4,3.6,60.5,0.7,0.1
2015-11-13,-0.6557295336890473,-0.0316114955059486,1.9380101387698223,-0.4656355012148437,0.0160436769209687,-0.2215670034586458,-0.5736234315919935,-0.812553349257783,down,40.74,1157.26,20.08,10.36,1.43,2240344.1,1.5,94.786,93.67,95.07,95.3,100.4,3.6,60.5,0.7,0.1
2015-11-16,-0.6557375267815369,-0.0317789778146658,-1.4184504993725138,-0.7657895757754016,0.0553880353523755,-0.1820064061100008,-0.879828150529905,-0.8442915463285472,down,41.74,1168.34,18.16,10.12,1.4,2240344.1,1.5,94.786,93.67,95.07,95.3,100.4,3.6,60.5,0.7,0.1
2015-11-17,-0.6557285745179485,-0.0315030039859334,-0.5140072571528712,-0.5232737836485742,0.1746741156921821,-0.2792124453095289,-0.4855974343613818,-0.823132748281371,down,40.67,1167.09,18.84,10.22,1.41,2240344.1,1.5,94.786,93.67,95.07,95.3,100.4,3.6,60.5,0.7,0.1
2015-11-18,-0.6557199419780598,-0.0308981783946663,-1.5999299029889866,-0.2807579915217461,0.2819313475943611,-0.3278154649092928,-0.1498411306389079,-0.8008404431959532,down,40.75,1168.5,16.85,10.33,1.43,2240344.1,1.5,94.786,93.67,95.07,95.3,100.4,3.6,60.5,0.7,0.1
2015-11-19,-0.6557108298526217,-0.030501972013514,-1.6880709649919852,-0.0154043893740065,0.381670549223023,-0.3560730344440394,0.2060354010219918,-0.8216214055637155,down,40.54,1164.46,16.99,10.44,1.45,2240344.1,1.5,94.786,93.67,95.07,95.3,100.4,3.6,60.5,0.7,0.1
2015-11-20,-0.6556985327872532,-0.0312951528599956,-0.1657695224565619,0.3652257776411939,0.4523400337940849,-0.3165124370953941,0.2450183426526909,-0.8299337905108206,down,40.39,1153.69,15.47,10.46,1.45,2240344.1,1.5,94.786,93.67,95.07,95.3,100.4,3.6,60.5,0.7,0.1
2015-11-23,-0.655710337970007,-0.0316798764566987,-0.2987343161104472,0.0030833615953033,0.5122336749731055,-0.156009442138034,0.150076017068246,-0.7993291004782977,down,41.75,1152.62,15.62,10.45,1.45,2240344.1,1.5,94.786,93.67,95.07,95.3,100.4,3.6,60.5,0.7,0.1
2015-11-24,-0.6557008692296733,-0.0308632971615078,-0.7743136942757395,0.2923622885268554,0.586662174680926,0.0157965806332248,0.7731743260363579,-0.7638125466133949,down,42.87,1157.09,15.93,10.58,1.46,2240344.1,1.5,94.786,93.67,95.07,95.3,100.4,3.6,60.5,0.7,0.1
2015-11-25,-0.6556866538221072,-0.0307789780941028,-1.3630048823979464,0.7556435775225,0.644049805768774,0.1808207867161446,0.7731743260363579,-0.7558779973457038,down,43.04,1145.0,15.19,10.62,1.47,2240344.1,1.5,94.786,93.67,95.07,95.3,100.4,3.6,60.5,0.7,0.1
2015-11-27,-0.6556915357570585,-0.0319478002008826,1.2536263691805507,0.8165444042449316,0.646054613841712,0.2972419731993005,0.8153010532824363,-0.8046187999900919,down,41.71,1146.86,15.12,10.83,1.5,2240344.1,1.5,94.786,93.67,95.07,95.3,100.4,3.6,60.5,0.7,0.1
2015-11-30,-0.6557056896792978,-0.0319864596978249,0.0167118721792383,0.346738026671884,0.6039536443100155,0.1570844283069574,0.6562255011442603,-0.8416466965726502,down,41.65,1154.83,16.13,10.56,1.46,2240344.1,1.5,94.786,93.67,95.07,95.3,100.4,3.6,60.5,0.7,0.1
2015-12-01,-0.6556900970004104,-0.030629575362164,-0.3236411590869867,0.9687964710510124,0.610719871556181,0.0655299030143788,0.8989257506515168,-0.8458028890462026,down,41.85,1158.24,14.67,10.78,1.49,2245102.7,1.5,95.07,97.33,98.2,94.8,100.0,3.5,60.8,0.7,0.1
2015-12-02,-0.6557025170364327,-0.031919571257465,2.953300710755669,0.5577158906745957,0.5618526747783191,-0.0486306779059968,0.1261832463913657,-0.8408910252138225,down,39.94,1153.9,15.91,10.64,1.47,2245102.7,1.5,95.07,97.33,98.2,94.8,100.0,3.5,60.8,0.7,0.1
2015-12-03,-0.655713805742441,-0.0309091935209269,0.630096236254389,0.1498978545868808,0.5375443768939467,-0.2000912506122386,-0.1385235024235437,-0.8601606448639293,down,41.08,1160.76,18.11,10.57,1.46,2245102.7,1.5,95.07,97.33,98.2,94.8,100.0,3.5,60.8,0.7,0.1
2015-12-04,-0.6557236065035397,-0.0312613645558635,-0.0843062866773103,-0.2242072238509167,0.523260119374264,-0.2475639674306126,0.0695951053145443,-0.8325786402667175,down,39.97,1152.27,14.81,10.44,1.45,2245102.7,1.5,95.07,97.33,98.2,94.8,100.0,3.5,60.8,0.7,0.1
2015-12-07,-0.6557345877829138,-0.0318359551572739,1.649475263319586,-0.6711757914030521,0.5280215385474916,-0.2758215369653591,0.3921475094524265,-0.8133090206166107,down,37.65,1161.64,15.84,10.39,1.44,2245102.7,1.5,95.07,97.33,98.2,94.8,100.0,3.5,60.8,0.7,0.1
2015-12-08,-0.6557444869205354,-0.0316328649692886,0.0571778697621339,-1.100744122748778,0.551327432395395,-0.3063397120628853,0.2167242721142799,-0.8216214055637155,neutral,37.51,1174.41,17.6,10.35,1.43,2245102.7,1.5,95.07,97.33,98.2,94.8,100.0,3.5,60.8,0.7,0.1
2015-12-09,-0.6557338376619263,-0.0316271790744756,-0.2082756010729669,-0.7940649596108164,0.5934284019270915,-0.2690397202770201,0.2035203725296882,-0.7966842507224008,down,37.16,1178.59,19.61,10.35,1.43,2245102.7,1.5,95.07,97.33,98.2,94.8,100.0,3.5,60.8,0.7,0.1
2015-12-10,-0.6557248362100765,-0.0311478338708722,-0.2654549454490391,-0.5200112393598724,0.6402907906320154,-0.2193063978958661,0.946711292005277,-0.7592785184604286,neutral,36.76,1179.72,19.34,10.46,1.45,2245102.7,1.5,95.07,97.33,98.2,94.8,100.0,3.5,60.8,0.7,0.1
2015-12-11,-0.6557092558282546,-0.0312910201527428,1.3919684495949272,0.0009083320695018,0.6716159167716705,-0.1729639838588818,0.7172149420826123,-0.7290516641073197,neutral,35.62,1177.29,24.39,10.47,1.45,2245102.7,1.5,95.07,97.33,98.2,94.8,100.0,3.5,60.8,0.7,0.1
2015-12-14,-0.65572044615774,-0.0310333915483992,-0.4211508859031243,-0.4373601173794283,0.6949218106195739,-0.1684427727333224,0.6562255011442603,-0.728295992748492,neutral,36.31,1185.58,22.73,10.3,1.43,2245102.7,1.5,95.07,97.33,98.2,94.8,100.0,3.5,60.8,0.7,0.1
2015-12-15,-0.6557071038418151,-0.0307656831341724,-2.035172069174646,0.0172210535130111,0.772106921427684,-0.058803402938506,0.94482502063605,-0.706381523342488,neutral,37.35,1183.65,20.95,10.41,1.44,2245102.7,1.5,95.07,97.33,98.2,94.8,100.0,3.5,60.8,0.7,0.1
2015-12-16,-0.65569859427258,-0.0310474227739905,-0.2305525834919623,0.3315128199912767,0.8267379414152425,0.0044935528193264,1.4283392482813353,-0.7245176359543534,neutral,35.52,1172.74,17.86,10.59,1.47,2245102.7,1.5,95.07,97.33,98.2,94.8,100.0,3.5,60.8,0.7,0.1
2015-12-17,-0.6557092681253199,-0.0314067455753727,2.3222571086573147,-0.0643425537045318,0.8259861383878908,-0.0836700641290828,1.6452604557424844,-0.6973134670365555,down,34.95,1170.05,18.94,10.54,1.46,2245102.7,1.5,95.07,97.33,98.2,94.8,100.0,3.5,60.8,0.7,0.1
2015-12-18,-0.6557194746895758,-0.0316189284592797,-0.1076545311598128,-0.4688980455035456,0.8242319313240702,-0.1774851949844411,1.5226528167427045,-0.706381523342488,neutral,34.73,1183.06,20.7,10.43,1.44,2245102.7,1.5,95.07,97.33,98.2,94.8,100.0,3.5,60.8,0.7,0.1
2015-12-21,-0.655707066950619,-0.0309496126558007,-1.0746329402488082,-0.0480298322610234,0.8525498453543183,-0.1955700394866789,1.522024059619629,-0.6648195986069635,neutral,34.74,1180.43,18.7,10.48,1.45,2245102.7,1.5,95.07,97.33,98.2,94.8,100.0,3.5,60.8,0.7,0.1
2015-12-22,-0.6556971678129974,-0.0302169106686183,-1.3355262299501822,0.3152000985477675,0.8540534514090219,-0.2226973062400358,2.059611399849433,-0.6735098192334823,down,36.14,1173.61,16.6,10.6,1.47,2245102.7,1.5,95.07,97.33,98.2,94.8,100.0,3.5,60.8,0.7,0.1
2015-12-23,-0.6556801609715927,-0.0310267037403149,0.4070981103131955,1.0209971796702395,0.7931574061935323,-0.2916457759048173,2.231262094449125,-0.6765325046687931,down,37.5,1169.11,15.57,10.62,1.47,2245102.7,1.5,95.07,97.33,98.2,94.8,100.0,3.5,60.8,0.7,0.1
2015-12-24,-0.6556928761371837,-0.0318322553298318,4.256962249242145,0.5816412154584082,0.6961748156651602,-0.5097942127130605,2.089162984633995,-0.668597955401102,neutral,38.1,1172.16,15.74,10.5,1.45,2245102.7,1.5,95.07,97.33,98.2,94.8,100.0,3.5,60.8,0.7,0.1
2015-12-28,-0.6557027137894785,-0.0317234804030346,3.6198432838747023,0.2129737108351139,0.6172354977932293,-0.7448971912421514,1.4239379484198051,-0.7403867344897356,neutral,36.81,1167.88,16.91,10.32,1.43,2245102.7,1.5,95.07,97.33,98.2,94.8,100.0,3.5,60.8,0.7,0.1
2015-12-29,-0.6556946838057929,-0.0310530243127379,-0.8469756048501664,0.5337905658907832,0.578392341380057,-0.9246153334831396,1.9055659046958635,-0.7475656123985989,neutral,37.87,1165.85,16.08,10.29,1.42,2245102.7,1.5,95.07,97.33,98.2,94.8,100.0,3.5,60.8,0.7,0.1
2015-12-30,-0.6556879204198401,-0.0312858514938062,2.9961116795313143,0.8089318009046275,0.514990286073395,-1.034254703277956,2.003023258772611,-0.7184722650837316,neutral,36.6,1169.45,17.29,10.31,1.43,2245102.7,1.5,95.07,97.33,98.2,94.8,100.0,3.5,60.8,0.7,0.1
2016-01-04,-0.6556961102653757,-0.0318344012297482,1.896904115764649,0.5403156544681861,0.4262775288458919,-1.1936273954539265,0.6159850452674094,-0.7853491803399849,up,36.76,1174.11,20.7,9.94,1.38,2265227.2,1.5,95.232,85.95,82.52,94.3,99.7,3.4,60.6,0.3,0.6
2016-01-05,-0.6556862369515912,-0.0309678098870918,0.7357243343186527,0.9252958805349888,0.4150004834356159,-1.3157000958440317,0.7857494684978741,-0.8208657342048878,neutral,35.97,1187.36,19.34,10.02,1.39,2265227.2,1.5,95.232,85.95,82.52,94.3,99.7,3.4,60.6,0.3,0.6
2016-01-06,-0.6556969599925926,-0.0315768074037826,0.7710550059714303,0.5946913926132148,0.3541044382201265,-1.384648565508813,0.8511402092977566,-0.8197322271666462,neutral,33.97,1188.72,20.59,9.83,1.36,2265227.2,1.5,95.232,85.95,82.52,94.3,99.7,3.4,60.6,0.3,0.6
2016-01-07,-0.6557090603049153,-0.0316455834961035,0.8293090271807929,0.1955734746287051,0.3160130848343059,-1.442294007359696,0.3827161526062896,-0.8265332693960957,neutral,33.27,1198.74,24.99,9.76,1.35,2265227.2,1.5,95.232,85.95,82.52,94.3,99.7,3.4,60.6,0.3,0.6
2016-01-08,-0.655696172980409,-0.030841952117029,1.5296387960104652,0.6653798522017527,0.2749145193390784,-1.459248549080544,0.6788607575749889,-0.8080193211048166,neutral,33.16,1195.39,27.01,9.8,1.36,2265227.2,1.5,95.232,85.95,82.52,94.3,99.7,3.4,60.6,0.3,0.6
2016-01-11,-0.6557087036900195,-0.031990607944353,0.1373927632733916,0.2564743013511367,0.2177774892603475,-1.4366424934527466,0.4896048635291748,-0.8269111050755096,up,31.41,1205.94,24.3,9.62,1.33,2265227.2,1.5,95.232,85.95,82.52,94.3,99.7,3.4,60.6,0.3,0.6
2016-01-12,-0.6557211729143032,-0.0317369425951654,-0.4570103590480885,-0.1796191185719928,0.2145196761418234,-1.3880394738529829,0.290288855514148,-0.7963064150429869,up,30.44,1202.72,22.47,9.59,1.33,2265227.2,1.5,95.232,85.95,82.52,94.3,99.7,3.4,60.6,0.3,0.6
2016-01-13,-0.6557086913929542,-0.0314780449500091,0.7935558997233719,0.2423366094334297,0.2132666710962371,-1.336045545909049,0.6052961741751208,-0.7781703024311216,neutral,30.48,1208.5,25.22,9.65,1.34,2265227.2,1.5,95.232,85.95,82.52,94.3,99.7,3.4,60.6,0.3,0.6
2016-01-14,-0.655719193086779,-0.0305925844873981,-0.890214395497258,-0.1263308951898645,0.1859511611024579,-1.2512728373048094,0.8762904942207883,-0.7335856922602861,up,31.2,1210.33,23.95,9.61,1.33,2265227.2,1.5,95.232,85.95,82.52,94.3,99.7,3.4,60.6,0.3,0.6
