,OBV,ADI,EOM,MFI,MACD,ADX,RSI,ATR,레이블,WTI,환율,VIX,PER,PBR,통화량,기준금리,소비자물가지수,수입금액지수,수출금액지수,경제심리지수,경기종합지수,실업률,고용률,한국경제성장률,미국경제성장률
2013-09-03,0.6554554805036694,-0.0180934918339289,0.1465568961649315,0.2629258693409018,-0.3199637232004545,-1.1439643231727623,-0.5965753841227465,-1.334656045884315,up,108.54,1097.6,16.61,37.56,1.01,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-04,0.6553174438583853,-0.0219803430359259,-0.0389209193316656,-0.1479582997168507,-0.3022898726971186,-1.156756671694287,-1.026963982822629,-1.3020132627170993,up,107.23,1101.4,15.88,37.27,1.0,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-05,0.655453347748635,-0.017218108549748,-0.132698515187594,0.2924200299910869,-0.2146890484631931,-1.221881355076592,-0.7943862999597395,-1.2828116255599136,up,108.37,1093.2,15.77,37.24,1.01,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-06,0.6553508570205914,-0.0202594911123166,-0.2473662114061922,-0.0086238166452863,-0.1816466323047826,-1.2928207423323173,-1.1474488133778884,-1.271290643265602,neutral,110.53,1096.7,15.85,37.0,1.0,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-09,0.6554477788882672,-0.0186459897221824,0.2890577057032643,0.3066585903049695,-0.0932773797881034,-1.33119778789689,-0.6882877178289889,-1.2328873689512303,neutral,109.52,1092.2,15.63,37.24,1.01,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-10,0.6553599804726831,-0.0169150863555443,-0.4953870629875125,0.0564667447896052,-0.0379505434298346,-1.324220143248786,-0.8597238448877164,-1.1656816389010805,down,107.39,1085.7,14.53,37.24,1.01,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-11,0.6554770450267953,-0.0172257376511032,-0.441986539058065,0.4327715530850712,0.0381238565627848,-1.3614342480386743,-0.2968618752788173,-1.2194462229412004,down,107.56,1085.1,13.82,37.53,1.02,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-12,0.6555879482885858,-0.0165295388052703,-0.441343786516215,0.8141615614926386,0.0780821272659789,-1.288168979233581,0.8084815453375933,-1.326975391021441,down,108.6,1085.0,14.29,37.99,1.03,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-13,0.655432375657463,-0.0211454409058612,0.1852885215842762,0.412430752636668,0.0281342888869863,-1.221881355076592,0.9355600730874192,-1.3980214485030282,neutral,108.21,1082.0,14.16,37.84,1.03,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-16,0.6552927986890985,-0.0207136215299543,1.8966415888567352,0.0117169838031175,-0.0056765555541778,-1.3079389724032096,0.2683978024008331,-1.417223085660214,down,106.59,1080.3,14.38,37.58,1.02,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-17,0.655157961176366,-0.0183495078504975,-0.2356610448665601,-0.4113716655236776,0.005849868687128,-1.4009742343779312,0.0585983462100826,-1.6130797846635088,down,105.42,1080.7,14.53,37.37,1.01,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-23,0.6552778694038575,-0.0161675772133973,-0.2217544508710915,-0.0482883775196734,0.0657872747419192,-1.4346995168437675,0.3319370662757462,-1.6668443687036292,down,103.59,1074.6,14.31,37.71,1.02,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-24,0.6551265622828035,-0.0195653831298231,0.0958006561926554,-0.5344335082365194,0.0757768424177177,-1.4114407013500874,0.3325364932934339,-1.6745250235665032,down,103.13,1073.0,14.08,37.65,1.02,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-25,0.6552397167860192,-0.0172283027834439,-0.040047021784987,-0.1927080607033391,0.0972928343348222,-1.3509677810665184,1.1945125447285745,-1.6553233864093175,down,102.66,1073.5,14.01,37.71,1.02,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-26,0.6553518049117177,-0.0184502084186201,-0.2125007425260758,0.1683411472558251,0.1088192585761282,-1.274213689937373,0.6748093203932011,-1.599638638653479,down,103.03,1075.6,14.06,37.76,1.02,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-27,0.6554418545687272,-0.0191539139738079,-0.0206744601736252,0.473453153981879,0.1134298282726506,-1.1869931318360714,0.2522132729232611,-1.5650756917705444,down,102.87,1074.6,15.46,37.83,1.03,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-09-30,0.6555249135286793,-0.0186118372544176,-0.2237508402660779,0.7653436404164703,0.1049771171623595,-1.163734316342391,0.1023565185012965,-1.4786683245632084,neutral,102.33,1075.8,16.6,37.92,1.03,1901453.7,2.5,93.419,114.78,104.07,97.8,99.7,3.0,60.1,0.9,0.8
2013-10-01,0.6554228967461989,-0.0202243824570491,0.0483533063058234,0.5059984346993248,0.0727031292867028,-1.1381496192993426,-0.0253214362662174,-1.4556263599745856,neutral,102.04,1073.3,15.54,37.85,1.03,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-02,0.6553052397601327,-0.0224733150648418,0.1663395338979936,0.1896989877266489,0.02890271716974,-1.1742007833145471,-0.3574040040652909,-1.4287440679545254,neutral,104.1,1072.5,16.6,37.47,1.02,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-04,0.6554469494835317,-0.0179941044299768,-0.0197392552252333,0.6585544380623517,-0.0041396989886704,-1.1986225395829115,-0.1086417917248297,-1.3788198113458423,neutral,103.84,1070.7,16.74,37.54,1.03,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-07,0.6553186287222933,-0.0212306665354394,0.4359980070481555,0.322931230663692,-0.0725298161537526,-1.1869931318360714,-0.2387174545630951,-1.3365762096000338,down,103.03,1069.1,19.41,37.34,1.02,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-08,0.6551771559716759,-0.019818010417882,0.3971654694797404,-0.0798166182146992,-0.1255513676637601,-1.1846672502867033,-0.5450246606015907,-1.3596181741886568,down,103.49,1069.1,20.34,37.14,1.01,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-10,0.6550701627607819,-0.0204054690710693,-0.2065218583817862,-0.4042523853667363,-0.1424567898843423,-1.0834914028891935,-0.7752046353937281,-1.3692189927672496,down,103.01,1074.6,16.48,36.89,1.01,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-11,0.6551768005125035,-0.0195313505042253,0.1627099102941662,-0.0991403786406824,-0.1063406605949168,-1.049766120423357,-0.5719988763975441,-1.357698010472938,down,102.02,1070.7,15.72,37.11,1.01,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-14,0.6550458730506675,-0.0192529163529256,-0.2522498452191691,-0.4917178272948717,-0.0994248060501332,-0.9544049768992672,-0.6577169399269082,-1.3096939175799738,down,102.41,1069.2,16.07,37.05,1.01,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-15,0.6551829618048252,-0.0203965191560435,0.1392719388556026,-0.1052426187752037,-0.0717613878709988,-0.9055614643625384,-0.1721810555997428,-1.2520890061084162,down,101.21,1070.2,18.66,37.17,1.02,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-16,0.655073717352506,-0.0204252302794593,0.4017123009607879,-0.4317124659720814,-0.0694561030227376,-0.7753120975979281,0.1856768739599084,-1.211765568078326,down,102.29,1063.5,14.71,37.09,1.01,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-17,0.6549442117273595,-0.0249415537385976,0.3114036405732245,-0.8446307150746739,-0.0571612504986779,-0.6694844871016822,-0.5078601855049436,-1.3557778467572197,down,100.67,1066.0,13.48,36.38,0.99,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-18,0.6552160195078589,-0.0176190392445662,-0.3862515378966181,-0.0828677382819591,0.0903769797900386,-0.5590051135067002,0.0921662592006028,-1.5151514351618611,down,100.81,1061.7,13.04,36.7,1.0,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-21,0.6553461175649593,-0.0169263030724099,-0.8397076713989811,0.3473401912017765,0.2033359373548373,-0.6322703823117934,0.984713088537824,-1.6111596209477903,down,99.22,1040.1,13.16,37.08,1.01,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-22,0.6554755047037149,-0.0197148951575858,-0.1687292944260845,0.81822972158232,0.2640417716923822,-0.6345962638611614,1.7405905578422134,-1.7148484615965935,down,97.8,1061.0,13.33,37.39,1.02,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-23,0.6556486133206764,-0.0199479626740886,-0.032166232869363,1.5352429373885463,0.2886314767405016,-0.5241168902661796,1.6015234897386297,-1.7474912447638091,down,96.86,1057.0,13.42,37.55,1.03,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-24,0.65580726659796,-0.0168764308820999,0.1208737900976856,2.2970059141812604,0.2878630484577479,-0.5334204164636519,2.238114982523136,-1.745571081048091,down,97.11,1057.0,13.2,37.78,1.03,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-25,0.655688898693549,-0.0183467438311563,-0.0067158032222668,2.0722400692264014,0.2309993555339716,-0.5624939358307525,2.0217218291378187,-1.7321299350380608,down,97.85,1062.15,13.09,37.65,1.03,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-28,0.6555917398530915,-0.0188833945051976,0.0832354867520279,1.873917264854466,0.184125230285994,-0.5683086397041722,1.5146065721738908,-1.7148484615965935,down,98.68,1061.1,13.31,37.62,1.03,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-29,0.6556695854118483,-0.0180826499425644,-0.0072910667472226,2.259375433351715,0.1280299656449715,-0.6066856852687451,1.6338925486937743,-1.6649242049879107,down,98.2,1060.5,13.41,37.68,1.03,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-30,0.6555680425749311,-0.0191277195358993,0.0937393487909421,2.071223029203981,0.0442712828248147,-0.647388612382686,0.7407462923388656,-1.6649242049879107,down,96.77,1061.7,13.65,37.62,1.03,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-10-31,0.6554643669829795,-0.0186891201531396,0.0541271523892628,1.8657809446751048,-0.0456348262573719,-0.7334462297093034,0.7641239460286922,-1.6149999483792277,down,96.38,1058.2,13.75,37.62,1.03,1909727.4,2.5,93.134,126.36,117.09,98.3,99.8,3.1,60.2,0.9,0.7
2013-11-01,0.6553535822075798,-0.0188694520164909,0.4569755217565169,1.6318617395184636,-0.154751642408402,-0.8125262023878167,1.0500506334658006,-1.5612353643391073,down,94.61,1060.5,13.28,37.54,1.03,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-04,0.6552674426014669,-0.0186950740139901,0.3646563314180465,1.4396411752810496,-0.2869213070420439,-0.8892802935169621,0.2851817588960932,-1.5324329086033286,down,94.62,1039.5,12.93,37.31,1.02,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-05,0.6551672031148486,-0.0214067809744452,0.5447735907156139,1.2067390101468287,-0.4006486928895964,-0.9055614643625384,-0.349611452835349,-1.5612353643391073,down,93.37,1061.5,13.27,36.96,1.01,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-06,0.6550477688329204,-0.0172378876069714,-0.0269580090227517,0.9128144436673966,-0.4613545272271412,-0.8625326556992295,-0.4467186297007819,-1.536273236034766,down,94.8,1060.5,12.67,36.93,1.01,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-07,0.6549359176800034,-0.0193652212125815,0.4770101184859843,0.6188898771879646,-0.5243656464129474,-0.7671715121751399,-0.9418453463109528,-1.5074707802989873,down,94.2,1059.0,13.91,36.85,1.01,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-08,0.6548179052347648,-0.0180406618369438,0.1125713555146079,0.2863177898565656,-0.5727766282264325,-0.661343901678894,-1.3896173285237832,-1.4940296342889572,down,94.6,1062.4,12.9,36.67,1.0,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-11,0.6547075944049283,-0.0212613461301941,0.1318789991192428,-0.0452372574524127,-0.5866083373159996,-0.6985580064687826,-1.909919979876844,-1.4575465236903042,down,95.14,1046.9,12.53,36.36,0.99,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-12,0.6548126918335695,-0.0171736394562869,-0.1448272556523052,0.3015733901928681,-0.5366604989370071,-0.7497274005548797,-1.4669434138055168,-1.4191432493759324,down,93.04,1071.4,12.82,36.54,1.0,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-13,0.6547009591670434,-0.0204879663789729,-0.0892246615144793,-0.0269305370488495,-0.505154939344104,-0.8555550110511256,-1.0587336147600852,-1.3423367007471896,down,93.88,1072.4,12.52,36.52,1.0,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-14,0.6548336639247414,-0.0205135820047131,-0.1923195982170666,0.414464832681508,-0.4529018161168502,-0.9323091021802709,-0.6565180858915323,-1.2655301521184463,down,93.76,1069.6,12.37,36.57,1.0,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-15,0.6549376949758654,-0.0196392722003686,0.0367940445931914,0.7867014808872942,-0.3914275534965516,-1.0102261340841,-0.2141409468378927,-1.2501688423926978,down,93.84,1067.6,12.19,36.75,1.0,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-18,0.6548488301827641,-0.0196599666477614,-0.2012082231183115,0.555833395797913,-0.3468587130968351,-1.0439514165499368,-0.1416102776976618,-1.1656816389010805,down,93.03,1034.7,13.1,36.77,1.0,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-19,0.6549305857924174,-0.015879632183737,-0.2199810966081271,0.8436557221428245,-0.2830791656282753,-1.0881431659879297,-0.0642841924159281,-1.167601802616799,down,93.34,1054.0,13.39,37.27,1.02,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-20,0.6547624536038695,-0.0186264095519595,0.1900005404685792,0.4103966725918274,-0.2800054524972604,-1.1288460931018705,-0.1056446566363906,-1.161841311469643,down,93.33,1054.2,13.4,37.25,1.02,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-21,0.6544533226102677,-0.0202862618125602,-0.3360930577882625,-0.588336629424789,-0.2623316019939246,-1.1241943300031343,-0.5965753841227465,-1.1752824574796732,down,95.44,1055.9,12.66,36.92,1.01,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-22,0.6545566427430468,-0.0178438045037117,-0.8851155674705226,-0.2496623019588686,-0.1639727818014467,-1.1939707764841754,0.0633937623515854,-1.1868034397739846,down,94.84,1061.1,12.26,37.36,1.02,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-25,0.654688044150446,-0.0213949548474112,0.4407260947460048,0.221227228421674,-0.1163302282707153,-1.2404884074715363,0.2671989483654576,-1.2098454043626077,down,94.09,1060.7,12.79,37.52,1.02,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-26,0.6547961037388573,-0.0180464958556272,-0.4927697746370989,0.6514351579054104,-0.0871299535260735,-1.1497790270461827,0.5429353765018721,-1.1560808203224875,down,93.68,1059.0,12.81,37.53,1.03,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-27,0.6548855609639126,-0.0177246507917028,-1.4923264647664714,1.0287570062232971,-0.0571612504986779,-1.1253572707778183,0.9661308509895002,-1.230967205235512,down,92.3,1059.4,12.98,37.87,1.03,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-11-29,0.6548815442752645,-0.0201357527999613,0.2848425345338113,1.1975856499450466,-0.1778044908910139,-1.0800025805651416,0.3199485259219888,-1.3077737538642549,down,92.72,1060.1,13.7,38.02,1.04,1918502.8,2.5,93.116,120.03,112.43,98.8,99.9,3.1,60.2,0.9,0.7
2013-12-02,0.6547816602478186,-0.0209175240527066,0.3817895431736025,0.9311211640709598,-0.2861528787592902,-1.1346607969752904,0.1137456318373657,-1.2885721167070692,down,93.82,1057.8,14.23,37.92,1.04,1929463.0,2.5,93.229,123.16,108.74,99.1,100.0,3.2,60.0,0.9,0.7
2013-12-03,0.6546204002699373,-0.0212534773445049,0.4628239271348109,0.4531123535334751,-0.3852801272345217,-1.1695490202158112,-0.5318372662124579,-1.3365762096000338,down,96.04,1057.3,14.55,37.67,1.03,1929463.0,2.5,93.229,123.16,108.74,99.1,100.0,3.2,60.0,0.9,0.7
2013-12-04,0.6544777426554119,-0.02087460015825,0.3329956267115946,-0.0299816571161102,-0.4521333878340964,-1.1358237377499745,-1.3488562913210087,-1.3865004662087166,down,97.2,1060.2,14.7,37.44,1.02,1929463.0,2.5,93.229,123.16,108.74,99.1,100.0,3.2,60.0,0.9,0.7
2013-12-05,0.6543456303296679,-0.020687399043879,0.3260673970629925,-0.5334164682140994,-0.4782599494477234,-1.0416255350005688,-1.6335841247227414,-1.4133827582287768,down,97.38,1060.6,15.08,37.21,1.02,1929463.0,2.5,93.229,123.16,108.74,99.1,100.0,3.2,60.0,0.9,0.7
2013-12-06,0.6542511966761988,-0.0202944748257505,-0.3679498020199785,-0.9259939168682888,-0.45904924237888,-1.0079002525347325,-1.29251015165835,-1.3961012847873095,down,97.65,1057.4,13.79,37.12,1.01,1929463.0,2.5,93.229,123.16,108.74,99.1,100.0,3.2,60.0,0.9,0.7
2013-12-09,0.6543451563841046,-0.0188495301686003,0.0534406926745669,-0.6218989501646548,-0.4121751171309024,-1.039299653451201,-1.2979049948175407,-1.380739975061561,down,97.34,1052.8,13.49,37.56,1.02,1929463.0,2.5,93.229,123.16,108.74,99.1,100.0,3.2,60.0,0.9,0.7
2013-12-10,0.6542299876122453,-0.0186156849529287,-0.2051907178676147,-1.1121122409711814,-0.4129435454136561,-0.999759667111944,-0.902882590161242,-1.3039334264328175,down,98.51,1051.7,13.91,37.53,1.02,1929463.0,2.5,93.229,123.16,108.74,99.1,100.0,3.2,60.0,0.9,0.7
2013-12-11,0.6543355589864497,-0.0206064112373131,0.5668688520942525,-0.7785231136173624,-0.4052592625861188,-0.9706861477448436,-0.2656916703590485,-1.2156058955097635,down,97.44,1051.75,15.42,37.55,1.02,1929463.0,2.5,93.229,123.16,108.74,99.1,100.0,3.2,60.0,0.9,0.7
2013-12-12,0.6542234708607512,-0.0189772283721338,0.280295060300222,-1.2768727246032503,-0.4021855494551039,-0.9067244051372224,-0.7296481820494509,-1.204084913215452,down,97.5,1051.2,15.54,37.36,1.02,1929463.0,2.5,93.229,123.16,108.74,99.1,100.0,3.2,60.0,0.9,0.7
2013-12-13,0.6543227624562431,-0.0177663227179892,-0.518344898277314,-0.973794797922037,-0.3576167090553874,-0.9578937992233192,-0.9046808712143056,-1.134959019449583,down,96.6,1050.3,15.76,37.44,1.02,1929463.0,2.5,93.229,123.16,108.74,99.1,100.0,3.2,60.0,0.9,0.7
2013-12-16,0.654245746302222,-0.0212332622657801,0.0346356815576588,-1.318571365522478,-0.2992161595661037,-1.054417883522093,-1.1096849112635532,-1.0965557451352117,down,97.48,1052.6,16.03,37.3,1.01,1929463.0,2.5,93.229,123.16,108.74,99.1,100.0,3.2,60.0,0.9,0.7
2013-12-17,0.6543349665544957,-0.0204455957983512,-0.1701529913062825,-1.057192079760492,-0.1824150605875364,-1.109076099932242,-1.0863072575737267,-1.0466314885265284,down,97.22,1051.7,16.21,37.32,1.01,1929463.0,2.5,93.229,123.16,108.74,99.1,100.0,3.2,60.0,0.9,0.7
2013-12-18,0.6544294002079648,-0.0183281019996027,-0.6381141214205764,-0.7632675132810598,-0.0533191090849093,-1.1904819541601237,-0.5162521637525732,-0.9871064133392524,down,97.8,1049.7,13.8,37.59,1.02,1929463.0,2.5,93.229,123.16,108.74,99.1,100.0,3.2,60.0,0.9,0.7
2013-12-19,0.6545217011063994,-0.0180167647988752,-0.0092623887930768,-0.4561214265101652,0.0511871373695983,-1.2602584006411646,-0.3753868145959269,-1.0120685416435942,down,98.77,1051.2,14.15,37.88,1.03,1929463.0,2.5,93.229,123.16,108.74,99.1,100.0,3.2,60.0,0.9,0.7
2013-12-20,0.6546031012568803,-0.0179027923482145,-0.2489043182388394,-0.1682991001652546,0.1172719696864192,-1.2416513482462204,-0.3130464047563897,-0.9006990461319165,down,99.32,1058.6,13.79,37.95,1.03,1929463.0,2.5,93.229,123.16,108.74,99.1,100.0,3.2,60.0,0.9,0.7
2013-12-23,0.6546963500464412,-0.0187224056775686,-0.7771504947583372,0.1774945074576063,0.1987253676583149,-1.2114148881044358,-0.2740836486066785,-0.8469344620917966,down,98.91,1063.4,13.04,38.15,1.04,1929463.0,2.5,93.229,123.16,108.74,99.1,100.0,3.2,60.0,0.9,0.7
2013-12-24,0.6547858072714966,-0.0181256426825212,-0.4676432922710951,0.5304073952374085,0.2532837757338299,-1.1404755008487106,0.0088459037419905,-0.8987788824161981,down,99.22,1059.3,12.48,38.6,1.05,1929463.0,2.5,93.229,123.16,108.74,99.1,100.0,3.2,60.0,0.9,0.7
2013-12-26,0.6546868711351771,-0.0203537100040873,1.7249970935658356,0.2100397881750521,0.227157214120203,-1.0788396397904576,0.2606052511708908,-0.8699764266804193,down,99.55,1060.4,12.33,38.53,1.05,1929463.0,2.5,93.229,123.16,108.74,99.1,100.0,3.2,60.0,0.9,0.7
2013-12-27,0.6545969399645585,-0.0179879491322924,-0.8404609773780293,-0.1001574186631023,0.2056412222030985,-1.0590696466208291,0.1628986472877701,-0.9083797009947908,down,100.32,1058.2,12.46,38.37,1.04,1929463.0,2.5,93.229,123.16,108.74,99.1,100.0,3.2,60.0,0.9,0.7
2013-12-30,0.6546920726877333,-0.0175164390506048,-0.1057877517654143,0.2476702690045992,0.227157214120203,-1.0055743709853642,0.5447336575549357,-0.9679047761820668,down,99.29,1054.0,13.56,38.72,1.05,1929463.0,2.5,93.229,123.16,108.74,99.1,100.0,3.2,60.0,0.9,0.7
2014-01-02,0.6546034448674135,-0.021387086061722,1.336467322573376,-0.0482883775196734,0.184125230285994,-0.9590567399980032,0.2324321813395615,-0.8642159355332637,neutral,95.44,1050.75,14.23,38.48,1.05,1937700.8,2.5,93.73,124.84,105.49,99.3,99.9,3.2,60.4,0.9,-0.4
2014-01-03,0.6545122103464961,-0.0212027739085259,0.3118857049796121,-0.3686559845820298,0.1810515171549791,-0.9102132274612744,0.1431175557040709,-1.0197491965064682,neutral,93.96,1049.6,13.76,38.0,1.03,1937700.8,2.5,93.73,124.84,105.49,99.3,99.9,3.2,60.4,0.9,-0.4
2014-01-06,0.654607947350264,-0.0177496978046081,-1.0737627957509823,-0.0482883775196734,0.2740313393681807,-0.8415997217549173,1.089013389615511,-1.0274298513693427,neutral,93.43,1053.8,13.55,38.41,1.04,1937700.8,2.5,93.73,124.84,105.49,99.3,99.9,3.2,60.4,0.9,-0.4
2014-01-07,0.6546897029599172,-0.0177776822255218,-0.4078235987061908,0.2364828287579766,0.3101474686576061,-0.8102003208384487,1.885052469104987,-1.1291985283024273,neutral,93.67,1065.4,12.92,38.66,1.05,1937700.8,2.5,93.73,124.84,105.49,99.3,99.9,3.2,60.4,0.9,-0.4
2014-01-08,0.6545818803442875,-0.0191038352469974,-0.3995494452349546,-0.1072766988200436,0.2909367615887628,-0.6811138948485225,1.0086901692453378,-1.150320329175332,neutral,92.33,1068.5,12.87,38.67,1.05,1937700.8,2.5,93.73,124.84,105.49,99.3,99.9,3.2,60.4,0.9,-0.4
2014-01-09,0.6546907693374344,-0.0211577311025632,0.2796458802329534,0.271062189520263,0.261736486844121,-0.5904045144231688,0.5171600147412942,-1.1426396743124574,neutral,91.66,1064.7,12.89,38.75,1.05,1937700.8,2.5,93.73,124.84,105.49,99.3,99.9,3.2,60.4,0.9,-0.4
2014-01-10,0.6545474008045643,-0.0214922207900239,0.2656885087866786,-0.193725100725759,0.2064096504858522,-0.5950562775219047,0.3415278985587517,-1.1752824574796732,neutral,92.72,1062.0,12.14,38.47,1.05,1937700.8,2.5,93.73,124.84,105.49,99.3,99.9,3.2,60.4,0.9,-0.4
2014-01-13,0.6546969306297562,-0.0188140721861652,0.1189705998212674,0.3392038710224153,0.2056412222030985,-0.5811009882256968,0.7551325407633739,-1.2290470415197932,neutral,91.8,1060.4,13.28,38.5,1.05,1937700.8,2.5,93.73,124.84,105.49,99.3,99.9,3.2,60.4,0.9,-0.4
2014-01-14,0.6545856719087932,-0.0186031066250592,-0.265619098089651,-0.0238794169815889,0.1733672343274417,-0.4810880816028707,0.8528391446464949,-1.1445598380281758,neutral,92.59,1058.5,12.28,38.45,1.05,1937700.8,2.5,93.73,124.84,105.49,99.3,99.9,3.2,60.4,0.9,-0.4
2014-01-15,0.6546991818711814,-0.0192975741340539,-0.1820953335338572,0.3951410722555248,0.1426301030172924,-0.3554904779369967,0.7629250919933163,-1.0965557451352117,neutral,94.17,1058.3,12.28,38.62,1.05,1937700.8,2.5,93.73,124.84,105.49,99.3,99.9,3.2,60.4,0.9,-0.4
2014-01-16,0.6547939709838229,-0.0185528213617481,0.2086949981482891,0.7714458805509916,0.063481989893658,-0.2671069790610109,0.412260286645919,-1.065833125683714,neutral,93.96,1063.0,12.53,38.78,1.05,1937700.8,2.5,93.73,124.84,105.49,99.3,99.9,3.2,60.4,0.9,-0.4
2014-01-17,0.6547008406806526,-0.0213008379489742,0.7098838636660654,0.4988791545423835,-0.065613961608969,-0.2287299334964384,0.2450201487110065,-1.03127017880078,neutral,94.37,1062.4,12.44,38.42,1.04,1937700.8,2.5,93.73,124.84,105.49,99.3,99.9,3.2,60.4,0.9,-0.4
