Date,1_PER,1_PBR,2_PER,2_PBR,3_PER,3_PBR,4_PER,4_PBR,5_PER,5_PBR,6_PER,6_PBR,7_PER,7_PBR,8_PER,8_PBR,9_PER,9_PBR
20130701,12.03,1.13,16.2,1.04,46.09,1.07,10.23,0.7,12.26,0.95,11.78,1.77,8.88,0.74,36.13,0.97,8.49,1.37
20130702,12.02,1.13,16.34,1.05,46.43,1.08,10.36,0.71,12.25,0.95,11.77,1.77,8.96,0.75,36.52,0.98,8.31,1.34
20130703,11.81,1.11,15.78,1.01,45.47,1.06,10.06,0.69,12.09,0.94,11.51,1.73,8.81,0.73,36.28,0.98,8.22,1.32
20130705,11.87,1.12,15.82,1.02,45.98,1.07,10.16,0.7,12.32,0.96,11.29,1.69,8.86,0.74,37.45,1.01,8.32,1.34
20130708,11.76,1.11,15.63,1.0,46.9,1.09,10.24,0.7,12.26,0.95,11.03,1.65,8.91,0.74,36.94,0.99,8.27,1.33
20130709,11.85,1.12,15.69,1.01,47.06,1.1,10.32,0.71,12.35,0.96,11.15,1.67,8.98,0.75,36.96,0.99,8.34,1.34
20130710,11.81,1.11,15.57,1.0,46.74,1.09,10.28,0.71,12.26,0.95,11.15,1.67,8.96,0.75,36.76,0.99,8.32,1.34
20130711,12.18,1.15,16.18,1.04,47.57,1.11,10.65,0.73,12.69,0.98,11.66,1.75,9.18,0.77,37.47,1.01,8.49,1.36
20130712,12.12,1.14,16.22,1.04,47.44,1.11,10.66,0.73,12.68,0.98,11.67,1.75,9.17,0.76,37.55,1.01,8.25,1.33
20130715,12.16,1.15,16.26,1.04,48.26,1.12,10.73,0.74,12.83,0.99,11.7,1.75,9.12,0.76,37.46,1.01,8.29,1.33
20130716,12.09,1.14,16.24,1.04,48.16,1.12,10.62,0.73,12.82,0.99,11.59,1.74,9.1,0.76,37.17,1.0,8.25,1.33
20130717,12.23,1.15,16.36,1.05,48.98,1.14,10.71,0.74,12.89,1.0,11.74,1.76,9.19,0.77,37.61,1.01,8.38,1.35
20130718,11.86,1.14,16.31,1.04,48.47,1.13,10.63,0.73,12.82,0.99,11.57,1.74,9.05,0.75,37.75,1.02,7.71,1.34
20130719,11.82,1.14,16.23,1.04,48.99,1.14,10.6,0.73,12.91,1.0,11.41,1.71,9.04,0.75,37.71,1.01,7.73,1.35
20130722,11.88,1.15,16.85,1.08,50.25,1.17,10.71,0.74,13.15,1.02,11.4,1.71,9.04,0.75,37.81,1.02,7.74,1.35
20130723,12.04,1.16,17.09,1.09,49.95,1.16,11.03,0.76,13.18,1.02,11.66,1.75,9.25,0.77,38.13,1.03,7.75,1.35
20130724,12.1,1.17,17.35,1.11,50.31,1.17,11.12,0.76,13.24,1.03,11.75,1.76,9.24,0.77,38.11,1.03,7.79,1.35
20130725,12.09,1.17,17.29,1.1,50.25,1.17,11.13,0.76,13.28,1.03,11.75,1.76,9.2,0.77,38.07,1.02,7.79,1.35
20130726,12.09,1.17,17.32,1.11,50.33,1.17,11.09,0.76,13.44,1.04,11.68,1.75,9.19,0.77,38.0,1.02,7.84,1.36
20130729,12.04,1.16,17.03,1.09,50.14,1.17,11.0,0.76,13.37,1.04,11.51,1.73,9.18,0.76,38.21,1.03,7.88,1.37
20130730,12.15,1.17,17.14,1.1,50.79,1.18,11.04,0.76,13.48,1.04,11.56,1.73,9.24,0.77,38.27,1.03,8.08,1.41
20130731,12.17,1.16,17.16,1.1,50.88,1.19,11.01,0.76,13.4,1.04,11.49,1.72,9.52,0.74,38.59,1.04,8.02,1.4
20130801,12.22,1.16,17.4,1.11,51.43,1.2,11.13,0.76,13.51,1.05,11.52,1.73,9.63,0.75,38.55,1.04,7.98,1.39
20130802,12.24,1.17,17.39,1.11,51.49,1.2,11.34,0.78,13.59,1.05,11.56,1.73,9.65,0.75,38.42,1.03,7.94,1.38
20130805,12.19,1.16,17.31,1.11,51.1,1.19,11.22,0.77,13.56,1.05,11.51,1.73,9.61,0.75,38.4,1.03,7.91,1.38
20130806,12.12,1.16,17.26,1.1,50.85,1.19,11.06,0.76,13.44,1.04,11.42,1.71,9.54,0.74,38.14,1.03,7.94,1.38
20130807,11.92,1.14,17.08,1.09,50.22,1.17,10.99,0.75,13.31,1.03,11.18,1.68,9.46,0.74,37.73,1.02,7.74,1.35
20130808,11.96,1.14,17.28,1.1,51.2,1.19,10.97,0.75,13.39,1.04,11.15,1.67,9.51,0.74,37.97,1.02,7.75,1.35
20130809,11.94,1.14,17.19,1.1,51.13,1.19,10.95,0.75,13.28,1.03,11.23,1.68,9.47,0.74,37.74,1.02,7.68,1.34
20130812,11.97,1.14,17.32,1.11,51.61,1.2,11.17,0.77,13.43,1.04,11.25,1.69,9.42,0.73,37.61,1.01,7.72,1.34
20130813,12.18,1.16,17.32,1.11,52.13,1.21,11.28,0.77,13.53,1.05,11.65,1.75,9.54,0.74,37.62,1.01,7.82,1.36
20130814,12.25,1.17,17.45,1.12,52.11,1.21,11.31,0.78,13.78,1.07,11.74,1.76,9.5,0.74,37.69,1.01,7.9,1.37
20130815,,,,,,,,,,,,,,,,,,
20130816,12.12,1.17,17.46,1.12,31.11,1.22,11.4,0.78,13.71,1.06,11.68,1.75,9.43,0.73,37.66,1.01,7.94,1.38
20130819,12.11,1.17,17.47,1.12,31.46,1.24,11.39,0.78,13.8,1.07,11.64,1.74,9.39,0.73,37.64,1.01,7.92,1.38
20130820,11.92,1.15,17.02,1.09,31.09,1.22,11.09,0.76,13.47,1.04,11.49,1.72,9.34,0.73,37.12,1.0,7.78,1.35
20130821,11.79,1.13,16.64,1.06,30.7,1.21,10.97,0.75,13.24,1.03,11.37,1.7,9.25,0.72,36.55,0.98,7.74,1.35
20130822,11.68,1.12,16.24,1.04,30.2,1.19,10.82,0.74,13.12,1.02,11.33,1.7,9.11,0.71,36.09,0.97,7.69,1.34
20130823,11.82,1.14,16.37,1.05,30.73,1.21,10.9,0.75,13.22,1.02,11.61,1.74,9.12,0.71,36.08,0.97,7.76,1.35
20130826,11.94,1.15,16.6,1.06,30.92,1.22,11.07,0.76,13.44,1.04,11.7,1.75,9.13,0.71,36.28,0.98,7.91,1.38
20130827,11.94,1.15,16.82,1.07,30.87,1.21,11.1,0.76,13.39,1.04,11.69,1.75,9.1,0.71,36.38,0.98,7.91,1.38
20130828,11.94,1.15,16.64,1.06,30.69,1.21,11.05,0.76,13.37,1.04,11.71,1.75,9.01,0.7,36.48,0.98,7.97,1.39
20130829,12.09,1.16,16.85,1.08,30.79,1.21,11.12,0.76,13.46,1.04,11.92,1.79,9.22,0.72,36.83,0.99,8.03,1.4
20130830,12.19,1.18,17.02,1.09,23.8,1.25,11.14,0.76,13.5,1.05,12.19,1.82,9.36,0.73,37.11,1.0,8.19,1.43
20130903,12.24,1.19,17.73,1.13,24.18,1.27,11.3,0.78,13.66,1.06,12.02,1.79,9.52,0.74,37.56,1.01,8.23,1.43
20130904,12.24,1.19,17.9,1.14,24.42,1.28,11.24,0.77,13.67,1.06,12.04,1.8,9.48,0.74,37.27,1.0,8.24,1.43
20130905,12.36,1.2,17.95,1.15,24.43,1.28,11.38,0.78,13.81,1.07,12.21,1.82,9.54,0.74,37.24,1.01,8.31,1.44
20130906,12.39,1.2,18.02,1.15,24.53,1.29,11.46,0.79,13.9,1.08,12.2,1.82,9.51,0.74,37.0,1.0,8.42,1.46
20130909,12.53,1.21,18.48,1.18,25.16,1.32,11.57,0.79,14.17,1.1,12.32,1.84,9.66,0.75,37.24,1.01,8.44,1.47
20130910,12.67,1.23,18.61,1.19,25.65,1.35,11.8,0.81,14.3,1.11,12.53,1.87,9.74,0.76,37.24,1.01,8.51,1.48
20130911,12.73,1.23,18.86,1.21,25.8,1.36,11.88,0.82,14.38,1.11,12.56,1.87,9.83,0.76,37.53,1.02,8.52,1.48
20130912,12.72,1.23,18.78,1.2,25.67,1.35,11.67,0.8,14.38,1.12,12.58,1.88,9.83,0.76,37.99,1.03,8.47,1.47
20130913,12.65,1.22,18.65,1.19,25.25,1.33,11.5,0.79,14.25,1.1,12.55,1.87,9.74,0.76,37.84,1.03,8.46,1.47
20130916,12.79,1.24,18.93,1.21,25.88,1.36,11.75,0.81,14.4,1.12,12.7,1.9,9.82,0.76,37.58,1.02,8.59,1.49
20130917,12.75,1.23,19.11,1.22,26.88,1.39,11.7,0.8,14.48,1.12,12.45,1.86,9.87,0.77,37.37,1.01,8.62,1.5
20130918,,,,,,,,,,,,,,,,,,
20130919,,,,,,,,,,,,,,,,,,
20130920,,,,,,,,,,,,,,,,,,
20130923,12.79,1.24,19.1,1.22,28.3,1.41,11.63,0.8,14.56,1.13,12.36,1.84,10.0,0.78,37.71,1.02,8.65,1.5
20130924,12.77,1.23,18.84,1.2,28.1,1.4,11.53,0.79,14.44,1.12,12.45,1.86,9.95,0.77,37.65,1.02,8.63,1.5
20130925,12.71,1.23,18.81,1.2,27.8,1.39,11.43,0.78,14.38,1.12,12.4,1.85,9.86,0.77,37.71,1.02,8.58,1.49
20130926,12.77,1.23,18.81,1.2,28.08,1.4,11.57,0.79,14.52,1.13,12.49,1.86,9.9,0.77,37.76,1.02,8.55,1.49
20130927,12.79,1.24,18.68,1.19,28.73,1.43,11.58,0.79,14.55,1.13,12.45,1.86,9.88,0.77,37.83,1.03,8.61,1.5
20130930,12.7,1.23,18.51,1.18,28.31,1.41,11.46,0.79,14.35,1.11,12.41,1.85,9.8,0.76,37.92,1.03,8.49,1.48
20131001,12.69,1.23,18.48,1.18,28.04,1.4,10.86,0.77,14.27,1.11,12.49,1.86,9.83,0.76,37.85,1.03,8.57,1.49
20131002,12.69,1.23,18.23,1.16,28.22,1.41,10.81,0.77,14.24,1.1,12.7,1.89,9.85,0.77,37.47,1.02,8.39,1.46
20131003,,,,,,,,,,,,,,,,,,
20131004,12.68,1.23,18.08,1.16,27.64,1.38,10.83,0.77,14.12,1.09,12.68,1.89,9.89,0.77,37.54,1.03,8.43,1.46
20131007,12.67,1.23,18.11,1.16,27.53,1.37,10.74,0.76,14.04,1.09,12.8,1.91,9.87,0.77,37.34,1.02,8.37,1.45
20131008,12.73,1.23,18.29,1.17,28.37,1.42,10.77,0.76,14.29,1.11,12.79,1.91,9.86,0.77,37.14,1.01,8.46,1.47
20131009,,,,,,,,,,,,,,,,,,
20131010,12.73,1.23,18.06,1.15,28.21,1.41,10.68,0.76,14.23,1.1,12.82,1.91,9.72,0.76,36.89,1.01,8.58,1.49
20131011,12.89,1.25,18.45,1.18,28.58,1.43,10.81,0.77,14.53,1.13,12.95,1.93,9.96,0.78,37.11,1.01,8.65,1.5
20131014,12.86,1.25,18.03,1.15,28.53,1.42,10.77,0.76,14.73,1.14,12.92,1.93,9.97,0.78,37.05,1.01,8.57,1.49
20131015,13.0,1.26,18.26,1.17,29.07,1.45,10.8,0.77,14.89,1.15,13.11,1.96,10.07,0.78,37.17,1.02,8.67,1.51
20131016,12.97,1.26,17.97,1.15,29.53,1.43,10.78,0.76,14.9,1.16,12.99,1.94,10.14,0.79,37.09,1.01,8.68,1.51
20131017,13.02,1.26,17.9,1.14,30.02,1.46,10.84,0.77,15.07,1.17,13.1,1.95,10.25,0.8,36.38,0.99,8.68,1.51
20131018,13.1,1.27,17.99,1.15,29.93,1.45,10.97,0.78,15.09,1.17,13.24,1.97,10.39,0.81,36.7,1.0,8.62,1.5
20131021,13.09,1.27,17.83,1.14,29.4,1.43,10.96,0.78,15.08,1.17,13.21,1.97,10.37,0.81,37.08,1.01,8.67,1.51
20131022,13.11,1.27,18.02,1.15,29.7,1.44,11.08,0.78,15.03,1.17,13.12,1.96,10.33,0.8,37.39,1.02,8.73,1.52
20131023,12.97,1.26,17.77,1.14,28.94,1.4,11.07,0.78,14.79,1.15,12.96,1.93,10.19,0.79,37.55,1.03,8.65,1.5
20131024,13.04,1.26,17.88,1.14,29.87,1.45,11.15,0.79,14.89,1.15,13.02,1.94,10.27,0.8,37.78,1.03,8.58,1.49
20131025,12.94,1.25,17.66,1.13,28.94,1.4,11.07,0.78,14.55,1.13,12.93,1.93,10.16,0.79,37.65,1.03,8.66,1.51
20131028,13.04,1.26,17.68,1.13,28.66,1.39,11.05,0.78,14.5,1.12,13.18,1.97,10.19,0.79,37.62,1.03,8.75,1.52
20131029,13.07,1.26,17.71,1.13,28.84,1.4,11.07,0.78,14.69,1.14,13.19,1.97,10.21,0.79,37.68,1.03,8.75,1.52
20131030,13.12,1.27,17.94,1.15,28.77,1.39,11.07,0.78,14.79,1.15,13.31,1.99,10.3,0.8,37.62,1.03,8.72,1.52
20131031,12.92,1.25,17.57,1.12,28.03,1.36,10.99,0.78,14.57,1.13,12.99,1.94,10.17,0.79,37.62,1.03,8.62,1.5
20131101,12.98,1.26,17.44,1.11,27.86,1.35,11.02,0.78,14.52,1.13,13.26,1.98,10.14,0.79,37.54,1.03,8.61,1.5
20131104,12.89,1.25,17.21,1.1,28.08,1.36,10.96,0.78,14.3,1.11,13.22,1.97,9.95,0.77,37.31,1.02,8.54,1.48
20131105,12.81,1.24,16.93,1.08,27.84,1.35,10.94,0.77,14.22,1.1,13.12,1.96,9.93,0.77,36.96,1.01,8.53,1.48
20131106,12.81,1.24,16.87,1.08,28.7,1.39,11.1,0.79,14.29,1.11,12.89,1.92,9.94,0.77,36.93,1.01,8.65,1.5
20131107,12.75,1.23,16.74,1.07,28.56,1.39,11.08,0.78,14.18,1.1,12.79,1.91,9.87,0.77,36.85,1.01,8.66,1.5
20131108,12.62,1.22,16.62,1.06,28.78,1.4,10.95,0.78,14.08,1.09,12.55,1.87,9.8,0.76,36.67,1.0,8.58,1.49
20131111,12.59,1.22,16.46,1.05,28.28,1.37,10.88,0.77,14.0,1.09,12.63,1.88,9.78,0.76,36.36,0.99,8.55,1.49
20131112,12.7,1.23,16.48,1.05,28.65,1.39,11.0,0.78,14.12,1.09,12.88,1.92,9.82,0.76,36.54,1.0,8.52,1.48
20131113,12.48,1.21,16.21,1.04,27.71,1.34,10.77,0.76,13.87,1.08,12.59,1.88,9.64,0.75,36.52,1.0,8.41,1.46
20131114,12.5,1.21,16.1,1.03,27.85,1.35,10.77,0.76,13.77,1.07,12.7,1.89,9.58,0.74,36.57,1.0,8.4,1.46
20131115,12.77,1.24,16.47,1.05,29.05,1.41,10.93,0.77,14.08,1.09,12.99,1.94,9.89,0.77,36.75,1.0,8.54,1.48
20131118,12.81,1.24,16.45,1.05,28.84,1.4,10.94,0.77,14.15,1.1,13.07,1.95,9.84,0.77,36.77,1.0,8.61,1.5
20131119,12.95,1.25,16.62,1.06,29.1,1.41,10.89,0.77,14.38,1.11,13.14,1.96,9.98,0.78,37.27,1.02,8.78,1.53
20131120,12.85,1.24,16.36,1.04,29.04,1.41,10.9,0.77,14.3,1.11,13.02,1.94,9.89,0.77,37.25,1.02,8.66,1.51
20131121,12.68,1.23,16.0,1.02,28.61,1.39,10.72,0.76,14.1,1.09,12.8,1.91,9.78,0.76,36.92,1.01,8.62,1.5
20131122,12.76,1.24,16.12,1.03,28.43,1.38,10.75,0.76,14.24,1.1,12.92,1.93,9.85,0.77,37.36,1.02,8.61,1.5
20131125,12.83,1.24,16.43,1.05,28.54,1.38,10.78,0.76,14.25,1.1,13.06,1.95,9.88,0.77,37.52,1.02,8.6,1.49
20131126,12.88,1.25,16.49,1.05,28.59,1.39,10.74,0.76,14.2,1.1,13.16,1.96,9.9,0.77,37.53,1.03,8.65,1.5
20131127,12.92,1.25,16.53,1.06,28.71,1.39,10.76,0.76,14.15,1.1,13.18,1.97,9.91,0.77,37.87,1.03,8.71,1.51
20131129,13.03,1.26,16.74,1.07,28.81,1.4,10.89,0.77,14.29,1.11,13.44,2.0,9.95,0.77,38.02,1.04,8.67,1.51
20131202,12.93,1.25,16.46,1.05,28.14,1.36,10.97,0.78,14.22,1.1,13.26,1.98,9.97,0.78,37.92,1.04,8.62,1.5
20131203,12.79,1.24,16.25,1.04,27.92,1.35,10.96,0.78,14.07,1.09,13.17,1.96,9.94,0.77,37.67,1.03,8.36,1.45
20131204,12.63,1.22,16.03,1.02,27.36,1.33,10.91,0.77,14.0,1.09,12.96,1.93,9.82,0.76,37.44,1.02,8.26,1.44
20131205,12.62,1.22,15.96,1.02,27.13,1.32,10.96,0.78,14.11,1.09,12.98,1.94,9.73,0.76,37.21,1.02,8.24,1.43
20131206,12.59,1.22,15.82,1.01,27.23,1.32,10.89,0.77,14.08,1.09,13.0,1.94,9.72,0.76,37.12,1.01,8.18,1.42
20131209,12.73,1.23,15.97,1.02,27.6,1.34,10.97,0.78,14.18,1.1,13.19,1.97,9.87,0.77,37.56,1.02,8.23,1.43
20131210,12.68,1.23,15.87,1.01,27.41,1.33,10.94,0.78,14.07,1.09,13.11,1.96,9.88,0.77,37.53,1.02,8.21,1.43
20131211,12.58,1.22,15.72,1.0,26.94,1.31,10.85,0.77,13.9,1.08,13.01,1.94,9.74,0.76,37.55,1.02,8.16,1.42
20131212,12.5,1.21,15.48,0.99,26.88,1.3,10.83,0.77,13.84,1.07,12.92,1.93,9.65,0.75,37.36,1.02,8.14,1.41
20131213,12.47,1.21,15.23,0.97,26.31,1.28,10.79,0.76,13.86,1.07,12.81,1.91,9.72,0.76,37.44,1.02,8.15,1.42
20131216,12.46,1.21,15.28,0.98,26.62,1.29,10.75,0.76,13.78,1.07,12.88,1.92,9.69,0.75,37.3,1.01,8.1,1.41
20131217,12.5,1.21,15.21,0.97,27.24,1.32,10.8,0.76,13.91,1.08,12.87,1.92,9.75,0.76,37.32,1.01,8.1,1.41
20131218,12.56,1.22,15.36,0.98,27.34,1.33,10.88,0.77,13.99,1.08,12.85,1.92,9.93,0.77,37.59,1.02,8.13,1.41
20131219,12.56,1.22,15.17,0.97,27.29,1.32,10.95,0.78,13.9,1.08,12.99,1.94,9.94,0.77,37.88,1.03,7.96,1.38
20131220,12.61,1.22,14.93,0.98,27.26,1.32,10.98,0.78,13.95,1.08,13.01,1.94,10.04,0.78,37.95,1.03,8.03,1.4
20131223,12.7,1.23,15.17,0.99,27.31,1.32,11.08,0.79,13.97,1.08,13.11,1.96,10.13,0.79,38.15,1.04,8.12,1.41
20131224,12.73,1.23,15.26,1.0,27.59,1.34,11.07,0.78,14.15,1.1,13.01,1.94,10.19,0.79,38.6,1.05,8.13,1.41
20131226,12.72,1.23,15.21,0.99,27.36,1.33,11.16,0.79,14.2,1.1,12.93,1.93,10.26,0.8,38.53,1.05,8.15,1.42
20131227,12.73,1.23,15.57,1.02,27.77,1.35,11.12,0.79,14.25,1.1,12.92,1.93,10.16,0.79,38.37,1.04,8.2,1.43
20131230,12.79,1.24,15.72,1.03,28.02,1.36,11.05,0.78,14.38,1.11,12.78,1.91,10.32,0.8,38.72,1.05,8.34,1.45
20131231,,,,,,,,,,,,,,,,,,
20140102,12.48,1.21,15.47,1.01,27.71,1.34,10.87,0.77,14.1,1.09,12.32,1.84,10.22,0.79,38.48,1.05,8.03,1.4
20140103,12.33,1.19,15.3,1.0,27.31,1.32,10.84,0.77,13.96,1.08,12.2,1.82,9.97,0.78,38.0,1.03,7.97,1.39
20140106,12.38,1.2,14.92,0.97,27.38,1.33,10.73,0.76,13.91,1.08,12.28,1.83,9.97,0.78,38.41,1.04,8.05,1.4
20140107,12.41,1.2,14.96,0.98,28.05,1.36,10.69,0.76,13.85,1.07,12.3,1.83,9.94,0.77,38.66,1.05,8.09,1.41
20140108,12.4,1.2,15.13,0.99,28.01,1.36,10.65,0.75,13.72,1.06,12.24,1.83,9.97,0.78,38.67,1.05,8.13,1.41
20140109,12.3,1.19,15.4,1.01,27.77,1.35,10.43,0.74,13.6,1.05,12.1,1.8,9.99,0.78,38.75,1.05,8.0,1.39
20140110,12.38,1.19,15.6,1.02,27.06,1.31,10.49,0.74,13.6,1.05,12.51,1.81,9.82,0.76,38.47,1.05,7.99,1.39
20140113,12.45,1.19,15.65,1.02,26.79,1.3,10.57,0.75,13.6,1.05,12.59,1.82,9.89,0.77,38.5,1.05,8.1,1.41
20140114,12.43,1.19,15.35,1.0,26.66,1.29,10.51,0.74,13.45,1.04,12.71,1.84,9.77,0.76,38.45,1.05,8.09,1.41
20140115,12.48,1.2,15.5,1.01,27.25,1.32,10.58,0.75,13.56,1.05,12.67,1.83,9.86,0.77,38.62,1.05,8.12,1.41
20140116,12.53,1.2,16.54,1.02,27.16,1.32,10.61,0.75,13.61,1.06,12.72,1.84,9.84,0.77,38.78,1.05,8.13,1.41
20140117,12.44,1.19,16.44,1.01,26.97,1.31,10.64,0.75,13.54,1.05,12.62,1.82,9.74,0.76,38.42,1.04,8.07,1.4
20140121,12.58,1.2,16.7,1.03,27.5,1.33,10.63,0.75,13.65,1.06,12.83,1.85,9.84,0.77,38.27,1.04,8.19,1.42
20140122,12.61,1.21,16.72,1.03,27.54,1.34,10.65,0.75,13.71,1.06,12.87,1.86,9.85,0.77,38.37,1.04,8.24,1.43
20140123,12.46,1.19,16.63,1.03,27.25,1.32,10.52,0.75,13.64,1.06,12.64,1.83,9.71,0.76,37.99,1.03,8.16,1.42
20140124,12.4,1.19,16.42,1.01,26.96,1.31,10.39,0.74,13.51,1.05,12.66,1.83,9.78,0.76,37.51,1.02,8.1,1.41
20140127,12.2,1.17,16.09,0.99,26.4,1.28,10.14,0.71,13.22,1.02,12.44,1.8,9.64,0.75,36.87,1.0,8.04,1.4
20140128,12.25,1.17,16.1,0.99,26.27,1.27,10.1,0.71,13.22,1.03,12.41,1.79,9.57,0.74,37.45,1.02,8.2,1.43
20140129,12.41,1.19,16.69,1.03,26.75,1.3,10.21,0.72,13.29,1.03,12.43,1.79,9.86,0.77,38.07,1.04,8.33,1.45
20140130,,,,,,,,,,,,,,,,,,
20140131,,,,,,,,,,,,,,,,,,
20140203,12.26,1.17,16.58,1.02,26.27,1.27,10.06,0.71,13.06,1.01,12.33,1.78,9.68,0.75,37.99,1.03,8.21,1.43
20140204,12.04,1.15,16.19,0.99,25.53,1.24,9.9,0.69,12.82,0.99,12.1,1.75,9.46,0.74,37.51,1.02,8.07,1.4
20140205,12.07,1.15,16.46,1.01,25.66,1.24,9.92,0.7,12.9,1.0,12.06,1.74,9.49,0.74,37.21,1.01,8.19,1.42
