Date,1_PER,1_PBR,2_PER,2_PBR,3_PER,3_PBR,4_PER,4_PBR,5_PER,5_PBR,6_PER,6_PBR,7_PER,7_PBR,8_PER,8_PBR,9_PER,9_PBR
20141113,13.68,1.13,,1.2,128.33,1.07,13.39,0.72,21.91,0.78,8.4,1.56,20.65,0.86,31.98,1.24,8.54,1.19
20141113,13.68,1.13,,1.2,128.33,1.07,13.39,0.72,21.91,0.78,8.4,1.56,20.65,0.86,31.98,1.24,8.54,1.19
20141114,13.57,1.13,,1.17,127.25,1.06,13.3,0.71,21.81,0.78,8.36,1.55,20.39,0.85,31.7,1.23,8.53,1.19
20141114,13.57,1.13,,1.17,127.25,1.06,13.3,0.71,21.81,0.78,8.36,1.55,20.39,0.85,31.7,1.23,8.53,1.19
20141117,13.57,1.13,,1.16,128.84,1.07,13.54,0.73,22.24,0.79,8.33,1.54,20.59,0.86,31.19,1.21,8.5,1.19
20141117,13.57,1.13,,1.16,128.84,1.07,13.54,0.73,22.24,0.79,8.33,1.54,20.59,0.86,31.19,1.21,8.5,1.19
20141118,13.71,1.14,,1.16,129.92,1.08,13.63,0.73,22.26,0.8,8.43,1.56,20.51,0.86,32.17,1.25,8.55,1.2
20141118,13.71,1.14,,1.16,129.92,1.08,13.63,0.73,22.26,0.8,8.43,1.56,20.51,0.86,32.17,1.25,8.55,1.2
20141119,13.5,1.15,,1.14,126.96,1.06,13.43,0.72,22.02,0.79,8.45,1.57,18.19,0.9,32.62,1.26,8.51,1.19
20141120,13.47,1.12,,1.13,126.03,1.05,13.36,0.72,22.17,0.79,8.42,1.56,18.27,0.83,32.37,1.25,8.42,1.18
20141121,13.52,1.13,,1.14,126.75,1.05,13.46,0.72,22.48,0.8,8.48,1.57,18.23,0.83,32.49,1.26,8.38,1.17
20141124,13.64,1.14,,1.17,129.0,1.07,14.07,0.75,23.64,0.84,8.46,1.57,18.36,0.83,32.08,1.24,8.5,1.19
20141125,13.62,1.14,,1.16,129.75,1.08,13.78,0.74,23.39,0.84,8.38,1.55,18.48,0.84,32.44,1.26,8.55,1.2
20141126,13.63,1.14,,1.15,126.89,1.05,13.7,0.73,23.17,0.83,8.43,1.56,18.56,0.84,32.56,1.26,8.55,1.2
20141128,13.7,1.14,,1.14,122.62,1.02,13.49,0.72,22.24,0.79,8.75,1.62,18.25,0.83,32.87,1.27,8.59,1.2
20141201,13.59,1.13,,1.1,122.1,1.01,13.19,0.71,21.41,0.77,8.74,1.62,18.03,0.82,32.75,1.27,8.58,1.2
20141202,13.58,1.13,,1.1,121.46,1.01,13.41,0.72,21.58,0.77,8.74,1.62,18.16,0.82,32.61,1.26,8.46,1.18
20141203,13.6,1.13,,1.1,121.54,1.01,13.34,0.72,21.8,0.78,8.75,1.62,18.16,0.82,32.61,1.26,8.5,1.19
20141204,13.73,1.14,,1.11,123.9,1.03,13.51,0.72,22.06,0.79,8.78,1.63,18.3,0.83,32.7,1.27,8.71,1.22
20141205,13.73,1.14,,1.11,123.86,1.03,13.48,0.72,22.16,0.79,8.81,1.63,18.18,0.82,32.55,1.26,8.78,1.23
20141208,13.69,1.14,,1.1,124.43,1.03,13.37,0.72,22.31,0.8,8.87,1.64,18.12,0.82,32.02,1.24,8.69,1.22
20141209,13.66,1.14,,1.07,122.2,1.02,13.22,0.71,22.07,0.79,8.98,1.66,18.02,0.82,31.92,1.24,8.58,1.2
20141210,13.45,1.12,,1.05,121.19,1.01,13.09,0.7,21.31,0.76,8.82,1.63,17.64,0.8,31.87,1.23,8.52,1.19
20141211,13.24,1.1,,1.02,118.7,0.99,12.96,0.69,21.05,0.75,8.69,1.61,17.44,0.79,31.17,1.21,8.38,1.17
20141212,13.3,1.11,,1.03,118.42,0.98,12.88,0.69,20.97,0.75,8.66,1.6,17.73,0.8,31.52,1.22,8.46,1.18
20141215,13.29,1.11,,1.05,121.31,1.01,12.93,0.69,21.42,0.77,8.61,1.6,17.59,0.8,31.33,1.21,8.45,1.18
20141216,13.18,1.1,,1.03,119.44,0.99,12.73,0.68,21.33,0.76,8.6,1.59,17.43,0.79,30.7,1.19,8.42,1.18
20141217,13.14,1.1,,1.04,119.8,1.0,12.87,0.69,21.75,0.78,8.53,1.58,17.44,0.79,30.83,1.19,8.23,1.15
20141218,13.15,1.1,,1.03,120.41,1.0,12.81,0.69,21.76,0.78,8.54,1.58,17.52,0.8,30.81,1.19,8.23,1.15
20141219,13.37,1.11,,1.04,123.69,1.03,12.92,0.69,21.83,0.78,8.84,1.64,17.48,0.79,31.28,1.21,8.28,1.16
20141222,13.47,1.12,,1.04,124.22,1.03,13.06,0.7,22.15,0.79,8.93,1.65,17.48,0.79,31.51,1.22,8.33,1.17
20141223,13.43,1.12,,1.04,122.03,1.01,12.99,0.7,21.98,0.79,8.88,1.65,17.55,0.8,31.5,1.22,8.35,1.17
20141224,13.48,1.12,,1.06,122.28,1.02,13.02,0.7,22.12,0.79,8.9,1.65,17.66,0.8,31.33,1.21,8.44,1.18
20141226,13.49,1.12,,1.05,121.29,1.01,13.08,0.7,22.1,0.79,8.92,1.65,17.77,0.81,31.19,1.21,8.45,1.18
20141229,13.29,1.11,,1.04,121.4,1.01,12.86,0.69,21.65,0.77,8.83,1.64,17.22,0.78,30.77,1.19,8.33,1.17
20141230,13.18,1.1,,1.04,121.15,1.01,12.69,0.68,21.38,0.76,8.79,1.63,16.93,0.77,30.58,1.18,8.23,1.15
20141231,,,,,,,,,,,,,,,,,,
20150102,13.21,1.1,,1.02,121.32,1.01,12.98,0.7,21.27,0.76,8.83,1.64,16.82,0.76,30.85,1.19,8.23,1.15
20150105,13.17,1.1,,1.02,119.2,0.99,12.88,0.69,20.98,0.75,8.87,1.64,16.68,0.76,30.91,1.2,8.18,1.15
20150106,12.94,1.08,,0.99,115.8,0.96,12.71,0.68,20.32,0.73,8.7,1.61,16.55,0.75,30.56,1.18,8.01,1.12
20150107,13.0,1.08,,1.0,115.36,0.96,12.85,0.69,20.3,0.73,8.74,1.62,16.5,0.75,30.44,1.18,8.1,1.13
20150108,13.17,1.09,,1.01,115.14,0.96,13.1,0.7,20.51,0.73,8.87,1.64,16.94,0.77,30.33,1.17,8.21,1.15
20150109,13.29,1.1,,1.02,117.49,0.98,13.3,0.71,21.13,0.76,8.88,1.65,17.11,0.78,30.42,1.18,8.35,1.17
20150112,13.27,1.1,,1.02,116.43,0.97,13.37,0.72,21.23,0.76,8.92,1.65,16.69,0.76,30.69,1.19,8.31,1.16
20150113,13.3,1.1,,1.01,111.33,0.93,13.23,0.71,21.13,0.76,8.95,1.66,16.77,0.75,30.71,1.19,8.48,1.19
20150114,13.27,1.1,,1.01,108.26,0.9,13.17,0.71,21.08,0.75,8.98,1.66,16.96,0.76,30.45,1.18,8.39,1.17
20150115,13.26,1.1,,1.01,107.7,0.89,12.98,0.7,21.16,0.76,8.99,1.67,16.76,0.75,30.8,1.19,8.39,1.17
20150116,13.08,1.09,,0.98,106.11,0.88,12.99,0.69,20.88,0.75,8.86,1.64,16.38,0.74,30.64,1.19,8.26,1.16
20150120,13.36,1.11,,0.99,110.0,0.91,13.13,0.7,21.77,0.78,9.09,1.68,16.66,0.74,31.33,1.21,8.32,1.16
20150121,13.42,1.11,,0.99,108.23,0.9,13.13,0.7,21.8,0.78,9.2,1.71,16.89,0.75,31.44,1.22,8.22,1.15
20150122,13.42,1.11,,1.01,109.74,0.91,13.3,0.71,22.26,0.8,9.1,1.69,16.84,0.75,31.83,1.23,8.19,1.15
20150123,13.52,1.12,,1.01,109.24,0.91,13.21,0.7,22.29,0.8,9.18,1.7,17.19,0.77,32.17,1.25,8.21,1.15
20150126,13.53,1.12,,1.0,156.35,0.92,12.95,0.69,22.08,0.79,9.21,1.71,17.32,0.77,32.25,1.25,8.12,1.14
20150127,13.65,1.13,,1.01,160.16,0.94,12.87,0.69,22.95,0.82,9.3,1.72,17.42,0.78,32.37,1.25,8.13,1.14
20150128,13.66,1.13,,1.04,166.85,0.98,13.06,0.7,23.07,0.82,9.23,1.71,17.19,0.77,32.52,1.26,8.14,1.14
20150129,13.58,1.12,,1.04,165.62,0.97,13.09,0.7,22.82,0.82,9.07,1.68,17.21,0.77,32.43,1.26,8.18,1.15
20150130,13.56,1.12,,1.04,167.25,0.98,12.65,0.68,23.03,0.82,9.06,1.68,16.97,0.76,32.71,1.27,8.19,1.15
20150202,13.6,1.13,,1.06,168.44,0.99,12.76,0.68,23.38,0.84,9.05,1.68,17.0,0.76,32.67,1.26,8.22,1.15
20150203,13.58,1.12,,1.06,169.37,0.99,12.73,0.68,23.72,0.85,9.04,1.68,17.06,0.76,32.58,1.26,8.11,1.14
20150204,13.65,1.13,,1.07,169.95,1.0,12.86,0.69,23.89,0.85,9.07,1.68,17.11,0.76,32.71,1.27,8.18,1.15
20150205,13.58,1.12,,1.08,199.5,0.99,12.87,0.69,23.29,0.83,9.02,1.67,16.72,0.75,32.72,1.27,8.2,1.15
20150206,13.6,1.13,,1.07,202.89,1.01,12.89,0.69,23.81,0.85,9.06,1.68,16.8,0.75,32.8,1.27,8.04,1.13
20150209,13.56,1.12,,1.07,203.54,1.01,12.69,0.68,23.99,0.86,9.13,1.69,16.58,0.74,32.72,1.27,7.85,1.1
20150210,13.48,1.11,,1.07,199.26,0.99,12.74,0.68,24.1,0.86,9.01,1.67,16.52,0.74,32.64,1.26,7.84,1.1
20150211,13.52,1.12,,1.07,203.06,1.01,12.78,0.68,23.96,0.86,8.97,1.66,16.65,0.74,32.95,1.28,7.9,1.11
20150212,13.5,1.12,,1.06,203.87,1.01,12.75,0.68,23.64,0.84,8.93,1.65,16.57,0.74,33.28,1.29,7.89,1.1
20150213,13.6,1.12,,1.07,201.37,1.0,12.83,0.69,24.16,0.86,9.0,1.67,16.51,0.74,33.85,1.31,7.95,1.11
20150217,13.61,1.13,,1.09,200.39,0.99,12.9,0.69,24.1,0.86,9.03,1.67,16.4,0.73,33.42,1.29,8.05,1.13
20150218,,,,,,,,,,,,,,,,,,
20150219,,,,,,,,,,,,,,,,,,
20150220,,,,,,,,,,,,,,,,,,
20150223,14.36,1.13,,1.1,199.12,0.99,12.99,0.69,24.25,0.87,8.97,1.66,16.48,0.74,33.79,1.31,8.1,1.13
20150224,14.38,1.13,,1.11,195.3,0.97,12.98,0.69,24.29,0.87,9.0,1.67,16.52,0.74,33.86,1.31,8.13,1.14
20150225,14.48,1.14,,1.13,198.67,0.99,13.17,0.7,24.94,0.89,9.01,1.67,16.65,0.74,33.81,1.31,8.18,1.15
20150226,14.48,1.14,,1.16,203.17,1.01,13.21,0.71,25.31,0.9,8.99,1.67,16.56,0.74,33.42,1.29,8.14,1.14
20150227,14.39,1.13,,1.15,203.1,1.01,12.95,0.69,25.14,0.9,8.94,1.66,16.55,0.74,33.34,1.29,8.06,1.13
20150302,14.5,1.14,,1.18,205.44,1.02,13.08,0.7,25.51,0.91,9.18,1.7,16.23,0.73,32.96,1.28,8.03,1.12
20150303,14.55,1.14,,1.17,204.34,1.01,13.31,0.71,25.42,0.91,9.16,1.7,16.35,0.73,32.98,1.28,8.2,1.15
20150304,14.52,1.14,,1.16,203.7,1.01,13.23,0.71,24.89,0.89,9.23,1.71,16.25,0.73,33.0,1.28,8.14,1.14
20150305,14.52,1.14,,1.16,203.1,1.01,13.26,0.71,25.07,0.9,9.18,1.7,16.22,0.72,32.93,1.27,8.21,1.15
20150306,14.62,1.15,,1.16,204.69,1.02,13.13,0.7,25.44,0.91,9.27,1.72,16.21,0.72,33.17,1.28,8.35,1.17
20150309,14.45,1.14,,1.15,200.71,1.0,12.91,0.69,25.36,0.91,9.11,1.69,16.13,0.72,32.86,1.27,8.25,1.16
20150310,14.39,1.13,,1.13,201.27,1.0,12.91,0.69,25.25,0.9,9.07,1.68,16.11,0.72,32.47,1.26,8.29,1.16
20150311,14.39,1.13,,1.11,198.35,0.98,12.9,0.69,24.84,0.89,9.26,1.72,15.69,0.7,32.35,1.25,8.28,1.16
20150312,14.29,1.12,,1.1,196.22,0.97,12.64,0.68,24.74,0.88,9.15,1.69,16.03,0.72,32.19,1.25,8.14,1.14
20150313,14.91,1.17,,1.11,197.88,0.98,12.88,0.69,23.73,0.89,9.73,1.78,15.98,0.71,32.99,1.28,9.28,1.26
20150316,14.91,1.17,,1.08,193.41,0.96,12.7,0.68,22.96,0.86,9.8,1.8,15.95,0.71,33.44,1.29,9.31,1.27
20150317,15.26,1.2,,1.12,200.78,1.0,12.83,0.69,23.53,0.88,10.01,1.83,16.46,0.74,34.05,1.32,9.54,1.3
20150318,15.25,1.2,,1.11,197.74,0.98,12.84,0.69,23.3,0.87,10.02,1.84,16.6,0.74,34.17,1.32,9.48,1.29
20150319,15.32,1.2,,1.13,202.71,1.01,12.9,0.69,23.9,0.89,9.89,1.81,16.65,0.74,34.97,1.35,9.51,1.29
20150320,15.3,1.2,,1.13,205.24,1.02,12.77,0.68,23.99,0.9,9.9,1.81,16.66,0.74,34.99,1.35,9.42,1.28
20150323,14.37,1.2,,1.14,204.45,1.01,12.88,0.69,23.94,0.9,9.95,1.82,16.73,0.75,34.62,1.34,9.35,1.27
20150324,14.39,1.2,,1.15,203.26,1.01,13.02,0.7,24.04,0.9,9.98,1.83,16.53,0.74,35.12,1.36,9.27,1.26
20150325,14.39,1.2,,1.15,211.84,1.0,13.02,0.7,23.67,0.89,10.03,1.84,16.31,0.73,35.67,1.38,9.18,1.25
20150326,14.24,1.19,,1.14,212.54,1.0,13.02,0.7,23.92,0.89,9.72,1.78,16.5,0.74,35.49,1.37,9.14,1.24
20150327,14.21,1.19,,1.13,211.42,1.0,13.04,0.7,24.02,0.9,9.71,1.78,16.47,0.74,35.4,1.37,9.11,1.24
20150330,14.26,1.19,,1.15,211.5,1.0,12.77,0.69,23.98,0.9,9.74,1.79,16.49,0.74,35.64,1.38,9.17,1.24
20150331,14.32,1.2,,1.15,212.53,1.0,12.73,0.68,24.18,0.9,9.76,1.79,16.7,0.75,35.9,1.39,9.19,1.25
20150401,14.2,1.19,,1.12,213.35,1.0,12.62,0.68,24.26,0.91,9.65,1.77,16.51,0.74,35.9,1.39,9.07,1.23
20150402,14.19,1.19,,1.12,209.55,0.98,12.65,0.68,24.65,0.92,9.67,1.77,16.5,0.74,35.83,1.39,9.01,1.22
20150406,14.29,1.19,,1.15,214.66,1.01,12.69,0.68,24.65,0.92,9.8,1.8,16.6,0.74,35.7,1.38,8.98,1.22
20150407,14.3,1.19,,1.16,217.2,1.02,12.94,0.7,24.76,0.93,9.75,1.79,16.56,0.74,35.61,1.38,9.02,1.22
20150408,14.38,1.2,,1.17,221.37,1.04,13.28,0.71,25.92,0.97,9.79,1.79,16.52,0.74,35.47,1.37,9.0,1.22
20150409,14.37,1.2,,1.16,223.45,1.05,13.17,0.71,26.26,0.98,9.81,1.8,16.42,0.73,35.35,1.37,8.95,1.21
20150410,14.58,1.22,,1.17,225.94,1.06,13.26,0.71,26.46,0.99,9.88,1.81,16.86,0.75,36.3,1.41,9.11,1.24
20150413,14.65,1.22,,1.21,231.04,1.08,13.26,0.71,27.21,1.02,9.82,1.8,17.11,0.76,36.3,1.4,9.13,1.24
20150414,14.78,1.23,,1.22,230.57,1.08,13.33,0.72,27.78,1.01,9.84,1.8,17.74,0.79,36.07,1.4,9.32,1.26
20150415,14.83,1.24,,1.23,230.88,1.08,13.29,0.71,28.21,1.03,9.77,1.79,17.71,0.79,36.6,1.42,9.43,1.28
20150416,14.98,1.25,,1.24,231.38,1.09,13.37,0.72,27.75,1.01,9.93,1.82,17.89,0.8,37.42,1.45,9.46,1.28
20150417,14.99,1.25,,1.23,230.12,1.08,13.38,0.72,27.64,1.01,9.8,1.8,17.94,0.8,38.36,1.48,9.51,1.29
20150420,15.02,1.25,,1.23,231.84,1.09,13.39,0.72,28.91,1.06,9.71,1.78,17.96,0.8,38.24,1.48,9.59,1.3
20150421,15.0,1.25,,1.22,231.83,1.09,13.33,0.72,28.78,1.05,9.78,1.79,17.69,0.79,38.24,1.48,9.55,1.3
20150422,15.01,1.25,,1.22,231.95,1.09,13.12,0.7,29.1,1.06,9.85,1.81,17.79,0.8,37.93,1.47,9.51,1.29
20150423,15.27,1.27,,1.22,233.63,1.1,13.52,0.73,29.66,1.08,9.91,1.82,18.42,0.82,38.31,1.48,9.86,1.34
20150424,15.17,1.27,,1.2,231.34,1.09,13.64,0.73,29.27,1.07,9.71,1.78,18.64,0.83,38.44,1.49,9.86,1.34
20150427,15.12,1.26,,1.2,234.64,1.1,13.56,0.73,28.83,1.05,9.62,1.76,18.44,0.82,38.76,1.5,9.87,1.34
20150428,15.05,1.26,,1.19,239.97,1.13,13.82,0.74,29.14,1.06,9.53,1.75,18.3,0.82,38.68,1.5,9.72,1.32
20150429,15.01,1.25,,1.17,233.08,1.09,13.74,0.74,29.22,1.07,9.58,1.76,18.35,0.82,38.53,1.49,9.63,1.31
20150430,14.91,1.24,,1.16,228.85,1.07,13.54,0.73,28.95,1.06,9.6,1.76,18.2,0.81,38.2,1.48,9.46,1.28
20150501,,,,,,,,,,,,,,,,,,
20150504,14.96,1.25,,1.15,228.81,1.07,13.86,0.74,29.23,1.07,9.51,1.74,18.58,0.83,38.48,1.49,9.54,1.3
20150505,,,,,,,,,,,,,,,,,,
20150506,15.89,1.17,75.14,1.08,,1.18,20.02,0.74,,1.1,11.05,1.52,11.65,0.77,24.94,1.41,9.39,1.17
20150507,15.78,1.16,74.76,1.07,,1.17,19.65,0.73,,1.08,11.11,1.53,11.5,0.76,24.72,1.4,9.25,1.15
20150508,15.69,1.15,74.96,1.08,,1.17,19.66,0.73,,1.07,10.98,1.51,11.4,0.75,24.62,1.39,9.29,1.16
20150511,15.75,1.16,75.41,1.08,,1.18,19.55,0.72,,1.08,10.98,1.51,11.47,0.76,25.1,1.42,9.19,1.14
20150512,15.73,1.15,75.54,1.09,,1.16,19.57,0.72,,1.09,10.89,1.5,11.55,0.76,25.02,1.42,9.22,1.15
20150513,15.87,1.16,75.62,1.09,,1.17,19.75,0.73,,1.1,10.92,1.51,11.82,0.78,25.36,1.44,9.26,1.15
20150514,15.89,1.17,76.34,1.1,,1.18,19.75,0.73,,1.07,11.0,1.52,11.81,0.78,25.52,1.44,9.26,1.15
20150515,15.77,1.16,74.38,1.07,,1.16,19.46,0.72,,1.05,10.92,1.51,11.54,0.76,25.64,1.45,9.29,1.16
20150518,15.83,1.16,73.87,1.06,,1.15,19.55,0.72,,1.05,10.89,1.5,11.58,0.76,26.36,1.49,9.26,1.15
20150519,15.88,1.17,73.51,1.06,,1.17,19.34,0.72,,1.07,11.0,1.52,11.55,0.76,26.25,1.49,9.24,1.15
20150520,16.02,1.18,73.6,1.06,,1.17,19.27,0.71,,1.05,11.16,1.54,11.69,0.77,26.7,1.51,9.32,1.16
20150521,15.86,1.16,72.82,1.05,,1.15,19.1,0.71,,1.05,11.03,1.52,11.44,0.75,26.68,1.51,9.24,1.15
20150522,16.06,1.18,74.71,1.07,,1.19,19.39,0.72,,1.09,11.11,1.53,11.72,0.77,26.48,1.5,9.38,1.17
20150526,16.04,1.18,75.42,1.08,,1.17,19.35,0.72,,1.09,11.2,1.55,11.54,0.76,26.15,1.48,9.44,1.17
20150527,15.75,1.16,75.42,1.08,,1.15,18.88,0.7,,1.06,10.97,1.51,11.25,0.74,25.71,1.46,9.32,1.16
20150528,15.75,1.16,74.52,1.07,,1.15,18.82,0.7,,1.06,11.04,1.52,11.28,0.74,25.62,1.45,9.31,1.16
20150529,15.78,1.16,74.65,1.07,,1.14,19.18,0.71,,1.05,11.06,1.53,11.36,0.75,25.51,1.44,9.37,1.17
20150601,15.67,1.15,75.12,1.08,,1.15,18.85,0.7,,1.07,10.98,1.52,11.13,0.73,25.4,1.44,9.21,1.15
20150602,15.51,1.14,74.9,1.08,,1.12,18.79,0.7,,1.07,11.06,1.53,11.16,0.74,24.98,1.41,8.74,1.09
20150603,15.38,1.13,74.52,1.07,,1.12,18.59,0.69,,1.08,10.83,1.49,11.11,0.73,24.9,1.41,8.69,1.08
20150604,15.45,1.13,75.3,1.08,,1.11,18.52,0.69,,1.08,11.01,1.52,10.98,0.72,24.96,1.41,8.74,1.09
20150605,15.42,1.13,76.38,1.1,,1.1,18.21,0.67,,1.07,10.99,1.52,10.89,0.72,24.89,1.41,8.78,1.09
20150608,15.38,1.13,75.52,1.08,,1.11,18.25,0.68,,1.09,10.84,1.5,11.08,0.73,25.06,1.42,8.59,1.07
20150609,15.35,1.13,75.29,1.09,,1.11,18.5,0.69,,1.1,10.66,1.47,11.02,0.73,25.25,1.43,8.62,1.07
20150610,15.25,1.12,76.17,1.11,,1.1,18.48,0.68,,1.11,10.48,1.45,11.19,0.74,24.87,1.41,8.58,1.07
20150611,15.28,1.12,75.21,1.09,,1.09,18.64,0.69,,1.11,10.46,1.44,11.21,0.74,24.9,1.41,8.74,1.09
20150612,15.22,1.13,40.66,1.07,,1.07,18.34,0.68,,1.12,10.52,1.46,10.99,0.72,25.23,1.43,9.07,1.13
20150615,15.16,1.13,40.31,1.06,,1.07,18.42,0.68,,1.13,10.49,1.46,10.89,0.72,25.23,1.43,8.96,1.12
20150616,15.04,1.12,39.18,1.03,,1.04,18.34,0.68,,1.13,10.34,1.44,10.77,0.71,25.44,1.44,8.91,1.11
20150617,15.07,1.12,39.72,1.05,,1.05,18.11,0.67,,1.16,10.37,1.44,10.72,0.71,25.35,1.44,8.9,1.11
20150618,15.13,1.13,39.53,1.04,,1.05,18.02,0.67,,1.18,10.41,1.45,10.65,0.7,25.85,1.47,8.82,1.1
20150619,15.14,1.13,39.47,1.04,,1.06,18.13,0.67,,1.19,10.42,1.45,10.69,0.7,25.85,1.47,8.78,1.09
20150622,15.2,1.13,39.75,1.05,,1.07,18.58,0.69,,1.17,10.48,1.46,10.74,0.71,25.8,1.46,8.87,1.11
20150623,15.39,1.15,40.64,1.07,,1.08,18.74,0.69,,1.17,10.69,1.49,10.92,0.72,25.95,1.47,8.93,1.11
