날짜,레이블,WTI,환율,VIX,PER,PBR,통화량,기준금리,소비자물가지수,수입금액지수,수출금액지수,경제심리지수,경기종합지수,실업률,고용률,한국경제성장률,미국경제성장률
2014-04-11,neutral,103.74,1038.24,17.03,13.29,1.03,1973451.6,2.5,94.214,127.53,116.75,99.0,99.7,3.6,60.7,0.9,1.3
2014-04-14,neutral,104.05,1038.94,16.11,13.18,1.02,1973451.6,2.5,94.214,127.53,116.75,99.0,99.7,3.6,60.7,0.9,1.3
2014-04-15,down,103.75,1040.91,15.61,13.1,1.02,1973451.6,2.5,94.214,127.53,116.75,99.0,99.7,3.6,60.7,0.9,1.3
2014-04-16,neutral,103.76,1040.2,14.18,13.08,1.01,1973451.6,2.5,94.214,127.53,116.75,99.0,99.7,3.6,60.7,0.9,1.3
2014-04-17,neutral,104.3,1036.43,13.36,13.11,1.02,1973451.6,2.5,94.214,127.53,116.75,99.0,99.7,3.6,60.7,0.9,1.3
2014-04-21,neutral,104.37,1037.6,13.25,13.33,1.03,1973451.6,2.5,94.214,127.53,116.75,99.0,99.7,3.6,60.7,0.9,1.3
2014-04-22,neutral,102.13,1038.41,13.19,13.28,1.03,1973451.6,2.5,94.214,127.53,116.75,99.0,99.7,3.6,60.7,0.9,1.3
2014-04-23,neutral,101.44,1039.51,13.27,13.25,1.03,1973451.6,2.5,94.214,127.53,116.75,99.0,99.7,3.6,60.7,0.9,1.3
2014-04-24,neutral,101.94,1038.6,13.32,13.13,1.02,1973451.6,2.5,94.214,127.53,116.75,99.0,99.7,3.6,60.7,0.9,1.3
2014-04-25,neutral,100.6,1038.7,14.06,12.93,1.0,1973451.6,2.5,94.214,127.53,116.75,99.0,99.7,3.6,60.7,0.9,1.3
2014-04-28,neutral,100.84,1039.7,13.97,12.9,1.0,1973451.6,2.5,94.214,127.53,116.75,99.0,99.7,3.6,60.7,0.9,1.3
2014-04-29,neutral,101.28,1033.44,13.71,12.88,1.0,1973451.6,2.5,94.214,127.53,116.75,99.0,99.7,3.6,60.7,0.9,1.3
2014-04-30,neutral,99.74,1029.44,13.41,25.25,0.99,1973451.6,2.5,94.214,127.53,116.75,99.0,99.7,3.6,60.7,0.9,1.3
2014-05-02,up,99.76,1030.71,12.91,25.17,0.99,1985945.9,2.5,94.369,117.82,109.21,98.8,99.5,3.5,60.3,0.9,1.3
2014-05-07,up,100.77,1025.51,13.4,24.69,0.97,1985945.9,2.5,94.369,117.82,109.21,98.8,99.5,3.5,60.3,0.9,1.3
2014-05-08,up,100.26,1022.92,13.43,24.73,0.96,1985945.9,2.5,94.369,117.82,109.21,98.8,99.5,3.5,60.3,0.9,1.3
2014-05-09,up,99.99,1021.91,12.92,24.59,0.96,1985945.9,2.5,94.369,117.82,109.21,98.8,99.5,3.5,60.3,0.9,1.3
2014-05-12,up,100.59,1023.1,12.23,24.46,0.95,1985945.9,2.5,94.369,117.82,109.21,98.8,99.5,3.5,60.3,0.9,1.3
2014-05-13,neutral,101.7,1023.23,12.13,24.82,0.97,1985945.9,2.5,94.369,117.82,109.21,98.8,99.5,3.5,60.3,0.9,1.3
2014-05-14,neutral,102.37,1022.6,12.17,25.04,0.97,1985945.9,2.5,94.369,117.82,109.21,98.8,99.5,3.5,60.3,0.9,1.3
2014-05-15,neutral,101.5,1027.74,13.17,25.11,0.98,1985945.9,2.5,94.369,117.82,109.21,98.8,99.5,3.5,60.3,0.9,1.3
2014-05-16,neutral,102.02,1028.24,12.44,25.15,0.98,1985945.9,2.5,94.369,117.82,109.21,98.8,99.5,3.5,60.3,0.9,1.3
2014-05-19,neutral,102.61,999.83,12.42,25.21,0.98,1985945.9,2.5,94.369,117.82,109.21,98.8,99.5,3.5,60.3,0.9,1.3
2014-05-20,neutral,102.44,1021.7,12.96,25.15,0.98,1985945.9,2.5,94.369,117.82,109.21,98.8,99.5,3.5,60.3,0.9,1.3
2014-05-21,neutral,104.07,1024.86,11.91,25.14,0.98,1985945.9,2.5,94.369,117.82,109.21,98.8,99.5,3.5,60.3,0.9,1.3
2014-05-22,neutral,103.74,1025.95,12.03,25.45,0.99,1985945.9,2.5,94.369,117.82,109.21,98.8,99.5,3.5,60.3,0.9,1.3
2014-05-23,neutral,104.35,1023.98,11.36,25.39,0.99,1985945.9,2.5,94.369,117.82,109.21,98.8,99.5,3.5,60.3,0.9,1.3
2014-05-27,neutral,104.11,1024.13,11.51,25.27,0.98,1985945.9,2.5,94.369,117.82,109.21,98.8,99.5,3.5,60.3,0.9,1.3
2014-05-28,neutral,102.72,1024.38,11.68,25.4,0.99,1985945.9,2.5,94.369,117.82,109.21,98.8,99.5,3.5,60.3,0.9,1.3
2014-05-29,neutral,103.58,1020.9,11.57,25.0,0.97,1985945.9,2.5,94.369,117.82,109.21,98.8,99.5,3.5,60.3,0.9,1.3
2014-05-30,neutral,102.71,1018.54,11.4,24.74,0.96,1985945.9,2.5,94.369,117.82,109.21,98.8,99.5,3.5,60.3,0.9,1.3
2014-06-02,neutral,102.47,1020.2,11.58,24.87,0.97,1999693.7,2.5,94.248,116.42,106.76,98.6,99.4,3.5,60.4,0.9,1.3
2014-06-03,neutral,102.66,1023.4,11.87,24.99,0.97,1999693.7,2.5,94.248,116.42,106.76,98.6,99.4,3.5,60.4,0.9,1.3
2014-06-05,neutral,102.48,1025.99,11.68,24.83,0.97,1999693.7,2.5,94.248,116.42,106.76,98.6,99.4,3.5,60.4,0.9,1.3
2014-06-09,neutral,104.41,1019.0,11.15,25.04,0.97,1999693.7,2.5,94.248,116.42,106.76,98.6,99.4,3.5,60.4,0.9,1.3
2014-06-10,neutral,104.35,1016.79,10.99,25.35,0.99,1999693.7,2.5,94.248,116.42,106.76,98.6,99.4,3.5,60.4,0.9,1.3
2014-06-11,neutral,104.4,1016.19,11.6,25.41,0.99,1999693.7,2.5,94.248,116.42,106.76,98.6,99.4,3.5,60.4,0.9,1.3
2014-06-12,neutral,106.53,1017.6,12.56,25.24,0.98,1999693.7,2.5,94.248,116.42,106.76,98.6,99.4,3.5,60.4,0.9,1.3
2014-06-13,neutral,106.91,1017.34,12.18,25.39,0.99,1999693.7,2.5,94.248,116.42,106.76,98.6,99.4,3.5,60.4,0.9,1.3
2014-06-16,neutral,106.9,1017.3,12.65,25.73,1.0,1999693.7,2.5,94.248,116.42,106.76,98.6,99.4,3.5,60.4,0.9,1.3
2014-06-17,neutral,106.36,1019.5,12.06,25.73,1.0,1999693.7,2.5,94.248,116.42,106.76,98.6,99.4,3.5,60.4,0.9,1.3
2014-06-18,neutral,105.97,1023.76,10.61,25.6,0.99,1999693.7,2.5,94.248,116.42,106.76,98.6,99.4,3.5,60.4,0.9,1.3
2014-06-19,neutral,106.43,1017.86,10.62,25.89,1.0,1999693.7,2.5,94.248,116.42,106.76,98.6,99.4,3.5,60.4,0.9,1.3
2014-06-20,neutral,107.26,1019.23,10.85,25.49,0.99,1999693.7,2.5,94.248,116.42,106.76,98.6,99.4,3.5,60.4,0.9,1.3
2014-06-23,up,106.17,1020.5,10.98,25.61,0.99,1999693.7,2.5,94.248,116.42,106.76,98.6,99.4,3.5,60.4,0.9,1.3
2014-06-24,neutral,106.03,1018.09,12.13,25.69,1.0,1999693.7,2.5,94.248,116.42,106.76,98.6,99.4,3.5,60.4,0.9,1.3
2014-06-25,neutral,106.5,1018.55,11.59,25.72,1.0,1999693.7,2.5,94.248,116.42,106.76,98.6,99.4,3.5,60.4,0.9,1.3
2014-06-26,neutral,105.84,1018.28,11.63,25.91,1.01,1999693.7,2.5,94.248,116.42,106.76,98.6,99.4,3.5,60.4,0.9,1.3
2014-06-27,neutral,105.74,1015.6,11.26,26.92,1.0,1999693.7,2.5,94.248,116.42,106.76,98.6,99.4,3.5,60.4,0.9,1.3
2014-06-30,neutral,105.37,1013.3,11.57,27.18,1.01,1999693.7,2.5,94.248,116.42,106.76,98.6,99.4,3.5,60.4,0.9,1.3
2014-07-01,neutral,105.34,1011.0,11.15,27.08,1.01,2011298.2,2.5,94.386,125.86,113.97,98.5,99.3,3.5,60.5,0.3,1.2
2014-07-02,neutral,104.48,1010.53,10.82,27.1,1.01,2011298.2,2.5,94.386,125.86,113.97,98.5,99.3,3.5,60.5,0.3,1.2
2014-07-03,neutral,104.06,1008.8,10.32,26.72,0.99,2011298.2,2.5,94.386,125.86,113.97,98.5,99.3,3.5,60.5,0.3,1.2
2014-07-07,neutral,103.53,1008.8,11.33,26.49,0.98,2011298.2,2.5,94.386,125.86,113.97,98.5,99.3,3.5,60.5,0.3,1.2
2014-07-08,down,103.4,1010.6,11.98,26.25,0.98,2011298.2,2.5,94.386,125.86,113.97,98.5,99.3,3.5,60.5,0.3,1.2
2014-07-09,down,102.29,1010.8,11.65,26.08,0.97,2011298.2,2.5,94.386,125.86,113.97,98.5,99.3,3.5,60.5,0.3,1.2
2014-07-10,down,102.93,1011.0,12.59,26.12,0.97,2011298.2,2.5,94.386,125.86,113.97,98.5,99.3,3.5,60.5,0.3,1.2
2014-07-11,down,100.83,1012.2,12.08,25.95,0.96,2011298.2,2.5,94.386,125.86,113.97,98.5,99.3,3.5,60.5,0.3,1.2
2014-07-14,down,100.91,1018.5,11.82,25.83,0.96,2011298.2,2.5,94.386,125.86,113.97,98.5,99.3,3.5,60.5,0.3,1.2
2014-07-15,down,99.96,1018.2,11.96,26.15,0.97,2011298.2,2.5,94.386,125.86,113.97,98.5,99.3,3.5,60.5,0.3,1.2
2014-07-16,down,101.2,1025.9,11.0,26.26,0.98,2011298.2,2.5,94.386,125.86,113.97,98.5,99.3,3.5,60.5,0.3,1.2
2014-07-17,down,103.19,1031.1,14.54,26.51,0.98,2011298.2,2.5,94.386,125.86,113.97,98.5,99.3,3.5,60.5,0.3,1.2
2014-07-18,down,103.13,1028.0,12.06,26.54,0.99,2011298.2,2.5,94.386,125.86,113.97,98.5,99.3,3.5,60.5,0.3,1.2
2014-07-21,down,104.59,1027.9,12.81,26.18,0.97,2011298.2,2.5,94.386,125.86,113.97,98.5,99.3,3.5,60.5,0.3,1.2
2014-07-22,down,104.42,1026.0,12.24,26.25,0.97,2011298.2,2.5,94.386,125.86,113.97,98.5,99.3,3.5,60.5,0.3,1.2
2014-07-23,down,103.12,1022.6,11.52,26.37,0.98,2011298.2,2.5,94.386,125.86,113.97,98.5,99.3,3.5,60.5,0.3,1.2
2014-07-24,down,102.07,1022.9,11.84,26.52,0.99,2011298.2,2.5,94.386,125.86,113.97,98.5,99.3,3.5,60.5,0.3,1.2
2014-07-25,down,102.09,1028.4,12.69,26.46,0.98,2011298.2,2.5,94.386,125.86,113.97,98.5,99.3,3.5,60.5,0.3,1.2
2014-07-28,down,101.67,1025.1,12.56,26.46,0.98,2011298.2,2.5,94.386,125.86,113.97,98.5,99.3,3.5,60.5,0.3,1.2
2014-07-29,down,100.97,1025.63,13.28,26.75,0.99,2011298.2,2.5,94.386,125.86,113.97,98.5,99.3,3.5,60.5,0.3,1.2
2014-07-30,down,100.27,1023.8,13.33,26.68,0.99,2011298.2,2.5,94.386,125.86,113.97,98.5,99.3,3.5,60.5,0.3,1.2
2014-07-31,down,98.17,1023.6,16.95,26.76,0.99,2011298.2,2.5,94.386,125.86,113.97,98.5,99.3,3.5,60.5,0.3,1.2
2014-08-01,down,97.88,1032.39,17.03,27.0,1.0,2030272.2,2.25,94.551,119.4,105.69,98.4,99.4,3.6,60.7,0.3,1.2
2014-08-04,down,98.29,1036.7,15.12,26.98,1.0,2030272.2,2.25,94.551,119.4,105.69,98.4,99.4,3.6,60.7,0.3,1.2
2014-08-05,down,97.38,1032.2,16.87,26.48,0.98,2030272.2,2.25,94.551,119.4,105.69,98.4,99.4,3.6,60.7,0.3,1.2
2014-08-06,down,96.92,1026.2,16.37,26.32,0.98,2030272.2,2.25,94.551,119.4,105.69,98.4,99.4,3.6,60.7,0.3,1.2
2014-08-07,down,97.34,1032.74,16.66,26.02,0.97,2030272.2,2.25,94.551,119.4,105.69,98.4,99.4,3.6,60.7,0.3,1.2
2014-08-08,down,97.65,1037.36,15.77,25.78,0.96,2030272.2,2.25,94.551,119.4,105.69,98.4,99.4,3.6,60.7,0.3,1.2
2014-08-11,down,98.08,1036.0,14.23,25.78,0.96,2030272.2,2.25,94.551,119.4,105.69,98.4,99.4,3.6,60.7,0.3,1.2
2014-08-12,down,97.37,1030.0,14.13,25.68,0.95,2030272.2,2.25,94.551,119.4,105.69,98.4,99.4,3.6,60.7,0.3,1.2
2014-08-13,down,97.59,1026.2,12.9,25.76,0.96,2030272.2,2.25,94.551,119.4,105.69,98.4,99.4,3.6,60.7,0.3,1.2
2014-08-14,down,95.58,1029.1,12.42,25.8,0.96,2030272.2,2.25,94.551,119.4,105.69,98.4,99.4,3.6,60.7,0.3,1.2
2014-08-18,down,96.41,1020.7,12.32,25.58,0.95,2030272.2,2.25,94.551,119.4,105.69,98.4,99.4,3.6,60.7,0.3,1.2
2014-08-19,down,94.48,1016.79,12.21,25.65,0.95,2030272.2,2.25,94.551,119.4,105.69,98.4,99.4,3.6,60.7,0.3,1.2
2014-08-20,down,96.07,1016.8,11.78,25.42,0.94,2030272.2,2.25,94.551,119.4,105.69,98.4,99.4,3.6,60.7,0.3,1.2
2014-08-21,down,93.96,1021.7,11.76,25.23,0.94,2030272.2,2.25,94.551,119.4,105.69,98.4,99.4,3.6,60.7,0.3,1.2
2014-08-22,down,93.65,1022.7,11.47,25.54,0.95,2030272.2,2.25,94.551,119.4,105.69,98.4,99.4,3.6,60.7,0.3,1.2
2014-08-25,down,93.35,1020.1,11.7,25.5,0.95,2030272.2,2.25,94.551,119.4,105.69,98.4,99.4,3.6,60.7,0.3,1.2
2014-08-26,down,93.86,1019.0,11.63,25.51,0.95,2030272.2,2.25,94.551,119.4,105.69,98.4,99.4,3.6,60.7,0.3,1.2
2014-08-27,down,93.88,1015.7,11.78,25.5,0.95,2030272.2,2.25,94.551,119.4,105.69,98.4,99.4,3.6,60.7,0.3,1.2
2014-08-28,down,94.55,1013.2,12.05,25.48,0.95,2030272.2,2.25,94.551,119.4,105.69,98.4,99.4,3.6,60.7,0.3,1.2
2014-08-29,down,95.96,1014.2,12.09,25.22,0.94,2030272.2,2.25,94.551,119.4,105.69,98.4,99.4,3.6,60.7,0.3,1.2
2014-09-02,down,92.88,1011.8,12.25,25.02,0.93,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-09-03,down,95.54,1017.5,12.36,24.78,0.92,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-09-04,down,94.45,1019.1,12.64,24.81,0.92,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-09-05,down,93.29,1017.9,12.09,25.07,0.93,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-09-11,down,92.83,1033.5,12.8,25.05,0.93,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-09-12,down,92.27,1035.0,13.31,24.95,0.89,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-09-15,down,92.92,1009.1,14.12,24.93,0.89,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-09-16,down,94.88,1037.4,12.73,24.86,0.89,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-09-17,down,94.42,1034.9,12.65,25.35,0.91,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-09-18,down,93.07,1033.6,12.03,25.21,0.9,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-09-19,down,92.41,1042.6,12.11,25.34,0.91,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-09-22,down,91.52,1022.8,13.69,24.95,0.89,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-09-23,down,91.56,1039.8,14.93,24.75,0.88,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-09-24,down,92.8,1038.8,13.27,24.65,0.88,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-09-25,down,92.53,1038.7,15.64,24.69,0.88,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-09-26,down,93.54,1042.6,14.85,24.37,0.87,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-09-29,down,94.57,1026.0,15.98,23.67,0.85,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-09-30,down,91.16,1052.2,16.31,23.63,0.84,2036012.5,2.25,94.49,122.34,109.5,98.4,99.6,3.5,60.6,0.3,1.2
2014-10-01,down,90.73,1053.9,16.71,23.17,0.83,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-02,down,91.01,1061.8,16.16,22.62,0.81,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-06,down,90.34,1060.1,15.46,22.83,0.82,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-07,down,88.85,1067.9,17.2,22.64,0.81,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-08,down,87.31,1068.7,15.11,22.62,0.81,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-10,down,85.82,1062.5,21.24,22.08,0.79,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-13,down,85.74,1051.9,24.64,21.79,0.78,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-14,down,81.84,1065.5,22.79,22.01,0.79,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-15,down,81.78,1064.2,25.27,21.68,0.77,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-16,down,82.7,1059.7,25.2,21.49,0.77,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-17,neutral,82.75,1060.0,21.99,21.62,0.77,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-20,down,82.71,1063.0,18.57,21.88,0.78,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-21,down,82.81,1054.9,16.08,20.91,0.75,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-22,down,80.52,1054.1,17.87,21.13,0.75,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-23,down,82.09,1052.2,16.53,20.58,0.74,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-24,down,81.01,1058.4,16.11,20.55,0.73,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-27,neutral,81.0,1055.6,16.04,21.21,0.76,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-28,neutral,81.42,1049.51,14.39,20.96,0.75,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-29,down,82.2,1045.56,15.15,21.87,0.78,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-30,neutral,81.12,1053.1,14.52,21.58,0.77,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-10-31,down,80.54,1053.8,14.03,21.52,0.77,2053472.3,2.0,94.205,122.86,116.68,98.5,99.6,3.6,60.5,0.5,0.4
2014-11-03,down,78.78,1051.2,14.73,21.01,0.75,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-04,neutral,77.19,1081.6,14.89,20.22,0.72,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-05,neutral,78.68,1076.9,14.17,20.13,0.72,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-06,neutral,77.91,1088.5,13.67,20.76,0.74,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-07,neutral,78.65,1089.9,13.12,20.93,0.75,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-10,down,77.4,1064.4,12.67,21.1,0.75,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-11,down,77.94,1087.4,12.92,21.12,0.75,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-12,down,77.18,1095.3,13.02,21.97,0.79,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-13,down,74.21,1093.5,13.79,21.91,0.78,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-14,down,75.82,1095.4,13.31,21.81,0.78,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-17,neutral,75.64,1100.0,13.99,22.24,0.79,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-18,down,74.61,1100.1,13.86,22.26,0.8,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-19,down,74.58,1100.4,13.96,22.02,0.79,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-20,neutral,75.58,1113.1,13.58,22.17,0.79,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-21,down,76.51,1111.9,12.9,22.48,0.8,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-24,down,75.78,1111.7,12.62,23.64,0.84,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-25,down,74.09,1113.5,12.25,23.39,0.84,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-26,neutral,73.69,1107.9,12.07,23.17,0.83,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-11-28,neutral,66.15,1099.1,13.33,22.24,0.79,2078884.7,2.0,94.015,114.36,108.78,98.5,99.7,3.5,60.6,0.5,0.4
2014-12-01,neutral,69.0,1088.5,14.16,21.41,0.77,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-02,neutral,66.88,1108.6,12.85,21.58,0.77,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-03,neutral,67.38,1113.21,12.5,21.8,0.78,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-04,neutral,66.81,1114.7,12.38,22.06,0.79,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-05,neutral,65.84,1110.14,11.89,22.16,0.79,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-08,neutral,63.05,1119.6,14.21,22.31,0.8,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-09,neutral,63.82,1111.4,15.35,22.07,0.79,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-10,neutral,60.94,1102.6,18.53,21.31,0.76,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-11,neutral,59.95,1100.4,20.08,21.05,0.75,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-12,neutral,57.81,1100.8,21.08,20.97,0.75,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-15,neutral,55.91,1103.1,20.42,21.42,0.77,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-16,up,55.93,1097.9,23.57,21.33,0.76,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-17,up,56.47,1079.5,19.44,21.75,0.78,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-18,up,54.11,1098.9,16.81,21.76,0.78,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-19,up,56.52,1097.5,16.49,21.83,0.78,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-22,up,55.26,1099.3,15.25,22.15,0.79,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-23,up,57.12,1099.1,14.8,21.98,0.79,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-24,up,55.84,1106.1,14.37,22.12,0.79,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-26,up,54.73,1102.1,14.5,22.1,0.79,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-29,up,53.61,1105.6,15.06,21.65,0.77,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2014-12-30,up,54.12,1098.8,15.92,21.38,0.76,2085332.1,2.0,94.006,121.61,112.96,98.6,99.7,3.6,60.4,0.5,0.4
2015-01-02,up,52.69,1093.6,17.79,21.27,0.76,2094265.7,2.0,94.643,109.1,100.73,98.6,100.0,3.5,60.6,0.8,0.8
2015-01-05,up,50.04,1111.0,19.92,20.98,0.75,2094265.7,2.0,94.643,109.1,100.73,98.6,100.0,3.5,60.6,0.8,0.8
2015-01-06,up,47.93,1108.5,21.12,20.32,0.73,2094265.7,2.0,94.643,109.1,100.73,98.6,100.0,3.5,60.6,0.8,0.8
2015-01-07,up,48.65,1097.3,19.31,20.3,0.73,2094265.7,2.0,94.643,109.1,100.73,98.6,100.0,3.5,60.6,0.8,0.8
2015-01-08,up,48.79,1097.8,17.01,20.51,0.73,2094265.7,2.0,94.643,109.1,100.73,98.6,100.0,3.5,60.6,0.8,0.8
2015-01-09,up,48.36,1094.3,17.55,21.13,0.76,2094265.7,2.0,94.643,109.1,100.73,98.6,100.0,3.5,60.6,0.8,0.8
2015-01-12,up,46.07,1081.8,19.6,21.23,0.76,2094265.7,2.0,94.643,109.1,100.73,98.6,100.0,3.5,60.6,0.8,0.8
2015-01-13,up,45.89,1081.4,20.56,21.13,0.76,2094265.7,2.0,94.643,109.1,100.73,98.6,100.0,3.5,60.6,0.8,0.8
2015-01-14,up,48.48,1077.1,21.48,21.08,0.75,2094265.7,2.0,94.643,109.1,100.73,98.6,100.0,3.5,60.6,0.8,0.8
2015-01-15,up,46.25,1082.0,22.39,21.16,0.76,2094265.7,2.0,94.643,109.1,100.73,98.6,100.0,3.5,60.6,0.8,0.8
