날짜,레이블,WTI,환율,VIX,PER,PBR,통화량,기준금리,소비자물가지수,수입금액지수,수출금액지수,경제심리지수,경기종합지수,실업률,고용률,한국경제성장률,미국경제성장률
2012-01-03,up,102.96,1152.6,22.97,9.18,0.86,1752796.0,3.25,91.242,121.38,92.91,103.5,99.6,3.2,59.2,0.9,0.8
2012-01-04,up,103.22,1144.8,22.22,9.05,0.85,1752796.0,3.25,91.242,121.38,92.91,103.5,99.6,3.2,59.2,0.9,0.8
2012-01-05,up,101.81,1147.2,21.48,9.03,0.85,1752796.0,3.25,91.242,121.38,92.91,103.5,99.6,3.2,59.2,0.9,0.8
2012-01-06,up,101.56,1153.4,20.63,8.94,0.84,1752796.0,3.25,91.242,121.38,92.91,103.5,99.6,3.2,59.2,0.9,0.8
2012-01-09,up,101.31,1163.6,21.07,8.81,0.83,1752796.0,3.25,91.242,121.38,92.91,103.5,99.6,3.2,59.2,0.9,0.8
2012-01-10,up,102.24,1156.2,20.69,8.95,0.84,1752796.0,3.25,91.242,121.38,92.91,103.5,99.6,3.2,59.2,0.9,0.8
2012-01-11,up,100.87,1156.1,21.05,8.9,0.83,1752796.0,3.25,91.242,121.38,92.91,103.5,99.6,3.2,59.2,0.9,0.8
2012-01-12,up,99.1,1155.8,20.47,9.01,0.85,1752796.0,3.25,91.242,121.38,92.91,103.5,99.6,3.2,59.2,0.9,0.8
2012-01-13,up,98.7,1150.6,20.91,9.09,0.85,1752796.0,3.25,91.242,121.38,92.91,103.5,99.6,3.2,59.2,0.9,0.8
2012-01-17,up,100.71,1151.6,22.2,9.4,0.88,1752796.0,3.25,91.242,121.38,92.91,103.5,99.6,3.2,59.2,0.9,0.8
2012-01-18,up,100.59,1142.4,20.89,9.45,0.89,1752796.0,3.25,91.242,121.38,92.91,103.5,99.6,3.2,59.2,0.9,0.8
2012-01-19,up,100.39,1135.1,19.87,9.52,0.89,1752796.0,3.25,91.242,121.38,92.91,103.5,99.6,3.2,59.2,0.9,0.8
2012-01-20,neutral,98.46,1130.4,18.28,9.76,0.92,1752796.0,3.25,91.242,121.38,92.91,103.5,99.6,3.2,59.2,0.9,0.8
2012-01-25,neutral,99.4,1127.3,18.31,9.76,0.92,1752796.0,3.25,91.242,121.38,92.91,103.5,99.6,3.2,59.2,0.9,0.8
2012-01-26,neutral,99.7,1117.7,18.57,9.8,0.92,1752796.0,3.25,91.242,121.38,92.91,103.5,99.6,3.2,59.2,0.9,0.8
2012-01-27,down,99.56,1125.2,18.53,10.0,0.94,1752796.0,3.25,91.242,121.38,92.91,103.5,99.6,3.2,59.2,0.9,0.8
2012-01-30,neutral,98.78,1118.5,19.4,9.97,0.94,1752796.0,3.25,91.242,121.38,92.91,103.5,99.6,3.2,59.2,0.9,0.8
2012-01-31,neutral,98.48,1125.7,19.44,9.96,0.94,1752796.0,3.25,91.242,121.38,92.91,103.5,99.6,3.2,59.2,0.9,0.8
2012-02-01,neutral,97.61,1123.0,18.55,9.99,0.94,1762586.9,3.25,91.588,124.26,103.84,103.0,100.0,3.4,59.4,0.9,0.8
2012-02-02,down,96.36,1125.4,17.98,10.19,0.96,1762586.9,3.25,91.588,124.26,103.84,103.0,100.0,3.4,59.4,0.9,0.8
2012-02-03,neutral,97.84,1117.6,17.1,10.29,0.97,1762586.9,3.25,91.588,124.26,103.84,103.0,100.0,3.4,59.4,0.9,0.8
2012-02-06,neutral,96.91,1114.2,17.76,10.43,0.98,1762586.9,3.25,91.588,124.26,103.84,103.0,100.0,3.4,59.4,0.9,0.8
2012-02-07,neutral,98.41,1119.2,17.65,10.3,0.97,1762586.9,3.25,91.588,124.26,103.84,103.0,100.0,3.4,59.4,0.9,0.8
2012-02-08,down,98.71,1116.2,18.16,10.38,0.97,1762586.9,3.25,91.588,124.26,103.84,103.0,100.0,3.4,59.4,0.9,0.8
2012-02-09,down,99.84,1116.5,18.63,10.42,0.98,1762586.9,3.25,91.588,124.26,103.84,103.0,100.0,3.4,59.4,0.9,0.8
2012-02-10,down,98.67,1118.3,20.79,10.24,0.96,1762586.9,3.25,91.588,124.26,103.84,103.0,100.0,3.4,59.4,0.9,0.8
2012-02-13,down,100.91,1119.1,19.04,10.22,0.96,1762586.9,3.25,91.588,124.26,103.84,103.0,100.0,3.4,59.4,0.9,0.8
2012-02-14,down,100.74,1119.5,19.54,10.21,0.96,1762586.9,3.25,91.588,124.26,103.84,103.0,100.0,3.4,59.4,0.9,0.8
2012-02-15,down,101.8,1125.5,21.14,10.32,0.97,1762586.9,3.25,91.588,124.26,103.84,103.0,100.0,3.4,59.4,0.9,0.8
2012-02-16,down,102.31,1123.7,19.22,10.1,0.95,1762586.9,3.25,91.588,124.26,103.84,103.0,100.0,3.4,59.4,0.9,0.8
2012-02-17,down,103.24,1125.6,17.78,10.2,0.96,1762586.9,3.25,91.588,124.26,103.84,103.0,100.0,3.4,59.4,0.9,0.8
2012-02-21,down,105.84,1120.7,18.19,10.09,0.95,1762586.9,3.25,91.588,124.26,103.84,103.0,100.0,3.4,59.4,0.9,0.8
2012-02-22,down,106.28,1123.3,18.19,10.03,0.94,1762586.9,3.25,91.588,124.26,103.84,103.0,100.0,3.4,59.4,0.9,0.8
2012-02-23,down,107.83,1127.1,16.8,9.98,0.94,1762586.9,3.25,91.588,124.26,103.84,103.0,100.0,3.4,59.4,0.9,0.8
2012-02-24,down,109.77,1126.3,17.31,10.11,0.95,1762586.9,3.25,91.588,124.26,103.84,103.0,100.0,3.4,59.4,0.9,0.8
2012-02-27,down,108.56,1121.9,18.19,10.04,0.94,1762586.9,3.25,91.588,124.26,103.84,103.0,100.0,3.4,59.4,0.9,0.8
2012-02-28,down,106.55,1125.2,17.96,10.07,0.94,1762586.9,3.25,91.588,124.26,103.84,103.0,100.0,3.4,59.4,0.9,0.8
2012-02-29,down,107.07,1124.6,18.43,10.11,0.95,1762586.9,3.25,91.588,124.26,103.84,103.0,100.0,3.4,59.4,0.9,0.8
2012-03-02,down,106.7,1113.7,17.29,10.12,0.95,1775796.2,3.25,91.614,124.79,107.36,102.4,100.3,3.3,59.6,0.9,0.8
2012-03-05,down,106.72,1095.7,18.05,10.02,0.94,1775796.2,3.25,91.614,124.79,107.36,102.4,100.3,3.3,59.6,0.9,0.8
2012-03-06,down,104.7,1117.5,20.87,9.94,0.93,1775796.2,3.25,91.614,124.79,107.36,102.4,100.3,3.3,59.6,0.9,0.8
2012-03-07,down,106.16,1122.8,19.07,9.87,0.93,1775796.2,3.25,91.614,124.79,107.36,102.4,100.3,3.3,59.6,0.9,0.8
2012-03-08,down,106.58,1122.0,17.95,10.08,0.95,1775796.2,3.25,91.614,124.79,107.36,102.4,100.3,3.3,59.6,0.9,0.8
2012-03-09,down,107.4,1114.5,17.11,10.07,0.95,1775796.2,3.25,91.614,124.79,107.36,102.4,100.3,3.3,59.6,0.9,0.8
2012-03-12,down,106.34,1115.7,15.64,10.04,0.94,1775796.2,3.25,91.614,124.79,107.36,102.4,100.3,3.3,59.6,0.9,0.8
2012-03-13,down,106.71,1122.8,14.8,10.3,0.97,1775796.2,3.25,91.614,124.79,107.36,102.4,100.3,3.3,59.6,0.9,0.8
2012-03-14,down,105.43,1122.1,15.31,10.48,0.98,1775796.2,3.25,91.614,124.79,107.36,102.4,100.3,3.3,59.6,0.9,0.8
2012-03-15,down,105.11,1131.8,15.42,10.57,0.99,1775796.2,3.25,91.614,124.79,107.36,102.4,100.3,3.3,59.6,0.9,0.8
2012-03-16,down,107.06,1123.3,14.47,10.59,0.99,1775796.2,3.25,91.614,124.79,107.36,102.4,100.3,3.3,59.6,0.9,0.8
2012-03-19,down,108.09,1124.5,15.04,10.72,1.01,1775796.2,3.25,91.614,124.79,107.36,102.4,100.3,3.3,59.6,0.9,0.8
2012-03-20,down,105.61,1119.1,15.58,10.6,0.99,1775796.2,3.25,91.614,124.79,107.36,102.4,100.3,3.3,59.6,0.9,0.8
2012-03-21,down,107.27,1126.6,15.13,10.64,1.0,1775796.2,3.25,91.614,124.79,107.36,102.4,100.3,3.3,59.6,0.9,0.8
2012-03-22,down,105.35,1129.2,15.57,10.75,1.01,1775796.2,3.25,91.614,124.79,107.36,102.4,100.3,3.3,59.6,0.9,0.8
2012-03-23,down,106.87,1132.3,14.82,10.62,1.0,1775796.2,3.25,91.614,124.79,107.36,102.4,100.3,3.3,59.6,0.9,0.8
2012-03-26,down,107.03,1107.9,14.26,10.61,1.0,1775796.2,3.25,91.614,124.79,107.36,102.4,100.3,3.3,59.6,0.9,0.8
2012-03-27,down,107.33,1132.1,15.59,10.62,1.0,1775796.2,3.25,91.614,124.79,107.36,102.4,100.3,3.3,59.6,0.9,0.8
2012-03-28,down,105.41,1135.3,15.47,10.54,0.99,1775796.2,3.25,91.614,124.79,107.36,102.4,100.3,3.3,59.6,0.9,0.8
2012-03-29,down,102.78,1136.2,15.48,10.41,0.98,1775796.2,3.25,91.614,124.79,107.36,102.4,100.3,3.3,59.6,0.9,0.8
2012-03-30,down,103.02,1138.0,15.5,10.35,0.97,1775796.2,3.25,91.614,124.79,107.36,102.4,100.3,3.3,59.6,0.9,0.8
2012-04-02,down,105.23,1129.6,15.64,10.52,0.99,1782185.6,3.25,91.605,121.89,102.81,101.6,100.5,3.3,59.7,0.6,0.5
2012-04-03,down,104.01,1124.7,15.66,10.55,0.99,1782185.6,3.25,91.605,121.89,102.81,101.6,100.5,3.3,59.7,0.6,0.5
2012-04-04,down,101.47,1125.4,16.44,10.45,0.98,1782185.6,3.25,91.605,121.89,102.81,101.6,100.5,3.3,59.7,0.6,0.5
2012-04-05,down,103.31,1130.0,16.7,10.35,0.97,1782185.6,3.25,91.605,121.89,102.81,101.6,100.5,3.3,59.7,0.6,0.5
2012-04-09,down,102.46,1127.7,18.81,9.94,0.93,1782185.6,3.25,91.605,121.89,102.81,101.6,100.5,3.3,59.7,0.6,0.5
2012-04-10,down,101.02,1125.2,20.39,10.02,0.94,1782185.6,3.25,91.605,121.89,102.81,101.6,100.5,3.3,59.7,0.6,0.5
2012-04-12,down,103.64,1142.6,17.2,10.06,0.94,1782185.6,3.25,91.605,121.89,102.81,101.6,100.5,3.3,59.7,0.6,0.5
2012-04-13,down,102.83,1133.5,19.55,10.18,0.96,1782185.6,3.25,91.605,121.89,102.81,101.6,100.5,3.3,59.7,0.6,0.5
2012-04-16,down,102.93,1119.9,19.55,10.01,0.94,1782185.6,3.25,91.605,121.89,102.81,101.6,100.5,3.3,59.7,0.6,0.5
2012-04-17,down,104.2,1134.8,18.46,10.03,0.94,1782185.6,3.25,91.605,121.89,102.81,101.6,100.5,3.3,59.7,0.6,0.5
2012-04-18,down,102.67,1133.1,18.64,10.01,0.94,1782185.6,3.25,91.605,121.89,102.81,101.6,100.5,3.3,59.7,0.6,0.5
2012-04-19,down,102.27,1139.6,18.36,9.94,0.93,1782185.6,3.25,91.605,121.89,102.81,101.6,100.5,3.3,59.7,0.6,0.5
2012-04-20,down,103.05,1139.8,17.44,9.89,0.93,1782185.6,3.25,91.605,121.89,102.81,101.6,100.5,3.3,59.7,0.6,0.5
2012-04-23,down,103.11,1138.9,18.97,9.99,0.94,1782185.6,3.25,91.605,121.89,102.81,101.6,100.5,3.3,59.7,0.6,0.5
2012-04-24,down,103.55,1140.6,18.1,7.49,0.84,1782185.6,3.25,91.605,121.89,102.81,101.6,100.5,3.3,59.7,0.6,0.5
2012-04-25,down,104.12,1138.3,16.82,7.42,0.83,1782185.6,3.25,91.605,121.89,102.81,101.6,100.5,3.3,59.7,0.6,0.5
2012-04-26,down,104.55,1136.9,16.24,7.36,0.82,1782185.6,3.25,91.605,121.89,102.81,101.6,100.5,3.3,59.7,0.6,0.5
2012-04-27,down,104.93,1131.7,16.32,7.35,0.82,1782185.6,3.25,91.605,121.89,102.81,101.6,100.5,3.3,59.7,0.6,0.5
2012-04-30,down,104.87,1131.7,17.15,7.26,0.81,1782185.6,3.25,91.605,121.89,102.81,101.6,100.5,3.3,59.7,0.6,0.5
2012-05-02,down,105.22,1129.1,16.88,7.36,0.82,1788986.5,3.25,91.769,123.76,106.14,100.6,100.2,3.1,60.0,0.6,0.5
2012-05-03,down,102.54,1129.4,17.56,7.41,0.83,1788986.5,3.25,91.769,123.76,106.14,100.6,100.2,3.1,60.0,0.6,0.5
2012-05-04,down,98.49,1130.1,19.16,7.45,0.83,1788986.5,3.25,91.769,123.76,106.14,100.6,100.2,3.1,60.0,0.6,0.5
2012-05-07,down,97.94,1120.3,18.94,7.28,0.81,1788986.5,3.25,91.769,123.76,106.14,100.6,100.2,3.1,60.0,0.6,0.5
2012-05-08,down,97.01,1137.5,19.05,7.4,0.83,1788986.5,3.25,91.769,123.76,106.14,100.6,100.2,3.1,60.0,0.6,0.5
2012-05-09,down,96.81,1137.0,20.08,7.4,0.83,1788986.5,3.25,91.769,123.76,106.14,100.6,100.2,3.1,60.0,0.6,0.5
2012-05-10,down,97.08,1143.3,18.83,7.34,0.82,1788986.5,3.25,91.769,123.76,106.14,100.6,100.2,3.1,60.0,0.6,0.5
2012-05-11,down,96.13,1141.7,19.89,7.26,0.81,1788986.5,3.25,91.769,123.76,106.14,100.6,100.2,3.1,60.0,0.6,0.5
2012-05-14,down,94.78,1147.7,21.87,7.25,0.81,1788986.5,3.25,91.769,123.76,106.14,100.6,100.2,3.1,60.0,0.6,0.5
2012-05-15,neutral,93.98,1152.6,21.97,7.16,0.8,1788986.5,3.25,91.769,123.76,106.14,100.6,100.2,3.1,60.0,0.6,0.5
2012-05-16,up,92.81,1155.0,22.27,7.07,0.79,1788986.5,3.25,91.769,123.76,106.14,100.6,100.2,3.1,60.0,0.6,0.5
2012-05-17,up,92.56,1165.4,24.49,6.98,0.78,1788986.5,3.25,91.769,123.76,106.14,100.6,100.2,3.1,60.0,0.6,0.5
2012-05-18,up,91.48,1164.8,25.1,6.75,0.76,1788986.5,3.25,91.769,123.76,106.14,100.6,100.2,3.1,60.0,0.6,0.5
2012-05-21,up,92.57,1168.7,22.01,6.72,0.75,1788986.5,3.25,91.769,123.76,106.14,100.6,100.2,3.1,60.0,0.6,0.5
2012-05-22,up,91.66,1165.7,22.48,6.89,0.77,1788986.5,3.25,91.769,123.76,106.14,100.6,100.2,3.1,60.0,0.6,0.5
2012-05-23,up,89.9,1165.5,22.33,6.86,0.77,1788986.5,3.25,91.769,123.76,106.14,100.6,100.2,3.1,60.0,0.6,0.5
2012-05-24,up,90.66,1179.9,21.54,6.89,0.77,1788986.5,3.25,91.769,123.76,106.14,100.6,100.2,3.1,60.0,0.6,0.5
2012-05-25,up,90.86,1176.1,21.76,6.88,0.77,1788986.5,3.25,91.769,123.76,106.14,100.6,100.2,3.1,60.0,0.6,0.5
2012-05-29,up,90.76,1183.6,21.03,6.94,0.78,1788986.5,3.25,91.769,123.76,106.14,100.6,100.2,3.1,60.0,0.6,0.5
2012-05-30,up,87.82,1175.1,24.14,6.89,0.77,1788986.5,3.25,91.769,123.76,106.14,100.6,100.2,3.1,60.0,0.6,0.5
2012-05-31,up,86.53,1179.7,24.06,6.94,0.78,1788986.5,3.25,91.769,123.76,106.14,100.6,100.2,3.1,60.0,0.6,0.5
2012-06-01,up,83.23,1179.0,26.66,6.93,0.78,1798260.0,3.25,91.639,116.18,106.49,99.4,100.2,3.2,59.8,0.6,0.5
2012-06-04,up,83.98,1184.6,26.12,6.81,0.76,1798260.0,3.25,91.639,116.18,106.49,99.4,100.2,3.2,59.8,0.6,0.5
2012-06-05,up,84.29,1177.5,24.68,6.91,0.77,1798260.0,3.25,91.639,116.18,106.49,99.4,100.2,3.2,59.8,0.6,0.5
2012-06-07,neutral,84.82,1173.3,21.72,7.07,0.79,1798260.0,3.25,91.639,116.18,106.49,99.4,100.2,3.2,59.8,0.6,0.5
2012-06-08,neutral,84.1,1163.7,21.23,7.02,0.79,1798260.0,3.25,91.639,116.18,106.49,99.4,100.2,3.2,59.8,0.6,0.5
2012-06-11,neutral,82.7,1134.1,23.56,7.11,0.8,1798260.0,3.25,91.639,116.18,106.49,99.4,100.2,3.2,59.8,0.6,0.5
2012-06-12,neutral,83.32,1170.2,22.09,7.05,0.79,1798260.0,3.25,91.639,116.18,106.49,99.4,100.2,3.2,59.8,0.6,0.5
2012-06-13,neutral,82.62,1168.0,24.27,7.04,0.79,1798260.0,3.25,91.639,116.18,106.49,99.4,100.2,3.2,59.8,0.6,0.5
2012-06-14,neutral,83.91,1165.3,21.68,7.13,0.8,1798260.0,3.25,91.639,116.18,106.49,99.4,100.2,3.2,59.8,0.6,0.5
2012-06-15,neutral,84.03,1163.2,21.11,7.13,0.8,1798260.0,3.25,91.639,116.18,106.49,99.4,100.2,3.2,59.8,0.6,0.5
2012-06-18,neutral,83.27,1131.0,18.32,7.24,0.81,1798260.0,3.25,91.639,116.18,106.49,99.4,100.2,3.2,59.8,0.6,0.5
2012-06-19,neutral,84.03,1156.4,18.38,7.2,0.81,1798260.0,3.25,91.639,116.18,106.49,99.4,100.2,3.2,59.8,0.6,0.5
2012-06-20,up,81.8,1152.0,17.24,7.22,0.81,1798260.0,3.25,91.639,116.18,106.49,99.4,100.2,3.2,59.8,0.6,0.5
2012-06-21,up,78.2,1150.71,20.08,7.16,0.8,1798260.0,3.25,91.639,116.18,106.49,99.4,100.2,3.2,59.8,0.6,0.5
2012-06-22,up,79.76,1153.2,18.11,6.97,0.78,1798260.0,3.25,91.639,116.18,106.49,99.4,100.2,3.2,59.8,0.6,0.5
2012-06-25,up,79.21,1160.6,20.38,6.93,0.78,1798260.0,3.25,91.639,116.18,106.49,99.4,100.2,3.2,59.8,0.6,0.5
2012-06-26,up,79.36,1161.0,19.72,6.9,0.77,1798260.0,3.25,91.639,116.18,106.49,99.4,100.2,3.2,59.8,0.6,0.5
2012-06-27,up,80.21,1157.3,19.45,6.87,0.77,1798260.0,3.25,91.639,116.18,106.49,99.4,100.2,3.2,59.8,0.6,0.5
2012-06-28,up,77.69,1154.4,19.71,6.85,0.77,1798260.0,3.25,91.639,116.18,106.49,99.4,100.2,3.2,59.8,0.6,0.5
2012-06-29,up,84.96,1157.1,17.08,7.07,0.79,1798260.0,3.25,91.639,116.18,106.49,99.4,100.2,3.2,59.8,0.6,0.5
2012-07-02,up,83.75,1114.7,16.8,7.08,0.79,1807382.3,3.0,91.432,116.2,105.45,98.1,99.9,3.1,59.8,0.5,0.2
2012-07-03,up,87.66,1142.6,16.66,7.16,0.8,1807382.3,3.0,91.432,116.2,105.45,98.1,99.9,3.1,59.8,0.5,0.2
2012-07-05,up,87.22,1136.4,17.5,7.11,0.8,1807382.3,3.0,91.432,116.2,105.45,98.1,99.9,3.1,59.8,0.5,0.2
2012-07-06,up,84.45,1132.6,17.1,7.07,0.79,1807382.3,3.0,91.432,116.2,105.45,98.1,99.9,3.1,59.8,0.5,0.2
2012-07-09,up,85.99,1126.3,17.98,7.02,0.79,1807382.3,3.0,91.432,116.2,105.45,98.1,99.9,3.1,59.8,0.5,0.2
2012-07-10,up,83.91,1142.0,18.72,6.96,0.78,1807382.3,3.0,91.432,116.2,105.45,98.1,99.9,3.1,59.8,0.5,0.2
2012-07-11,up,85.81,1139.0,17.95,6.98,0.78,1807382.3,3.0,91.432,116.2,105.45,98.1,99.9,3.1,59.8,0.5,0.2
2012-07-12,up,86.08,1139.8,18.33,6.8,0.76,1807382.3,3.0,91.432,116.2,105.45,98.1,99.9,3.1,59.8,0.5,0.2
2012-07-13,up,87.1,1153.3,16.74,6.84,0.77,1807382.3,3.0,91.432,116.2,105.45,98.1,99.9,3.1,59.8,0.5,0.2
2012-07-16,up,88.43,1119.8,17.11,6.83,0.77,1807382.3,3.0,91.432,116.2,105.45,98.1,99.9,3.1,59.8,0.5,0.2
2012-07-17,up,89.22,1145.2,16.48,6.88,0.77,1807382.3,3.0,91.432,116.2,105.45,98.1,99.9,3.1,59.8,0.5,0.2
2012-07-18,up,89.87,1144.3,16.16,6.76,0.76,1807382.3,3.0,91.432,116.2,105.45,98.1,99.9,3.1,59.8,0.5,0.2
2012-07-19,up,92.66,1141.2,15.45,6.72,0.75,1807382.3,3.0,91.432,116.2,105.45,98.1,99.9,3.1,59.8,0.5,0.2
2012-07-20,up,91.44,1137.4,16.27,6.68,0.75,1807382.3,3.0,91.432,116.2,105.45,98.1,99.9,3.1,59.8,0.5,0.2
2012-07-23,up,88.14,1144.6,18.62,6.52,0.73,1807382.3,3.0,91.432,116.2,105.45,98.1,99.9,3.1,59.8,0.5,0.2
2012-07-24,up,88.5,1149.1,20.47,6.52,0.73,1807382.3,3.0,91.432,116.2,105.45,98.1,99.9,3.1,59.8,0.5,0.2
2012-07-25,up,88.97,1148.2,19.34,6.42,0.72,1807382.3,3.0,91.432,116.2,105.45,98.1,99.9,3.1,59.8,0.5,0.2
2012-07-26,up,89.39,1148.2,17.53,6.45,0.72,1807382.3,3.0,91.432,116.2,105.45,98.1,99.9,3.1,59.8,0.5,0.2
2012-07-27,up,90.13,1145.7,16.7,6.65,0.74,1807382.3,3.0,91.432,116.2,105.45,98.1,99.9,3.1,59.8,0.5,0.2
2012-07-30,up,89.78,1115.2,18.03,6.69,0.75,1807382.3,3.0,91.432,116.2,105.45,98.1,99.9,3.1,59.8,0.5,0.2
2012-07-31,neutral,88.06,1136.6,18.93,6.84,0.77,1807382.3,3.0,91.432,116.2,105.45,98.1,99.9,3.1,59.8,0.5,0.2
2012-08-01,neutral,88.91,1129.4,18.96,6.82,0.76,1817204.5,3.0,91.855,114.07,100.02,96.8,99.6,3.2,59.6,0.5,0.2
2012-08-02,neutral,87.13,1126.0,17.57,6.79,0.76,1817204.5,3.0,91.855,114.07,100.02,96.8,99.6,3.2,59.6,0.5,0.2
2012-08-03,neutral,91.4,1130.9,15.64,6.68,0.75,1817204.5,3.0,91.855,114.07,100.02,96.8,99.6,3.2,59.6,0.5,0.2
2012-08-06,neutral,92.2,1097.8,15.95,6.75,0.76,1817204.5,3.0,91.855,114.07,100.02,96.8,99.6,3.2,59.6,0.5,0.2
2012-08-07,neutral,93.67,1127.2,15.99,6.78,0.76,1817204.5,3.0,91.855,114.07,100.02,96.8,99.6,3.2,59.6,0.5,0.2
2012-08-08,neutral,93.35,1127.8,15.32,6.88,0.77,1817204.5,3.0,91.855,114.07,100.02,96.8,99.6,3.2,59.6,0.5,0.2
2012-08-09,down,93.36,1129.0,15.28,7.6,0.78,1817204.5,3.0,91.855,114.07,100.02,96.8,99.6,3.2,59.6,0.5,0.2
2012-08-10,down,92.87,1126.1,14.74,7.65,0.78,1817204.5,3.0,91.855,114.07,100.02,96.8,99.6,3.2,59.6,0.5,0.2
2012-08-13,down,92.73,1105.9,13.7,7.62,0.78,1817204.5,3.0,91.855,114.07,100.02,96.8,99.6,3.2,59.6,0.5,0.2
2012-08-14,down,93.43,1127.9,14.85,7.7,0.79,1817204.5,3.0,91.855,114.07,100.02,96.8,99.6,3.2,59.6,0.5,0.2
2012-08-16,down,95.6,1129.6,14.29,7.71,0.79,1817204.5,3.0,91.855,114.07,100.02,96.8,99.6,3.2,59.6,0.5,0.2
2012-08-17,down,96.01,1132.5,13.45,7.68,0.79,1817204.5,3.0,91.855,114.07,100.02,96.8,99.6,3.2,59.6,0.5,0.2
2012-08-20,down,95.97,1134.6,14.02,7.71,0.79,1817204.5,3.0,91.855,114.07,100.02,96.8,99.6,3.2,59.6,0.5,0.2
2012-08-21,down,96.68,1134.4,15.02,7.67,0.78,1817204.5,3.0,91.855,114.07,100.02,96.8,99.6,3.2,59.6,0.5,0.2
2012-08-22,down,97.26,1129.6,15.11,7.66,0.78,1817204.5,3.0,91.855,114.07,100.02,96.8,99.6,3.2,59.6,0.5,0.2
2012-08-23,down,96.27,1127.2,15.96,7.74,0.79,1817204.5,3.0,91.855,114.07,100.02,96.8,99.6,3.2,59.6,0.5,0.2
2012-08-24,down,96.15,1130.7,15.18,7.53,0.77,1817204.5,3.0,91.855,114.07,100.02,96.8,99.6,3.2,59.6,0.5,0.2
2012-08-27,down,95.47,1112.2,16.35,7.71,0.79,1817204.5,3.0,91.855,114.07,100.02,96.8,99.6,3.2,59.6,0.5,0.2
2012-08-28,down,96.33,1134.2,16.49,7.66,0.78,1817204.5,3.0,91.855,114.07,100.02,96.8,99.6,3.2,59.6,0.5,0.2
2012-08-29,down,95.49,1133.7,17.06,7.64,0.78,1817204.5,3.0,91.855,114.07,100.02,96.8,99.6,3.2,59.6,0.5,0.2
2012-08-30,neutral,94.62,1134.0,17.83,7.52,0.77,1817204.5,3.0,91.855,114.07,100.02,96.8,99.6,3.2,59.6,0.5,0.2
2012-08-31,neutral,96.47,1133.6,17.47,7.48,0.77,1817204.5,3.0,91.855,114.07,100.02,96.8,99.6,3.2,59.6,0.5,0.2
2012-09-04,neutral,95.3,1130.5,17.98,7.51,0.77,1816292.4,3.0,92.512,118.06,108.73,95.6,99.3,3.2,59.7,0.5,0.2
2012-09-05,neutral,95.36,1132.4,17.74,7.4,0.76,1816292.4,3.0,92.512,118.06,108.73,95.6,99.3,3.2,59.7,0.5,0.2
2012-09-06,neutral,95.53,1135.3,15.6,7.43,0.76,1816292.4,3.0,92.512,118.06,108.73,95.6,99.3,3.2,59.7,0.5,0.2
2012-09-07,neutral,96.42,1133.0,14.38,7.63,0.78,1816292.4,3.0,92.512,118.06,108.73,95.6,99.3,3.2,59.7,0.5,0.2
2012-09-10,neutral,96.54,1097.6,16.28,7.59,0.78,1816292.4,3.0,92.512,118.06,108.73,95.6,99.3,3.2,59.7,0.5,0.2
2012-09-11,neutral,97.17,1127.9,16.41,7.52,0.77,1816292.4,3.0,92.512,118.06,108.73,95.6,99.3,3.2,59.7,0.5,0.2
2012-09-12,neutral,97.01,1127.5,15.8,7.65,0.78,1816292.4,3.0,92.512,118.06,108.73,95.6,99.3,3.2,59.7,0.5,0.2
2012-09-13,neutral,98.31,1126.0,14.05,7.61,0.78,1816292.4,3.0,92.512,118.06,108.73,95.6,99.3,3.2,59.7,0.5,0.2
2012-09-14,down,99.0,1127.9,14.51,7.98,0.82,1816292.4,3.0,92.512,118.06,108.73,95.6,99.3,3.2,59.7,0.5,0.2
2012-09-17,neutral,96.62,1116.9,14.59,8.03,0.82,1816292.4,3.0,92.512,118.06,108.73,95.6,99.3,3.2,59.7,0.5,0.2
2012-09-18,down,95.29,1115.4,14.18,8.04,0.82,1816292.4,3.0,92.512,118.06,108.73,95.6,99.3,3.2,59.7,0.5,0.2
2012-09-19,down,91.98,1117.9,13.88,8.1,0.83,1816292.4,3.0,92.512,118.06,108.73,95.6,99.3,3.2,59.7,0.5,0.2
2012-09-20,neutral,91.87,1114.8,14.07,8.05,0.82,1816292.4,3.0,92.512,118.06,108.73,95.6,99.3,3.2,59.7,0.5,0.2
2012-09-21,down,92.89,1117.8,13.98,8.05,0.82,1816292.4,3.0,92.512,118.06,108.73,95.6,99.3,3.2,59.7,0.5,0.2
2012-09-24,down,91.93,1119.2,14.15,7.91,0.81,1816292.4,3.0,92.512,118.06,108.73,95.6,99.3,3.2,59.7,0.5,0.2
2012-09-25,down,91.37,1119.5,15.43,7.85,0.8,1816292.4,3.0,92.512,118.06,108.73,95.6,99.3,3.2,59.7,0.5,0.2
2012-09-26,neutral,89.98,1117.2,16.81,7.78,0.8,1816292.4,3.0,92.512,118.06,108.73,95.6,99.3,3.2,59.7,0.5,0.2
2012-09-27,down,91.85,1118.4,14.84,7.8,0.8,1816292.4,3.0,92.512,118.06,108.73,95.6,99.3,3.2,59.7,0.5,0.2
2012-09-28,down,92.19,1115.4,15.73,7.81,0.8,1816292.4,3.0,92.512,118.06,108.73,95.6,99.3,3.2,59.7,0.5,0.2
