"날짜","종가","시가","고가","저가","거래량","변동 %"
"2021- 12- 28","1,030.92","1,025.69","1,031.63","1,023.10","13.49M","1.16%"
"2021- 12- 27","1,019.14","1,018.68","1,020.12","1,016.01","3.98M","0.10%"
"2021- 12- 24","1,018.14","1,020.49","1,026.20","1,015.82","3.48M","-0.08%"
"2021- 12- 23","1,018.98","1,020.95","1,022.24","1,014.73","3.24M","0.23%"
"2021- 12- 22","1,016.66","1,021.81","1,024.45","1,014.75","3.10M","-0.29%"
"2021- 12- 21","1,019.64","1,021.86","1,026.29","1,018.49","3.54M","0.06%"
"2021- 12- 20","1,019.02","1,027.13","1,028.65","1,017.68","4.19M","-1.60%"
"2021- 12- 17","1,035.61","1,025.99","1,036.31","1,022.47","3.81M","0.68%"
"2021- 12- 16","1,028.62","1,035.74","1,037.40","1,022.65","3.16M","-0.72%"
"2021- 12- 15","1,036.12","1,033.82","1,038.43","1,031.08","4.28M","0.15%"
"2021- 12- 14","1,034.59","1,025.80","1,040.52","1,024.37","4.63M","0.60%"
"2021- 12- 13","1,028.47","1,031.65","1,041.50","1,026.94","4.03M","-0.43%"
"2021- 12- 10","1,032.94","1,029.56","1,035.82","1,025.62","2.95M","-0.12%"
"2021- 12- 09","1,034.18","1,025.14","1,035.78","1,024.32","5.37M","1.07%"
"2021- 12- 08","1,023.21","1,034.79","1,035.74","1,023.04","4.54M","-0.86%"
"2021- 12- 07","1,032.10","1,023.11","1,032.94","1,018.06","3.66M","1.30%"
"2021- 12- 06","1,018.87","1,014.54","1,024.95","1,004.65","3.54M","0.50%"
"2021- 12- 03","1,013.78","1,003.16","1,015.80","1,001.82","4.14M","1.02%"
"2021- 12- 02","1,003.51","968.35","1,005.57","966.61","5.51M","2.99%"
"2021- 12- 01","974.36","963.80","980.70","960.89","6.21M","1.58%"
"2021- 11- 30","959.24","999.14","1,001.79","958.04","8.95M","-3.91%"
"2021- 11- 29","998.31","1,006.64","1,007.31","996.32","5.80M","-1.76%"
"2021- 11- 26","1,016.15","1,032.19","1,032.92","1,014.94","5.12M","-1.79%"
"2021- 11- 25","1,034.71","1,040.06","1,040.74","1,033.89","3.92M","-0.66%"
"2021- 11- 24","1,041.58","1,043.76","1,050.34","1,040.98","4.03M","-0.38%"
"2021- 11- 23","1,045.54","1,036.62","1,047.43","1,035.54","3.90M","0.33%"
"2021- 11- 22","1,042.12","1,035.96","1,044.32","1,035.22","3.81M","0.05%"
"2021- 11- 19","1,041.62","1,037.65","1,046.45","1,036.47","4.01M","0.09%"
"2021- 11- 18","1,040.71","1,048.29","1,049.67","1,040.71","3.90M","-1.21%"
"2021- 11- 17","1,053.49","1,067.95","1,069.09","1,051.23","5.38M","-1.42%"
"2021- 11- 16","1,068.68","1,065.35","1,075.37","1,063.01","3.88M","-0.09%"
"2021- 11- 15","1,069.68","1,073.25","1,074.13","1,065.87","4.80M","-0.17%"
"2021- 11- 12","1,071.53","1,064.59","1,075.60","1,063.20","3.73M","1.10%"
"2021- 11- 11","1,059.82","1,057.76","1,062.43","1,054.46","5.70M","-0.67%"
"2021- 11- 10","1,066.92","1,078.41","1,083.77","1,066.09","4.86M","-1.91%"
"2021- 11- 09","1,087.71","1,094.00","1,103.31","1,082.20","4.72M","-0.56%"
"2021- 11- 08","1,093.80","1,089.93","1,096.74","1,083.77","6.75M","0.53%"
"2021- 11- 05","1,087.99","1,098.32","1,099.28","1,079.52","4.63M","-0.43%"
"2021- 11- 04","1,092.72","1,095.41","1,101.43","1,090.49","6.99M","0.53%"
"2021- 11- 03","1,086.97","1,094.67","1,096.31","1,081.34","3.77M","-0.57%"
"2021- 11- 02","1,093.24","1,084.79","1,098.66","1,084.32","4.39M","0.90%"
"2021- 11- 01","1,083.47","1,069.70","1,083.92","1,069.70","3.82M","1.64%"
"2021- 10- 29","1,065.99","1,077.20","1,079.03","1,064.81","4.86M","-0.98%"
"2021- 10- 28","1,076.49","1,087.30","1,088.55","1,076.49","4.91M","-1.40%"
"2021- 10- 27","1,091.81","1,113.31","1,113.37","1,090.28","4.74M","-2.42%"
"2021- 10- 26","1,118.94","1,130.92","1,131.95","1,116.21","5.28M","-0.75%"
"2021- 10- 25","1,127.40","1,114.99","1,129.63","1,110.11","5.21M","1.12%"
"2021- 10- 22","1,114.94","1,116.33","1,120.34","1,112.53","4.42M","-0.14%"
"2021- 10- 21","1,116.45","1,119.57","1,125.67","1,114.71","4.95M","-0.35%"
"2021- 10- 20","1,120.32","1,122.04","1,125.85","1,118.09","4.33M","0.30%"
"2021- 10- 19","1,116.98","1,118.99","1,122.46","1,113.76","4.07M","0.46%"
"2021- 10- 18","1,111.83","1,114.31","1,115.11","1,103.71","4.25M","-0.24%"
"2021- 10- 15","1,114.46","1,109.68","1,116.83","1,107.06","5.88M","0.82%"
"2021- 10- 14","1,105.37","1,096.47","1,105.37","1,094.30","5.40M","1.37%"
"2021- 10- 13","1,090.45","1,080.83","1,094.01","1,079.49","4.74M","0.92%"
"2021- 10- 12","1,080.47","1,103.76","1,104.29","1,078.18","6.61M","-2.18%"
"2021- 10- 08","1,104.50","1,101.92","1,105.33","1,096.95","5.30M","-0.22%"
"2021- 10- 07","1,106.98","1,090.96","1,111.86","1,088.40","6.50M","2.22%"
"2021- 10- 06","1,082.94","1,100.00","1,101.43","1,082.94","8.26M","-1.08%"
"2021- 10- 05","1,094.77","1,081.75","1,101.15","1,078.70","7.76M","0.76%"
"2021- 10- 01","1,086.49","1,095.77","1,100.47","1,082.81","5.40M","-1.34%"
"2021- 09- 30","1,101.26","1,094.75","1,102.83","1,092.53","6.00M","0.08%"
"2021- 09- 29","1,100.36","1,098.35","1,103.47","1,090.79","9.78M","-0.59%"
"2021- 09- 28","1,106.87","1,113.91","1,117.19","1,105.41","13.19M","-0.92%"
"2021- 09- 27","1,117.20","1,112.34","1,122.27","1,109.47","4.59M","0.08%"
"2021- 09- 24","1,116.34","1,123.10","1,126.68","1,113.13","7.52M","-0.76%"
"2021- 09- 23","1,124.90","1,130.68","1,131.24","1,118.05","13.19M","-0.87%"
"2021- 09- 17","1,134.76","1,135.25","1,136.30","1,126.90","6.36M","-0.20%"
"2021- 09- 16","1,137.09","1,142.74","1,144.39","1,135.12","6.25M","-0.39%"
"2021- 09- 15","1,141.59","1,139.55","1,150.43","1,138.87","7.31M","0.34%"
"2021- 09- 14","1,137.74","1,133.41","1,143.39","1,132.92","6.32M","0.40%"
"2021- 09- 13","1,133.24","1,132.82","1,137.58","1,127.97","7.68M","0.10%"
"2021- 09- 10","1,132.12","1,125.42","1,133.16","1,120.56","4.48M","0.68%"
"2021- 09- 09","1,124.46","1,140.87","1,140.87","1,122.18","7.57M","-1.90%"
"2021- 09- 08","1,146.20","1,166.88","1,169.24","1,145.10","6.79M","-2.37%"
"2021- 09- 07","1,173.97","1,169.62","1,174.39","1,166.20","3.55M","0.38%"
"2021- 09- 06","1,169.48","1,165.64","1,170.75","1,163.16","4.59M","0.13%"
"2021- 09- 03","1,167.94","1,175.00","1,178.35","1,167.19","4.52M","-0.58%"
"2021- 09- 02","1,174.81","1,174.94","1,176.11","1,169.87","4.44M","-0.16%"
"2021- 09- 01","1,176.70","1,170.02","1,179.76","1,169.57","3.94M","0.26%"
"2021- 08- 31","1,173.70","1,160.25","1,174.13","1,155.31","5.41M","1.08%"
"2021- 08- 30","1,161.13","1,166.18","1,168.08","1,157.79","4.20M","0.23%"
"2021- 08- 27","1,158.49","1,151.46","1,161.18","1,146.41","3.85M","0.57%"
"2021- 08- 26","1,151.92","1,154.66","1,163.48","1,149.43","4.75M","-0.68%"
"2021- 08- 25","1,159.86","1,161.50","1,166.51","1,156.45","3.53M","-0.36%"
"2021- 08- 24","1,164.08","1,145.35","1,168.29","1,143.54","5.28M","2.60%"
"2021- 08- 23","1,134.59","1,132.11","1,144.04","1,132.11","4.27M","0.92%"
"2021- 08- 20","1,124.30","1,135.54","1,145.51","1,120.52","6.70M","-0.67%"
"2021- 08- 19","1,131.92","1,154.55","1,154.66","1,131.52","8.16M","-2.51%"
"2021- 08- 18","1,161.08","1,155.33","1,164.41","1,151.66","4.76M","0.49%"
"2021- 08- 17","1,155.46","1,164.99","1,168.51","1,151.90","7.94M","-0.75%"
"2021- 08- 13","1,164.19","1,171.35","1,173.49","1,154.13","7.67M","-0.22%"
"2021- 08- 12","1,166.79","1,171.63","1,176.82","1,164.10","6.14M","-0.21%"
"2021- 08- 11","1,169.28","1,178.60","1,179.17","1,166.56","5.57M","-0.84%"
"2021- 08- 10","1,179.23","1,185.76","1,187.03","1,174.93","5.21M","-0.55%"
"2021- 08- 09","1,185.70","1,186.57","1,188.14","1,181.04","4.93M","-0.66%"
"2021- 08- 06","1,193.62","1,196.16","1,197.71","1,190.62","5.29M","-0.19%"
"2021- 08- 05","1,195.86","1,195.55","1,200.61","1,192.66","4.92M","-0.06%"
"2021- 08- 04","1,196.58","1,178.86","1,198.07","1,176.50","4.71M","1.41%"
"2021- 08- 03","1,179.90","1,177.10","1,181.08","1,168.93","5.06M","-0.19%"
"2021- 08- 02","1,182.19","1,181.52","1,185.02","1,178.43","5.88M","0.49%"
"2021- 07- 30","1,176.39","1,188.63","1,188.63","1,175.12","5.03M","-1.38%"
"2021- 07- 29","1,192.81","1,195.70","1,199.88","1,189.31","4.25M","-0.03%"
"2021- 07- 28","1,193.21","1,190.57","1,196.41","1,181.01","4.72M","0.29%"
"2021- 07- 27","1,189.78","1,191.45","1,195.74","1,188.13","4.61M","0.28%"
"2021- 07- 26","1,186.42","1,199.98","1,200.44","1,186.42","5.02M","-1.05%"
"2021- 07- 23","1,199.03","1,210.57","1,211.01","1,197.13","4.09M","-1.65%"
"2021- 07- 22","1,219.16","1,228.58","1,237.73","1,213.22","5.38M","-0.59%"
"2021- 07- 21","1,226.40","1,233.10","1,236.44","1,221.75","5.25M","-0.42%"
"2021- 07- 20","1,231.59","1,232.39","1,236.36","1,227.87","7.56M","-0.56%"
"2021- 07- 19","1,238.54","1,238.23","1,241.26","1,232.60","8.25M","-0.31%"
"2021- 07- 16","1,242.36","1,238.47","1,243.24","1,234.21","6.62M","0.33%"
"2021- 07- 15","1,238.28","1,226.29","1,240.24","1,225.17","6.42M","1.15%"
"2021- 07- 14","1,224.19","1,233.66","1,233.66","1,220.16","3.71M","-0.77%"
"2021- 07- 13","1,233.74","1,227.76","1,238.35","1,227.76","4.35M","0.60%"
"2021- 07- 12","1,226.39","1,213.57","1,227.71","1,213.04","5.03M","1.11%"
"2021- 07- 09","1,212.91","1,231.52","1,231.52","1,204.72","9.05M","-1.80%"
"2021- 07- 08","1,235.15","1,242.21","1,247.01","1,230.87","7.97M","-0.49%"
"2021- 07- 07","1,241.24","1,250.38","1,253.79","1,240.01","6.30M","-0.81%"
"2021- 07- 06","1,251.37","1,250.10","1,256.16","1,247.70","5.32M","0.30%"
"2021- 07- 05","1,247.61","1,247.48","1,252.58","1,244.41","5.66M","0.23%"
"2021- 07- 02","1,244.80","1,250.52","1,253.83","1,240.41","4.47M","-0.56%"
"2021- 07- 01","1,251.80","1,258.46","1,260.60","1,249.17","6.68M","-0.57%"
"2021- 06- 30","1,258.96","1,261.96","1,265.25","1,257.52","5.74M","-0.19%"
"2021- 06- 29","1,261.41","1,262.61","1,265.72","1,258.14","5.03M","-0.07%"
"2021- 06- 28","1,262.32","1,265.53","1,265.81","1,256.84","6.04M","-0.21%"
"2021- 06- 25","1,265.00","1,257.96","1,267.80","1,256.81","7.44M","0.56%"
"2021- 06- 24","1,257.99","1,251.63","1,257.99","1,242.44","9.60M","0.58%"
"2021- 06- 23","1,250.68","1,270.03","1,270.98","1,248.37","10.64M","-1.52%"
"2021- 06- 22","1,269.94","1,270.19","1,275.99","1,264.92","9.02M","0.07%"
"2021- 06- 21","1,269.08","1,288.72","1,288.73","1,264.28","20.62M","-1.64%"
"2021- 06- 18","1,290.27","1,289.57","1,294.83","1,285.41","8.09M","0.12%"
"2021- 06- 17","1,288.73","1,290.09","1,292.46","1,283.51","8.47M","-0.16%"
"2021- 06- 16","1,290.74","1,269.20","1,293.77","1,268.05","11.57M","1.65%"
"2021- 06- 15","1,269.84","1,266.12","1,270.62","1,259.52","7.50M","0.35%"
"2021- 06- 14","1,265.43","1,260.96","1,266.33","1,255.70","10.99M","0.47%"
"2021- 06- 11","1,259.49","1,262.67","1,264.94","1,254.14","7.66M","-0.18%"
"2021- 06- 10","1,261.77","1,258.74","1,263.92","1,252.14","10.43M","0.29%"
"2021- 06- 09","1,258.15","1,261.57","1,270.32","1,257.71","10.19M","-0.27%"
"2021- 06- 08","1,261.52","1,266.82","1,269.97","1,258.90","13.52M","-0.49%"
"2021- 06- 07","1,267.77","1,259.13","1,268.22","1,249.57","20.78M","0.84%"
"2021- 06- 04","1,257.21","1,258.12","1,261.74","1,253.15","9.84M","-0.13%"
"2021- 06- 03","1,258.84","1,265.75","1,267.82","1,257.97","10.91M","-0.57%"
"2021- 06- 02","1,266.12","1,269.48","1,270.74","1,260.19","11.83M","-0.35%"
"2021- 06- 01","1,270.51","1,270.03","1,276.71","1,266.64","11.42M","0.19%"
"2021- 05- 31","1,268.15","1,250.01","1,270.70","1,250.01","13.73M","1.48%"
"2021- 05- 28","1,249.71","1,255.13","1,262.70","1,248.64","13.39M","-0.41%"
"2021- 05- 27","1,254.82","1,263.99","1,277.57","1,254.82","26.30M","-0.72%"
"2021- 05- 26","1,263.95","1,239.83","1,266.78","1,239.37","21.47M","1.97%"
"2021- 05- 25","1,239.53","1,224.57","1,241.67","1,221.26","12.41M","1.24%"
"2021- 05- 24","1,224.30","1,209.33","1,224.87","1,206.83","16.24M","1.19%"
"2021- 05- 21","1,209.89","1,224.21","1,229.25","1,207.37","8.37M","-1.15%"
"2021- 05- 20","1,224.00","1,234.64","1,234.71","1,220.66","8.45M","-0.99%"
"2021- 05- 18","1,236.18","1,235.60","1,243.97","1,233.93","8.46M","0.32%"
"2021- 05- 17","1,232.23","1,232.07","1,237.65","1,226.27","9.84M","0.00%"
"2021- 05- 14","1,232.21","1,234.41","1,241.76","1,231.12","11.24M","-0.19%"
"2021- 05- 13","1,234.53","1,234.73","1,246.76","1,218.25","15.48M","-0.13%"
"2021- 05- 12","1,236.14","1,253.31","1,255.25","1,225.59","15.99M","-1.44%"
"2021- 05- 11","1,254.15","1,249.41","1,257.89","1,235.58","15.01M","0.46%"
"2021- 05- 10","1,248.43","1,226.30","1,251.23","1,226.30","17.13M","1.88%"
"2021- 05- 07","1,225.37","1,214.80","1,230.03","1,212.10","17.51M","1.08%"
"2021- 05- 06","1,212.28","1,198.17","1,212.28","1,192.69","7.65M","1.23%"
"2021- 05- 04","1,197.57","1,201.57","1,205.77","1,183.38","9.59M","-0.31%"
"2021- 05- 03","1,201.24","1,202.92","1,208.66","1,198.83","9.04M","-0.07%"
"2021- 04- 30","1,202.08","1,208.35","1,213.87","1,202.08","8.96M","-0.54%"
"2021- 04- 29","1,208.59","1,209.08","1,214.57","1,200.56","10.40M","0.03%"
"2021- 04- 28","1,208.19","1,211.48","1,215.15","1,201.32","10.73M","-0.04%"
"2021- 04- 27","1,208.67","1,213.86","1,216.31","1,204.73","11.04M","-0.43%"
"2021- 04- 26","1,213.85","1,212.46","1,214.75","1,206.07","6.31M","0.17%"
"2021- 04- 23","1,211.78","1,199.51","1,214.79","1,191.61","4.99M","0.95%"
"2021- 04- 22","1,200.34","1,203.88","1,207.69","1,197.62","6.15M","-0.29%"
"2021- 04- 21","1,203.79","1,222.09","1,222.14","1,201.62","8.32M","-1.52%"
"2021- 04- 20","1,222.31","1,211.20","1,223.01","1,209.24","7.07M","0.98%"
"2021- 04- 19","1,210.42","1,206.36","1,213.90","1,203.18","7.59M","0.31%"
"2021- 04- 16","1,206.73","1,210.05","1,210.72","1,204.82","6.02M","-0.23%"
"2021- 04- 15","1,209.54","1,210.26","1,212.55","1,206.33","7.33M","-0.07%"
"2021- 04- 14","1,210.42","1,208.87","1,214.82","1,205.99","6.74M","0.12%"
"2021- 04- 13","1,208.99","1,199.88","1,212.54","1,199.53","5.86M","0.90%"
"2021- 04- 12","1,198.26","1,197.20","1,199.16","1,190.12","5.40M","0.14%"
"2021- 04- 09","1,196.55","1,196.84","1,201.42","1,192.90","5.34M","0.00%"
"2021- 04- 08","1,196.56","1,194.83","1,199.83","1,188.12","7.51M","0.15%"
"2021- 04- 07","1,194.73","1,194.34","1,199.47","1,192.57","7.22M","0.00%"
"2021- 04- 06","1,194.72","1,197.30","1,200.54","1,192.96","7.88M","-0.20%"
"2021- 04- 05","1,197.15","1,195.22","1,198.00","1,189.38","6.59M","0.14%"
"2021- 04- 02","1,195.46","1,200.34","1,202.07","1,191.87","5.74M","-0.35%"
"2021- 04- 01","1,199.69","1,195.55","1,207.63","1,194.46","7.14M","0.34%"
"2021- 03- 31","1,195.61","1,207.52","1,210.09","1,194.06","6.59M","-1.06%"
"2021- 03- 30","1,208.36","1,194.52","1,211.39","1,193.88","6.08M","1.39%"
"2021- 03- 29","1,191.75","1,189.98","1,195.01","1,185.25","5.98M","0.15%"
"2021- 03- 26","1,189.97","1,195.50","1,197.57","1,189.00","5.62M","-0.21%"
"2021- 03- 25","1,192.48","1,187.29","1,194.78","1,181.29","6.92M","0.50%"
"2021- 03- 24","1,186.56","1,178.82","1,188.16","1,167.78","5.36M","0.58%"
"2021- 03- 23","1,179.66","1,180.84","1,187.00","1,171.89","9.34M","0.01%"
"2021- 03- 22","1,179.51","1,187.98","1,192.43","1,172.66","13.87M","-0.68%"
"2021- 03- 19","1,187.56","1,191.56","1,191.61","1,177.99","8.61M","-0.51%"
"2021- 03- 18","1,193.68","1,196.15","1,204.41","1,193.42","11.33M","-0.08%"
"2021- 03- 17","1,194.61","1,194.27","1,200.64","1,185.59","10.85M","0.07%"
"2021- 03- 16","1,193.73","1,180.00","1,200.45","1,179.99","18.04M","1.22%"
"2021- 03- 15","1,179.36","1,176.09","1,181.03","1,168.25","9.88M","0.37%"
"2021- 03- 12","1,175.00","1,166.57","1,175.04","1,166.57","6.86M","1.07%"
"2021- 03- 11","1,162.55","1,156.44","1,167.17","1,151.06","7.82M","0.60%"
"2021- 03- 10","1,155.61","1,158.12","1,165.18","1,150.06","6.21M","0.01%"
"2021- 03- 09","1,155.49","1,165.12","1,173.18","1,142.61","9.79M","-0.32%"
"2021- 03- 08","1,159.21","1,169.70","1,179.17","1,157.90","8.47M","-0.83%"
"2021- 03- 05","1,168.96","1,180.93","1,180.93","1,161.26","11.16M","-1.10%"
"2021- 03- 04","1,181.96","1,172.83","1,185.01","1,161.63","10.01M","0.06%"
"2021- 03- 03","1,181.31","1,156.32","1,181.42","1,156.32","10.28M","2.18%"
"2021- 03- 02","1,156.12","1,160.18","1,169.34","1,150.61","11.70M","0.13%"
"2021- 02- 26","1,154.65","1,179.39","1,179.44","1,146.32","10.46M","-2.29%"
"2021- 02- 25","1,181.70","1,166.65","1,181.94","1,166.65","7.18M","1.53%"
"2021- 02- 24","1,163.89","1,193.68","1,198.79","1,162.14","11.59M","-2.40%"
"2021- 02- 23","1,192.54","1,186.18","1,197.74","1,175.29","8.55M","0.52%"
"2021- 02- 22","1,186.32","1,198.20","1,204.63","1,183.32","10.58M","-0.99%"
"2021- 02- 19","1,198.21","1,198.30","1,201.71","1,172.80","11.98M","0.23%"
"2021- 02- 18","1,195.50","1,200.72","1,209.55","1,195.50","10.55M","-0.20%"
"2021- 02- 17","1,197.95","1,200.66","1,200.69","1,188.66","10.09M","-0.18%"
"2021- 02- 16","1,200.12","1,200.72","1,205.05","1,194.88","8.96M","-0.04%"
"2021- 02- 15","1,200.55","1,201.90","1,212.06","1,198.49","9.44M","0.27%"
"2021- 02- 10","1,197.30","1,191.68","1,201.53","1,184.58","8.79M","0.45%"
"2021- 02- 09","1,191.97","1,195.96","1,199.35","1,190.04","9.59M","-0.11%"
"2021- 02- 08","1,193.33","1,181.01","1,200.29","1,180.07","10.97M","1.30%"
"2021- 02- 05","1,178.04","1,174.59","1,182.98","1,168.41","8.11M","0.39%"
"2021- 02- 04","1,173.49","1,175.17","1,183.38","1,165.80","9.37M","-0.02%"
"2021- 02- 03","1,173.74","1,172.31","1,180.46","1,166.31","7.42M","0.30%"
"2021- 02- 02","1,170.27","1,153.42","1,183.77","1,153.28","9.67M","1.52%"
"2021- 02- 01","1,152.76","1,144.35","1,156.01","1,134.82","9.27M","0.72%"
"2021- 01- 29","1,144.47","1,177.35","1,181.74","1,142.05","13.39M","-2.74%"
"2021- 01- 28","1,176.69","1,185.57","1,187.33","1,167.55","13.40M","-1.18%"
"2021- 01- 27","1,190.72","1,204.25","1,218.73","1,187.15","10.63M","-0.97%"
"2021- 01- 26","1,202.36","1,225.46","1,231.07","1,197.14","13.86M","-1.99%"
"2021- 01- 25","1,226.74","1,191.52","1,233.54","1,191.52","15.35M","3.23%"
"2021- 01- 22","1,188.37","1,183.72","1,205.42","1,176.57","14.18M","0.53%"
"2021- 01- 21","1,182.07","1,178.28","1,187.48","1,177.42","9.96M","0.47%"
"2021- 01- 20","1,176.55","1,173.14","1,185.00","1,165.50","10.77M","0.32%"
"2021- 01- 19","1,172.76","1,155.85","1,180.35","1,155.85","9.64M","1.64%"
"2021- 01- 18","1,153.81","1,185.42","1,185.44","1,152.55","13.51M","-2.71%"
"2021- 01- 15","1,185.97","1,197.42","1,216.09","1,185.60","15.08M","-0.85%"
"2021- 01- 14","1,196.17","1,181.28","1,198.48","1,180.14","13.97M","1.13%"
"2021- 01- 13","1,182.83","1,172.27","1,186.49","1,169.70","14.97M","1.33%"
"2021- 01- 12","1,167.32","1,164.43","1,181.33","1,148.65","20.10M","0.35%"
"2021- 01- 11","1,163.29","1,190.98","1,192.23","1,153.93","20.01M","-2.43%"
"2021- 01- 08","1,192.28","1,170.61","1,192.28","1,170.56","20.36M","1.92%"
"2021- 01- 07","1,169.81","1,161.48","1,176.37","1,161.48","14.66M","0.81%"
"2021- 01- 06","1,160.37","1,166.27","1,173.00","1,158.68","18.70M","-0.50%"
"2021- 01- 05","1,166.23","1,151.55","1,166.32","1,147.55","13.66M","1.25%"
"2021- 01- 04","1,151.79","1,161.11","1,161.42","1,144.19","12.72M","-0.89%"
"2020- 12- 30","1,162.10","1,154.07","1,165.79","1,152.41","14.68M","0.78%"
"2020- 12- 29","1,153.06","1,164.12","1,164.21","1,144.58","10.68M","-1.20%"
"2020- 12- 28","1,167.05","1,166.97","1,170.71","1,158.52","12.53M","0.08%"
"2020- 12- 24","1,166.06","1,157.34","1,167.24","1,157.13","9.75M","0.89%"
"2020- 12- 23","1,155.79","1,156.76","1,164.70","1,149.83","12.60M","0.17%"
"2020- 12- 22","1,153.88","1,175.79","1,175.95","1,153.88","17.85M","-1.88%"
"2020- 12- 21","1,175.99","1,174.14","1,182.97","1,162.18","23.43M","0.19%"
"2020- 12- 18","1,173.74","1,154.43","1,184.80","1,153.15","53.05M","1.70%"
"2020- 12- 17","1,154.12","1,146.83","1,154.28","1,139.97","25.33M","0.65%"
"2020- 12- 16","1,146.66","1,141.70","1,151.19","1,141.70","11.34M","0.76%"
"2020- 12- 15","1,138.05","1,141.79","1,143.53","1,129.37","9.89M","-0.36%"
"2020- 12- 14","1,142.19","1,145.65","1,149.33","1,136.77","13.56M","-0.24%"
"2020- 12- 11","1,144.94","1,128.25","1,153.96","1,128.20","21.92M","1.75%"
"2020- 12- 10","1,125.22","1,116.99","1,132.14","1,109.03","31.56M","0.67%"
"2020- 12- 09","1,117.78","1,090.73","1,119.19","1,090.73","11.75M","2.48%"
"2020- 12- 08","1,090.76","1,095.52","1,097.49","1,087.13","7.16M","-0.31%"
"2020- 12- 07","1,094.15","1,092.40","1,094.24","1,084.61","9.46M","-0.03%"
