"날짜","종가","시가","고가","저가","거래량","변동 %"
"2022- 09- 29","1,449.48","1,458.32","1,468.43","1,447.98","9.58M","0.44%"
"2022- 09- 28","1,443.17","1,459.02","1,472.48","1,425.35","10.38M","-2.59%"
"2022- 09- 27","1,481.49","1,474.23","1,481.49","1,454.88","9.43M","1.38%"
"2022- 09- 26","1,461.37","1,497.85","1,497.85","1,457.30","10.60M","-3.61%"
"2022- 09- 23","1,516.13","1,546.22","1,547.66","1,515.08","8.20M","-2.01%"
"2022- 09- 22","1,547.17","1,544.21","1,556.60","1,536.21","8.11M","-0.93%"
"2022- 09- 21","1,561.74","1,565.07","1,570.39","1,553.66","7.30M","-1.08%"
"2022- 09- 20","1,578.76","1,577.10","1,587.60","1,573.37","9.68M","0.82%"
"2022- 09- 19","1,565.87","1,574.44","1,576.32","1,554.18","7.04M","-0.26%"
"2022- 09- 16","1,569.92","1,561.70","1,575.11","1,560.55","10.87M","0.70%"
"2022- 09- 15","1,558.96","1,572.22","1,581.29","1,558.94","8.89M","-0.77%"
"2022- 09- 14","1,571.01","1,563.88","1,581.05","1,556.10","7.93M","-1.49%"
"2022- 09- 13","1,594.75","1,598.51","1,598.66","1,580.34","9.98M","0.46%"
"2022- 09- 08","1,587.40","1,596.16","1,596.80","1,573.26","12.75M","0.20%"
"2022- 09- 07","1,584.22","1,579.75","1,593.92","1,566.73","9.40M","-0.08%"
"2022- 09- 06","1,585.47","1,576.33","1,586.36","1,570.23","9.14M","0.92%"
"2022- 09- 05","1,571.08","1,567.52","1,585.21","1,564.22","8.38M","0.63%"
"2022- 09- 02","1,561.23","1,572.38","1,587.69","1,552.02","9.29M","0.58%"
"2022- 09- 01","1,552.16","1,555.84","1,563.65","1,538.13","8.72M","-1.35%"
"2022- 08- 31","1,573.43","1,555.79","1,577.66","1,551.15","9.27M","0.46%"
"2022- 08- 30","1,566.22","1,529.37","1,567.25","1,526.98","9.36M","3.22%"
"2022- 08- 29","1,517.31","1,531.56","1,531.56","1,505.21","6.60M","-2.34%"
"2022- 08- 26","1,553.60","1,556.29","1,559.83","1,548.33","5.99M","0.02%"
"2022- 08- 25","1,553.32","1,525.83","1,553.32","1,525.73","8.68M","2.18%"
"2022- 08- 24","1,520.14","1,530.65","1,534.71","1,504.44","9.31M","-0.36%"
"2022- 08- 23","1,525.60","1,536.76","1,546.28","1,521.56","7.51M","-0.98%"
"2022- 08- 22","1,540.73","1,535.74","1,550.76","1,531.00","6.08M","-0.72%"
"2022- 08- 19","1,551.96","1,545.12","1,559.56","1,537.38","7.99M","0.89%"
"2022- 08- 18","1,538.32","1,542.16","1,544.93","1,520.15","10.12M","-1.69%"
"2022- 08- 17","1,564.76","1,589.59","1,596.97","1,558.10","12.89M","-1.65%"
"2022- 08- 16","1,591.09","1,604.46","1,609.51","1,575.53","8.91M","-0.66%"
"2022- 08- 12","1,601.71","1,587.77","1,602.91","1,579.50","9.30M","0.86%"
"2022- 08- 11","1,588.05","1,588.87","1,593.70","1,579.55","9.38M","0.91%"
"2022- 08- 10","1,573.66","1,591.01","1,592.74","1,572.48","8.63M","-1.00%"
"2022- 08- 09","1,589.63","1,590.81","1,592.76","1,571.73","12.99M","-0.11%"
"2022- 08- 08","1,591.34","1,575.10","1,593.08","1,570.55","7.62M","0.59%"
"2022- 08- 05","1,582.05","1,591.52","1,599.34","1,578.01","11.60M","-0.59%"
"2022- 08- 04","1,591.41","1,597.60","1,598.79","1,579.82","7.68M","0.04%"
"2022- 08- 03","1,590.72","1,580.23","1,590.85","1,574.39","7.89M","0.90%"
"2022- 08- 02","1,576.55","1,580.94","1,581.42","1,563.47","10.15M","-0.03%"
"2022- 08- 01","1,576.96","1,573.88","1,585.60","1,569.98","6.41M","-0.23%"
"2022- 07- 29","1,580.66","1,580.52","1,584.91","1,569.16","7.55M","0.79%"
"2022- 07- 28","1,568.33","1,580.73","1,582.83","1,561.75","6.79M","-0.06%"
"2022- 07- 27","1,569.32","1,570.78","1,574.95","1,553.69","6.98M","-0.29%"
"2022- 07- 26","1,573.90","1,564.42","1,573.91","1,555.91","5.10M","0.21%"
"2022- 07- 25","1,570.62","1,546.23","1,574.18","1,545.20","7.54M","2.03%"
"2022- 07- 22","1,539.44","1,548.92","1,556.56","1,535.63","7.99M","-0.18%"
"2022- 07- 21","1,542.29","1,531.95","1,562.50","1,526.42","8.90M","0.37%"
"2022- 07- 20","1,536.61","1,548.84","1,551.39","1,532.35","8.28M","0.31%"
"2022- 07- 19","1,531.86","1,505.89","1,532.37","1,502.67","8.06M","1.42%"
"2022- 07- 18","1,510.35","1,507.67","1,521.94","1,497.62","6.61M","1.10%"
"2022- 07- 15","1,493.87","1,494.27","1,501.15","1,462.69","8.00M","0.28%"
"2022- 07- 14","1,489.76","1,485.02","1,501.32","1,480.38","7.53M","-0.53%"
"2022- 07- 13","1,497.66","1,469.85","1,505.82","1,461.74","8.04M","2.42%"
"2022- 07- 12","1,462.24","1,468.50","1,477.07","1,447.71","8.37M","-0.52%"
"2022- 07- 11","1,469.84","1,490.67","1,498.49","1,467.91","9.12M","-0.58%"
"2022- 07- 08","1,478.37","1,466.63","1,489.03","1,463.60","7.04M","1.73%"
"2022- 07- 07","1,453.18","1,456.23","1,463.54","1,435.47","6.56M","1.04%"
"2022- 07- 06","1,438.28","1,469.41","1,480.90","1,438.08","8.75M","-2.82%"
"2022- 07- 05","1,480.01","1,490.75","1,493.46","1,458.09","7.83M","0.09%"
"2022- 07- 04","1,478.71","1,483.53","1,496.96","1,453.98","8.37M","-0.07%"
"2022- 07- 01","1,479.70","1,495.17","1,508.56","1,470.72","8.63M","0.03%"
"2022- 06- 30","1,479.31","1,479.63","1,509.41","1,478.92","10.48M","0.06%"
"2022- 06- 29","1,478.44","1,490.91","1,501.23","1,465.02","12.02M","-3.48%"
"2022- 06- 28","1,531.70","1,517.84","1,542.58","1,513.83","7.65M","0.98%"
"2022- 06- 27","1,516.76","1,474.04","1,526.24","1,474.04","9.58M","3.74%"
"2022- 06- 24","1,462.01","1,447.14","1,471.01","1,434.97","8.23M","1.27%"
"2022- 06- 23","1,443.66","1,459.09","1,473.07","1,436.48","11.15M","-0.56%"
"2022- 06- 22","1,451.86","1,487.55","1,488.44","1,451.79","8.70M","-2.02%"
"2022- 06- 21","1,481.74","1,464.90","1,491.27","1,452.72","7.33M","1.60%"
"2022- 06- 20","1,458.47","1,486.82","1,487.57","1,442.17","8.24M","-1.24%"
"2022- 06- 17","1,476.80","1,460.04","1,483.94","1,446.55","12.58M","-1.07%"
"2022- 06- 16","1,492.71","1,525.92","1,529.14","1,492.49","8.95M","-0.64%"
"2022- 06- 15","1,502.37","1,517.14","1,532.58","1,494.50","10.18M","-0.32%"
"2022- 06- 14","1,507.12","1,509.24","1,519.55","1,486.00","11.36M","-1.52%"
"2022- 06- 13","1,530.37","1,576.79","1,576.79","1,527.69","10.90M","-4.40%"
"2022- 06- 10","1,600.87","1,589.65","1,604.16","1,583.08","8.57M","-0.34%"
"2022- 06- 09","1,606.41","1,591.75","1,606.41","1,580.61","10.46M","0.67%"
"2022- 06- 08","1,595.67","1,607.76","1,612.53","1,591.07","7.29M","-0.54%"
"2022- 06- 07","1,604.37","1,612.56","1,615.34","1,598.29","7.08M","-0.83%"
"2022- 06- 03","1,617.83","1,628.06","1,629.59","1,607.10","7.63M","-0.12%"
"2022- 06- 02","1,619.70","1,618.32","1,621.29","1,609.62","8.41M","-0.82%"
"2022- 05- 31","1,633.17","1,601.10","1,633.21","1,599.67","15.71M","2.13%"
"2022- 05- 30","1,599.04","1,590.68","1,602.17","1,585.67","6.65M","1.38%"
"2022- 05- 27","1,577.33","1,579.94","1,584.91","1,571.49","7.48M","0.92%"
"2022- 05- 26","1,562.95","1,572.23","1,582.61","1,555.48","7.43M","-0.34%"
"2022- 05- 25","1,568.23","1,575.08","1,577.16","1,555.98","7.51M","0.20%"
"2022- 05- 24","1,565.11","1,578.86","1,584.97","1,562.82","6.34M","-1.26%"
"2022- 05- 23","1,585.02","1,592.89","1,595.49","1,574.22","6.75M","0.25%"
"2022- 05- 20","1,581.07","1,559.60","1,581.57","1,557.78","8.74M","2.07%"
"2022- 05- 19","1,549.05","1,569.53","1,569.56","1,547.65","11.14M","-2.74%"
"2022- 05- 18","1,592.69","1,596.38","1,601.49","1,580.88","8.33M","-0.06%"
"2022- 05- 17","1,593.60","1,594.18","1,598.40","1,585.52","10.30M","0.40%"
"2022- 05- 16","1,587.18","1,610.47","1,613.08","1,583.64","8.94M","-0.62%"
"2022- 05- 13","1,597.06","1,573.35","1,597.08","1,571.97","12.32M","2.17%"
"2022- 05- 12","1,563.10","1,562.65","1,581.24","1,556.95","14.03M","-0.79%"
"2022- 05- 11","1,575.62","1,545.77","1,579.23","1,539.95","10.79M","1.17%"
"2022- 05- 10","1,557.44","1,544.07","1,558.99","1,520.01","10.85M","0.21%"
"2022- 05- 09","1,554.25","1,570.50","1,573.26","1,543.50","8.77M","-1.37%"
"2022- 05- 06","1,575.82","1,579.94","1,583.26","1,571.69","7.26M","-0.96%"
"2022- 05- 04","1,591.04","1,590.14","1,593.66","1,581.87","5.77M","0.10%"
"2022- 05- 03","1,589.52","1,600.68","1,605.15","1,587.21","6.48M","-1.25%"
"2022- 05- 02","1,609.62","1,598.73","1,612.41","1,593.23","6.72K","0.33%"
"2022- 04- 29","1,604.40","1,601.91","1,608.27","1,593.38","7.66M","-0.37%"
"2022- 04- 28","1,610.28","1,601.06","1,610.28","1,589.08","8.13M","1.13%"
"2022- 04- 27","1,592.23","1,585.07","1,596.91","1,568.48","9.22M","-0.55%"
"2022- 04- 26","1,601.08","1,589.89","1,619.97","1,588.90","14.66M","2.34%"
"2022- 04- 25","1,564.43","1,571.26","1,577.96","1,550.82","12.02M","-1.76%"
"2022- 04- 22","1,592.43","1,589.14","1,602.00","1,579.36","9.35M","-0.56%"
"2022- 04- 21","1,601.35","1,602.66","1,613.95","1,595.70","9.88M","0.29%"
"2022- 04- 20","1,596.69","1,580.15","1,604.67","1,574.86","10.91M","1.04%"
"2022- 04- 19","1,580.30","1,580.96","1,586.48","1,574.67","8.00M","0.08%"
"2022- 04- 18","1,579.03","1,547.87","1,580.64","1,545.51","9.42M","1.71%"
"2022- 04- 15","1,552.45","1,550.08","1,558.72","1,544.59","7.92M","-0.44%"
"2022- 04- 14","1,559.30","1,572.18","1,576.40","1,557.54","9.80M","-0.66%"
"2022- 04- 13","1,569.66","1,552.30","1,570.82","1,550.51","7.41M","1.63%"
"2022- 04- 12","1,544.55","1,546.94","1,556.25","1,535.35","7.83M","-0.88%"
"2022- 04- 11","1,558.19","1,533.16","1,568.89","1,532.94","9.29M","1.14%"
"2022- 04- 08","1,540.67","1,550.54","1,554.58","1,531.97","7.85M","-0.59%"
"2022- 04- 07","1,549.75","1,565.82","1,571.94","1,549.74","10.76M","-1.67%"
"2022- 04- 06","1,576.06","1,557.02","1,586.79","1,547.06","11.57M","0.48%"
"2022- 04- 05","1,568.55","1,566.71","1,569.69","1,552.67","8.78M","0.38%"
"2022- 04- 04","1,562.58","1,553.97","1,565.68","1,549.39","7.48M","0.06%"
"2022- 04- 01","1,561.68","1,547.18","1,561.70","1,538.69","8.82M","0.06%"
"2022- 03- 31","1,560.80","1,552.13","1,563.89","1,548.67","7.21M","0.06%"
"2022- 03- 30","1,559.80","1,557.08","1,573.01","1,551.30","11.19M","1.49%"
"2022- 03- 29","1,536.84","1,535.73","1,547.23","1,527.66","9.50M","0.81%"
"2022- 03- 28","1,524.52","1,514.53","1,527.86","1,504.59","7.09M","0.17%"
"2022- 03- 25","1,521.95","1,529.96","1,530.78","1,517.08","7.57M","-0.43%"
"2022- 03- 24","1,528.57","1,518.78","1,528.57","1,514.37","8.48M","-0.20%"
"2022- 03- 23","1,531.67","1,526.61","1,544.36","1,520.27","10.11M","0.82%"
"2022- 03- 22","1,519.27","1,505.64","1,521.83","1,504.76","10.36M","1.09%"
"2022- 03- 21","1,502.90","1,523.92","1,525.83","1,501.06","8.08M","-1.14%"
"2022- 03- 18","1,520.17","1,521.54","1,523.38","1,510.04","10.27M","0.20%"
"2022- 03- 17","1,517.15","1,533.01","1,541.84","1,517.15","10.44M","0.31%"
"2022- 03- 16","1,512.47","1,487.72","1,512.47","1,477.91","9.67M","2.72%"
"2022- 03- 15","1,472.46","1,461.63","1,485.38","1,458.45","9.16M","-0.24%"
"2022- 03- 14","1,476.01","1,497.90","1,498.93","1,467.36","10.82M","-2.17%"
"2022- 03- 11","1,508.71","1,511.89","1,516.82","1,499.30","13.08M","-0.55%"
"2022- 03- 10","1,517.03","1,510.34","1,520.22","1,506.77","11.64M","1.87%"
"2022- 03- 08","1,489.17","1,484.97","1,508.30","1,479.29","9.59M","-1.31%"
"2022- 03- 07","1,508.96","1,542.50","1,542.50","1,497.53","10.67M","-2.60%"
"2022- 03- 04","1,549.22","1,564.07","1,567.71","1,545.70","7.07M","-1.20%"
"2022- 03- 03","1,568.09","1,554.65","1,575.25","1,548.82","10.22M","2.01%"
"2022- 03- 02","1,537.13","1,537.41","1,548.24","1,532.50","9.88M","-1.00%"
"2022- 02- 28","1,552.72","1,535.71","1,552.76","1,513.80","10.83M","0.40%"
"2022- 02- 25","1,546.56","1,542.50","1,553.04","1,533.48","9.66M","1.05%"
"2022- 02- 24","1,530.45","1,570.23","1,573.59","1,521.28","13.18M","-3.61%"
"2022- 02- 23","1,587.70","1,590.02","1,591.53","1,574.18","7.35M","0.56%"
"2022- 02- 22","1,578.89","1,574.99","1,586.57","1,568.66","9.03M","-1.42%"
"2022- 02- 21","1,601.58","1,569.30","1,604.23","1,563.29","8.29M","0.54%"
"2022- 02- 18","1,593.01","1,581.62","1,600.03","1,576.47","7.44M","-0.33%"
"2022- 02- 17","1,598.35","1,599.84","1,619.69","1,579.38","13.52M","-0.02%"
"2022- 02- 16","1,598.71","1,594.99","1,602.31","1,583.78","9.31M","1.88%"
"2022- 02- 15","1,569.27","1,568.08","1,583.94","1,557.47","9.20M","0.60%"
"2022- 02- 14","1,559.87","1,574.70","1,583.91","1,559.87","10.85M","-2.36%"
"2022- 02- 11","1,597.52","1,592.46","1,608.69","1,585.85","11.86M","-0.93%"
"2022- 02- 10","1,612.45","1,623.45","1,623.58","1,598.48","11.33M","-0.20%"
"2022- 02- 09","1,615.64","1,607.12","1,615.77","1,594.72","8.36M","1.52%"
"2022- 02- 08","1,591.48","1,611.36","1,624.79","1,582.16","11.38M","-0.44%"
"2022- 02- 07","1,598.49","1,604.57","1,605.56","1,580.63","12.30M","-0.74%"
"2022- 02- 04","1,610.33","1,599.00","1,613.70","1,584.61","9.92M","0.55%"
"2022- 02- 03","1,601.52","1,605.77","1,625.06","1,601.52","9.04M","0.61%"
"2022- 01- 28","1,591.85","1,557.25","1,593.32","1,522.22","11.46M","2.84%"
"2022- 01- 27","1,547.83","1,576.45","1,596.20","1,541.42","13.50M","-1.82%"
"2022- 01- 26","1,576.45","1,586.02","1,596.47","1,566.61","9.69M","-0.27%"
"2022- 01- 25","1,580.79","1,610.46","1,611.21","1,558.39","11.64M","-2.17%"
"2022- 01- 24","1,615.78","1,634.70","1,639.69","1,602.68","7.83M","-1.57%"
"2022- 01- 21","1,641.48","1,644.48","1,646.36","1,630.52","7.53M","-1.15%"
"2022- 01- 20","1,660.56","1,650.88","1,662.98","1,639.38","6.93M","0.55%"
"2022- 01- 19","1,651.44","1,660.44","1,677.36","1,645.79","8.99M","-1.13%"
"2022- 01- 18","1,670.28","1,698.16","1,700.77","1,663.49","8.35M","-1.29%"
"2022- 01- 17","1,692.11","1,718.48","1,719.48","1,680.35","8.12M","-1.62%"
"2022- 01- 14","1,720.00","1,726.86","1,735.06","1,715.56","8.01M","-0.94%"
"2022- 01- 13","1,736.35","1,744.32","1,756.27","1,729.86","11.24M","-0.73%"
"2022- 01- 12","1,749.11","1,732.67","1,751.03","1,727.72","7.89M","1.41%"
"2022- 01- 11","1,724.85","1,739.14","1,750.12","1,716.06","8.28M","-0.58%"
"2022- 01- 10","1,734.83","1,773.23","1,781.54","1,731.02","10.12M","-2.48%"
"2022- 01- 07","1,778.99","1,769.15","1,788.43","1,768.59","8.45M","0.63%"
"2022- 01- 06","1,767.85","1,746.92","1,787.12","1,743.40","11.41M","0.63%"
"2022- 01- 05","1,756.70","1,749.87","1,779.17","1,747.51","13.60M","0.87%"
"2022- 01- 04","1,741.62","1,741.64","1,750.26","1,731.31","8.13M","0.09%"
"2022- 01- 03","1,740.03","1,742.54","1,747.29","1,727.57","5.76M","0.47%"
"2021- 12- 30","1,731.95","1,751.96","1,756.72","1,729.53","7.33M","-1.45%"
"2021- 12- 29","1,757.45","1,759.98","1,769.41","1,747.69","8.07M","-1.02%"
"2021- 12- 28","1,775.53","1,772.54","1,775.53","1,751.27","9.29M","0.52%"
"2021- 12- 27","1,766.40","1,779.53","1,782.69","1,766.17","6.38M","-0.47%"
"2021- 12- 24","1,774.68","1,747.02","1,777.84","1,746.07","12.39M","2.19%"
"2021- 12- 23","1,736.58","1,732.40","1,739.31","1,726.89","6.08M","0.79%"
"2021- 12- 22","1,723.04","1,711.94","1,731.24","1,708.88","7.46M","1.33%"
"2021- 12- 21","1,700.50","1,706.95","1,712.20","1,691.04","13.41M","0.27%"
"2021- 12- 20","1,695.89","1,723.89","1,724.90","1,692.92","6.89M","-1.94%"
"2021- 12- 17","1,729.40","1,719.13","1,742.55","1,714.70","7.58M","-0.07%"
"2021- 12- 16","1,730.56","1,733.94","1,738.24","1,711.73","7.36M","0.62%"
"2021- 12- 15","1,719.84","1,731.01","1,735.02","1,716.71","6.86M","-0.86%"
"2021- 12- 14","1,734.73","1,728.21","1,750.67","1,725.88","6.71M","-0.47%"
"2021- 12- 13","1,742.84","1,751.43","1,771.78","1,741.61","11.19M","0.39%"
"2021- 12- 10","1,736.05","1,725.55","1,740.62","1,718.80","8.44M","0.22%"
"2021- 12- 09","1,732.27","1,720.86","1,744.71","1,716.98","11.78M","0.87%"
"2021- 12- 08","1,717.28","1,738.29","1,743.78","1,714.31","9.20M","-0.39%"
"2021- 12- 07","1,723.93","1,706.34","1,724.75","1,698.53","9.79M","1.04%"
"2021- 12- 06","1,706.25","1,689.21","1,711.63","1,674.65","7.93M","0.59%"
"2021- 12- 03","1,696.17","1,682.68","1,704.82","1,678.48","10.59M","1.12%"
"2021- 12- 02","1,677.35","1,620.37","1,679.95","1,616.61","11.48M","2.20%"
"2021- 12- 01","1,641.23","1,611.23","1,645.90","1,597.82","15.19M","3.22%"
"2021- 11- 30","1,590.05","1,644.96","1,659.74","1,583.60","27.72M","-2.37%"
"2021- 11- 29","1,628.61","1,643.32","1,648.67","1,623.56","12.41M","-2.18%"
"2021- 11- 26","1,664.86","1,703.81","1,704.26","1,659.59","11.46M","-2.61%"
"2021- 11- 25","1,709.54","1,726.56","1,727.95","1,708.26","8.12M","-1.02%"
"2021- 11- 24","1,727.16","1,740.38","1,746.29","1,718.93","8.64M","-0.77%"
"2021- 11- 23","1,740.64","1,758.10","1,760.38","1,735.63","8.86M","-1.34%"
"2021- 11- 22","1,764.31","1,719.22","1,769.78","1,712.51","11.72M","2.17%"
"2021- 11- 19","1,726.88","1,731.66","1,743.25","1,719.82","10.15M","0.78%"
"2021- 11- 18","1,713.52","1,735.21","1,735.21","1,713.52","10.84M","-1.43%"
"2021- 11- 17","1,738.38","1,753.34","1,754.12","1,724.57","12.53M","-0.74%"
"2021- 11- 16","1,751.40","1,764.04","1,765.06","1,743.96","11.13M","-1.45%"
"2021- 11- 15","1,777.10","1,775.12","1,782.57","1,761.24","8.14M","0.46%"
"2021- 11- 12","1,768.94","1,747.27","1,775.17","1,744.85","9.18M","1.67%"
"2021- 11- 11","1,739.89","1,747.19","1,753.07","1,730.90","12.56M","-1.43%"
"2021- 11- 10","1,765.07","1,784.23","1,790.55","1,759.39","8.75M","-1.89%"
"2021- 11- 09","1,798.99","1,812.58","1,830.86","1,789.94","8.31M","-0.91%"
"2021- 11- 08","1,815.48","1,801.67","1,823.14","1,791.68","12.03M","0.90%"
"2021- 11- 05","1,799.29","1,815.99","1,817.70","1,790.10","12.02M","0.00%"
"2021- 11- 04","1,799.22","1,788.80","1,817.32","1,787.98","12.58M","1.31%"
"2021- 11- 03","1,775.91","1,806.00","1,807.66","1,770.30","8.13M","-1.36%"
"2021- 11- 02","1,800.39","1,781.24","1,810.78","1,781.24","9.32M","1.10%"
"2021- 11- 01","1,780.74","1,786.74","1,793.44","1,777.90","10.03M","-0.46%"
"2021- 10- 29","1,788.95","1,828.73","1,831.01","1,778.10","9.88M","-1.54%"
"2021- 10- 28","1,816.99","1,838.43","1,848.66","1,816.99","11.65M","-1.06%"
"2021- 10- 27","1,836.54","1,850.55","1,859.25","1,832.38","9.29M","-0.68%"
"2021- 10- 26","1,849.19","1,855.59","1,856.24","1,832.01","8.25M","0.38%"
"2021- 10- 25","1,842.28","1,815.29","1,846.36","1,802.42","9.18M","1.40%"
"2021- 10- 22","1,816.76","1,824.31","1,833.38","1,814.17","12.34M","-0.55%"
"2021- 10- 21","1,826.85","1,834.92","1,849.85","1,820.78","12.55M","-0.20%"
"2021- 10- 20","1,830.51","1,845.79","1,854.17","1,828.88","9.98M","-0.67%"
"2021- 10- 19","1,842.92","1,848.92","1,859.73","1,834.19","9.61M","-0.08%"
"2021- 10- 18","1,844.42","1,838.54","1,852.34","1,822.70","10.84M","0.16%"
"2021- 10- 15","1,841.40","1,843.82","1,848.90","1,827.90","10.63M","0.10%"
"2021- 10- 14","1,839.48","1,845.93","1,848.47","1,826.85","11.99M","0.44%"
"2021- 10- 13","1,831.43","1,790.44","1,834.29","1,789.75","13.37M","2.85%"
"2021- 10- 12","1,780.66","1,790.43","1,798.90","1,767.70","10.02M","-0.56%"
"2021- 10- 08","1,790.64","1,778.06","1,800.10","1,771.32","12.78M","1.53%"
"2021- 10- 07","1,763.58","1,717.41","1,767.66","1,716.68","12.05M","3.81%"
"2021- 10- 06","1,698.88","1,742.31","1,750.30","1,698.88","13.84M","-1.98%"
"2021- 10- 05","1,733.28","1,708.66","1,743.72","1,693.67","15.42M","0.64%"
"2021- 10- 01","1,722.25","1,760.04","1,767.09","1,720.48","10.14M","-2.75%"
"2021- 09- 30","1,771.03","1,762.70","1,777.30","1,758.46","8.06M","-0.14%"
"2021- 09- 29","1,773.47","1,751.76","1,775.83","1,748.64","11.33M","-0.11%"
"2021- 09- 28","1,775.40","1,804.11","1,804.81","1,773.83","9.25M","-1.84%"
"2021- 09- 27","1,808.77","1,808.54","1,819.03","1,804.87","7.65M","-0.68%"
"2021- 09- 24","1,821.19","1,844.81","1,846.30","1,818.27","8.45M","-0.88%"
"2021- 09- 23","1,837.41","1,823.49","1,843.05","1,816.03","9.20M","-0.56%"
"2021- 09- 17","1,847.73","1,846.96","1,854.39","1,840.87","9.55M","-0.32%"
"2021- 09- 16","1,853.58","1,859.53","1,862.75","1,838.27","8.41M","0.17%"
"2021- 09- 15","1,850.50","1,845.57","1,862.83","1,840.55","8.23M","-0.04%"
"2021- 09- 14","1,851.22","1,833.59","1,867.38","1,833.56","12.86M","1.47%"
"2021- 09- 13","1,824.46","1,825.17","1,834.30","1,813.46","11.59M","-0.44%"
"2021- 09- 10","1,832.57","1,853.64","1,863.52","1,818.82","11.91M","-1.19%"
"2021- 09- 09","1,854.71","1,875.95","1,883.98","1,849.29","13.19M","-1.76%"
"2021- 09- 08","1,887.91","1,867.33","1,895.86","1,864.80","11.83M","0.48%"
"2021- 09- 07","1,878.98","1,879.54","1,885.57","1,865.76","7.31M","-0.27%"
"2021- 09- 06","1,884.01","1,880.10","1,887.74","1,873.82","7.39M","0.19%"
"2021- 09- 03","1,880.53","1,873.40","1,886.40","1,865.16","9.64M","1.05%"
"2021- 09- 02","1,861.02","1,873.01","1,883.84","1,855.33","9.58M","-1.01%"
"2021- 09- 01","1,879.97","1,874.20","1,895.70","1,874.00","10.84M","0.37%"
"2021- 08- 31","1,873.10","1,845.35","1,873.68","1,832.33","10.87M","1.54%"
"2021- 08- 30","1,844.77","1,853.73","1,862.74","1,844.46","7.94M","0.69%"
"2021- 08- 27","1,832.15","1,815.75","1,835.18","1,810.88","8.17M","0.31%"
"2021- 08- 26","1,826.56","1,816.76","1,843.97","1,816.76","9.05M","0.46%"
"2021- 08- 25","1,818.27","1,816.39","1,834.27","1,807.08","8.67M","0.31%"
"2021- 08- 24","1,812.66","1,797.69","1,822.70","1,795.95","10.77M","2.12%"
"2021- 08- 23","1,775.09","1,763.84","1,793.81","1,754.29","11.07M","1.66%"
"2021- 08- 20","1,746.05","1,780.14","1,789.00","1,737.05","16.37M","-1.66%"
"2021- 08- 19","1,775.46","1,830.76","1,830.76","1,774.02","15.61M","-3.54%"
"2021- 08- 18","1,840.55","1,835.49","1,854.91","1,822.99","8.99M","0.10%"
"2021- 08- 17","1,838.66","1,879.40","1,883.62","1,830.85","15.54M","-2.40%"
"2021- 08- 13","1,883.89","1,913.47","1,919.08","1,867.75","11.80M","-1.10%"
"2021- 08- 12","1,904.77","1,895.64","1,929.95","1,895.37","14.09M","0.80%"
"2021- 08- 11","1,889.65","1,888.40","1,902.44","1,884.56","11.42M","0.01%"
"2021- 08- 10","1,889.39","1,906.42","1,907.04","1,884.98","8.39M","-1.21%"
"2021- 08- 09","1,912.54","1,916.83","1,919.91","1,902.79","8.78M","-1.12%"
"2021- 08- 06","1,934.11","1,938.40","1,947.31","1,930.91","6.85M","-0.18%"
"2021- 08- 05","1,937.69","1,940.58","1,951.16","1,935.83","8.04M","-0.61%"
"2021- 08- 04","1,949.56","1,927.98","1,950.63","1,924.04","10.80M","1.31%"
"2021- 08- 03","1,924.29","1,897.86","1,924.32","1,894.36","11.23M","1.09%"
"2021- 08- 02","1,903.47","1,902.20","1,908.23","1,884.82","7.92M","0.70%"
"2021- 07- 30","1,890.26","1,917.59","1,919.21","1,889.85","10.70M","-1.88%"
"2021- 07- 29","1,926.43","1,927.40","1,936.46","1,923.45","6.58M","0.34%"
"2021- 07- 28","1,919.82","1,924.37","1,929.29","1,906.29","7.43M","-0.34%"
"2021- 07- 27","1,926.34","1,936.02","1,938.80","1,923.71","7.14M","0.13%"
"2021- 07- 26","1,923.87","1,944.38","1,944.39","1,922.93","9.24M","-1.04%"
"2021- 07- 23","1,944.18","1,963.16","1,964.98","1,936.53","11.06M","-0.58%"
"2021- 07- 22","1,955.44","1,948.82","1,967.09","1,948.40","11.34M","0.71%"
"2021- 07- 21","1,941.59","1,959.30","1,959.50","1,940.23","9.30M","0.33%"
"2021- 07- 20","1,935.23","1,920.29","1,941.61","1,914.10","12.10M","0.12%"
"2021- 07- 19","1,932.95","1,941.14","1,941.53","1,927.17","10.09M","-1.33%"
"2021- 07- 16","1,958.95","1,972.96","1,972.96","1,948.38","9.35M","-0.83%"
"2021- 07- 15","1,975.32","1,962.93","1,977.44","1,962.29","12.36M","0.73%"
"2021- 07- 14","1,961.00","1,966.02","1,970.90","1,953.53","14.06M","-0.28%"
"2021- 07- 13","1,966.48","1,953.32","1,968.66","1,953.30","10.53M","0.76%"
"2021- 07- 12","1,951.67","1,928.45","1,957.15","1,928.45","8.37M","1.68%"
"2021- 07- 09","1,919.51","1,945.11","1,945.23","1,903.13","15.65M","-1.42%"
"2021- 07- 08","1,947.12","1,971.70","1,975.94","1,946.25","15.21M","-1.27%"
"2021- 07- 07","1,972.10","1,988.48","1,988.55","1,966.80","12.19M","-1.07%"
"2021- 07- 06","1,993.34","1,996.13","2,009.13","1,990.20","9.99M","0.11%"
