"날짜","종가","시가","고가","저가","거래량","변동 %"
"2021- 12- 28","883.65","886.13","886.33","876.96","1.72M","0.08%"
"2021- 12- 27","882.94","890.11","894.95","882.35","1.14M","-0.57%"
"2021- 12- 24","888.00","888.39","893.73","885.06","1.08M","0.12%"
"2021- 12- 23","886.95","882.86","889.34","879.76","1.03M","0.86%"
"2021- 12- 22","879.40","881.07","886.62","876.25","1.10M","0.27%"
"2021- 12- 21","877.02","879.35","881.66","868.99","1.10M","0.14%"
"2021- 12- 20","875.78","890.92","891.86","873.75","1.73M","-2.55%"
"2021- 12- 17","898.68","875.73","906.30","875.73","2.77M","2.16%"
"2021- 12- 16","879.65","883.12","884.61","870.94","1.39M","0.32%"
"2021- 12- 15","876.87","882.00","883.00","873.47","1.31M","-0.31%"
"2021- 12- 14","879.59","873.49","883.67","870.02","1.18M","-0.12%"
"2021- 12- 13","880.69","881.76","893.27","879.73","1.78M","-0.22%"
"2021- 12- 10","882.63","874.93","884.20","871.07","2.37M","-0.08%"
"2021- 12- 09","883.36","878.12","884.99","875.56","2.17M","0.63%"
"2021- 12- 08","877.87","879.42","895.33","874.86","2.49M","0.65%"
"2021- 12- 07","872.22","873.89","878.58","864.25","1.94M","0.46%"
"2021- 12- 06","868.20","857.37","878.71","844.94","2.29M","1.22%"
"2021- 12- 03","857.72","852.76","862.19","847.41","2.46M","0.64%"
"2021- 12- 02","852.23","826.24","852.23","821.04","3.26M","2.36%"
"2021- 12- 01","832.57","815.35","840.73","803.63","4.05M","2.96%"
"2021- 11- 30","808.63","838.59","842.82","804.77","3.13M","-2.70%"
"2021- 11- 29","831.08","835.49","843.73","828.15","2.53M","-2.61%"
"2021- 11- 26","853.31","862.58","869.68","851.34","2.22M","-1.08%"
"2021- 11- 25","862.64","870.71","870.71","861.01","1.51M","-0.77%"
"2021- 11- 24","869.37","877.16","881.97","866.52","2.00M","-1.01%"
"2021- 11- 23","878.20","875.03","892.22","872.29","3.08M","0.95%"
"2021- 11- 22","869.91","861.50","871.47","856.45","1.76M","0.63%"
"2021- 11- 19","864.46","860.40","872.27","858.03","2.11M","0.85%"
"2021- 11- 18","857.21","855.84","865.78","850.04","1.77M","-0.03%"
"2021- 11- 17","857.43","879.95","881.38","857.43","2.03M","-2.66%"
"2021- 11- 16","880.87","886.97","889.34","878.39","1.72M","-1.08%"
"2021- 11- 15","890.45","893.47","895.75","880.57","1.57M","0.16%"
"2021- 11- 12","889.02","863.46","894.66","863.14","3.41M","4.40%"
"2021- 11- 11","851.54","850.38","861.01","843.65","2.05M","-0.63%"
"2021- 11- 10","856.97","878.04","878.04","855.47","2.20M","-3.06%"
"2021- 11- 09","884.05","879.75","893.40","877.07","1.92M","0.65%"
"2021- 11- 08","878.32","870.59","881.65","859.52","2.73M","0.25%"
"2021- 11- 05","876.16","907.09","908.73","870.81","3.84M","-3.05%"
"2021- 11- 04","903.69","918.74","924.41","900.09","1.97M","-0.76%"
"2021- 11- 03","910.64","919.62","920.72","908.86","1.44M","-0.60%"
"2021- 11- 02","916.13","922.98","936.10","915.25","1.94M","-0.04%"
"2021- 11- 01","916.47","920.01","928.57","914.16","1.76M","-0.54%"
"2021- 10- 29","921.41","932.94","934.42","918.07","1.88M","-0.55%"
"2021- 10- 28","926.54","952.34","952.34","926.54","2.40M","-3.19%"
"2021- 10- 27","957.10","966.13","968.76","955.66","1.81M","-1.15%"
"2021- 10- 26","968.19","972.01","973.22","962.57","1.67M","0.39%"
"2021- 10- 25","964.43","946.82","965.15","934.36","2.11M","1.71%"
"2021- 10- 22","948.24","961.51","965.60","942.46","3.19M","-1.92%"
"2021- 10- 21","966.81","969.81","979.06","963.79","5.75M","-0.22%"
"2021- 10- 20","968.95","1,000.32","1,003.08","968.87","3.01M","-3.50%"
"2021- 10- 19","1,004.08","1,004.85","1,010.83","997.43","1.67M","-0.33%"
"2021- 10- 18","1,007.36","1,012.96","1,015.39","1,004.11","2.45M","0.28%"
"2021- 10- 15","1,004.59","1,008.86","1,011.17","994.03","2.03M","0.85%"
"2021- 10- 14","996.17","1,002.83","1,009.57","987.48","3.26M","1.46%"
"2021- 10- 13","981.84","959.05","986.31","952.44","3.60M","2.72%"
"2021- 10- 12","955.85","953.26","969.18","949.59","1.93M","1.04%"
"2021- 10- 08","946.03","945.09","958.29","942.34","2.19M","0.93%"
"2021- 10- 07","937.30","923.18","940.74","922.80","2.02M","2.52%"
"2021- 10- 06","914.23","942.55","952.59","914.23","2.79M","-2.40%"
"2021- 10- 05","936.74","926.05","948.64","918.86","2.67M","-0.21%"
"2021- 10- 01","938.68","957.73","960.69","934.47","2.71M","-2.72%"
"2021- 09- 30","964.92","960.97","969.28","954.12","1.78M","0.01%"
"2021- 09- 29","964.79","964.77","967.98","951.28","2.50M","-1.45%"
"2021- 09- 28","979.00","993.77","995.62","971.32","2.59M","-0.81%"
"2021- 09- 27","986.96","986.20","997.78","980.62","1.87M","-0.55%"
"2021- 09- 24","992.42","1,005.45","1,009.81","988.97","3.03M","-0.41%"
"2021- 09- 23","996.54","1,020.19","1,021.11","992.86","4.22M","-3.63%"
"2021- 09- 17","1,034.07","1,039.99","1,041.04","1,029.47","2.94M","-1.27%"
"2021- 09- 16","1,047.39","1,050.88","1,063.74","1,041.00","2.53M","0.62%"
"2021- 09- 15","1,040.94","1,043.46","1,050.56","1,032.93","2.53M","-1.14%"
"2021- 09- 14","1,052.98","1,067.17","1,072.97","1,048.91","2.81M","-0.94%"
"2021- 09- 13","1,062.94","1,036.77","1,064.58","1,034.24","4.14M","2.45%"
"2021- 09- 10","1,037.51","1,038.83","1,047.26","1,029.94","3.03M","0.49%"
"2021- 09- 09","1,032.50","1,057.70","1,063.57","1,031.95","6.44M","-3.14%"
"2021- 09- 08","1,066.00","1,051.17","1,070.44","1,047.38","8.20M","1.54%"
"2021- 09- 07","1,049.82","1,026.28","1,050.99","1,025.94","6.07M","2.66%"
"2021- 09- 06","1,022.57","1,022.13","1,029.23","1,015.78","1.61M","0.23%"
"2021- 09- 03","1,020.26","1,021.87","1,023.94","1,016.08","1.70M","0.23%"
"2021- 09- 02","1,017.91","1,019.76","1,040.25","1,015.91","2.86M","-0.07%"
"2021- 09- 01","1,018.67","1,017.08","1,024.08","1,013.94","1.83M","-0.43%"
"2021- 08- 31","1,023.12","1,001.47","1,023.22","995.63","2.47M","2.04%"
"2021- 08- 30","1,002.64","983.84","1,008.77","981.27","3.36M","3.01%"
"2021- 08- 27","973.37","971.42","976.90","962.94","1.89M","-0.43%"
"2021- 08- 26","977.54","979.92","987.74","973.05","1.83M","-0.95%"
"2021- 08- 25","986.89","983.68","1,005.61","974.37","3.66M","1.22%"
"2021- 08- 24","975.04","948.86","979.18","948.67","3.79M","4.15%"
"2021- 08- 23","936.15","935.00","948.34","921.28","3.00M","1.15%"
"2021- 08- 20","925.48","939.18","950.18","920.54","4.15M","-1.50%"
"2021- 08- 19","939.55","976.62","978.37","939.11","4.23M","-4.55%"
"2021- 08- 18","984.36","977.72","991.36","962.10","2.80M","0.60%"
"2021- 08- 17","978.51","1,008.42","1,008.42","975.52","3.63M","-2.70%"
"2021- 08- 13","1,005.71","1,017.85","1,025.23","994.38","3.04M","-0.85%"
"2021- 08- 12","1,014.37","1,018.79","1,026.00","1,012.56","2.44M","-0.01%"
"2021- 08- 11","1,014.49","1,020.86","1,032.69","1,010.60","2.72M","0.55%"
"2021- 08- 10","1,008.95","1,015.34","1,020.58","1,005.32","1.83M","-0.24%"
"2021- 08- 09","1,011.42","1,018.97","1,020.37","1,007.25","2.31M","-1.34%"
"2021- 08- 06","1,025.20","1,032.01","1,036.49","1,022.74","1.80M","-0.66%"
"2021- 08- 05","1,032.01","1,029.19","1,038.20","1,026.51","1.75M","-0.44%"
"2021- 08- 04","1,036.55","1,027.99","1,038.80","1,023.44","2.44M","1.41%"
"2021- 08- 03","1,022.18","1,043.94","1,044.71","1,016.28","4.59M","-3.16%"
"2021- 08- 02","1,055.56","1,079.38","1,080.41","1,046.84","2.79M","-1.23%"
"2021- 07- 30","1,068.69","1,058.82","1,077.87","1,053.54","5.05M","1.17%"
"2021- 07- 29","1,056.30","1,071.58","1,072.62","1,047.39","2.85M","-0.86%"
"2021- 07- 28","1,065.43","1,066.91","1,076.52","1,057.77","3.08M","0.07%"
"2021- 07- 27","1,064.70","1,060.77","1,079.95","1,057.42","4.63M","1.40%"
"2021- 07- 26","1,049.96","1,067.39","1,075.70","1,049.96","3.28M","-0.86%"
"2021- 07- 23","1,059.12","1,036.09","1,067.50","1,031.85","5.12M","2.96%"
"2021- 07- 22","1,028.65","1,010.08","1,029.79","1,005.93","3.84M","3.06%"
"2021- 07- 21","998.11","996.39","1,003.55","993.12","2.51M","1.47%"
"2021- 07- 20","983.68","985.61","992.17","976.18","3.44M","-0.85%"
"2021- 07- 19","992.12","1,010.51","1,010.51","988.92","3.25M","-3.09%"
"2021- 07- 16","1,023.75","1,020.70","1,028.49","1,013.97","2.60M","-0.43%"
"2021- 07- 15","1,028.22","1,012.94","1,029.08","1,009.53","3.26M","1.51%"
"2021- 07- 14","1,012.94","1,009.34","1,018.14","998.79","2.74M","1.25%"
"2021- 07- 13","1,000.48","1,001.97","1,006.43","993.62","3.17M","0.24%"
"2021- 07- 12","998.12","980.53","1,010.15","980.53","4.06M","1.89%"
"2021- 07- 09","979.65","999.20","999.20","962.51","5.50M","-1.96%"
"2021- 07- 08","999.20","998.44","1,027.44","998.01","5.75M","0.05%"
"2021- 07- 07","998.66","1,005.84","1,006.00","992.56","3.03M","-0.89%"
"2021- 07- 06","1,007.66","1,011.18","1,015.37","1,006.53","2.27M","-0.35%"
"2021- 07- 05","1,011.18","1,016.11","1,022.05","1,007.54","2.75M","-0.24%"
"2021- 07- 02","1,013.58","1,009.69","1,025.76","1,009.69","3.45M","0.41%"
"2021- 07- 01","1,009.47","1,017.63","1,019.25","1,006.20","2.63M","-0.76%"
"2021- 06- 30","1,017.22","1,021.24","1,028.21","1,009.44","3.44M","-0.21%"
"2021- 06- 29","1,019.39","1,049.26","1,049.26","1,017.31","14.79M","-2.97%"
"2021- 06- 28","1,050.64","1,042.51","1,058.57","1,031.08","4.52M","0.83%"
"2021- 06- 25","1,041.96","1,042.87","1,059.44","1,039.94","6.48M","0.12%"
"2021- 06- 24","1,040.67","1,006.93","1,040.73","1,006.93","6.45M","3.35%"
"2021- 06- 23","1,006.96","1,021.35","1,029.19","1,005.58","4.43M","-1.13%"
"2021- 06- 22","1,018.46","989.30","1,035.00","989.30","7.61M","3.15%"
"2021- 06- 21","987.39","1,009.11","1,009.11","983.79","3.29M","-2.15%"
"2021- 06- 18","1,009.11","1,014.28","1,014.28","1,000.58","4.20M","-0.51%"
"2021- 06- 17","1,014.28","1,027.86","1,027.86","1,011.11","2.79M","-1.49%"
"2021- 06- 16","1,029.60","1,026.48","1,035.12","1,020.68","2.76M","0.37%"
"2021- 06- 15","1,025.82","1,034.28","1,038.80","1,018.57","3.28M","-0.75%"
"2021- 06- 14","1,033.62","1,040.96","1,044.80","1,028.81","3.13M","-0.13%"
"2021- 06- 11","1,034.99","1,010.39","1,036.46","1,009.02","5.63M","3.17%"
"2021- 06- 10","1,003.18","994.44","1,014.35","989.99","9.82M","0.76%"
"2021- 06- 09","995.62","1,014.99","1,017.99","994.10","4.93M","-1.83%"
"2021- 06- 08","1,014.13","1,011.49","1,018.19","998.70","7.06M","0.10%"
"2021- 06- 07","1,013.08","1,039.38","1,042.52","1,010.39","6.84M","-2.45%"
"2021- 06- 04","1,038.51","1,031.02","1,040.27","1,022.99","6.96M","0.72%"
"2021- 06- 03","1,031.08","1,051.79","1,051.79","1,027.78","7.17M","-1.88%"
"2021- 06- 02","1,050.86","1,054.40","1,067.58","1,047.14","5.65M","-0.28%"
"2021- 06- 01","1,053.80","1,056.27","1,079.22","1,048.26","8.66M","0.33%"
"2021- 05- 31","1,050.37","1,053.34","1,059.50","1,028.30","6.07M","-0.23%"
"2021- 05- 28","1,052.78","1,047.11","1,065.56","1,046.78","6.78M","1.28%"
"2021- 05- 27","1,039.51","1,028.26","1,051.77","1,026.65","7.67M","1.35%"
"2021- 05- 26","1,025.65","1,060.72","1,061.15","1,018.40","8.88M","-3.41%"
"2021- 05- 25","1,061.90","1,054.22","1,066.45","1,050.13","4.94M","0.73%"
"2021- 05- 24","1,054.22","1,063.79","1,072.96","1,045.11","5.48M","-1.03%"
"2021- 05- 21","1,065.16","1,077.74","1,079.57","1,046.22","7.83M","-1.25%"
"2021- 05- 20","1,078.62","1,121.40","1,121.52","1,066.69","8.94M","-4.44%"
"2021- 05- 18","1,128.73","1,079.37","1,134.10","1,079.37","10.05M","4.90%"
"2021- 05- 17","1,075.96","1,100.29","1,109.41","1,065.63","7.71M","-1.59%"
"2021- 05- 14","1,093.35","1,120.76","1,132.16","1,081.58","11.32M","-2.14%"
"2021- 05- 13","1,117.24","1,174.03","1,175.54","1,108.95","14.20M","-5.51%"
"2021- 05- 12","1,182.33","1,199.57","1,218.44","1,151.97","18.24M","-1.49%"
"2021- 05- 11","1,200.24","1,158.10","1,208.42","1,148.42","44.83M","3.58%"
"2021- 05- 10","1,158.74","1,127.75","1,166.33","1,127.41","15.86M","3.41%"
"2021- 05- 07","1,120.53","1,110.94","1,126.66","1,095.56","9.97M","1.37%"
"2021- 05- 06","1,105.42","1,052.52","1,108.52","1,052.52","11.90M","5.20%"
"2021- 05- 04","1,050.79","1,048.24","1,061.51","1,021.37","10.98M","0.84%"
"2021- 05- 03","1,042.00","1,067.39","1,083.13","1,034.89","13.31M","-2.29%"
"2021- 04- 30","1,066.43","1,122.69","1,124.93","1,059.14","11.54M","-4.15%"
"2021- 04- 29","1,112.65","1,105.07","1,135.92","1,104.49","13.21M","1.47%"
"2021- 04- 28","1,096.49","1,098.59","1,116.99","1,080.18","13.81M","-0.19%"
"2021- 04- 27","1,098.59","1,038.13","1,111.59","1,037.65","31.29M","6.09%"
"2021- 04- 26","1,035.48","1,029.74","1,045.23","1,018.12","9.21M","0.96%"
"2021- 04- 23","1,025.67","984.06","1,032.14","979.75","17.11M","4.14%"
"2021- 04- 22","984.88","971.32","987.48","971.32","7.27M","1.49%"
"2021- 04- 21","970.40","968.92","979.03","958.63","8.37M","0.15%"
"2021- 04- 20","968.92","963.16","970.77","959.72","6.11M","0.61%"
"2021- 04- 19","963.00","957.06","964.04","949.62","5.58M","0.62%"
"2021- 04- 16","957.06","960.18","966.93","952.90","6.74M","-0.33%"
"2021- 04- 15","960.24","942.92","965.88","942.92","11.64M","1.77%"
"2021- 04- 14","943.51","935.26","946.75","915.40","8.80M","0.90%"
"2021- 04- 13","935.08","934.13","962.28","926.96","12.16M","0.17%"
"2021- 04- 12","933.50","930.90","941.64","922.99","5.90M","0.63%"
"2021- 04- 09","927.61","926.36","935.35","917.48","7.62M","0.12%"
"2021- 04- 08","926.49","907.73","937.27","904.97","13.01M","1.84%"
"2021- 04- 07","909.75","892.42","911.40","892.36","9.51M","1.98%"
"2021- 04- 06","892.07","899.95","904.07","888.13","8.93M","-0.88%"
"2021- 04- 05","899.95","861.84","900.15","861.22","11.01M","4.47%"
"2021- 04- 02","861.41","864.15","869.25","852.33","7.22M","-0.13%"
"2021- 04- 01","862.49","879.38","881.23","856.99","6.22M","-1.93%"
"2021- 03- 31","879.50","878.89","886.76","874.68","7.51M","0.34%"
"2021- 03- 30","876.53","884.84","890.62","865.52","9.56M","-0.47%"
"2021- 03- 29","880.66","853.11","889.19","852.47","18.48M","3.70%"
"2021- 03- 26","849.23","827.60","851.36","827.29","7.30M","3.17%"
"2021- 03- 25","823.15","811.50","827.35","807.86","5.71M","1.44%"
"2021- 03- 24","811.50","820.51","822.88","809.01","4.75M","-1.24%"
"2021- 03- 23","821.68","826.07","832.55","820.17","5.33M","-0.44%"
"2021- 03- 22","825.29","806.21","826.06","806.21","5.33M","2.37%"
"2021- 03- 19","806.21","814.12","814.30","799.47","4.38M","-1.03%"
"2021- 03- 18","814.61","820.62","825.73","813.39","3.62M","-0.18%"
"2021- 03- 17","816.08","822.84","823.11","807.41","3.56M","-0.89%"
"2021- 03- 16","823.40","822.49","829.37","820.02","3.92M","0.22%"
"2021- 03- 15","821.62","812.24","825.73","806.60","5.14M","1.35%"
"2021- 03- 12","810.68","806.48","818.28","800.00","5.42M","0.67%"
"2021- 03- 11","805.27","787.54","809.12","787.54","8.42M","2.34%"
"2021- 03- 10","786.84","814.35","819.52","786.84","9.25M","-4.02%"
"2021- 03- 09","819.78","831.87","847.35","804.16","18.30M","-1.32%"
"2021- 03- 08","830.74","824.45","851.96","824.17","17.76M","1.35%"
"2021- 03- 05","819.65","809.81","822.16","794.68","7.28M","0.80%"
"2021- 03- 04","813.14","816.27","816.57","801.59","8.96M","0.85%"
"2021- 03- 03","806.25","783.18","806.57","780.75","13.90M","3.14%"
"2021- 03- 02","781.71","782.69","797.03","775.86","5.69M","0.14%"
"2021- 02- 26","780.58","796.11","796.11","771.05","7.24M","-2.16%"
"2021- 02- 25","797.80","778.75","800.43","778.75","8.05M","3.32%"
"2021- 02- 24","772.20","798.94","806.94","771.65","6.58M","-3.29%"
"2021- 02- 23","798.45","787.81","802.36","783.33","7.23M","1.58%"
"2021- 02- 22","786.06","762.87","792.85","762.66","8.61M","3.20%"
"2021- 02- 19","761.69","763.70","767.07","745.02","3.97M","-0.24%"
"2021- 02- 18","763.52","780.01","781.71","763.52","4.40M","-2.36%"
"2021- 02- 17","781.96","774.51","791.69","774.51","9.81M","1.23%"
"2021- 02- 16","772.47","759.04","774.69","758.95","6.45M","1.76%"
"2021- 02- 15","759.11","762.44","768.22","758.18","4.93M","-0.24%"
"2021- 02- 10","760.91","757.22","763.31","750.71","3.03M","0.49%"
"2021- 02- 09","757.22","762.65","767.10","756.64","3.66M","-0.06%"
"2021- 02- 08","757.66","753.92","764.72","748.79","3.76M","0.66%"
"2021- 02- 05","752.71","751.32","754.39","742.97","3.20M","0.36%"
"2021- 02- 04","750.03","756.10","760.01","746.41","4.98M","-0.22%"
"2021- 02- 03","751.71","752.65","760.44","744.53","6.15M","-0.12%"
"2021- 02- 02","752.65","744.91","758.24","740.39","7.91M","1.91%"
"2021- 02- 01","738.51","720.50","738.69","711.37","4.87M","3.16%"
"2021- 01- 29","715.89","737.53","743.26","707.04","6.68M","-2.73%"
"2021- 01- 28","736.02","754.07","754.36","732.26","6.36M","-2.96%"
"2021- 01- 27","758.47","764.18","770.96","753.95","7.50M","-0.47%"
"2021- 01- 26","762.03","782.48","783.06","760.96","5.84M","-2.50%"
"2021- 01- 25","781.54","769.85","782.86","767.80","4.89M","1.58%"
"2021- 01- 22","769.38","782.91","786.80","769.32","5.07M","-1.76%"
"2021- 01- 21","783.19","779.11","787.38","773.35","5.12M","0.85%"
"2021- 01- 20","776.56","782.59","783.93","761.38","5.10M","0.33%"
"2021- 01- 19","774.02","753.82","777.98","753.82","6.96M","3.53%"
"2021- 01- 18","747.66","761.42","763.17","743.04","5.30M","-2.27%"
"2021- 01- 15","765.00","781.73","791.68","763.85","5.36M","-1.95%"
"2021- 01- 14","780.23","784.26","791.70","779.48","5.14M","-0.42%"
"2021- 01- 13","783.49","776.53","789.14","770.19","4.95M","0.98%"
"2021- 01- 12","775.90","789.03","789.79","759.15","7.16M","-1.74%"
"2021- 01- 11","789.67","816.58","816.58","773.21","11.07M","-3.30%"
"2021- 01- 08","816.58","810.93","825.68","807.26","12.68M","1.36%"
"2021- 01- 07","805.62","784.24","814.03","784.18","12.64M","2.98%"
"2021- 01- 06","782.31","797.17","804.92","776.10","13.85M","-1.60%"
"2021- 01- 05","795.02","750.99","796.18","750.24","15.64M","5.83%"
"2021- 01- 04","751.22","738.37","751.29","730.32","9.78M","1.90%"
"2020- 12- 30","737.20","728.38","739.55","724.11","5.92M","1.34%"
"2020- 12- 29","727.48","722.47","730.18","718.01","4.55M","0.23%"
"2020- 12- 28","725.79","725.93","729.75","722.18","5.26M","-0.02%"
"2020- 12- 24","725.93","719.62","731.87","719.62","4.95M","0.89%"
"2020- 12- 23","719.55","719.46","724.10","705.17","5.00M","0.20%"
"2020- 12- 22","718.12","740.30","740.30","716.15","6.12M","-3.18%"
"2020- 12- 21","741.74","735.89","742.13","722.77","5.09M","0.97%"
"2020- 12- 18","734.65","732.70","744.88","732.70","6.35M","0.25%"
"2020- 12- 17","732.84","737.82","738.19","722.11","8.46M","-0.64%"
"2020- 12- 16","737.55","731.59","739.85","731.41","7.64M","1.03%"
"2020- 12- 15","730.06","740.17","741.85","724.22","10.77M","-1.30%"
"2020- 12- 14","739.67","746.53","747.96","736.45","9.12M","-1.37%"
"2020- 12- 11","749.98","740.40","754.22","739.97","15.18M","1.59%"
"2020- 12- 10","738.21","734.13","749.54","728.54","7.88M","0.27%"
"2020- 12- 09","736.21","707.60","737.38","707.32","6.51M","4.11%"
"2020- 12- 08","707.12","721.47","722.66","706.47","4.55M","-1.98%"
"2020- 12- 07","721.43","723.75","734.65","707.00","5.19M","-0.01%"
"2020- 12- 04","721.53","694.26","726.63","694.16","10.52M","4.22%"
"2020- 12- 03","692.32","688.30","694.57","683.72","5.16M","0.50%"
"2020- 12- 02","688.85","682.15","689.99","677.04","6.55M","1.39%"
"2020- 12- 01","679.42","658.75","681.41","658.57","10.35M","4.45%"
"2020- 11- 30","650.45","669.70","670.88","650.45","4.49M","-2.16%"
"2020- 11- 27","664.79","664.39","670.19","661.45","2.40M","-0.26%"
"2020- 11- 26","666.52","674.26","677.89","662.94","3.37M","-1.31%"
"2020- 11- 25","675.36","685.79","690.39","670.08","11.35M","-0.64%"
"2020- 11- 24","679.74","680.57","688.58","676.43","5.82M","0.46%"
"2020- 11- 23","676.66","646.43","679.02","645.05","10.94M","4.36%"
"2020- 11- 20","648.37","643.75","649.57","642.35","1.82M","0.49%"
"2020- 11- 19","645.20","647.92","647.92","639.73","2.24M","-0.70%"
"2020- 11- 18","649.76","652.00","654.11","646.28","2.21M","-0.27%"
"2020- 11- 17","651.52","659.80","666.72","650.70","3.94M","-0.71%"
"2020- 11- 16","656.17","646.70","656.71","645.09","3.95M","2.24%"
"2020- 11- 13","641.81","645.23","646.30","638.44","2.02M","-1.32%"
"2020- 11- 12","650.37","652.46","654.31","644.74","2.85M","-0.73%"
"2020- 11- 11","655.12","651.54","657.95","649.06","3.43M","0.92%"
"2020- 11- 10","649.18","644.66","654.50","639.13","4.85M","1.97%"
"2020- 11- 09","636.66","627.05","636.77","625.50","3.37M","2.41%"
"2020- 11- 06","621.67","619.46","628.18","618.16","2.87M","0.26%"
"2020- 11- 05","620.05","614.39","620.05","607.31","2.81M","1.84%"
"2020- 11- 04","608.87","618.82","623.75","603.43","2.90M","-1.04%"
"2020- 11- 03","615.24","605.60","617.66","605.34","3.25M","2.01%"
"2020- 11- 02","603.10","592.60","604.94","591.14","2.59M","2.80%"
"2020- 10- 30","586.68","595.37","595.66","584.09","2.86M","-1.76%"
"2020- 10- 29","597.21","597.02","600.20","587.87","3.33M","-1.96%"
"2020- 10- 28","609.14","606.77","609.64","597.94","2.06M","0.14%"
"2020- 10- 27","608.28","614.67","619.25","604.57","4.02M","-1.81%"
"2020- 10- 26","619.51","627.74","630.78","618.22","2.98M","-1.46%"
"2020- 10- 23","628.68","627.82","632.45","618.81","3.91M","0.80%"
"2020- 10- 22","623.68","611.36","626.18","608.87","4.31M","1.54%"
"2020- 10- 21","614.22","608.33","614.77","606.55","3.82M","1.37%"
"2020- 10- 20","605.91","603.51","606.91","591.47","3.76M","-0.36%"
"2020- 10- 19","608.07","609.35","616.85","604.47","5.13M","1.15%"
"2020- 10- 16","601.17","607.06","611.78","592.49","7.30M","0.25%"
"2020- 10- 15","599.65","585.66","606.44","585.66","6.77M","2.23%"
"2020- 10- 14","586.57","598.91","601.19","586.35","4.89M","-1.67%"
"2020- 10- 13","596.51","597.51","598.26","588.25","5.97M","0.77%"
"2020- 10- 12","591.98","600.40","600.65","587.29","3.35M","-0.67%"
"2020- 10- 08","595.95","592.67","601.83","590.29","6.71M","1.67%"
"2020- 10- 07","586.15","577.78","587.09","575.63","2.42M","0.18%"
"2020- 10- 06","585.10","587.07","593.46","582.32","3.39M","-0.56%"
"2020- 10- 05","588.42","562.61","589.99","561.50","8.09M","5.26%"
"2020- 09- 29","559.01","559.54","564.16","554.81","2.03M","1.08%"
"2020- 09- 28","553.01","551.94","557.29","549.21","1.86M","0.94%"
"2020- 09- 25","547.84","546.89","549.96","544.66","2.17M","1.24%"
"2020- 09- 24","541.12","553.82","553.82","540.41","2.71M","-3.45%"
"2020- 09- 23","560.46","563.52","565.18","553.43","2.51M","-0.20%"
"2020- 09- 22","561.57","571.89","574.98","559.59","3.09M","-2.17%"
"2020- 09- 21","574.01","579.19","582.81","571.00","2.18M","-1.08%"
"2020- 09- 18","580.29","584.19","586.61","577.93","2.30M","-0.09%"
"2020- 09- 17","580.81","580.61","586.95","577.36","2.47M","-0.03%"
"2020- 09- 16","581.01","580.60","585.41","578.88","1.93M","-0.01%"
"2020- 09- 15","581.04","577.97","581.72","572.96","1.57M","0.18%"
"2020- 09- 14","579.99","570.35","579.99","569.54","1.66M","1.85%"
"2020- 09- 11","569.44","568.30","571.17","565.39","1.30M","-0.43%"
"2020- 09- 10","571.92","572.92","576.07","569.99","2.54M","0.50%"
"2020- 09- 09","569.06","570.84","572.08","567.62","1.79M","-1.34%"
"2020- 09- 08","576.80","584.40","587.01","574.21","2.78M","0.04%"
"2020- 09- 07","576.56","564.99","582.01","563.58","2.58M","1.71%"
"2020- 09- 04","566.86","561.29","568.68","560.71","2.11M","-1.58%"
"2020- 09- 03","575.94","580.33","581.35","574.13","1.86M","-0.61%"
"2020- 09- 02","579.45","577.62","579.83","570.90","1.60M","0.91%"
"2020- 09- 01","574.23","567.62","575.43","566.32","1.58M","1.21%"
"2020- 08- 31","567.34","577.13","583.74","567.24","2.49M","-0.83%"
"2020- 08- 28","572.07","571.05","577.79","568.36","1.98M","0.60%"
"2020- 08- 27","568.64","580.28","581.42","567.29","2.40M","-2.55%"
"2020- 08- 26","583.52","592.06","593.82","578.36","2.85M","-2.38%"
"2020- 08- 25","597.77","593.52","599.60","589.47","3.44M","1.70%"
"2020- 08- 24","587.79","580.90","587.79","569.67","2.55M","1.03%"
"2020- 08- 21","581.80","580.11","588.36","572.91","2.27M","1.38%"
"2020- 08- 20","573.86","595.65","600.29","570.37","3.91M","-4.77%"
"2020- 08- 19","602.61","601.20","607.55","597.78","2.37M","0.71%"
"2020- 08- 18","598.34","628.94","629.09","595.73","4.58M","-4.52%"
"2020- 08- 14","626.64","623.91","629.23","613.44","3.31M","0.34%"
"2020- 08- 13","624.53","634.55","637.34","615.97","4.26M","-1.21%"
"2020- 08- 12","632.19","627.52","638.08","621.65","5.67M","-0.23%"
"2020- 08- 11","633.67","624.07","643.70","623.20","8.98M","3.13%"
"2020- 08- 10","614.41","607.00","614.41","603.81","3.51M","0.65%"
"2020- 08- 07","610.46","618.69","618.79","604.84","4.46M","-0.56%"
"2020- 08- 06","613.91","595.02","613.91","594.70","5.32M","3.93%"
"2020- 08- 05","590.67","593.57","594.70","585.54","2.31M","0.30%"
"2020- 08- 04","588.89","580.25","594.28","579.36","2.77M","1.92%"
"2020- 08- 03","577.79","580.91","583.47","575.65","2.19M","-0.69%"
"2020- 07- 31","581.82","589.70","592.83","580.97","2.83M","-1.38%"
"2020- 07- 30","589.95","595.12","597.93","587.09","2.77M","-0.94%"
"2020- 07- 29","595.54","593.81","597.61","588.38","2.31M","-0.02%"
"2020- 07- 28","595.68","604.18","607.55","589.69","3.33M","0.06%"
"2020- 07- 27","595.31","578.90","596.34","578.25","2.55M","3.24%"
