"날짜","종가","시가","고가","저가","거래량","변동 %"
"2015- 12- 23","1,203.75","1,197.99","1,215.38","1,195.97","6.91K","1.03%"
"2015- 12- 22","1,191.45","1,187.42","1,195.88","1,176.03","8.57K","0.58%"
"2015- 12- 21","1,184.59","1,172.51","1,189.33","1,170.69","7.50K","0.87%"
"2015- 12- 18","1,174.34","1,165.69","1,183.78","1,163.02","10.14K","-0.44%"
"2015- 12- 17","1,179.53","1,166.62","1,179.53","1,159.85","9.98K","2.02%"
"2015- 12- 16","1,156.20","1,126.00","1,159.68","1,118.71","6.91K","4.63%"
"2015- 12- 15","1,105.01","1,135.95","1,137.50","1,093.11","5.63K","-1.73%"
"2015- 12- 14","1,124.50","1,129.67","1,138.73","1,116.38","6.12K","-1.62%"
"2015- 12- 11","1,143.06","1,129.03","1,146.32","1,128.64","3.98K","1.61%"
"2015- 12- 10","1,124.92","1,139.79","1,144.69","1,113.97","4.78K","-1.12%"
"2015- 12- 09","1,137.71","1,130.74","1,148.41","1,127.55","3.87K","0.69%"
"2015- 12- 08","1,129.88","1,132.21","1,140.65","1,121.98","4.32K","-0.76%"
"2015- 12- 07","1,138.52","1,153.43","1,157.99","1,138.52","3.64K","-0.52%"
"2015- 12- 04","1,144.45","1,141.40","1,150.93","1,139.51","3.42K","-1.20%"
"2015- 12- 03","1,158.31","1,149.17","1,159.60","1,138.17","4.36K","0.00%"
"2015- 12- 02","1,158.34","1,171.32","1,174.12","1,158.20","5.38K","-0.95%"
"2015- 12- 01","1,169.41","1,149.79","1,178.69","1,149.63","5.86K","2.17%"
"2015- 11- 30","1,144.56","1,161.30","1,162.22","1,136.94","5.85K","-2.19%"
"2015- 11- 27","1,170.20","1,171.95","1,175.20","1,166.00","4.38K","-0.08%"
"2015- 11- 26","1,171.17","1,164.72","1,181.65","1,164.72","5.59K","0.79%"
"2015- 11- 25","1,162.04","1,182.07","1,184.79","1,156.85","5.31K","-1.42%"
"2015- 11- 24","1,178.78","1,152.73","1,180.87","1,147.44","6.23K","2.51%"
"2015- 11- 23","1,149.96","1,152.12","1,154.79","1,147.13","4.62K","0.32%"
"2015- 11- 20","1,146.33","1,145.64","1,159.83","1,138.99","6.07K","0.12%"
"2015- 11- 19","1,144.99","1,117.13","1,144.99","1,116.01","6.83K","3.83%"
"2015- 11- 18","1,102.75","1,104.93","1,114.08","1,102.13","5.17K","-0.35%"
"2015- 11- 17","1,106.65","1,089.89","1,112.45","1,083.51","6.02K","3.37%"
"2015- 11- 16","1,070.57","1,051.23","1,078.57","1,050.56","9.85K","0.26%"
"2015- 11- 13","1,067.75","1,059.21","1,074.54","1,055.40","3.94K","-0.57%"
"2015- 11- 12","1,073.85","1,067.38","1,075.31","1,059.63","3.29K","0.66%"
"2015- 11- 11","1,066.83","1,069.41","1,074.99","1,047.98","4.83K","-0.45%"
"2015- 11- 10","1,071.63","1,072.14","1,083.29","1,066.47","5.73K","-1.10%"
"2015- 11- 09","1,083.53","1,105.80","1,106.95","1,078.79","5.19K","-2.58%"
"2015- 11- 06","1,112.26","1,119.73","1,124.31","1,110.14","4.30K","-1.07%"
"2015- 11- 05","1,124.31","1,131.99","1,133.89","1,116.33","3.78K","-1.40%"
"2015- 11- 04","1,140.33","1,140.82","1,144.09","1,129.52","5.01K","1.17%"
"2015- 11- 03","1,127.18","1,124.48","1,137.14","1,116.59","5.95K","1.33%"
"2015- 11- 02","1,112.40","1,106.43","1,118.62","1,102.19","4.66K","0.36%"
"2015- 10- 30","1,108.37","1,128.64","1,130.54","1,107.44","7.18K","-2.98%"
"2015- 10- 29","1,142.47","1,141.61","1,150.03","1,135.53","7.29K","0.18%"
"2015- 10- 28","1,140.39","1,133.84","1,152.39","1,128.29","11.56K","1.13%"
"2015- 10- 27","1,127.66","1,121.83","1,127.66","1,112.31","3.95K","0.16%"
"2015- 10- 26","1,125.91","1,130.81","1,130.98","1,117.33","5.41K","-0.01%"
"2015- 10- 23","1,125.98","1,109.27","1,127.98","1,101.71","5.98K","3.44%"
"2015- 10- 22","1,088.50","1,098.09","1,104.59","1,083.40","5.04K","-1.95%"
"2015- 10- 21","1,110.18","1,095.38","1,117.72","1,094.14","4.94K","1.44%"
"2015- 10- 20","1,094.38","1,104.11","1,105.76","1,091.63","6.06K","-1.00%"
"2015- 10- 19","1,105.49","1,114.58","1,121.44","1,101.29","7.81K","0.37%"
"2015- 10- 16","1,101.37","1,104.96","1,113.86","1,097.99","5.14K","-0.55%"
"2015- 10- 15","1,107.47","1,069.28","1,109.60","1,068.12","12.63K","3.98%"
"2015- 10- 14","1,065.10","1,088.32","1,092.07","1,063.58","6.16K","-3.18%"
"2015- 10- 13","1,100.03","1,104.04","1,104.05","1,089.73","4.52K","-0.97%"
"2015- 10- 12","1,110.81","1,111.21","1,119.52","1,102.33","5.11K","0.20%"
"2015- 10- 08","1,108.64","1,114.53","1,119.36","1,097.71","4.68K","-0.01%"
"2015- 10- 07","1,108.71","1,111.89","1,118.44","1,102.52","5.32K","0.63%"
"2015- 10- 06","1,101.78","1,111.02","1,119.76","1,097.93","5.58K","0.92%"
"2015- 10- 05","1,091.73","1,069.69","1,103.21","1,068.74","6.55K","3.42%"
"2015- 10- 02","1,055.63","1,066.27","1,068.90","1,055.58","4.38K","-1.37%"
"2015- 10- 01","1,070.27","1,051.86","1,075.81","1,046.12","5.51K","1.43%"
"2015- 09- 30","1,055.21","1,015.33","1,056.12","1,014.80","5.72K","2.49%"
"2015- 09- 25","1,029.61","1,031.53","1,032.98","1,020.42","4.20K","0.05%"
"2015- 09- 24","1,029.10","1,030.84","1,036.45","1,019.48","4.79K","0.35%"
"2015- 09- 23","1,025.53","1,020.92","1,045.00","1,019.17","6.02K","-0.85%"
"2015- 09- 22","1,034.33","1,038.90","1,040.65","1,029.39","4.62K","0.98%"
"2015- 09- 21","1,024.25","1,027.91","1,036.72","1,020.85","4.01K","-2.43%"
"2015- 09- 18","1,049.76","1,047.02","1,059.97","1,033.44","5.20K","0.33%"
"2015- 09- 17","1,046.31","1,054.91","1,064.90","1,042.65","6.30K","1.03%"
"2015- 09- 16","1,035.62","1,007.25","1,043.21","1,003.77","7.08K","3.72%"
"2015- 09- 15","998.50","993.75","998.65","987.61","3.36K","0.20%"
"2015- 09- 14","996.54","991.67","998.12","982.00","3.89K","0.76%"
"2015- 09- 11","989.04","985.89","1,004.57","982.35","3.44K","-0.67%"
"2015- 09- 10","995.69","961.08","995.69","958.90","4.32K","1.74%"
"2015- 09- 09","978.62","939.79","978.96","939.79","4.66K","5.69%"
"2015- 09- 08","925.94","943.62","946.28","920.49","4.10K","-1.84%"
"2015- 09- 07","943.32","940.47","949.74","932.65","3.14K","-0.51%"
"2015- 09- 04","948.12","967.10","971.60","941.47","4.76K","-1.52%"
"2015- 09- 03","962.80","985.05","985.70","960.91","4.31K","-1.11%"
"2015- 09- 02","973.60","959.36","977.87","952.93","5.25K","-1.17%"
"2015- 09- 01","985.14","1,010.70","1,013.92","984.31","4.67K","-0.57%"
"2015- 08- 31","990.75","1,006.72","1,008.39","989.35","5.39K","-1.58%"
"2015- 08- 28","1,006.65","1,016.53","1,019.60","1,003.99","6.56K","4.03%"
"2015- 08- 27","967.66","971.07","978.73","959.14","5.33K","0.21%"
"2015- 08- 26","965.60","933.23","969.66","921.91","6.50K","3.80%"
"2015- 08- 25","930.24","925.70","947.94","900.78","7.10K","1.16%"
"2015- 08- 24","919.60","932.60","946.40","901.59","7.79K","-2.32%"
"2015- 08- 21","941.47","932.29","952.63","930.77","7.53K","-1.32%"
"2015- 08- 20","954.10","956.68","969.87","954.10","5.28K","-1.67%"
"2015- 08- 19","970.30","980.35","983.31","951.91","6.84K","-1.37%"
"2015- 08- 18","983.79","1,004.98","1,005.61","983.79","5.31K","-2.40%"
"2015- 08- 17","1,007.96","1,010.76","1,011.23","998.60","4.35K","1.33%"
"2015- 08- 13","994.71","970.00","997.26","962.78","8.06K","4.01%"
"2015- 08- 12","956.37","957.98","965.89","937.10","8.05K","-1.65%"
"2015- 08- 11","972.38","989.84","996.33","972.38","5.39K","0.20%"
"2015- 08- 10","970.47","1,009.14","1,012.54","964.74","5.78K","-4.56%"
"2015- 08- 07","1,016.89","1,022.27","1,024.59","1,012.12","4.02K","-1.07%"
"2015- 08- 06","1,027.85","1,028.52","1,033.90","1,021.89","4.97K","0.26%"
"2015- 08- 05","1,025.20","1,002.80","1,025.20","1,000.96","4.37K","2.33%"
"2015- 08- 04","1,001.89","974.99","1,002.35","974.19","5.07K","1.90%"
"2015- 08- 03","983.23","1,032.31","1,032.31","982.81","7.67K","-6.19%"
"2015- 07- 31","1,048.12","1,056.16","1,057.38","1,027.93","7.31K","0.40%"
"2015- 07- 30","1,043.97","1,046.48","1,060.39","1,039.73","6.04K","1.38%"
"2015- 07- 29","1,029.76","1,055.32","1,059.42","1,029.76","7.23K","-1.16%"
"2015- 07- 28","1,041.82","1,050.61","1,060.95","1,026.74","7.83K","-1.66%"
"2015- 07- 27","1,059.41","1,067.20","1,079.06","1,054.30","7.18K","-1.75%"
"2015- 07- 24","1,078.33","1,086.93","1,087.11","1,072.35","8.22K","-1.72%"
"2015- 07- 23","1,097.20","1,126.13","1,126.40","1,096.61","9.09K","-2.79%"
"2015- 07- 22","1,128.66","1,135.11","1,149.44","1,127.80","8.23K","-1.20%"
"2015- 07- 21","1,142.41","1,138.13","1,144.00","1,128.17","7.92K","1.93%"
"2015- 07- 20","1,120.80","1,134.85","1,138.06","1,118.32","7.47K","-0.20%"
"2015- 07- 17","1,123.04","1,123.53","1,126.58","1,112.70","6.99K","0.83%"
"2015- 07- 16","1,113.76","1,124.51","1,127.02","1,110.04","7.44K","-0.73%"
"2015- 07- 15","1,121.90","1,097.97","1,124.03","1,097.51","8.98K","2.72%"
"2015- 07- 14","1,092.23","1,106.34","1,106.34","1,090.14","8.37K","-0.60%"
"2015- 07- 13","1,098.86","1,101.42","1,108.08","1,080.69","13.62K","0.15%"
"2015- 07- 10","1,097.20","1,083.35","1,097.60","1,071.36","9.21K","3.24%"
"2015- 07- 09","1,062.81","1,032.86","1,063.90","1,026.63","10.04K","1.87%"
"2015- 07- 08","1,043.25","1,103.96","1,105.71","1,042.71","10.45K","-5.24%"
"2015- 07- 07","1,100.97","1,114.18","1,114.48","1,089.63","10.50K","-1.07%"
"2015- 07- 06","1,112.83","1,134.31","1,140.24","1,110.10","12.98K","-3.59%"
"2015- 07- 03","1,154.26","1,161.04","1,165.65","1,147.81","8.86K","-0.64%"
"2015- 07- 02","1,161.70","1,154.05","1,162.51","1,142.33","9.30K","0.89%"
"2015- 07- 01","1,151.47","1,134.56","1,155.44","1,130.29","7.57K","1.92%"
"2015- 06- 30","1,129.78","1,102.12","1,134.05","1,101.55","7.06K","1.88%"
"2015- 06- 29","1,108.90","1,122.24","1,129.17","1,104.63","8.04K","-3.64%"
"2015- 06- 26","1,150.76","1,156.88","1,167.40","1,150.76","7.13K","-0.54%"
"2015- 06- 25","1,156.99","1,132.08","1,163.74","1,128.11","7.89K","1.63%"
"2015- 06- 24","1,138.41","1,149.36","1,154.01","1,128.29","7.00K","-0.19%"
"2015- 06- 23","1,140.56","1,146.45","1,149.69","1,136.07","6.43K","0.30%"
"2015- 06- 22","1,137.12","1,159.99","1,164.04","1,135.03","8.36K","-1.82%"
"2015- 06- 19","1,158.19","1,166.70","1,168.47","1,154.34","8.15K","0.40%"
"2015- 06- 18","1,153.62","1,133.10","1,158.72","1,132.17","9.32K","2.22%"
"2015- 06- 17","1,128.60","1,111.30","1,129.59","1,097.28","9.12K","2.74%"
"2015- 06- 16","1,098.54","1,106.36","1,111.12","1,079.63","9.93K","-0.09%"
"2015- 06- 15","1,099.58","1,087.13","1,118.84","1,081.53","7.92K","0.33%"
"2015- 06- 12","1,095.99","1,108.74","1,114.63","1,089.75","11.55K","-1.22%"
"2015- 06- 11","1,109.48","1,125.23","1,126.08","1,101.92","16.31K","-0.18%"
"2015- 06- 10","1,111.47","1,126.16","1,129.25","1,108.30","12.23K","0.34%"
"2015- 06- 09","1,107.70","1,092.80","1,122.32","1,091.88","12.77K","1.42%"
"2015- 06- 08","1,092.19","1,077.02","1,098.23","1,072.29","11.46K","1.87%"
"2015- 06- 05","1,072.19","1,068.72","1,080.29","1,067.09","15.20K","-0.78%"
"2015- 06- 04","1,080.60","1,077.93","1,089.66","1,063.39","16.84K","-0.62%"
"2015- 06- 03","1,087.31","1,086.69","1,104.22","1,085.97","8.22K","1.29%"
"2015- 06- 02","1,073.50","1,077.57","1,089.79","1,064.23","8.16K","-0.42%"
"2015- 06- 01","1,077.99","1,072.29","1,086.26","1,065.68","8.76K","2.56%"
"2015- 05- 29","1,051.12","1,056.66","1,067.14","1,050.83","8.98K","-0.95%"
"2015- 05- 28","1,061.20","1,066.99","1,072.36","1,056.83","10.81K","-0.20%"
"2015- 05- 27","1,063.37","1,076.36","1,076.36","1,057.78","9.19K","-2.64%"
"2015- 05- 26","1,092.21","1,091.91","1,094.19","1,079.59","11.92K","-0.17%"
"2015- 05- 22","1,094.02","1,075.16","1,100.13","1,075.16","21.52K","3.40%"
"2015- 05- 21","1,058.07","1,056.45","1,066.51","1,054.36","12.67K","0.12%"
"2015- 05- 20","1,056.76","1,070.61","1,072.23","1,049.07","10.18K","-2.12%"
"2015- 05- 19","1,079.64","1,061.22","1,082.39","1,047.74","11.47K","2.10%"
"2015- 05- 18","1,057.44","1,062.96","1,069.35","1,052.33","8.73K","-0.44%"
"2015- 05- 15","1,062.11","1,088.24","1,088.55","1,060.53","7.61K","-1.72%"
"2015- 05- 14","1,080.66","1,105.57","1,106.04","1,078.40","7.15K","-2.63%"
"2015- 05- 13","1,109.87","1,100.09","1,113.75","1,096.43","6.03K","1.27%"
"2015- 05- 12","1,095.91","1,085.74","1,098.90","1,083.36","6.55K","0.56%"
"2015- 05- 11","1,089.79","1,090.48","1,102.54","1,086.23","6.69K","1.01%"
"2015- 05- 08","1,078.94","1,087.43","1,088.26","1,066.10","6.59K","-0.71%"
"2015- 05- 07","1,086.70","1,111.46","1,113.51","1,076.68","8.01K","-2.01%"
"2015- 05- 06","1,109.04","1,116.62","1,118.15","1,102.53","7.25K","-0.16%"
"2015- 05- 04","1,110.77","1,110.41","1,115.70","1,102.41","5.95K","0.94%"
"2015- 04- 30","1,100.47","1,115.54","1,115.71","1,099.45","8.05K","-0.81%"
"2015- 04- 29","1,109.50","1,120.20","1,125.61","1,094.70","10.93K","0.29%"
"2015- 04- 28","1,106.25","1,101.95","1,113.50","1,100.73","8.02K","1.04%"
"2015- 04- 27","1,094.86","1,121.00","1,122.99","1,090.52","9.21K","-1.44%"
"2015- 04- 24","1,110.86","1,136.62","1,142.52","1,099.78","12.38K","-1.42%"
"2015- 04- 23","1,126.81","1,113.82","1,129.63","1,106.82","11.08K","2.04%"
"2015- 04- 22","1,104.33","1,104.87","1,122.53","1,095.08","15.53K","0.98%"
"2015- 04- 21","1,093.66","1,103.28","1,106.21","1,093.61","19.81K","-0.54%"
"2015- 04- 20","1,099.58","1,045.45","1,102.19","1,045.45","17.00K","4.52%"
"2015- 04- 17","1,052.05","1,057.53","1,057.82","1,034.55","8.92K","-0.40%"
"2015- 04- 16","1,056.25","1,096.24","1,099.86","1,050.74","15.03K","-1.58%"
"2015- 04- 15","1,073.20","1,062.69","1,074.69","1,059.91","11.25K","1.53%"
"2015- 04- 14","1,057.02","1,059.89","1,065.24","1,045.32","11.74K","-0.11%"
"2015- 04- 13","1,058.23","1,036.87","1,061.26","1,034.66","14.04K","2.96%"
"2015- 04- 10","1,027.83","1,027.53","1,029.12","1,015.53","7.42K","0.76%"
"2015- 04- 09","1,020.09","999.59","1,026.45","997.38","10.10K","1.40%"
"2015- 04- 08","1,006.05","971.27","1,006.16","970.64","14.83K","4.86%"
"2015- 04- 07","959.44","970.75","975.20","959.41","7.91K","0.47%"
"2015- 04- 06","954.94","955.30","959.62","945.30","8.67K","-0.50%"
"2015- 04- 03","959.76","954.70","961.18","950.09","6.32K","0.50%"
"2015- 04- 02","954.97","954.29","964.53","954.29","9.10K","1.51%"
"2015- 04- 01","940.79","935.19","943.25","922.72","12.84K","0.38%"
"2015- 03- 31","937.24","935.75","940.39","929.37","8.19K","0.94%"
"2015- 03- 30","928.48","929.17","929.70","920.36","7.49K","-0.33%"
"2015- 03- 27","931.53","936.10","939.04","930.65","6.72K","0.46%"
"2015- 03- 26","927.26","921.17","932.21","921.09","6.09K","1.00%"
"2015- 03- 25","918.09","934.75","935.47","917.41","6.47K","-1.63%"
"2015- 03- 24","933.34","931.96","934.42","922.72","5.84K","0.43%"
"2015- 03- 23","929.38","940.88","941.14","929.33","6.29K","-0.21%"
"2015- 03- 20","931.32","919.31","931.32","915.56","7.56K","0.39%"
"2015- 03- 19","927.68","921.82","930.32","920.77","11.93K","2.63%"
"2015- 03- 18","903.88","912.30","913.03","896.60","7.55K","-1.00%"
"2015- 03- 17","912.99","894.36","912.99","893.77","6.64K","2.55%"
"2015- 03- 16","890.31","909.43","910.01","886.65","8.85K","-3.32%"
"2015- 03- 13","920.90","929.05","929.64","918.17","6.34K","-0.18%"
"2015- 03- 12","922.53","927.40","935.40","919.36","9.84K","-0.47%"
"2015- 03- 11","926.91","929.60","934.68","924.72","7.19K","-1.72%"
"2015- 03- 10","943.15","956.77","959.25","937.66","8.25K","-0.52%"
"2015- 03- 09","948.10","943.30","953.88","943.05","7.15K","-0.33%"
"2015- 03- 06","951.22","944.21","956.48","942.64","15.94K","1.48%"
"2015- 03- 05","937.34","930.96","942.44","930.96","5.70K","0.79%"
"2015- 03- 04","930.01","947.56","948.61","928.60","8.62K","-2.19%"
"2015- 03- 03","950.86","949.91","953.86","939.48","10.53K","-0.39%"
"2015- 03- 02","954.55","950.68","962.56","946.64","12.66K","1.44%"
"2015- 02- 27","941.02","939.69","943.32","930.46","7.18K","-0.65%"
"2015- 02- 26","947.14","941.08","949.47","933.68","9.11K","1.32%"
"2015- 02- 25","934.77","915.19","935.95","913.23","10.25K","2.70%"
"2015- 02- 24","910.19","906.82","912.88","903.45","4.56K","0.13%"
"2015- 02- 23","909.02","908.96","913.17","906.56","4.26K","0.66%"
"2015- 02- 17","903.02","895.59","907.83","889.01","4.24K","1.11%"
"2015- 02- 16","893.15","913.97","915.20","892.28","6.34K","-1.32%"
"2015- 02- 13","905.11","896.41","905.20","895.31","6.66K","2.29%"
"2015- 02- 12","884.82","895.21","895.60","879.99","5.69K","-1.43%"
"2015- 02- 11","897.69","906.46","909.83","893.47","5.55K","-0.50%"
"2015- 02- 10","902.16","899.96","918.90","899.52","7.28K","0.44%"
"2015- 02- 09","898.25","893.67","904.05","891.63","6.87K","0.74%"
"2015- 02- 06","891.67","878.57","891.67","873.77","5.99K","2.38%"
"2015- 02- 05","870.95","882.27","884.58","870.95","6.83K","-2.58%"
"2015- 02- 04","893.98","907.45","910.08","891.16","9.32K","0.61%"
"2015- 02- 03","888.58","890.14","892.05","875.87","7.88K","1.56%"
"2015- 02- 02","874.97","878.52","888.20","874.97","9.64K","1.67%"
"2015- 01- 30","860.57","861.89","864.18","854.28","6.49K","0.94%"
"2015- 01- 29","852.56","847.15","858.87","843.65","6.41K","-1.14%"
"2015- 01- 28","862.42","857.30","866.31","853.77","8.22K","0.52%"
"2015- 01- 27","857.92","832.91","858.00","830.57","12.79K","3.96%"
"2015- 01- 26","825.22","826.38","831.41","821.40","5.62K","-1.06%"
"2015- 01- 23","834.03","845.12","848.01","831.49","10.04K","0.15%"
"2015- 01- 22","832.78","822.62","834.86","822.26","8.71K","2.17%"
"2015- 01- 21","815.10","807.04","815.10","802.79","7.99K","0.16%"
"2015- 01- 20","813.76","810.21","821.41","809.61","8.11K","0.55%"
"2015- 01- 19","809.27","792.89","812.59","792.67","11.78K","3.85%"
"2015- 01- 16","779.29","786.13","786.31","775.18","11.88K","-1.28%"
"2015- 01- 15","789.42","795.34","795.99","782.37","6.53K","0.28%"
"2015- 01- 14","787.19","789.94","794.23","785.21","5.30K","-0.18%"
"2015- 01- 13","788.62","784.85","794.20","779.44","6.18K","-0.45%"
"2015- 01- 12","792.15","785.20","800.33","784.28","11.71K","0.46%"
"2015- 01- 09","788.54","776.05","791.67","773.09","7.27K","3.05%"
"2015- 01- 08","765.17","763.91","768.41","762.70","5.56K","1.21%"
"2015- 01- 07","756.03","754.50","766.55","753.93","5.53K","-0.12%"
"2015- 01- 06","756.92","768.81","772.25","754.89","7.46K","-3.19%"
"2015- 01- 05","781.86","783.24","784.95","770.98","6.94K","-1.40%"
"2015- 01- 02","792.94","792.18","795.33","786.08","4.88K","-0.54%"
"2014- 12- 30","797.27","808.93","813.06","793.45","5.07K","-1.24%"
"2014- 12- 29","807.27","817.68","817.68","804.85","5.90K","-2.06%"
"2014- 12- 26","824.27","823.80","832.77","823.39","4.29K","0.02%"
"2014- 12- 24","824.13","819.54","825.10","812.49","4.56K","0.60%"
"2014- 12- 23","819.18","824.81","825.50","815.65","4.24K","-0.82%"
"2014- 12- 22","825.92","820.70","833.00","812.86","5.50K","1.49%"
"2014- 12- 19","813.82","821.27","821.27","804.33","4.56K","0.31%"
"2014- 12- 18","811.27","827.77","829.63","800.96","5.93K","-0.01%"
"2014- 12- 17","811.34","808.08","817.80","804.72","6.22K","1.96%"
"2014- 12- 16","795.75","791.67","807.92","788.62","6.82K","-0.40%"
"2014- 12- 15","798.92","772.45","800.84","769.41","5.39K","2.29%"
"2014- 12- 12","781.04","785.05","789.91","779.82","5.14K","-0.34%"
"2014- 12- 11","783.73","780.27","791.86","774.66","7.88K","-1.22%"
"2014- 12- 10","793.43","817.31","818.96","793.05","6.10K","-3.30%"
"2014- 12- 09","820.52","819.40","828.50","815.20","5.64K","-1.14%"
"2014- 12- 08","830.00","828.22","838.14","827.16","6.08K","0.57%"
"2014- 12- 05","825.29","817.02","830.74","816.97","4.93K","0.52%"
"2014- 12- 04","821.00","815.85","827.35","814.95","4.87K","1.22%"
"2014- 12- 03","811.11","803.43","812.71","799.84","4.77K","1.00%"
"2014- 12- 02","803.04","807.90","812.30","800.46","7.35K","0.79%"
"2014- 12- 01","796.71","807.34","807.34","793.52","9.24K","-3.75%"
"2014- 11- 28","827.79","829.20","833.88","819.27","10.45K","-2.57%"
"2014- 11- 27","849.62","859.50","859.50","840.24","10.07K","-1.71%"
"2014- 11- 26","864.38","873.63","874.01","859.84","15.27K","-1.05%"
"2014- 11- 25","873.51","885.47","888.54","871.40","10.97K","-1.01%"
"2014- 11- 24","882.38","859.28","893.15","859.21","18.58K","5.43%"
"2014- 11- 21","836.93","834.23","843.09","833.00","8.21K","1.30%"
"2014- 11- 20","826.23","819.84","830.51","817.54","8.44K","0.71%"
"2014- 11- 19","820.42","830.03","831.29","813.49","8.06K","-1.07%"
"2014- 11- 18","829.32","829.71","834.52","822.34","7.86K","0.01%"
"2014- 11- 17","829.26","811.96","834.01","810.26","11.50K","2.03%"
"2014- 11- 14","812.74","813.14","814.22","800.11","8.90K","-0.50%"
"2014- 11- 13","816.83","819.97","824.08","815.32","16.86K","-0.25%"
"2014- 11- 12","818.86","793.41","821.85","790.84","11.77K","4.14%"
"2014- 11- 11","786.33","789.28","791.38","781.49","5.29K","-0.05%"
"2014- 11- 10","786.69","785.06","791.93","784.43","7.39K","0.73%"
"2014- 11- 07","781.01","772.04","783.81","770.10","5.64K","0.79%"
"2014- 11- 06","774.87","756.08","778.09","753.53","6.49K","3.17%"
"2014- 11- 05","751.04","750.53","755.26","744.48","6.46K","-0.33%"
"2014- 11- 04","753.52","780.73","782.97","750.79","10.25K","-3.84%"
"2014- 11- 03","783.58","801.38","803.09","781.43","7.59K","-2.50%"
"2014- 10- 31","803.71","809.63","810.86","798.77","7.71K","-0.21%"
"2014- 10- 30","805.44","815.16","820.76","801.78","8.22K","-1.35%"
"2014- 10- 29","816.43","790.63","823.02","787.67","11.03K","4.40%"
"2014- 10- 28","782.02","789.74","791.20","781.56","5.19K","-1.27%"
"2014- 10- 27","792.11","773.62","795.07","773.04","8.31K","3.32%"
"2014- 10- 24","766.63","774.07","776.96","762.97","8.37K","-0.15%"
"2014- 10- 23","767.79","781.81","787.43","766.77","6.80K","-2.54%"
"2014- 10- 22","787.77","792.30","792.79","783.99","6.22K","1.07%"
"2014- 10- 21","779.42","808.63","808.63","777.98","8.32K","-4.62%"
"2014- 10- 20","817.19","818.61","820.29","816.20","5.60K","1.29%"
"2014- 10- 17","806.77","812.01","812.67","802.32","6.98K","0.58%"
"2014- 10- 16","802.15","802.82","807.80","794.82","6.97K","-0.94%"
"2014- 10- 15","809.75","822.04","825.53","808.57","5.92K","-1.55%"
"2014- 10- 14","822.52","816.46","835.39","815.47","7.49K","1.13%"
"2014- 10- 13","813.35","811.31","816.40","802.93","6.48K","-1.26%"
"2014- 10- 10","823.76","838.93","838.93","820.52","6.36K","-2.46%"
"2014- 10- 08","844.54","833.62","848.85","833.27","5.85K","-0.07%"
"2014- 10- 07","845.15","856.34","861.98","841.73","6.47K","-0.86%"
"2014- 10- 06","852.45","850.29","861.01","843.69","6.88K","0.94%"
"2014- 10- 02","844.53","858.56","860.13","842.17","7.87K","-2.46%"
"2014- 10- 01","865.84","879.77","882.70","865.08","7.67K","-2.06%"
"2014- 09- 30","884.05","884.69","888.42","878.75","6.25K","-0.13%"
"2014- 09- 29","885.16","909.77","909.95","881.52","7.85K","-2.89%"
"2014- 09- 26","911.50","913.73","915.95","907.05","4.81K","-1.31%"
"2014- 09- 25","923.62","928.37","930.22","919.36","5.38K","0.17%"
"2014- 09- 24","922.05","923.46","925.66","918.93","5.29K","-0.42%"
"2014- 09- 23","925.98","930.01","932.75","920.84","5.31K","-0.84%"
"2014- 09- 22","933.80","949.55","949.61","930.26","4.55K","-1.54%"
"2014- 09- 19","948.40","949.22","949.47","945.32","4.05K","0.53%"
"2014- 09- 18","943.44","947.08","949.10","943.13","4.17K","-0.54%"
"2014- 09- 17","948.59","936.41","949.72","936.00","5.25K","1.95%"
"2014- 09- 16","930.42","932.89","934.00","928.77","3.72K","-0.27%"
"2014- 09- 15","932.96","932.51","935.10","926.29","3.83K","-0.07%"
"2014- 09- 12","933.65","932.59","939.51","931.58","4.54K","0.34%"
"2014- 09- 11","930.48","935.71","937.78","930.48","7.03K","-0.11%"
"2014- 09- 05","931.48","922.03","935.53","922.03","6.14K","1.10%"
"2014- 09- 04","921.33","922.23","924.21","920.14","6.61K","0.07%"
"2014- 09- 03","920.64","925.43","927.56","915.72","8.17K","-1.00%"
"2014- 09- 02","929.97","941.52","945.98","925.54","5.38K","-0.81%"
"2014- 09- 01","937.53","939.33","943.64","936.48","4.26K","-0.11%"
"2014- 08- 29","938.53","947.40","947.79","938.02","3.97K","-1.03%"
"2014- 08- 28","948.34","946.11","953.40","944.22","4.38K","-0.09%"
"2014- 08- 27","949.19","954.75","955.51","947.08","4.29K","-0.03%"
"2014- 08- 26","949.48","951.58","955.85","947.97","4.26K","0.01%"
"2014- 08- 25","949.39","947.53","957.62","946.60","4.67K","-0.12%"
"2014- 08- 22","950.50","939.62","954.07","939.13","5.12K","1.18%"
"2014- 08- 21","939.45","946.68","946.93","934.05","6.87K","-0.68%"
"2014- 08- 20","945.92","958.76","959.46","940.14","10.53K","-1.01%"
"2014- 08- 19","955.55","957.55","961.84","952.29","6.63K","0.27%"
"2014- 08- 18","952.98","964.01","964.19","950.60","6.14K","-0.89%"
"2014- 08- 14","961.58","956.84","963.71","956.13","6.35K","0.13%"
"2014- 08- 13","960.31","959.30","960.64","949.20","4.63K","0.30%"
"2014- 08- 12","957.45","965.56","968.94","954.37","3.99K","-0.42%"
"2014- 08- 11","961.52","966.71","969.10","960.59","3.97K","-0.03%"
