"날짜","종가","시가","고가","저가","거래량","변동 %"
"2014- 02- 20","485.91","489.58","496.50","485.91","5.38K","-1.48%"
"2014- 02- 19","493.22","492.98","494.06","489.58","5.05K","-0.29%"
"2014- 02- 18","494.66","494.04","495.80","488.77","6.18K","-0.20%"
"2014- 02- 17","495.66","493.69","498.82","493.56","7.31K","1.94%"
"2014- 02- 14","486.21","481.30","489.12","481.24","11.50K","1.78%"
"2014- 02- 13","477.72","482.47","484.59","477.72","8.08K","-1.11%"
"2014- 02- 12","483.08","488.86","489.05","483.08","11.98K","0.22%"
"2014- 02- 11","482.00","484.35","487.38","480.59","11.77K","-0.57%"
"2014- 02- 10","484.76","476.04","485.91","475.70","8.02K","2.55%"
"2014- 02- 07","472.70","483.26","484.08","470.60","9.50K","-0.87%"
"2014- 02- 06","476.84","479.22","486.67","476.84","11.82K","-0.05%"
"2014- 02- 05","477.06","477.88","482.01","474.92","15.75K","0.75%"
"2014- 02- 04","473.50","478.71","478.93","470.16","13.84K","-3.03%"
"2014- 02- 03","488.30","489.02","490.21","482.81","16.93K","-1.72%"
"2014- 01- 29","496.84","488.88","497.20","488.88","9.87K","1.94%"
"2014- 01- 28","487.37","488.43","488.43","483.23","15.06K","-0.89%"
"2014- 01- 27","491.73","492.23","495.07","489.30","11.19K","-1.96%"
"2014- 01- 24","501.57","504.05","505.35","496.37","8.64K","-0.84%"
"2014- 01- 23","505.80","511.88","513.41","505.05","8.16K","-0.97%"
"2014- 01- 22","510.75","510.22","511.85","507.39","6.71K","0.11%"
"2014- 01- 21","510.19","505.48","512.82","502.62","9.16K","1.27%"
"2014- 01- 20","503.77","499.03","506.54","492.61","5.28K","0.73%"
"2014- 01- 17","500.12","504.89","505.90","498.79","8.20K","-0.76%"
"2014- 01- 16","503.93","506.17","506.85","501.84","6.76K","-0.16%"
"2014- 01- 15","504.76","499.00","505.33","497.65","6.06K","1.94%"
"2014- 01- 14","495.17","493.91","501.79","492.92","7.57K","-0.36%"
"2014- 01- 13","496.95","505.18","505.18","494.54","8.03K","-1.25%"
"2014- 01- 10","503.23","518.19","518.42","497.78","11.78K","-2.53%"
"2014- 01- 09","516.28","520.21","525.14","515.97","7.57K","-0.80%"
"2014- 01- 08","520.46","521.70","522.74","515.47","7.59K","-0.13%"
"2014- 01- 07","521.15","505.51","523.51","505.38","9.67K","2.90%"
"2014- 01- 06","506.46","505.92","510.03","505.36","7.51K","0.35%"
"2014- 01- 03","504.70","511.02","511.23","498.51","7.51K","-1.55%"
"2014- 01- 02","512.64","522.85","526.08","511.74","7.81K","-0.89%"
"2013- 12- 30","517.22","515.41","517.22","511.37","4.50K","0.80%"
"2013- 12- 27","513.13","505.15","513.88","503.04","7.15K","1.63%"
"2013- 12- 26","504.89","511.77","512.77","504.50","5.46K","-0.91%"
"2013- 12- 24","509.53","509.77","512.12","508.19","10.61K","0.81%"
"2013- 12- 23","505.46","508.31","508.64","504.58","4.74K","0.18%"
"2013- 12- 20","504.56","505.84","507.69","500.25","5.28K","-0.20%"
"2013- 12- 19","505.56","515.34","515.48","501.74","5.94K","-0.05%"
"2013- 12- 18","505.79","505.17","512.63","501.42","5.79K","0.43%"
"2013- 12- 17","503.60","498.31","505.92","497.85","6.41K","2.65%"
"2013- 12- 16","490.59","486.16","493.10","485.77","5.93K","1.24%"
"2013- 12- 13","484.58","495.47","495.47","481.52","7.63K","-2.22%"
"2013- 12- 12","495.58","494.30","498.81","492.20","7.18K","-0.24%"
"2013- 12- 11","496.75","504.48","509.22","494.11","5.79K","-1.78%"
"2013- 12- 10","505.74","508.67","509.67","503.61","4.90K","-0.74%"
"2013- 12- 09","509.52","508.69","513.23","506.69","4.20K","1.42%"
"2013- 12- 06","502.40","498.12","505.71","496.93","5.71K","0.40%"
"2013- 12- 05","500.41","505.93","507.88","494.35","5.02K","-0.86%"
"2013- 12- 04","504.76","512.20","512.37","504.43","4.87K","-2.14%"
"2013- 12- 03","515.78","517.05","523.32","515.16","3.96K","-0.59%"
"2013- 12- 02","518.83","530.41","530.87","518.83","4.85K","-2.33%"
"2013- 11- 29","531.20","533.38","533.38","527.26","4.10K","-0.14%"
"2013- 11- 28","531.93","533.64","536.18","530.99","5.93K","0.28%"
"2013- 11- 27","530.44","529.12","530.94","523.34","8.27K","0.25%"
"2013- 11- 26","529.10","528.28","530.84","522.35","7.29K","0.17%"
"2013- 11- 25","528.21","530.08","536.43","526.86","10.43K","0.47%"
"2013- 11- 22","525.74","535.52","535.52","522.08","6.53K","-0.73%"
"2013- 11- 21","529.61","537.51","538.03","526.83","6.92K","-1.23%"
"2013- 11- 20","536.21","534.98","540.20","531.47","17.54K","-0.14%"
"2013- 11- 19","536.94","530.69","543.65","529.55","10.25K","1.09%"
"2013- 11- 18","531.16","536.42","537.15","528.71","6.70K","-0.84%"
"2013- 11- 15","535.65","520.72","535.81","520.72","7.95K","4.32%"
"2013- 11- 14","513.45","518.80","520.98","511.19","8.41K","0.35%"
"2013- 11- 13","511.68","530.34","535.73","511.26","9.93K","-3.41%"
"2013- 11- 12","529.76","527.00","534.84","526.23","6.16K","1.35%"
"2013- 11- 11","522.70","539.12","540.54","522.26","9.10K","-1.87%"
"2013- 11- 08","532.67","522.76","539.47","522.76","10.37K","0.84%"
"2013- 11- 07","528.23","534.30","535.31","527.11","10.46K","-0.65%"
"2013- 11- 06","531.67","517.86","532.60","516.05","6.78K","2.97%"
"2013- 11- 05","516.33","520.94","525.56","514.68","6.46K","-1.01%"
"2013- 11- 04","521.59","517.26","530.34","512.23","7.50K","0.86%"
"2013- 11- 01","517.15","516.68","518.80","512.23","6.76K","-0.37%"
"2013- 10- 31","519.06","529.15","529.75","517.82","11.74K","-3.09%"
"2013- 10- 30","535.61","540.54","541.50","533.21","4.97K","-0.07%"
"2013- 10- 29","535.98","534.73","541.69","530.19","6.59K","0.60%"
"2013- 10- 28","532.76","534.71","536.20","518.04","9.82K","-1.06%"
"2013- 10- 25","538.46","558.00","558.59","538.46","8.72K","-2.95%"
"2013- 10- 24","554.83","542.83","554.83","541.15","7.54K","2.84%"
"2013- 10- 23","539.52","557.73","560.55","538.88","12.34K","-2.48%"
"2013- 10- 22","553.22","549.42","554.47","547.80","5.85K","0.90%"
"2013- 10- 21","548.27","554.44","555.61","543.32","6.90K","-1.85%"
"2013- 10- 18","558.60","562.92","564.86","553.70","7.40K","-0.67%"
"2013- 10- 17","562.34","559.70","564.88","559.44","8.76K","1.83%"
"2013- 10- 16","552.26","555.50","565.59","552.26","5.72K","-0.65%"
"2013- 10- 15","555.87","550.57","561.05","550.35","6.45K","1.79%"
"2013- 10- 14","546.07","549.31","549.71","544.80","3.47K","-0.26%"
"2013- 10- 11","547.49","547.12","549.13","544.64","5.06K","1.32%"
"2013- 10- 10","540.34","542.75","546.14","538.66","4.33K","-0.54%"
"2013- 10- 08","543.26","527.28","543.70","527.28","6.64K","3.12%"
"2013- 10- 07","526.83","529.46","534.22","526.49","4.79K","-0.47%"
"2013- 10- 04","529.30","535.30","536.62","524.35","5.47K","-2.03%"
"2013- 10- 02","540.24","543.30","543.90","539.15","5.62K","0.40%"
"2013- 10- 01","538.07","541.33","546.95","534.97","5.69K","-1.01%"
"2013- 09- 30","543.57","548.47","548.70","543.05","5.38K","-1.66%"
"2013- 09- 27","552.75","544.45","554.00","544.28","6.00K","2.05%"
"2013- 09- 26","541.65","535.66","543.59","535.62","5.84K","1.01%"
"2013- 09- 25","536.23","538.40","541.00","533.60","5.62K","-0.99%"
"2013- 09- 24","541.59","542.36","544.22","534.00","6.78K","-0.85%"
"2013- 09- 23","546.26","540.61","550.16","537.80","7.08K","1.14%"
"2013- 09- 17","540.11","536.49","541.75","531.49","9.20K","1.12%"
"2013- 09- 16","534.12","526.30","536.49","526.05","9.94K","2.44%"
"2013- 09- 13","521.41","526.42","527.89","519.11","6.81K","-1.82%"
"2013- 09- 12","531.08","535.03","536.58","528.35","6.68K","-0.55%"
"2013- 09- 11","534.04","533.16","534.04","528.31","6.50K","0.61%"
"2013- 09- 10","530.80","524.16","533.30","524.16","10.38K","2.06%"
"2013- 09- 09","520.08","510.89","520.49","510.64","8.75K","2.36%"
"2013- 09- 06","508.08","507.75","511.60","506.77","9.14K","0.36%"
"2013- 09- 05","506.25","509.03","510.77","504.84","5.63K","-0.08%"
"2013- 09- 04","506.67","501.05","508.06","498.84","9.26K","1.20%"
"2013- 09- 03","500.68","496.26","502.57","495.87","11.86K","1.88%"
"2013- 09- 02","491.44","493.75","498.04","490.62","7.27K","-0.18%"
"2013- 08- 30","492.33","490.99","492.41","486.66","6.26K","1.00%"
"2013- 08- 29","487.45","488.33","491.17","485.52","15.91K","0.23%"
"2013- 08- 28","486.33","482.33","489.38","482.33","19.76K","-0.66%"
"2013- 08- 27","489.57","489.92","497.74","488.17","35.41K","-0.23%"
"2013- 08- 26","490.72","491.89","496.81","489.98","34.74K","0.51%"
"2013- 08- 23","488.23","484.27","493.03","481.45","31.27K","1.68%"
"2013- 08- 22","480.15","481.94","486.38","475.86","49.94K","-1.55%"
"2013- 08- 21","487.73","497.32","497.32","485.75","31.29K","-1.17%"
"2013- 08- 20","493.51","497.36","506.28","491.69","17.95K","-1.05%"
"2013- 08- 19","498.75","497.01","505.94","496.39","31.21K","1.05%"
"2013- 08- 16","493.59","490.30","496.80","490.05","18.89K","0.16%"
"2013- 08- 14","492.79","493.94","496.51","489.63","23.23K","-0.02%"
"2013- 08- 13","492.88","487.13","493.05","485.28","53.20K","1.23%"
"2013- 08- 12","486.88","481.72","487.94","481.29","43.60K","0.83%"
"2013- 08- 09","482.88","489.39","490.12","482.17","41.34K","-0.20%"
"2013- 08- 08","483.86","480.49","488.71","479.98","61.37K","2.21%"
"2013- 08- 07","473.42","474.15","477.12","472.65","53.09K","-1.01%"
"2013- 08- 06","478.27","483.10","483.10","474.51","51.78K","-0.47%"
"2013- 08- 05","480.51","484.42","487.40","479.84","19.00K","-0.81%"
"2013- 08- 02","484.43","490.91","491.34","483.12","32.28K","-0.28%"
"2013- 08- 01","485.80","482.56","487.44","479.16","28.15K","0.83%"
"2013- 07- 31","481.81","481.35","485.04","480.26","31.39K","0.26%"
"2013- 07- 30","480.55","475.72","480.74","473.71","32.47K","1.06%"
"2013- 07- 29","475.53","478.11","478.88","473.89","46.46K","-0.35%"
"2013- 07- 26","477.19","476.80","480.67","473.15","39.68K","0.25%"
"2013- 07- 25","475.99","473.04","480.00","471.68","19.59K","-0.01%"
"2013- 07- 24","476.05","473.54","479.83","473.07","18.70K","0.77%"
"2013- 07- 23","472.40","478.91","481.99","470.96","13.45K","-0.81%"
"2013- 07- 22","476.28","467.41","478.98","467.41","10.19K","2.52%"
"2013- 07- 19","464.57","460.34","465.92","458.93","7.73K","1.15%"
"2013- 07- 18","459.27","461.63","463.41","458.45","7.83K","-1.12%"
"2013- 07- 17","464.49","461.26","468.58","456.16","15.86K","1.53%"
"2013- 07- 16","457.49","461.22","462.71","456.48","7.66K","-0.17%"
"2013- 07- 15","458.26","451.27","459.56","445.26","7.54K","1.67%"
"2013- 07- 12","450.74","449.72","453.86","448.04","12.25K","-0.33%"
"2013- 07- 11","452.21","446.78","452.21","446.20","12.13K","1.87%"
"2013- 07- 10","443.92","448.65","448.82","442.14","8.00K","-0.72%"
"2013- 07- 09","447.16","449.21","450.45","442.00","13.10K","0.52%"
"2013- 07- 08","444.85","442.30","450.45","441.76","24.10K","2.25%"
"2013- 07- 05","435.07","439.93","442.07","434.83","14.05K","1.13%"
"2013- 07- 04","430.19","432.83","434.48","426.82","12.71K","0.39%"
"2013- 07- 03","428.54","436.76","439.97","426.85","12.04K","-2.09%"
"2013- 07- 02","437.69","437.24","438.95","434.16","20.43K","0.82%"
"2013- 07- 01","434.11","434.80","436.80","432.92","9.41K","-0.80%"
"2013- 06- 28","437.60","433.39","438.53","432.73","10.29K","1.82%"
"2013- 06- 27","429.78","426.76","432.30","426.63","9.99K","2.07%"
"2013- 06- 26","421.05","424.96","425.73","414.69","17.35K","0.24%"
"2013- 06- 25","420.04","422.27","428.10","415.40","13.79K","-1.18%"
"2013- 06- 24","425.04","430.60","430.85","424.52","10.72K","-2.08%"
"2013- 06- 21","434.06","426.69","435.32","425.74","21.22K","-0.76%"
"2013- 06- 20","437.40","438.62","441.57","433.76","19.59K","-1.28%"
"2013- 06- 19","443.05","438.88","445.06","438.88","34.04K","0.88%"
"2013- 06- 18","439.17","441.01","441.68","434.67","27.54K","-0.27%"
"2013- 06- 17","440.36","440.66","444.53","436.93","17.02K","-0.18%"
"2013- 06- 14","441.16","445.92","446.21","439.31","28.21K","-0.28%"
"2013- 06- 13","442.41","444.42","445.69","438.78","21.34K","-0.50%"
"2013- 06- 12","444.65","444.06","450.60","442.93","17.35K","-1.58%"
"2013- 06- 11","451.77","453.16","453.58","447.64","20.19K","-0.44%"
"2013- 06- 10","453.75","458.81","459.45","447.48","14.49K","0.59%"
"2013- 06- 07","451.10","451.48","455.76","449.75","14.83K","0.86%"
"2013- 06- 05","447.24","457.15","458.84","447.24","27.98K","-2.07%"
"2013- 06- 04","456.68","451.31","457.65","450.90","17.63K","2.27%"
